0x1,U4_Adventurer,U4_NPC,0x60000000,0x1,0,0x7,0,-1,0
0x2,U4_Mage,U4_NPC,0x60000058,0x1,0,0x7,0,-1,0
0x3,U4_Bard,U4_NPC,0x60000006,0x1,0,0x7,0,-1,0
0x4,U4_Fighter,U4_NPC,0x60000034,0x1,0,0x7,0,-1,0
0x5,U4_Druid,U4_NPC,0x6000002a,0x1,0,0x7,0,-1,0
0x6,U4_Tinker,U4_NPC,0x600000ad,0x1,0,0x7,0,-1,0
0x7,U4_Paladin,U4_NPC,0x60000063,0x1,0,0x7,0,-1,0
0x8,U4_Ranger,U4_NPC,0x6000006c,0x1,0,0x7,0,-1,0
0x9,U4_Shepherd,U4_NPC,0x6000007e,0x1,0,0x7,0,-1,0
0xa,U4_Wounded_Adventurer,U4_NPC,0x6000000c,0x100,0,0x7,0,-1,0
0xb,U4_Ankh,U4_NPC,0x60000002,0x100,0,0x7,0,-1,0
0xc,U4_Phantom_Field,U4_NPC,0x600001e3,0x1,0,0x7,3,-1,0
0xd,U4_Guard,U4_NPC,0x60000046,0x1,0,0x7,0,-1,0
0xe,U4_Villager,U4_NPC,0x600000b6,0x1,0,0x7,0,-1,0
0xf,U4_Musician,U4_NPC,0x6000005e,0x1,0,0x7,0,-1,0
0x10,U4_Jester,U4_NPC,0x60000050,0x1,0,0x7,0,-1,0
0x11,U4_Beggar,U4_NPC,0x6000000a,0x100,0,0x7,0,-1,0
0x12,U4_Child,U4_NPC,0x6000001d,0x1,0,0x7,0,-1,0
0x13,U4_Bull,U4_NPC,0x60000017,0x1,0,0x7,0,-1,0
0x14,U4_King,U4_NPC,0x60000052,0x1,0,0x7,0,-1,0
0x15,U4_Pirate_Ship,U4_NPC,0x60000066,0x4,0,0x7,0,-1,0
0x16,U4_Nixie,U4_NPC,0x6000005f,0x2,0,0x7,0,-1,0
0x17,U4_Squid,U4_NPC,0x600000a4,0x2,0,0x7,0,-1,0
0x18,U4_Sea_Serpent,U4_NPC,0x6000007a,0x2,0,0x7,0,-1,0
0x19,U4_Seahorse,U4_NPC,0x60000079,0x2,0,0x7,0,-1,0
0x1a,U4_Rat,U4_NPC,0x6000006d,0x1,0,0x7,0,-1,0
0x1b,U4_Bat,U4_NPC,0x60000007,0x10,0,0xd37,0,-1,0
0x1c,U4_Spider,U4_NPC,0x600000a2,0x1,0,0x7,0,-1,0
0x1d,U4_Ghost,U4_NPC,0x60000040,0x40,0,0x7,0,-1,0
0x1e,U4_Slime,U4_NPC,0x600000a1,0x1,0,0x7,0,-1,0
0x1f,U4_Troll,U4_NPC,0x600000b3,0x1,0,0x7,0,-1,0
0x20,U4_Gremlin,U4_NPC,0x60000045,0x1,0,0x7,0,-1,0
0x21,U4_Mimic,U4_NPC,0x6000005b,0x100,0,0x7,0,-1,0
0x22,U4_Reaper,U4_NPC,0x60000075,0x100,0,0x7,0,-1,0
0x23,U4_Insect_Swarm,U4_NPC,0x6000004f,0x10,0,0xd37,0,-1,0
0x24,U4_Gazer,U4_NPC,0x6000003f,0x1,0,0x7,0,-1,0
0x25,U4_Phantom,U4_NPC,0x60000064,0x1,0,0x7,0,-1,0
0x26,U4_Orc,U4_NPC,0x60000062,0x1,0,0x7,0,-1,0
0x27,U4_Skeleton,U4_NPC,0x6000009f,0x1,0,0x7,0,-1,0
0x28,U4_Rogue,U4_NPC,0x60000077,0x1,0,0x7,0,-1,0
0x29,U4_Serpent,U4_NPC,0x6000007b,0x1,0,0x7,0,-1,0
0x2a,U4_Ettin,U4_NPC,0x6000002d,0x1,0,0x7,0,-1,0
0x2b,U4_Headless,U4_NPC,0x60000049,0x1,0,0x7,0,-1,0
0x2c,U4_Cyclops,U4_NPC,0x60000022,0x1,0,0x7,0,-1,0
0x2d,U4_Wisp,U4_NPC,0x600000c3,0x1,0,0x7,3,-1,0
0x2e,U4_Wizard,U4_NPC,0x600000c4,0x1,0,0x7,0,-1,0
0x2f,U4_Lich,U4_NPC,0x60000057,0x1,0,0x7,0,-1,0
0x30,U4_Lava_Lizard,U4_NPC,0x60000056,0x1,0,0x7,0,-1,0
0x31,U4_Zorn,U4_NPC,0x600000c5,0x80,0,0x7,0,-1,0
0x32,U4_Daemon,U4_NPC,0x60000023,0x10,0,0xd37,0,-1,0
0x33,U4_Hydra,U4_NPC,0x6000004e,0x1,0,0x7,0,-1,0
0x34,U4_Dragon,U4_NPC,0x60000029,0x10,0,0xd37,0,-1,0
0x35,U4_Balron,U4_NPC,0x60000004,0x10,0,0xd37,0,-1,0
0x36,U4_Water_Spirit,U4_NPC,0x600000be,0x100,0,0x7,0,-1,0
0x37,U4_Fire_Spirit,U4_NPC,0x600000a3,0x100,0,0x7,0,-1,0
0x38,U4_Horse,U4_NPC,0x6000004c,0x1,0,0x7,0,-1,0
0x3a,U1_Knight,U1_NPC,0x600000d6,0x1,0,0x7,0,-1,0
0x3b,U1_Pirate_Ship,U1_NPC,0x6000013e,0x4,0,0x7,0,-1,0
0x3c,U1_Lizard_Man,U1_NPC,0x60000195,0x1,0,0x7,0,-1,0
0x3d,U1_Ness,U1_NPC,0x60000170,0x2,0,0x7,0,-1,0
0x3e,U1_Ettin,U1_NPC,0x600000eb,0x1,0,0x7,0,-1,0
0x3f,U1_Dark_Knight,U1_NPC,0x60000155,0x1,0,0x7,0,-1,0
0x40,U1_Balron,U1_NPC,0x600000e3,0x10,0,0xd37,0,-1,0
0x41,U1_Daemon,U1_NPC,0x6000014f,0x10,0,0xd37,0,-1,0
0x42,U1_Orc,U1_NPC,0x60000127,0x1,0,0x7,0,-1,0
0x43,U1_Carrion_Creeper,U1_NPC,0x60000146,0x1,0,0x7,0,-1,0
0x44,U1_Bear,U1_NPC,0x60000141,0x1,0,0x7,0,-1,0
0x45,U1_Invisible_Seeker,U1_NPC,0x60000174,0x1,0,0x7,0,-1,0
0x46,U1_Evil_Ranger,U1_NPC,0x600000e4,0x1,0,0x7,0,-1,0
0x47,U1_Mondain,U1_NPC,0x600000fb,0x1,0,0x7,0,-1,0
0x48,U1_Cyclops,U1_NPC,0x60000159,0x1,0,0x7,0,-1,0
0x49,U1_Necromancer,U1_NPC,0x600000d7,0x1,0,0x7,0,-1,0
0x4a,U1_Lich,U1_NPC,0x60000147,0x1,0,0x7,0,-1,0
0x4b,U1_Mind_Whipper,U1_NPC,0x60000153,0x1,0,0x7,0,-1,0
0x4c,U1_Mimic,U1_NPC,0x60000177,0x100,0,0x7,0,-1,0
0x4d,U1_Hood,U1_NPC,0x600000d9,0x1,0,0x7,0,-1,0
0x4e,U1_Gremlin,U1_NPC,0x6000010c,0x1,0,0x7,0,-1,0
0x4f,U1_Minotaur,U1_NPC,0x60000149,0x1,0,0x7,0,-1,0
0x50,U1_Bat,U1_NPC,0x60000160,0x10,0,0xd37,0,-1,0
0x51,U1_Giant_Squid,U1_NPC,0x60000125,0x2,0,0x7,0,-1,0
0x52,U1_Hidden_Archer,U1_NPC,0x60000110,0x100,0,0x7,0,-1,0
0x53,U1_Dragon_Turtle,U1_NPC,0x60000167,0x2,0,0x7,0,-1,0
0x54,U1_Gelatinous_Cube,U1_NPC,0x6000016c,0x1,0,0x7,0,-1,0
0x55,U1_Giant_Rat,U1_NPC,0x6000015e,0x1,0,0x7,0,-1,0
0x56,U1_Thief,U1_NPC,0x60000120,0x1,0,0x7,0,-1,0
0x57,U1_Viper,U1_NPC,0x60000178,0x1,0,0x7,0,-1,0
0x58,U1_Tangler,U1_NPC,0x60000143,0x100,0,0x7,0,-1,0
0x59,U1_Spider,U1_NPC,0x600000e0,0x1,0,0x7,0,-1,0
0x5a,U1_Wandering_Eyes,U1_NPC,0x60000181,0x1,0,0x7,0,-1,0
0x5b,U1_Skeleton,U1_NPC,0x60000114,0x1,0,0x7,0,-1,0
0x5c,U2_Carrion_Creeper,U2_NPC,0x600000e2,0x1,0,0x7,0,-1,0
0x5d,U2_Orc,U2_NPC,0x60000173,0x1,0,0x7,0,-1,0
0x5e,U2_Ghost,U2_NPC,0x6000017f,0x40,0,0x7,0,-1,0
0x5f,U2_King,U2_NPC,0x60000115,0x1,0,0x7,0,-1,0
0x60,U2_Devil,U2_NPC,0x60000161,0x1,0,0x7,0,-1,0
0x61,U2_Thief,U2_NPC,0x60000102,0x1,0,0x7,0,-1,0
0x62,U2_Villager,U2_NPC,0x6000018c,0x1,0,0x7,0,-1,0
0x63,U2_Minax,U2_NPC,0x6000012c,0x1,0,0x7,0,-1,0
0x64,U2_Fighter,U2_NPC,0x60000151,0x1,0,0x7,0,-1,0
0x65,U1_Warlock,U1_NPC,0x6000019a,0x1,0,0x7,0,-1,0
0x66,U1_Zorn,U1_NPC,0x600000e6,0x80,0,0x7,0,-1,0
0x67,U2_Viper,U2_NPC,0x60000157,0x1,0,0x7,0,-1,0
0x68,U1_Wraith,U1_NPC,0x60000111,0x40,0,0x7,0,-1,0
0x69,U2_Guard,U2_NPC,0x60000156,0x1,0,0x7,0,-1,0
0x6a,U2_Jester,U2_NPC,0x6000014c,0x1,0,0x7,0,-1,0
0x6b,U2_Gremlin,U2_NPC,0x6000018a,0x1,0,0x7,0,-1,0
0x6c,U2_Sea_Monster,U2_NPC,0x60000121,0x2,0,0x7,0,-1,0
0x6d,U2_Cleric,U2_NPC,0x6000017d,0x1,0,0x7,0,-1,0
0x6e,U2_Daemon,U2_NPC,0x6000018e,0x1,0,0x7,0,-1,0
0x6f,U2_Pirate_Ship,U2_NPC,0x6000018d,0x4,0,0x7,0,-1,0
0x70,U2_Balron,U2_NPC,0x60000172,0x10,0,0xd37,0,-1,0
0x71,U3_Balron,U3_NPC,0x600000ea,0x10,0,0xd37,0,-1,0
0x72,U2_Wizard,U2_NPC,0x6000017e,0x1,0,0x7,0,-1,0
0x73,U3_Bradle,U3_NPC,0x60000104,0x1,0,0x7,0,-1,0
0x74,U3_Brigand,U3_NPC,0x6000014e,0x1,0,0x7,0,-1,0
0x75,U3_Cleric,U3_NPC,0x60000154,0x1,0,0x7,0,-1,0
0x76,U3_Daemon,U3_NPC,0x60000194,0x10,0,0xd37,0,-1,0
0x77,U3_Cutpurse,U3_NPC,0x6000014e,0x1,0,0x7,0,-1,0
0x78,U3_Devil,U3_NPC,0x600000ea,0x10,0,0xd37,0,-1,0
0x79,U3_Fighter,U3_NPC,0x60000101,0x1,0,0x7,0,-1,0
0x7a,U3_Dragon,U3_NPC,0x60000166,0x10,0,0xd37,0,-1,0
0x7b,U3_Gargoyle,U3_NPC,0x60000194,0x10,0,0xd37,0,-1,0
0x7c,U3_Giant,U3_NPC,0x60000126,0x1,0,0x7,0,-1,0
0x7d,U3_Ghoul,U3_NPC,0x600000d8,0x1,0,0x7,0,-1,0
0x7e,U3_Goblin,U3_NPC,0x600000dc,0x1,0,0x7,0,-1,0
0x7f,U3_Golem,U3_NPC,0x60000126,0x1,0,0x7,0,-1,0
0x80,U3_Guard,U3_NPC,0x6000011a,0x1,0,0x7,0,-1,0
0x81,U3_Horse,U3_NPC,0x60000142,0x1,0,0x7,0,-1,0
0x82,U3_Jester,U3_NPC,0x6000012a,0x1,0,0x7,0,-1,0
0x83,U3_Griffon,U3_NPC,0x60000166,0x10,0,0xd37,0,-1,0
0x84,U3_King,U3_NPC,0x60000162,0x1,0,0x7,0,-1,0
0x85,U3_Mane,U3_NPC,0x60000194,0x10,0,0xd37,0,-1,0
0x86,U3_Manowar,U3_NPC,0x6000015f,0x2,0,0x7,0,-1,0
0x87,U3_Orc,U3_NPC,0x600000dc,0x1,0,0x7,0,-1,0
0x88,U3_Mimic,U3_NPC,0x600001e2,0x100,0,0x7,0,-1,0
0x89,U3_Orcus,U3_NPC,0x600000ea,0x10,0,0xd37,0,-1,0
0x8a,U3_Pincher,U3_NPC,0x60000104,0x1,0,0x7,0,-1,0
0x8b,U3_Pirate_Ship,U3_NPC,0x60000117,0x4,0,0x7,0,-1,0
0x8c,U3_Villager,U3_NPC,0x60000190,0x1,0,0x7,0,-1,0
0x8d,U3_Troll,U3_NPC,0x600000dc,0x1,0,0x7,0,-1,0
0x8e,U3_Titan,U3_NPC,0x60000126,0x1,0,0x7,0,-1,0
0x8f,U3_Snatch,U3_NPC,0x60000104,0x1,0,0x7,0,-1,0
0x90,U3_Skeleton,U3_NPC,0x600000d8,0x1,0,0x7,0,-1,0
0x91,U3_Sea_Serpent,U3_NPC,0x60000164,0x2,0,0x7,0,-1,0
0x92,U3_Thief,U3_NPC,0x6000014e,0x1,0,0x7,0,-1,0
0x93,U3_Viscious_Grass,U3_NPC,0x60000196,0x100,0,0x7,0,-1,0
0x94,U3_Viscious_Floor,U3_NPC,0x60000168,0x100,0,0x7,0,-1,0
0x95,U3_Wyvern,U3_NPC,0x60000166,0x10,0,0xd37,0,-1,0
0x96,U3_Zombie,U3_NPC,0x600000d8,0x1,0,0x7,0,-1,0
0x97,U3_Wizard,U3_NPC,0x60000103,0x1,0,0x7,0,-1,0
0x98,U1_Jester,U1_NPC,0x6000019c,0x1,0,0x7,0,-1,0
0x99,U1_Villager,U1_NPC,0x600000b6,0x1,0,0x7,0,-1,0
0x9a,U1_Princess,U1_NPC,0x6000019f,0x1,0,0x7,0,-1,0
0x9b,U1_King,U1_NPC,0x60000052,0x1,0,0x7,0,-1,0
0x9c,U1_Guard,U1_NPC,0x60000046,0x1,0,0x7,0,-1,0
0x9d,U1_Evil_Trent,U1_NPC,0x6000019d,0x100,0,0x7,0,-1,0
0x9e,U1_Adventurer,U1_NPC,0x60000106,0x1,0,0x7,0,-1,0
0x9f,U1_Wench,U1_NPC,0x600001aa,0x1,0,0x7,0,-1,0
0xa0,U1_Bard,U1_NPC,0x600001c9,0x1,0,0x7,0,-1,0
0xa1,U1_Lecher,U1_NPC,0x600001ca,0x1,0,0x7,0,-1,0
0xa2,U2_Horse,U2_NPC,0x600000e9,0x1,0,0x7,0,-1,0
0xa3,U3_Adventurer,U3_NPC,0x60000158,0x1,0,0x7,0,-1,0
0xa4,U3_Gremlin,U3_NPC,0x600001bc,0x1,0,0x7,0,-1,0
0xa5,U1_Wizard,U1_NPC,0x600001c6,0x1,0,0x7,0,-1,0
0xa6,U1_Fighter,U1_NPC,0x600001c5,0x1,0,0x7,0,-1,0
0xa7,U1_Cleric,U1_NPC,0x600001c7,0x1,0,0x7,0,-1,0
0xac,U1_Space_Enemy,U1_NPC,0x600001cc,0x200,0,0x7,0,-1,0
0xad,U3_Timelord,U3_NPC,0x60000162,0x1,0,0x7,0,-1,0
