0x1,0x80000128,99
0x1,0x80000132,2
0x1,0x80000179,128
0x1,0x8000017a,9
0x1,0x8000017b,35
0x1,0x8000017c,30
0x1,0x8000017d,25
0x1,0x80000181,1
0x1,0x80000182,0x2000001e
0x1,0x80000183,0x20000023
0x1,0x80000198,0x90000010
0x1,0x800001f1,0x90000011
0x1,0x800001f2,20
0x1,0x800001f4,0x9000001c
0x1,0x80000204,10
0x2,0x80000128,50
0x2,0x80000179,112
0x2,0x8000017a,8
0x2,0x8000017b,10
0x2,0x8000017c,20
0x2,0x8000017d,50
0x2,0x80000181,1
0x2,0x80000182,0x2000001e
0x2,0x80000183,0x20000023
0x2,0x80000196,0xa0000006
0x2,0x80000198,0x9000000b
0x2,0x800001f1,0x90000018
0x2,0x800001f2,10
0x2,0x800001f4,0x9000001a
0x2,0x80000202,5
0x2,0x80000203,10
0x2,0x80000204,10
0x3,0x80000179,80
0x3,0x8000017a,7
0x3,0x8000017b,20
0x3,0x8000017c,30
0x3,0x8000017d,20
0x3,0x80000181,1
0x3,0x80000182,0x2000001e
0x3,0x80000183,0x20000023
0x3,0x80000198,0x9000000d
0x3,0x800001f4,0x9000001a
0x4,0x80000179,112
0x4,0x8000017a,7
0x4,0x8000017b,40
0x4,0x8000017c,20
0x4,0x8000017d,10
0x4,0x80000181,1
0x4,0x80000182,0x2000001e
0x4,0x80000183,0x20000023
0x4,0x80000198,0x90000010
0x4,0x800001f4,0x9000001d
0x5,0x80000179,112
0x5,0x8000017a,8
0x5,0x8000017b,20
0x5,0x8000017c,20
0x5,0x8000017d,40
0x5,0x80000181,1
0x5,0x80000182,0x2000001e
0x5,0x80000183,0x20000023
0x5,0x80000198,0x9000000b
0x5,0x800001f4,0x9000001a
0x6,0x80000179,112
0x6,0x8000017a,8
0x6,0x8000017b,30
0x6,0x8000017c,25
0x6,0x8000017d,25
0x6,0x80000181,1
0x6,0x80000182,0x2000001e
0x6,0x80000183,0x20000023
0x6,0x80000198,0x9000000f
0x6,0x800001f4,0x9000001b
0x7,0x80000179,120
0x7,0x8000017a,8
0x7,0x8000017b,30
0x7,0x8000017c,30
0x7,0x8000017d,20
0x7,0x80000181,1
0x7,0x80000182,0x2000001e
0x7,0x80000183,0x20000023
0x7,0x80000198,0x90000010
0x7,0x800001f4,0x9000001c
0x8,0x80000179,120
0x8,0x8000017a,8
0x8,0x8000017b,25
0x8,0x8000017c,35
0x8,0x8000017d,20
0x8,0x80000181,1
0x8,0x80000182,0x2000001e
0x8,0x80000183,0x20000023
0x8,0x80000198,0x9000000c
0x8,0x800001f1,0x90000011
0x8,0x800001f2,20
0x8,0x800001f4,0x9000001b
0x8,0x80000204,10
0x9,0x80000179,112
0x9,0x8000017a,8
0x9,0x8000017b,25
0x9,0x8000017c,20
0x9,0x8000017d,35
0x9,0x80000181,1
0x9,0x80000182,0x2000001e
0x9,0x80000183,0x20000023
0x9,0x80000198,0x9000000b
0x9,0x800001f4,0x9000001a
0xa,0x80000179,24
0xa,0x8000017a,2
0xa,0x8000017b,5
0xa,0x8000017c,5
0xa,0x8000017d,10
0xa,0x80000181,1
0xa,0x80000182,0x2000001e
0xa,0x80000183,0x20000023
0xa,0x80000185,1
0xb,0x80000128,99
0xb,0x80000132,2
0xb,0x80000179,256
0xb,0x8000017a,16
0xb,0x8000017b,55
0xb,0x8000017c,50
0xb,0x8000017d,55
0xb,0x80000185,1
0xb,0x8000018c,1
0xb,0x8000018d,1
0xb,0x8000018e,1
0xb,0x80000196,0xa000001b
0xb,0x80000198,0x90000018
0xb,0x800001f4,0x90000020
0xb,0x80000202,15
0xc,0x80000179,136
0xc,0x8000017a,9
0xc,0x8000017b,35
0xc,0x8000017c,35
0xc,0x8000017d,20
0xc,0x80000185,1
0xc,0x8000018a,1
0xc,0x8000018c,1
0xc,0x8000018d,1
0xc,0x8000018e,1
0xc,0x8000018f,1
0xc,0x800001f1,0x9000002b
0xc,0x800001f2,10
0xc,0x800001f4,0x9000001f
0xc,0x800001ff,0x90000028
0xc,0x80000200,0x9000002a
0xc,0x80000201,0x90000027
0xc,0x80000204,10
0xc,0x8000024f,2
0xd,0x80000179,208
0xd,0x8000017a,13
0xd,0x8000017b,70
0xd,0x8000017c,40
0xd,0x8000017d,20
0xd,0x80000181,1
0xd,0x80000182,0x2000001e
0xd,0x80000183,0x20000023
0xd,0x80000185,1
0xd,0x80000198,0x90000014
0xd,0x800001f4,0x9000001d
0xd,0x80000248,1
0xe,0x80000179,80
0xe,0x8000017a,6
0xe,0x8000017b,20
0xe,0x8000017c,20
0xe,0x8000017d,20
0xe,0x80000181,1
0xe,0x80000182,0x2000001e
0xe,0x80000183,0x20000023
0xe,0x800001f4,0x9000001a
0xf,0x80000179,128
0xf,0x8000017a,9
0xf,0x8000017b,20
0xf,0x8000017c,35
0xf,0x8000017d,35
0xf,0x80000181,1
0xf,0x80000182,0x2000001e
0xf,0x80000183,0x20000023
0xf,0x80000198,0x9000000c
0xf,0x800001f4,0x9000001a
0x10,0x80000179,130
0x10,0x8000017a,9
0x10,0x8000017b,25
0x10,0x8000017c,35
0x10,0x8000017d,30
0x10,0x80000181,1
0x10,0x80000182,0x2000001e
0x10,0x80000183,0x20000023
0x10,0x80000198,0x9000000c
0x10,0x800001f4,0x9000001a
0x11,0x80000179,50
0x11,0x8000017a,4
0x11,0x8000017b,5
0x11,0x8000017c,20
0x11,0x8000017d,15
0x11,0x80000181,1
0x11,0x80000182,0x2000001e
0x12,0x80000179,18
0x12,0x8000017a,2
0x12,0x8000017b,5
0x12,0x8000017c,10
0x12,0x8000017d,5
0x12,0x80000181,1
0x12,0x80000182,0x2000001d
0x13,0x80000179,168
0x13,0x8000017a,11
0x13,0x8000017b,50
0x13,0x8000017c,40
0x13,0x8000017d,20
0x13,0x80000182,0x2000001d
0x13,0x8000024f,1
0x14,0x80000128,99
0x14,0x80000132,0
0x14,0x80000179,256
0x14,0x8000017a,16
0x14,0x8000017b,40
0x14,0x8000017c,45
0x14,0x8000017d,75
0x14,0x80000181,1
0x14,0x80000182,0x2000001e
0x14,0x80000183,0x20000023
0x14,0x80000185,1
0x14,0x80000196,0xa0000022
0x14,0x80000198,0x9000000b
0x14,0x800001f1,0x90000018
0x14,0x800001f2,50
0x14,0x800001f4,0x90000020
0x14,0x80000202,7
0x14,0x80000203,20
0x14,0x80000204,5
0x15,0x80000179,256
0x15,0x8000017a,13
0x15,0x8000017b,60
0x15,0x8000017c,40
0x15,0x8000017d,30
0x15,0x80000185,1
0x15,0x8000018d,1
0x15,0x8000018e,1
0x15,0x80000192,1
0x15,0x80000194,1
0x15,0x800001f1,0x90000023
0x15,0x800001f2,20
0x15,0x80000204,10
0x15,0x8000024f,2
0x16,0x80000179,72
0x16,0x8000017a,5
0x16,0x8000017b,10
0x16,0x8000017c,30
0x16,0x8000017d,10
0x16,0x80000198,0x90000010
0x16,0x800001f1,0x9000000d
0x16,0x800001f2,20
0x16,0x80000204,10
0x16,0x8000024f,2
0x17,0x80000179,112
0x17,0x8000017a,7
0x17,0x8000017b,35
0x17,0x8000017c,25
0x17,0x8000017d,10
0x17,0x8000018b,1
0x17,0x8000018f,1
0x17,0x800001f1,0x90000028
0x17,0x800001f2,20
0x17,0x80000204,10
0x17,0x8000024f,2
0x18,0x80000179,144
0x18,0x8000017a,9
0x18,0x8000017b,40
0x18,0x8000017c,35
0x18,0x8000017d,15
0x18,0x800001f1,0x90000024
0x18,0x800001f2,20
0x18,0x80000204,10
0x18,0x8000024f,2
0x19,0x80000179,112
0x19,0x8000017a,7
0x19,0x8000017b,20
0x19,0x8000017c,30
0x19,0x8000017d,25
0x19,0x800001f1,0x90000018
0x19,0x800001f2,10
0x19,0x80000204,10
0x19,0x8000024f,1
0x1a,0x80000179,32
0x1a,0x8000017a,3
0x1a,0x8000017b,10
0x1a,0x8000017c,15
0x1a,0x8000017d,5
0x1a,0x80000182,0x2000001d
0x1a,0x8000024f,1
0x1b,0x80000179,32
0x1b,0x8000017a,3
0x1b,0x8000017b,5
0x1b,0x8000017c,20
0x1b,0x8000017d,5
0x1b,0x80000182,0x2000001d
0x1b,0x8000024f,1
0x1c,0x80000179,64
0x1c,0x8000017a,5
0x1c,0x8000017b,15
0x1c,0x8000017c,25
0x1c,0x8000017d,10
0x1c,0x80000182,0x2000001d
0x1c,0x8000018b,1
0x1c,0x800001f1,0x9000002a
0x1c,0x800001f2,20
0x1c,0x80000204,10
0x1c,0x8000024f,1
0x1d,0x80000179,96
0x1d,0x8000017a,6
0x1d,0x8000017b,15
0x1d,0x8000017c,30
0x1d,0x8000017d,15
0x1d,0x80000185,1
0x1d,0x8000018a,1
0x1d,0x8000024f,2
0x1e,0x80000179,56
0x1e,0x8000017a,4
0x1e,0x8000017b,20
0x1e,0x8000017c,15
0x1e,0x8000017d,5
0x1e,0x8000024f,2
0x1f,0x80000179,112
0x1f,0x8000017a,7
0x1f,0x8000017b,35
0x1f,0x8000017c,25
0x1f,0x8000017d,10
0x1f,0x80000181,1
0x1f,0x80000182,0x2000001d
0x1f,0x80000183,0x20000023
0x1f,0x80000198,0x9000000f
0x1f,0x800001f4,0x9000001b
0x1f,0x8000024f,2
0x20,0x80000179,56
0x20,0x8000017a,4
0x20,0x8000017b,5
0x20,0x8000017c,30
0x20,0x8000017d,5
0x20,0x80000181,1
0x20,0x80000182,0x2000001d
0x20,0x80000183,0x20000023
0x20,0x80000186,1
0x20,0x800001f4,0x9000001a
0x20,0x8000024f,2
0x21,0x80000070,1
0x21,0x80000179,208
0x21,0x8000017a,13
0x21,0x8000017b,55
0x21,0x8000017c,20
0x21,0x8000017d,55
0x21,0x8000018d,1
0x21,0x800001f1,0x9000002a
0x21,0x800001f2,10
0x21,0x800001f4,0x9000001d
0x21,0x80000204,10
0x21,0x8000024f,2
0x22,0x80000128,99
0x22,0x80000179,232
0x22,0x8000017a,15
0x22,0x8000017b,50
0x22,0x8000017c,30
0x22,0x8000017d,70
0x22,0x80000182,0x2000001d
0x22,0x80000185,1
0x22,0x80000191,1
0x22,0x80000196,0xa0000005
0x22,0x800001f1,0x9000002b
0x22,0x800001f2,50
0x22,0x800001f4,0x9000001b
0x22,0x800001ff,0x90000028
0x22,0x80000200,0x9000002a
0x22,0x80000201,0x90000027
0x22,0x80000202,20
0x22,0x80000203,10
0x22,0x80000204,5
0x22,0x8000024f,2
0x23,0x80000132,2
0x23,0x80000179,32
0x23,0x8000017a,3
0x23,0x8000017b,3
0x23,0x8000017c,24
0x23,0x8000017d,3
0x23,0x8000024f,1
0x24,0x80000179,242
0x24,0x8000017a,16
0x24,0x8000017b,35
0x24,0x8000017c,65
0x24,0x8000017d,60
0x24,0x80000182,0x2000001d
0x24,0x800001f1,0x90000027
0x24,0x800001f2,30
0x24,0x800001f4,0x9000001b
0x24,0x80000204,5
0x24,0x8000024f,2
0x25,0x80000179,136
0x25,0x8000017a,9
0x25,0x8000017b,45
0x25,0x8000017c,35
0x25,0x8000017d,10
0x25,0x80000185,1
0x25,0x8000018a,1
0x25,0x80000198,0x90000010
0x25,0x800001f4,0x9000001d
0x25,0x8000024f,2
0x26,0x80000132,2
0x26,0x80000179,72
0x26,0x8000017a,5
0x26,0x8000017b,25
0x26,0x8000017c,15
0x26,0x8000017d,10
0x26,0x80000181,1
0x26,0x80000182,0x2000001d
0x26,0x80000183,0x20000023
0x26,0x800001f4,0x9000001a
0x26,0x8000024f,2
0x27,0x80000179,56
0x27,0x8000017a,4
0x27,0x8000017b,15
0x27,0x8000017c,20
0x27,0x8000017d,5
0x27,0x80000181,1
0x27,0x80000183,0x20000023
0x27,0x80000185,1
0x27,0x8000018a,1
0x27,0x8000024f,2
0x28,0x80000179,80
0x28,0x8000017a,6
0x28,0x8000017b,20
0x28,0x8000017c,30
0x28,0x8000017d,10
0x28,0x80000181,1
0x28,0x80000182,0x2000001e
0x28,0x80000183,0x20000023
0x28,0x80000187,1
0x28,0x80000198,0x90000010
0x28,0x800001f4,0x9000001a
0x28,0x8000024f,2
0x29,0x80000179,48
0x29,0x8000017a,4
0x29,0x8000017b,10
0x29,0x8000017c,20
0x29,0x8000017d,10
0x29,0x80000182,0x2000001d
0x29,0x8000018b,1
0x29,0x8000024f,1
0x2a,0x80000132,2
0x2a,0x80000179,128
0x2a,0x8000017a,8
0x2a,0x8000017b,30
0x2a,0x8000017c,30
0x2a,0x8000017d,20
0x2a,0x80000181,1
0x2a,0x80000182,0x2000001d
0x2a,0x80000183,0x20000023
0x2a,0x800001f1,0x90000026
0x2a,0x800001f2,20
0x2a,0x800001f4,0x9000001a
0x2a,0x80000204,10
0x2a,0x8000024f,2
0x2b,0x80000179,80
0x2b,0x8000017a,5
0x2b,0x8000017b,30
0x2b,0x8000017c,15
0x2b,0x8000017d,5
0x2b,0x80000182,0x2000001d
0x2b,0x8000024f,2
0x2c,0x80000179,144
0x2c,0x8000017a,9
0x2c,0x8000017b,50
0x2c,0x8000017c,25
0x2c,0x8000017d,15
0x2c,0x80000181,1
0x2c,0x80000182,0x2000001d
0x2c,0x80000183,0x20000023
0x2c,0x800001f1,0x90000026
0x2c,0x800001f2,20
0x2c,0x80000204,10
0x2c,0x8000024f,2
0x2d,0x80000179,80
0x2d,0x8000017a,5
0x2d,0x8000017b,10
0x2d,0x8000017c,30
0x2d,0x8000017d,10
0x2d,0x8000018d,1
0x2d,0x8000024f,2
0x2e,0x80000179,176
0x2e,0x8000017a,12
0x2e,0x8000017b,10
0x2e,0x8000017c,30
0x2e,0x8000017d,80
0x2e,0x80000181,1
0x2e,0x80000182,0x2000001e
0x2e,0x80000183,0x20000023
0x2e,0x80000198,0x9000000b
0x2e,0x800001f1,0x90000018
0x2e,0x800001f2,20
0x2e,0x800001f4,0x9000001a
0x2e,0x80000204,10
0x2e,0x8000024f,2
0x2f,0x80000179,200
0x2f,0x8000017a,13
0x2f,0x8000017b,40
0x2f,0x8000017c,40
0x2f,0x8000017d,50
0x2f,0x80000181,1
0x2f,0x80000183,0x20000023
0x2f,0x80000185,1
0x2f,0x8000018a,1
0x2f,0x80000198,0x9000000b
0x2f,0x800001f1,0x90000018
0x2f,0x800001f2,30
0x2f,0x80000204,10
0x2f,0x8000024f,2
0x30,0x80000179,96
0x30,0x8000017a,7
0x30,0x8000017b,15
0x30,0x8000017c,35
0x30,0x8000017d,20
0x30,0x80000182,0x2000001d
0x30,0x8000018c,1
0x30,0x80000190,1
0x30,0x800001f1,0x90000025
0x30,0x800001f2,30
0x30,0x800001f4,0x9000001b
0x30,0x80000204,7
0x30,0x8000024f,2
0x31,0x80000128,99
0x31,0x80000179,248
0x31,0x8000017a,16
0x31,0x8000017b,60
0x31,0x8000017c,45
0x31,0x8000017d,55
0x31,0x80000182,0x2000001d
0x31,0x80000196,0xa000001b
0x31,0x80000202,15
0x31,0x80000203,20
0x31,0x8000024f,2
0x32,0x80000179,160
0x32,0x8000017a,10
0x32,0x8000017b,25
0x32,0x8000017c,40
0x32,0x8000017d,35
0x32,0x80000181,1
0x32,0x80000182,0x2000001d
0x32,0x80000183,0x20000023
0x32,0x8000018c,1
0x32,0x80000198,0x90000018
0x32,0x800001f4,0x9000001b
0x32,0x8000024f,2
0x33,0x80000179,216
0x33,0x8000017a,14
0x33,0x8000017b,70
0x33,0x8000017c,35
0x33,0x8000017d,35
0x33,0x80000182,0x2000001d
0x33,0x8000018c,1
0x33,0x800001f1,0x90000024
0x33,0x800001f2,60
0x33,0x800001f4,0x9000001d
0x33,0x80000204,10
0x33,0x8000024f,2
0x34,0x80000179,240
0x34,0x8000017a,15
0x34,0x8000017b,60
0x34,0x8000017c,45
0x34,0x8000017d,45
0x34,0x80000182,0x2000001d
0x34,0x80000183,0x20000023
0x34,0x8000018c,1
0x34,0x800001f1,0x90000024
0x34,0x800001f2,40
0x34,0x800001f4,0x9000001d
0x34,0x80000204,10
0x34,0x8000024f,2
0x35,0x80000128,99
0x35,0x80000179,256
0x35,0x8000017a,16
0x35,0x8000017b,50
0x35,0x8000017c,50
0x35,0x8000017d,60
0x35,0x80000181,1
0x35,0x80000182,0x2000001d
0x35,0x80000183,0x20000023
0x35,0x8000018c,1
0x35,0x80000196,0xa0000005
0x35,0x80000198,0x90000010
0x35,0x800001f1,0x90000027
0x35,0x800001f2,20
0x35,0x800001f4,0x9000001d
0x35,0x800001ff,0x9000002a
0x35,0x80000200,0x90000028
0x35,0x80000201,0x9000002b
0x35,0x80000202,20
0x35,0x80000204,5
0x35,0x8000024f,2
0x36,0x80000128,99
0x36,0x80000179,242
0x36,0x8000017a,16
0x36,0x8000017b,45
0x36,0x8000017c,55
0x36,0x8000017d,60
0x36,0x80000185,1
0x36,0x8000018c,1
0x36,0x8000018d,1
0x36,0x8000018e,1
0x36,0x80000196,0xa000001b
0x36,0x80000198,0x90000018
0x36,0x800001f4,0x90000020
0x36,0x80000202,15
0x36,0x80000203,50
0x37,0x80000128,99
0x37,0x80000179,248
0x37,0x8000017a,16
0x37,0x8000017b,60
0x37,0x8000017c,40
0x37,0x8000017d,60
0x37,0x80000185,1
0x37,0x8000018c,1
0x37,0x8000018d,1
0x37,0x8000018e,1
0x37,0x80000190,1
0x37,0x80000196,0xa000001b
0x37,0x800001f1,0x90000024
0x37,0x800001f2,100
0x37,0x800001f4,0x90000020
0x37,0x80000202,15
0x37,0x80000204,5
0x38,0x80000179,160
0x38,0x8000017a,10
0x38,0x8000017b,35
0x38,0x8000017c,35
0x38,0x8000017d,30
0x38,0x80000182,0x2000001d
0x38,0x80000195,1
0x38,0x80000197,120
0x3a,0x80000179,112
0x3a,0x8000017a,7
0x3a,0x8000017b,35
0x3a,0x8000017c,20
0x3a,0x8000017d,15
0x3a,0x8000017f,10
0x3a,0x80000181,1
0x3a,0x80000182,0x2000001e
0x3a,0x80000188,1
0x3a,0x80000189,1
0x3a,0x80000198,0x9000005b
0x3a,0x800001f4,0x90000066
0x3a,0x8000024f,2
