0x1,0x80000128,99
0x3b,0x80000179,256
0x3b,0x8000017a,13
0x3b,0x8000017b,60
0x3b,0x8000017c,40
0x3b,0x8000017d,30
0x3b,0x8000017f,10
0x3b,0x80000185,1
0x3b,0x80000189,1
0x3b,0x8000018d,1
0x3b,0x8000018e,1
0x3b,0x80000192,1
0x3b,0x80000194,1
0x3b,0x800001f1,0x90000071
0x3b,0x800001f2,20
0x3b,0x80000204,10
0x3b,0x8000024f,2
0x3c,0x80000179,96
0x3c,0x8000017a,6
0x3c,0x8000017b,25
0x3c,0x8000017c,20
0x3c,0x8000017d,15
0x3c,0x8000017f,10
0x3c,0x80000181,1
0x3c,0x80000182,0x2000001e
0x3c,0x80000189,1
0x3c,0x800001f4,0x90000064
0x3c,0x8000024f,2
0x3d,0x80000179,144
0x3d,0x8000017a,9
0x3d,0x8000017b,50
0x3d,0x8000017c,30
0x3d,0x8000017d,10
0x3d,0x8000017f,10
0x3d,0x8000024f,2
0x3e,0x80000132,2
0x3e,0x80000179,128
0x3e,0x8000017a,8
0x3e,0x8000017b,30
0x3e,0x8000017c,30
0x3e,0x8000017d,20
0x3e,0x8000017f,10
0x3e,0x80000181,1
0x3e,0x80000182,0x2000001d
0x3e,0x80000188,1
0x3e,0x80000189,1
0x3e,0x800001f4,0x90000064
0x3e,0x8000024f,2
0x3f,0x80000179,120
0x3f,0x8000017a,8
0x3f,0x8000017b,35
0x3f,0x8000017c,25
0x3f,0x8000017d,20
0x3f,0x8000017f,10
0x3f,0x80000181,1
0x3f,0x80000182,0x2000001e
0x3f,0x80000188,1
0x3f,0x80000189,1
0x3f,0x80000198,0x9000005b
0x3f,0x800001f4,0x90000066
0x3f,0x8000024f,2
0x40,0x80000179,256
0x40,0x8000017a,16
0x40,0x8000017b,50
0x40,0x8000017c,50
0x40,0x8000017d,60
0x40,0x8000017f,10
0x40,0x80000181,1
0x40,0x80000182,0x2000001d
0x40,0x80000189,1
0x40,0x8000018c,1
0x40,0x80000198,0x9000005b
0x40,0x800001f4,0x90000066
0x40,0x8000024f,2
0x41,0x80000179,160
0x41,0x8000017a,10
0x41,0x8000017b,25
0x41,0x8000017c,40
0x41,0x8000017d,35
0x41,0x8000017f,10
0x41,0x80000181,1
0x41,0x80000182,0x2000001d
0x41,0x80000189,1
0x41,0x8000018c,1
0x41,0x800001f4,0x90000064
0x41,0x8000024f,2
0x42,0x80000132,2
0x42,0x80000179,72
0x42,0x8000017a,5
0x42,0x8000017b,25
0x42,0x8000017c,15
0x42,0x8000017d,10
0x42,0x8000017f,10
0x42,0x80000181,1
0x42,0x80000182,0x2000001d
0x42,0x80000188,1
0x42,0x80000189,1
0x42,0x800001f4,0x90000064
0x42,0x8000024f,2
0x43,0x80000179,72
0x43,0x8000017a,5
0x43,0x8000017b,25
0x43,0x8000017c,20
0x43,0x8000017d,5
0x43,0x8000017f,10
0x43,0x80000182,0x2000001d
0x43,0x8000024f,2
0x44,0x80000179,176
0x44,0x8000017a,11
0x44,0x8000017b,60
0x44,0x8000017c,30
0x44,0x8000017d,20
0x44,0x8000017f,10
0x44,0x80000182,0x2000001d
0x44,0x8000024f,2
0x45,0x80000132,2
0x45,0x80000179,136
0x45,0x8000017a,9
0x45,0x8000017b,30
0x45,0x8000017c,40
0x45,0x8000017d,20
0x45,0x8000017f,10
0x45,0x80000189,1
0x45,0x8000024f,2
0x46,0x80000132,2
0x46,0x80000179,40
0x46,0x8000017a,3
0x46,0x8000017b,10
0x46,0x8000017c,10
0x46,0x8000017d,10
0x46,0x8000017f,10
0x46,0x80000181,1
0x46,0x80000182,0x2000001e
0x46,0x80000185,1
0x46,0x80000188,1
0x46,0x80000189,1
0x46,0x80000198,0x90000062
0x46,0x800001f4,0x90000064
0x46,0x8000024f,2
0x47,0x80000128,99
0x47,0x80000132,0
0x47,0x80000179,288
0x47,0x8000017a,18
0x47,0x8000017b,50
0x47,0x8000017c,55
0x47,0x8000017d,75
0x47,0x8000017f,99
0x47,0x80000181,1
0x47,0x80000182,0x2000001e
0x47,0x80000185,1
0x47,0x80000189,1
0x47,0x80000196,0xa000000a
0x47,0x80000198,0x90000065
0x47,0x800001f1,0x90000053
0x47,0x800001f2,50
0x47,0x800001f4,0x90000064
0x47,0x80000202,7
0x47,0x80000204,5
0x47,0x8000024f,2
0x48,0x80000179,144
0x48,0x8000017a,9
0x48,0x8000017b,50
0x48,0x8000017c,25
0x48,0x8000017d,15
0x48,0x8000017f,10
0x48,0x80000181,1
0x48,0x80000182,0x2000001d
0x48,0x80000188,1
0x48,0x80000189,1
0x48,0x8000024f,2
0x49,0x80000179,176
0x49,0x8000017a,12
0x49,0x8000017b,10
0x49,0x8000017c,30
0x49,0x8000017d,70
0x49,0x8000017f,20
0x49,0x80000181,1
0x49,0x80000182,0x2000001e
0x49,0x80000189,1
0x49,0x80000198,0x90000065
0x49,0x800001f4,0x90000064
0x49,0x8000024f,2
0x4a,0x80000179,200
0x4a,0x8000017a,13
0x4a,0x8000017b,40
0x4a,0x8000017c,40
0x4a,0x8000017d,50
0x4a,0x8000017f,10
0x4a,0x80000181,1
0x4a,0x80000185,1
0x4a,0x80000189,1
0x4a,0x8000018a,1
0x4a,0x80000198,0x90000065
0x4a,0x8000024f,2
0x4b,0x80000128,99
0x4b,0x80000179,200
0x4b,0x8000017a,13
0x4b,0x8000017b,30
0x4b,0x8000017c,40
0x4b,0x8000017d,60
0x4b,0x8000017e,25
0x4b,0x8000017f,10
0x4b,0x80000181,1
0x4b,0x80000182,0x2000001d
0x4b,0x80000185,1
0x4b,0x80000189,1
0x4b,0x80000196,0xa0000076
0x4b,0x80000198,0x90000065
0x4b,0x800001f4,0x90000064
0x4b,0x80000202,15
0x4b,0x80000203,20
0x4b,0x8000024f,2
0x4c,0x80000070,1
0x4c,0x80000179,208
0x4c,0x8000017a,13
0x4c,0x8000017b,55
0x4c,0x8000017c,20
0x4c,0x8000017d,55
0x4c,0x8000017f,10
0x4c,0x80000189,1
0x4c,0x8000018d,1
0x4c,0x800001f4,0x90000066
0x4c,0x8000024f,2
0x4d,0x80000179,88
0x4d,0x8000017a,6
0x4d,0x8000017b,20
0x4d,0x8000017c,30
0x4d,0x8000017d,10
0x4d,0x8000017f,10
0x4d,0x80000181,1
0x4d,0x80000182,0x2000001e
0x4d,0x80000189,1
0x4d,0x80000198,0x90000062
0x4d,0x800001f4,0x90000064
0x4d,0x8000024f,2
0x4e,0x80000179,56
0x4e,0x8000017a,4
0x4e,0x8000017b,5
0x4e,0x8000017c,30
0x4e,0x8000017d,5
0x4e,0x8000017f,10
0x4e,0x80000181,1
0x4e,0x80000182,0x2000001d
0x4e,0x80000186,1
0x4e,0x80000189,1
0x4e,0x8000024f,2
0x4f,0x80000179,144
0x4f,0x8000017a,9
0x4f,0x8000017b,40
0x4f,0x8000017c,30
0x4f,0x8000017d,15
0x4f,0x8000017f,10
0x4f,0x80000181,1
0x4f,0x80000182,0x2000001d
0x4f,0x80000188,1
0x4f,0x80000189,1
0x4f,0x8000024f,2
0x50,0x80000179,32
0x50,0x8000017a,3
0x50,0x8000017b,5
0x50,0x8000017c,20
0x50,0x8000017d,5
0x50,0x8000017f,10
0x50,0x80000182,0x2000001d
0x50,0x8000024f,2
0x51,0x80000179,112
0x51,0x8000017a,7
0x51,0x8000017b,35
0x51,0x8000017c,25
0x51,0x8000017d,10
0x51,0x8000017f,10
0x51,0x8000024f,2
0x52,0x80000070,1
0x52,0x80000179,80
0x52,0x8000017a,6
0x52,0x8000017b,15
0x52,0x8000017c,30
0x52,0x8000017d,15
0x52,0x8000017f,10
0x52,0x80000181,1
0x52,0x80000188,1
0x52,0x80000189,1
0x52,0x80000198,0x90000058
0x52,0x8000024f,2
0x53,0x80000179,232
0x53,0x8000017a,15
0x53,0x8000017b,60
0x53,0x8000017c,50
0x53,0x8000017d,40
0x53,0x8000017f,10
0x53,0x8000018c,1
0x53,0x800001f1,0x90000075
0x53,0x800001f2,20
0x53,0x80000204,10
0x53,0x8000024f,2
0x54,0x80000179,56
0x54,0x8000017a,4
0x54,0x8000017b,20
0x54,0x8000017c,10
0x54,0x8000017d,10
0x54,0x8000017f,10
0x54,0x80000185,1
0x54,0x80000206,1
0x54,0x8000024f,2
0x55,0x80000179,32
0x55,0x8000017a,3
0x55,0x8000017b,10
0x55,0x8000017c,15
0x55,0x8000017d,5
0x55,0x8000017f,10
0x55,0x80000182,0x2000001d
0x55,0x8000024f,2
0x56,0x80000179,72
0x56,0x8000017a,5
0x56,0x8000017b,10
0x56,0x8000017c,30
0x56,0x8000017d,10
0x56,0x8000017f,10
0x56,0x80000181,1
0x56,0x80000182,0x2000001e
0x56,0x80000187,1
0x56,0x80000188,1
0x56,0x80000189,1
0x56,0x80000198,0x90000062
0x56,0x800001f4,0x90000064
0x56,0x8000024f,2
0x57,0x80000179,48
0x57,0x8000017a,4
0x57,0x8000017b,10
0x57,0x8000017c,20
0x57,0x8000017d,10
0x57,0x8000017f,10
0x57,0x80000182,0x2000001d
0x57,0x8000024f,2
0x58,0x80000128,99
0x58,0x80000179,248
0x58,0x8000017a,16
0x58,0x8000017b,50
0x58,0x8000017c,60
0x58,0x8000017d,50
0x58,0x8000017f,10
0x58,0x80000182,0x2000001d
0x58,0x80000185,1
0x58,0x800001f4,0x90000064
0x58,0x8000024f,2
0x59,0x80000179,64
0x59,0x8000017a,5
0x59,0x8000017b,15
0x59,0x8000017c,25
0x59,0x8000017d,10
0x59,0x8000017f,10
0x59,0x80000182,0x2000001d
0x59,0x8000024f,2
0x5a,0x80000179,256
0x5a,0x8000017a,16
0x5a,0x8000017b,50
0x5a,0x8000017c,55
0x5a,0x8000017d,55
0x5a,0x8000017f,10
0x5a,0x80000182,0x2000001d
0x5a,0x800001f4,0x90000064
0x5a,0x8000024f,2
0x5b,0x80000179,56
0x5b,0x8000017a,4
0x5b,0x8000017b,15
0x5b,0x8000017c,20
0x5b,0x8000017d,5
0x5b,0x8000017f,10
0x5b,0x80000181,1
0x5b,0x80000185,1
0x5b,0x80000189,1
0x5b,0x8000018a,1
0x5b,0x80000198,0x9000005a
0x5b,0x8000024f,2
0x5c,0x80000179,72
0x5c,0x8000017a,5
0x5c,0x8000017b,25
0x5c,0x8000017c,20
0x5c,0x8000017d,5
0x5c,0x8000017f,10
0x5c,0x80000182,0x2000001d
0x5c,0x8000024f,2
0x5d,0x80000132,2
0x5d,0x80000179,72
0x5d,0x8000017a,5
0x5d,0x8000017b,25
0x5d,0x8000017c,15
0x5d,0x8000017d,10
0x5d,0x8000017f,10
0x5d,0x80000181,1
0x5d,0x80000182,0x2000001d
0x5d,0x80000189,1
0x5d,0x800001f4,0x90000051
0x5d,0x8000024f,2
0x5e,0x80000179,96
0x5e,0x8000017a,6
0x5e,0x8000017b,15
0x5e,0x8000017c,30
0x5e,0x8000017d,15
0x5e,0x8000017f,10
0x5e,0x80000185,1
0x5e,0x8000018a,1
0x5e,0x8000018d,1
0x5e,0x80000205,1
0x5e,0x8000024f,2
0x5f,0x80000128,99
0x5f,0x80000179,256
0x5f,0x8000017a,16
0x5f,0x8000017b,40
0x5f,0x8000017c,45
0x5f,0x8000017d,75
0x5f,0x8000017f,10
0x5f,0x80000181,1
0x5f,0x80000182,0x2000001e
0x5f,0x80000185,1
0x5f,0x80000189,1
0x5f,0x80000196,0xa000002b
0x5f,0x80000198,0x9000004c
0x5f,0x800001f4,0x9000004d
0x5f,0x80000202,7
0x5f,0x80000203,20
0x60,0x80000179,224
0x60,0x8000017a,14
0x60,0x8000017b,40
0x60,0x8000017c,35
0x60,0x8000017d,65
0x60,0x8000017e,25
0x60,0x8000017f,10
0x60,0x80000181,1
0x60,0x80000182,0x2000001d
0x60,0x80000189,1
0x60,0x8000018c,1
0x60,0x80000196,0xa0000075
0x60,0x800001f4,0x90000050
0x60,0x80000202,15
0x60,0x80000203,20
0x60,0x8000024f,2
0x61,0x80000179,72
0x61,0x8000017a,5
0x61,0x8000017b,10
0x61,0x8000017c,30
0x61,0x8000017d,10
0x61,0x8000017f,10
0x61,0x80000181,1
0x61,0x80000182,0x2000001e
0x61,0x80000187,1
0x61,0x80000189,1
0x61,0x80000198,0x90000044
0x61,0x800001f4,0x90000051
0x61,0x8000024f,2
0x62,0x80000179,80
0x62,0x8000017a,6
0x62,0x8000017b,20
0x62,0x8000017c,20
0x62,0x8000017d,20
0x62,0x8000017f,10
0x62,0x80000181,1
0x62,0x80000182,0x2000001e
0x62,0x80000189,1
0x62,0x800001f4,0x90000051
0x63,0x80000128,99
0x63,0x80000132,0
0x63,0x80000179,320
0x63,0x8000017a,20
0x63,0x8000017b,45
0x63,0x8000017c,65
0x63,0x8000017d,90
0x63,0x8000017f,10
0x63,0x80000181,1
0x63,0x80000182,0x2000001e
0x63,0x80000185,1
0x63,0x80000189,1
0x63,0x80000196,0xa0000029
0x63,0x80000198,0x9000004c
0x63,0x800001f4,0x90000052
0x63,0x80000202,7
0x63,0x80000203,20
0x63,0x8000024f,2
0x64,0x80000179,112
0x64,0x8000017a,7
0x64,0x8000017b,40
0x64,0x8000017c,20
0x64,0x8000017d,10
0x64,0x8000017f,10
0x64,0x80000181,1
0x64,0x80000182,0x2000001e
0x64,0x80000189,1
0x64,0x80000198,0x90000045
0x64,0x800001f4,0x9000004e
0x65,0x80000179,184
0x65,0x8000017a,12
0x65,0x8000017b,25
0x65,0x8000017c,20
0x65,0x8000017d,75
0x65,0x8000017f,10
0x65,0x80000181,1
0x65,0x80000182,0x2000001e
0x65,0x80000189,1
0x65,0x80000198,0x90000065
0x65,0x800001f1,0x90000053
0x65,0x800001f2,20
0x65,0x80000204,10
0x65,0x8000024f,2
0x66,0x80000179,248
0x66,0x8000017a,16
0x66,0x8000017b,60
0x66,0x8000017c,45
0x66,0x8000017d,55
0x66,0x8000017f,10
0x66,0x80000182,0x2000001d
0x66,0x8000024f,2
0x67,0x80000179,48
0x67,0x8000017a,4
0x67,0x8000017b,10
0x67,0x8000017c,20
0x67,0x8000017d,10
0x67,0x8000017f,10
0x67,0x80000182,0x2000001d
0x67,0x8000024f,2
0x68,0x80000179,88
0x68,0x8000017a,6
0x68,0x8000017b,35
0x68,0x8000017c,15
0x68,0x8000017d,10
0x68,0x8000017f,10
0x68,0x80000181,1
0x68,0x80000185,1
0x68,0x80000189,1
0x68,0x8000018a,1
0x68,0x80000198,0x90000065
0x68,0x8000024f,2
0x69,0x80000179,208
0x69,0x8000017a,13
0x69,0x8000017b,70
0x69,0x8000017c,40
0x69,0x8000017d,20
0x69,0x8000017f,10
0x69,0x80000181,1
0x69,0x80000182,0x2000001e
0x69,0x80000185,1
0x69,0x80000189,1
0x69,0x80000198,0x90000046
0x69,0x800001f4,0x9000004e
0x69,0x80000248,1
0x6a,0x80000179,128
0x6a,0x8000017a,9
0x6a,0x8000017b,25
0x6a,0x8000017c,35
0x6a,0x8000017d,30
0x6a,0x8000017f,10
0x6a,0x80000181,1
0x6a,0x80000182,0x2000001e
0x6a,0x80000189,1
0x6a,0x80000198,0x90000044
0x6a,0x800001f4,0x90000051
0x6b,0x80000179,56
0x6b,0x8000017a,4
0x6b,0x8000017b,5
0x6b,0x8000017c,30
0x6b,0x8000017d,5
0x6b,0x8000017f,10
0x6b,0x80000181,1
0x6b,0x80000182,0x2000001d
0x6b,0x80000186,1
0x6b,0x80000189,1
0x6b,0x800001f4,0x90000051
0x6b,0x8000024f,2
0x6c,0x80000179,144
0x6c,0x8000017a,9
0x6c,0x8000017b,40
0x6c,0x8000017c,35
0x6c,0x8000017d,15
0x6c,0x8000017f,10
0x6c,0x8000024f,2
0x6d,0x80000128,60
0x6d,0x80000179,120
0x6d,0x8000017a,8
0x6d,0x8000017b,20
0x6d,0x8000017c,20
0x6d,0x8000017d,40
0x6d,0x8000017e,25
0x6d,0x8000017f,10
0x6d,0x80000181,1
0x6d,0x80000182,0x2000001e
0x6d,0x80000189,1
0x6d,0x80000196,0xa0000074
0x6d,0x80000198,0x90000043
0x6d,0x800001f4,0x9000004e
0x6d,0x80000202,15
0x6d,0x80000203,20
0x6e,0x80000179,160
0x6e,0x8000017a,10
0x6e,0x8000017b,25
0x6e,0x8000017c,40
0x6e,0x8000017d,35
0x6e,0x8000017e,25
0x6e,0x8000017f,10
0x6e,0x80000181,1
0x6e,0x80000182,0x2000001d
0x6e,0x80000189,1
0x6e,0x8000018c,1
0x6e,0x80000196,0xa0000074
0x6e,0x800001f4,0x9000001b
0x6e,0x80000202,15
0x6e,0x80000203,20
0x6e,0x8000024f,2
0x6f,0x80000179,256
0x6f,0x8000017a,13
0x6f,0x8000017b,60
0x6f,0x8000017c,40
0x6f,0x8000017d,30
0x6f,0x8000017f,10
0x6f,0x80000185,1
0x6f,0x80000189,1
0x6f,0x8000018d,1
0x6f,0x8000018e,1
0x6f,0x80000192,1
0x6f,0x80000194,1
0x6f,0x800001f1,0x90000073
0x6f,0x800001f2,20
0x6f,0x80000204,10
0x6f,0x8000024f,2
0x70,0x80000128,99
0x70,0x80000179,256
0x70,0x8000017a,16
0x70,0x8000017b,50
0x70,0x8000017c,50
0x70,0x8000017d,60
0x70,0x8000017e,20
0x70,0x8000017f,10
0x70,0x80000181,1
0x70,0x80000182,0x2000001d
0x70,0x80000189,1
0x70,0x8000018c,1
0x70,0x80000196,0xa0000073
0x70,0x80000198,0x90000045
0x70,0x800001f4,0x9000004e
0x70,0x80000202,10
0x70,0x8000024f,2
0x71,0x80000128,99
0x71,0x80000179,256
0x71,0x8000017a,16
0x71,0x8000017b,50
0x71,0x8000017c,50
0x71,0x8000017d,60
0x71,0x8000017e,25
0x71,0x80000181,1
0x71,0x80000182,0x2000001d
0x71,0x80000183,0x20000064
0x71,0x8000018c,1
0x71,0x80000196,0xa000006c
0x71,0x80000198,0x90000035
0x71,0x800001f2,20
0x71,0x800001f4,0x90000040
0x71,0x80000202,10
0x71,0x80000204,5
0x71,0x8000024f,2
0x72,0x80000179,176
0x72,0x8000017a,12
0x72,0x8000017b,10
0x72,0x8000017c,30
0x72,0x8000017d,80
0x72,0x8000017f,10
0x72,0x80000181,1
0x72,0x80000182,0x2000001e
