0x1,0x80000128,99
0x72,0x80000189,1
0x72,0x80000196,0xa0000029
0x72,0x80000198,0x90000044
0x72,0x800001f4,0x90000051
0x72,0x80000202,10
0x72,0x80000203,20
0x72,0x8000024f,2
0x73,0x80000179,160
0x73,0x8000017a,10
0x73,0x8000017b,50
0x73,0x8000017c,40
0x73,0x8000017d,10
0x73,0x80000182,0x2000001d
0x73,0x8000018b,1
0x73,0x8000024f,2
0x74,0x80000179,136
0x74,0x8000017a,9
0x74,0x8000017b,30
0x74,0x8000017c,50
0x74,0x8000017d,10
0x74,0x80000181,1
0x74,0x80000182,0x2000001e
0x74,0x80000183,0x20000064
0x74,0x80000187,1
0x74,0x80000198,0x90000035
0x74,0x800001f4,0x9000003e
0x74,0x8000024f,2
0x75,0x80000128,60
0x75,0x80000179,120
0x75,0x8000017a,8
0x75,0x8000017b,20
0x75,0x8000017c,20
0x75,0x8000017d,40
0x75,0x8000017e,25
0x75,0x80000181,1
0x75,0x80000182,0x2000001e
0x75,0x80000183,0x20000064
0x75,0x80000196,0xa0000059
0x75,0x80000198,0x9000003a
0x75,0x800001f4,0x90000040
0x75,0x80000202,60
0x75,0x80000203,1
0x76,0x80000128,30
0x76,0x80000179,160
0x76,0x8000017a,10
0x76,0x8000017b,25
0x76,0x8000017c,40
0x76,0x8000017d,35
0x76,0x80000181,1
0x76,0x80000182,0x2000001d
0x76,0x80000183,0x20000064
0x76,0x8000018c,1
0x76,0x80000196,0xa000005a
0x76,0x800001f4,0x9000003f
0x76,0x80000202,10
0x76,0x80000203,20
0x76,0x8000024f,2
0x77,0x80000179,96
0x77,0x8000017a,7
0x77,0x8000017b,25
0x77,0x8000017c,35
0x77,0x8000017d,10
0x77,0x80000181,1
0x77,0x80000182,0x2000001e
0x77,0x80000183,0x20000064
0x77,0x80000187,1
0x77,0x80000198,0x9000003c
0x77,0x800001f4,0x9000003e
0x77,0x8000024f,2
0x78,0x80000128,99
0x78,0x80000179,224
0x78,0x8000017a,14
0x78,0x8000017b,40
0x78,0x8000017c,35
0x78,0x8000017d,65
0x78,0x8000017e,25
0x78,0x80000181,1
0x78,0x80000182,0x2000001d
0x78,0x80000183,0x20000064
0x78,0x8000018c,1
0x78,0x80000198,0x90000035
0x78,0x800001f2,20
0x78,0x800001f4,0x9000003f
0x78,0x80000204,5
0x78,0x8000024f,2
0x79,0x80000179,112
0x79,0x8000017a,7
0x79,0x8000017b,40
0x79,0x8000017c,20
0x79,0x8000017d,10
0x79,0x80000181,1
0x79,0x80000182,0x2000001e
0x79,0x80000183,0x20000064
0x79,0x80000198,0x90000010
0x79,0x800001f4,0x90000040
0x7a,0x80000179,240
0x7a,0x8000017a,15
0x7a,0x8000017b,60
0x7a,0x8000017c,45
0x7a,0x8000017d,45
0x7a,0x80000182,0x2000001d
0x7a,0x80000183,0x20000064
0x7a,0x8000018c,1
0x7a,0x80000196,0xa000005a
0x7a,0x800001f1,0x90000074
0x7a,0x800001f2,40
0x7a,0x800001f4,0x90000040
0x7a,0x80000202,10
0x7a,0x80000203,20
0x7a,0x80000204,10
0x7a,0x8000024f,2
0x7b,0x80000179,120
0x7b,0x8000017a,8
0x7b,0x8000017b,25
0x7b,0x8000017c,25
0x7b,0x8000017d,30
0x7b,0x80000181,1
0x7b,0x80000182,0x2000001d
0x7b,0x80000183,0x20000064
0x7b,0x8000018c,1
0x7b,0x800001f4,0x9000003f
0x7b,0x8000024f,2
0x7c,0x80000179,128
0x7c,0x8000017a,8
0x7c,0x8000017b,35
0x7c,0x8000017c,30
0x7c,0x8000017d,15
0x7c,0x80000181,1
0x7c,0x80000182,0x2000001d
0x7c,0x80000183,0x20000064
0x7c,0x80000198,0x9000003a
0x7c,0x8000024f,2
0x7d,0x80000179,88
0x7d,0x8000017a,6
0x7d,0x8000017b,30
0x7d,0x8000017c,20
0x7d,0x8000017d,10
0x7d,0x80000181,1
0x7d,0x80000183,0x20000064
0x7d,0x80000185,1
0x7d,0x8000018a,1
0x7d,0x8000024f,2
0x7e,0x80000179,40
0x7e,0x8000017a,3
0x7e,0x8000017b,10
0x7e,0x8000017c,15
0x7e,0x8000017d,5
0x7e,0x80000181,1
0x7e,0x80000182,0x2000001d
0x7e,0x80000183,0x20000064
0x7e,0x8000024f,2
0x7f,0x80000179,96
0x7f,0x8000017a,6
0x7f,0x8000017b,30
0x7f,0x8000017c,20
0x7f,0x8000017d,10
0x7f,0x80000181,1
0x7f,0x80000182,0x2000001d
0x7f,0x80000183,0x20000064
0x7f,0x8000024f,2
0x80,0x80000179,208
0x80,0x8000017a,13
0x80,0x8000017b,70
0x80,0x8000017c,40
0x80,0x8000017d,20
0x80,0x80000181,1
0x80,0x80000182,0x2000001e
0x80,0x80000185,1
0x80,0x80000198,0x90000039
0x80,0x800001f4,0x90000040
0x80,0x80000248,1
0x81,0x80000179,160
0x81,0x8000017a,10
0x81,0x8000017b,35
0x81,0x8000017c,35
0x81,0x8000017d,30
0x81,0x80000182,0x2000001d
0x81,0x80000195,1
0x81,0x80000197,120
0x82,0x80000179,128
0x82,0x8000017a,9
0x82,0x8000017b,25
0x82,0x8000017c,35
0x82,0x8000017d,30
0x82,0x80000181,1
0x82,0x80000182,0x2000001e
0x82,0x80000183,0x20000064
0x82,0x80000198,0x9000003c
0x82,0x800001f4,0x9000003e
0x83,0x80000179,168
0x83,0x8000017a,11
0x83,0x8000017b,40
0x83,0x8000017c,35
0x83,0x8000017d,35
0x83,0x80000182,0x2000001d
0x83,0x80000183,0x20000064
0x83,0x8000018c,1
0x83,0x80000196,0xa000005a
0x83,0x800001f4,0x90000040
0x83,0x80000202,10
0x83,0x80000203,20
0x83,0x8000024f,2
0x84,0x80000128,99
0x84,0x80000132,0
0x84,0x80000179,256
0x84,0x8000017a,16
0x84,0x8000017b,40
0x84,0x8000017c,45
0x84,0x8000017d,75
0x84,0x8000017e,25
0x84,0x80000181,1
0x84,0x80000182,0x2000001e
0x84,0x80000183,0x20000064
0x84,0x80000185,1
0x84,0x80000196,0xa0000058
0x84,0x80000198,0x9000002f
0x84,0x800001f4,0x90000041
0x84,0x80000202,7
0x84,0x80000203,20
0x85,0x80000128,30
0x85,0x80000179,192
0x85,0x8000017a,12
0x85,0x8000017b,30
0x85,0x8000017c,50
0x85,0x8000017d,40
0x85,0x80000181,1
0x85,0x80000182,0x2000001d
0x85,0x80000183,0x20000064
0x85,0x8000018c,1
0x85,0x80000196,0xa000005a
0x85,0x800001f4,0x9000003f
0x85,0x80000202,10
0x85,0x80000203,20
0x85,0x8000024f,2
0x86,0x80000179,176
0x86,0x8000017a,11
0x86,0x8000017b,50
0x86,0x8000017c,40
0x86,0x8000017d,25
0x86,0x8000018b,1
0x86,0x8000018f,1
0x86,0x80000196,0xa000005a
0x86,0x80000202,10
0x86,0x80000203,20
0x86,0x8000024f,2
0x87,0x80000132,2
0x87,0x80000179,72
0x87,0x8000017a,5
0x87,0x8000017b,25
0x87,0x8000017c,15
0x87,0x8000017d,10
0x87,0x80000181,1
0x87,0x80000182,0x2000001d
0x87,0x80000183,0x20000064
0x87,0x800001f4,0x9000003e
0x87,0x8000024f,2
0x88,0x80000070,1
0x88,0x80000179,208
0x88,0x8000017a,13
0x88,0x8000017b,55
0x88,0x8000017c,20
0x88,0x8000017d,55
0x88,0x8000018d,1
0x88,0x800001f4,0x90000040
0x88,0x8000024f,2
0x89,0x80000128,99
0x89,0x80000132,2
0x89,0x80000179,192
0x89,0x8000017a,12
0x89,0x8000017b,30
0x89,0x8000017c,40
0x89,0x8000017d,50
0x89,0x8000017e,25
0x89,0x80000181,1
0x89,0x80000182,0x2000001d
0x89,0x80000183,0x20000064
0x89,0x8000018c,1
0x89,0x80000198,0x90000035
0x89,0x800001f2,20
0x89,0x80000204,5
0x89,0x8000024f,2
0x8a,0x80000179,128
0x8a,0x8000017a,8
0x8a,0x8000017b,40
0x8a,0x8000017c,30
0x8a,0x8000017d,10
0x8a,0x80000182,0x2000001d
0x8a,0x8000024f,2
0x8b,0x80000179,256
0x8b,0x8000017a,13
0x8b,0x8000017b,60
0x8b,0x8000017c,40
0x8b,0x8000017d,30
0x8b,0x80000185,1
0x8b,0x8000018d,1
0x8b,0x8000018e,1
0x8b,0x80000192,1
0x8b,0x80000194,1
0x8b,0x800001f1,0x90000072
0x8b,0x800001f2,20
0x8b,0x80000204,10
0x8b,0x8000024f,2
0x8c,0x80000179,80
0x8c,0x8000017a,6
0x8c,0x8000017b,20
0x8c,0x8000017c,20
0x8c,0x8000017d,20
0x8c,0x80000181,1
0x8c,0x80000182,0x2000001e
0x8c,0x80000183,0x20000064
0x8c,0x800001f4,0x9000003e
0x8d,0x80000179,112
0x8d,0x8000017a,7
0x8d,0x8000017b,35
0x8d,0x8000017c,25
0x8d,0x8000017d,10
0x8d,0x80000181,1
0x8d,0x80000182,0x2000001d
0x8d,0x80000183,0x20000064
0x8d,0x80000198,0x90000034
0x8d,0x800001f4,0x9000003f
0x8d,0x8000024f,2
0x8e,0x80000179,160
0x8e,0x8000017a,10
0x8e,0x8000017b,45
0x8e,0x8000017c,40
0x8e,0x8000017d,15
0x8e,0x80000181,1
0x8e,0x80000182,0x2000001d
0x8e,0x80000183,0x20000064
0x8e,0x80000198,0x90000035
0x8e,0x800001f4,0x90000040
0x8e,0x8000024f,2
0x8f,0x80000179,192
0x8f,0x8000017a,10
0x8f,0x8000017b,60
0x8f,0x8000017c,50
0x8f,0x8000017d,10
0x8f,0x80000182,0x2000001d
0x8f,0x8000018b,1
0x8f,0x8000024f,2
0x90,0x80000179,56
0x90,0x8000017a,4
0x90,0x8000017b,15
0x90,0x8000017c,20
0x90,0x8000017d,5
0x90,0x80000181,1
0x90,0x80000183,0x20000064
0x90,0x80000185,1
0x90,0x8000018a,1
0x90,0x8000024f,2
0x91,0x80000179,144
0x91,0x8000017a,9
0x91,0x8000017b,40
0x91,0x8000017c,35
0x91,0x8000017d,15
0x91,0x800001f1,0x90000074
0x91,0x800001f2,20
0x91,0x80000204,10
0x91,0x8000024f,2
0x92,0x80000179,72
0x92,0x8000017a,5
0x92,0x8000017b,10
0x92,0x8000017c,30
0x92,0x8000017d,10
0x92,0x80000181,1
0x92,0x80000182,0x2000001e
0x92,0x80000183,0x20000064
0x92,0x80000187,1
0x92,0x80000198,0x9000003c
0x92,0x800001f4,0x9000003e
0x92,0x8000024f,2
0x93,0x80000179,128
0x93,0x8000017a,2
0x93,0x8000017b,10
0x93,0x8000017c,5
0x93,0x8000017d,5
0x93,0x800001f4,0x9000003f
0x93,0x8000024f,2
0x94,0x80000179,192
0x94,0x8000017a,3
0x94,0x8000017b,20
0x94,0x8000017c,5
0x94,0x8000017d,5
0x94,0x800001f4,0x90000040
0x94,0x8000024f,2
0x95,0x80000179,208
0x95,0x8000017a,13
0x95,0x8000017b,50
0x95,0x8000017c,40
0x95,0x8000017d,40
0x95,0x80000182,0x2000001d
0x95,0x80000183,0x20000064
0x95,0x8000018b,1
0x95,0x8000018c,1
0x95,0x80000196,0xa000005a
0x95,0x800001f4,0x90000040
0x95,0x80000202,10
0x95,0x80000203,20
0x95,0x80000204,10
0x95,0x8000024f,2
0x96,0x80000179,72
0x96,0x8000017a,5
0x96,0x8000017b,20
0x96,0x8000017c,25
0x96,0x8000017d,5
0x96,0x80000181,1
0x96,0x80000183,0x20000064
0x96,0x80000185,1
0x96,0x8000018a,1
0x96,0x8000024f,2
0x97,0x80000179,176
0x97,0x8000017a,12
0x97,0x8000017b,10
0x97,0x8000017c,30
0x97,0x8000017d,80
0x97,0x80000181,1
0x97,0x80000182,0x2000001e
0x97,0x80000183,0x20000064
0x97,0x80000196,0xa000005a
0x97,0x80000198,0x9000003c
0x97,0x800001f4,0x9000003e
0x97,0x80000202,10
0x97,0x80000203,20
0x98,0x80000179,128
0x98,0x8000017a,9
0x98,0x8000017b,25
0x98,0x8000017c,35
0x98,0x8000017d,30
0x98,0x8000017f,10
0x98,0x80000181,1
0x98,0x80000182,0x2000001e
0x98,0x80000189,1
0x98,0x80000198,0x90000062
0x98,0x800001f4,0x90000064
0x99,0x80000179,80
0x99,0x8000017a,6
0x99,0x8000017b,20
0x99,0x8000017c,20
0x99,0x8000017d,20
0x99,0x8000017f,10
0x99,0x80000181,1
0x99,0x80000182,0x2000001e
0x99,0x80000189,1
0x9a,0x80000179,128
0x9a,0x8000017a,9
0x9a,0x8000017b,10
0x9a,0x8000017c,30
0x9a,0x8000017d,50
0x9a,0x8000017f,10
0x9a,0x80000181,1
0x9a,0x80000182,0x2000001e
0x9a,0x80000189,1
0x9b,0x80000128,99
0x9b,0x80000179,256
0x9b,0x8000017a,16
0x9b,0x8000017b,40
0x9b,0x8000017c,45
0x9b,0x8000017d,75
0x9b,0x8000017f,10
0x9b,0x80000181,1
0x9b,0x80000182,0x2000001e
0x9b,0x80000185,1
0x9b,0x80000189,1
0x9b,0x80000196,0xa0000011
0x9b,0x80000198,0x90000065
0x9b,0x800001f1,0x90000054
0x9b,0x800001f2,50
0x9b,0x800001f4,0x90000055
0x9b,0x80000202,7
0x9b,0x80000204,5
0x9c,0x80000179,208
0x9c,0x8000017a,13
0x9c,0x8000017b,70
0x9c,0x8000017c,40
0x9c,0x8000017d,20
0x9c,0x8000017f,10
0x9c,0x80000181,1
0x9c,0x80000182,0x2000001e
0x9c,0x80000185,1
0x9c,0x80000189,1
0x9c,0x80000198,0x9000005e
0x9c,0x800001f4,0x90000066
0x9c,0x80000248,1
0x9d,0x80000070,1
0x9d,0x80000132,2
0x9d,0x80000179,96
0x9d,0x8000017a,6
0x9d,0x8000017b,30
0x9d,0x8000017c,20
0x9d,0x8000017d,10
0x9d,0x8000017f,10
0x9d,0x80000181,1
0x9d,0x80000185,1
0x9d,0x80000188,1
0x9d,0x80000189,1
0x9d,0x80000198,0x90000062
0x9d,0x8000024f,2
0x9e,0x80000132,2
0x9e,0x80000179,128
0x9e,0x8000017a,9
0x9e,0x8000017b,35
0x9e,0x8000017c,30
0x9e,0x8000017d,25
0x9e,0x8000017f,10
0x9e,0x80000181,1
0x9e,0x80000182,0x2000001e
0x9e,0x80000189,1
0x9e,0x80000198,0x9000005b
0x9e,0x800001f1,0x90000058
0x9e,0x800001f2,20
0x9e,0x800001f4,0x90000057
0x9e,0x80000204,10
0x9f,0x80000179,128
0x9f,0x8000017a,9
0x9f,0x8000017b,10
0x9f,0x8000017c,50
0x9f,0x8000017d,30
0x9f,0x8000017f,10
0x9f,0x80000181,1
0x9f,0x80000182,0x2000001e
0x9f,0x80000189,1
0x9f,0x80000198,0x90000062
0xa0,0x80000179,80
0xa0,0x8000017a,7
0xa0,0x8000017b,20
0xa0,0x8000017c,30
0xa0,0x8000017d,20
0xa0,0x8000017f,10
0xa0,0x80000181,1
0xa0,0x80000182,0x2000001e
0xa0,0x80000189,1
0xa0,0x80000198,0x90000062
0xa0,0x800001f4,0x90000064
0xa1,0x80000179,128
0xa1,0x8000017a,9
0xa1,0x8000017b,30
0xa1,0x8000017c,30
0xa1,0x8000017d,30
0xa1,0x8000017f,10
0xa1,0x80000181,1
0xa1,0x80000182,0x2000001e
0xa1,0x80000189,1
0xa1,0x80000198,0x90000062
0xa1,0x800001f4,0x90000064
0xa2,0x80000179,160
0xa2,0x8000017a,10
0xa2,0x8000017b,35
0xa2,0x8000017c,35
0xa2,0x8000017d,30
0xa2,0x8000017f,10
0xa2,0x80000182,0x2000001d
0xa2,0x80000195,1
0xa2,0x80000197,120
0xa3,0x80000132,2
0xa3,0x80000179,128
0xa3,0x8000017a,9
0xa3,0x8000017b,35
0xa3,0x8000017c,30
0xa3,0x8000017d,25
0xa3,0x80000181,1
0xa3,0x80000182,0x2000001e
0xa3,0x80000183,0x20000064
0xa3,0x80000198,0x90000035
0xa3,0x800001f1,0x90000036
0xa3,0x800001f2,20
0xa3,0x800001f4,0x90000042
0xa3,0x80000204,10
0xa4,0x80000179,56
0xa4,0x8000017a,4
0xa4,0x8000017b,5
0xa4,0x8000017c,30
0xa4,0x8000017d,5
0xa4,0x80000181,1
0xa4,0x80000182,0x2000001d
0xa4,0x80000183,0x20000064
0xa4,0x80000186,1
0xa4,0x800001f4,0x9000003e
0xa4,0x8000024f,2
0xa5,0x80000128,50
0xa5,0x80000179,176
0xa5,0x8000017a,12
0xa5,0x8000017b,10
0xa5,0x8000017c,30
0xa5,0x8000017d,80
0xa5,0x8000017f,10
0xa5,0x80000181,1
0xa5,0x80000182,0x2000001e
0xa5,0x80000189,1
0xa5,0x80000198,0x90000053
0xa5,0x800001f4,0x90000051
0xa5,0x8000024f,2
0xa6,0x80000179,112
0xa6,0x8000017a,7
0xa6,0x8000017b,40
0xa6,0x8000017c,20
0xa6,0x8000017d,10
0xa6,0x8000017f,10
0xa6,0x80000181,1
0xa6,0x80000182,0x2000001e
0xa6,0x80000188,1
0xa6,0x80000189,1
0xa6,0x80000198,0x9000005b
0xa6,0x800001f4,0x90000057
0xa7,0x80000128,50
0xa7,0x80000179,120
0xa7,0x8000017a,8
0xa7,0x8000017b,20
0xa7,0x8000017c,20
0xa7,0x8000017d,40
0xa7,0x8000017e,25
0xa7,0x8000017f,10
0xa7,0x80000181,1
0xa7,0x80000182,0x2000001e
0xa7,0x80000189,1
0xa7,0x80000196,0xa0000021
0xa7,0x80000198,0x9000005d
0xa7,0x800001f4,0x90000057
0xa7,0x80000202,15
0xac,0x80000132,2
0xac,0x80000179,256
0xac,0x8000017a,25
0xac,0x8000017b,80
0xac,0x8000017c,90
0xac,0x8000017d,50
0xac,0x8000017f,10
0xac,0x80000198,0x90000063
0xac,0x8000024f,2
0xad,0x80000128,99
0xad,0x80000132,3
0xad,0x80000179,288
0xad,0x8000017a,18
0xad,0x8000017b,50
0xad,0x8000017c,60
0xad,0x8000017d,70
0xad,0x8000017e,25
0xad,0x80000181,1
0xad,0x80000185,1
0xad,0x80000196,0xa0000058
0xad,0x80000198,0x9000002f
0xad,0x800001f4,0x90000041
0xad,0x80000202,7
0xad,0x80000203,20
