0xa0000001,0x8000014f,U1_Spell_Blink_Arcane
0xa0000001,0x80000150,15
0xa0000001,0x80000151,1
0xa0000001,0x80000152,42
0xa0000001,0x80000153,4
0xa0000001,0x80000154,1
0xa0000001,0x80000155,1
0xa0000001,0x80000157,0
0xa0000001,0x80000158,0x80000100
0xa0000001,0x80000159,0
0xa0000001,0x8000015a,0
0xa0000001,0x8000015c,0
0xa0000002,0x80000150,40
0xa0000002,0x80000151,1
0xa0000002,0x80000153,379
0xa0000002,0x80000155,1
0xa0000002,0x80000156,10
0xa0000002,0x80000157,0
0xa0000002,0x80000158,0x80000025
0xa0000002,0x80000159,0
0xa0000002,0x8000015a,0
0xa0000002,0x8000015c,0
0xa0000002,0x8000015d,161
0xa0000003,0x8000014f,U1_Spell_Up_Arcane
0xa0000003,0x80000150,10
0xa0000003,0x80000151,0
0xa0000003,0x80000152,36
0xa0000003,0x80000153,6
0xa0000003,0x80000154,24
0xa0000003,0x80000155,1
0xa0000003,0x80000157,0
0xa0000003,0x80000158,0x800000fc
0xa0000003,0x80000159,0
0xa0000003,0x8000015a,0
0xa0000003,0x8000015c,0
0xa0000004,0x80000150,15
0xa0000004,0x80000151,0
0xa0000004,0x80000153,379
0xa0000004,0x80000155,1
0xa0000004,0x80000157,0
0xa0000004,0x80000158,0x80000033
0xa0000004,0x80000159,50
0xa0000004,0x8000015a,150
0xa0000004,0x8000015b,0x80000011
0xa0000004,0x8000015c,3
0xa0000004,0x8000015d,5
0xa0000005,0x80000150,15
0xa0000005,0x80000151,0
0xa0000005,0x80000153,379
0xa0000005,0x80000155,5
0xa0000005,0x80000157,0
0xa0000005,0x80000158,0x80000031
0xa0000005,0x80000159,0
0xa0000005,0x8000015a,0
0xa0000005,0x8000015c,0
0xa0000005,0x8000015d,10
0xa0000006,0x80000150,5
0xa0000006,0x80000151,0
0xa0000006,0x80000153,379
0xa0000006,0x80000155,5
0xa0000006,0x80000157,1
0xa0000006,0x80000158,0x8000002b
0xa0000006,0x80000159,0
0xa0000006,0x8000015a,0
0xa0000006,0x8000015c,0
0xa0000006,0x8000015d,33
0xa0000007,0x80000150,20
0xa0000007,0x80000151,0
0xa0000007,0x80000153,379
0xa0000007,0x80000155,5
0xa0000007,0x80000157,1
0xa0000007,0x80000158,0x80000027
0xa0000007,0x80000159,0
0xa0000007,0x8000015a,0
0xa0000007,0x8000015c,0
0xa0000007,0x8000015d,160
0xa0000008,0x80000150,15
0xa0000008,0x80000151,0
0xa0000008,0x80000153,379
0xa0000008,0x80000155,1
0xa0000008,0x80000157,0
0xa0000008,0x80000158,0x8000002e
0xa0000008,0x80000159,0
0xa0000008,0x8000015a,0
0xa0000008,0x8000015c,0
0xa0000008,0x8000015d,7
0xa0000009,0x80000150,30
0xa0000009,0x80000151,0
0xa0000009,0x80000153,379
0xa0000009,0x80000155,1
0xa0000009,0x80000157,0
0xa0000009,0x80000158,0x80000028
0xa0000009,0x80000159,0
0xa0000009,0x8000015a,0
0xa0000009,0x8000015c,0
0xa0000009,0x8000015d,224
0xa000000a,0x8000014f,U1_Spell_Magic_Missile_Arcane
0xa000000a,0x80000150,5
0xa000000a,0x80000151,0
0xa000000a,0x80000152,18
0xa000000a,0x80000153,6
0xa000000a,0x80000154,12
0xa000000a,0x80000155,5
0xa000000a,0x80000157,1
0xa000000a,0x80000158,0x800000f5
0xa000000a,0x80000159,0
0xa000000a,0x8000015a,0
0xa000000a,0x8000015c,0
0xa000000b,0x80000150,20
0xa000000b,0x80000151,1
0xa000000b,0x80000153,379
0xa000000b,0x80000155,1
0xa000000b,0x80000157,0
0xa000000b,0x80000158,0x80000022
0xa000000b,0x80000159,0
0xa000000b,0x8000015a,0
0xa000000b,0x8000015c,0
0xa000000b,0x8000015d,37
0xa000000c,0x80000150,20
0xa000000c,0x80000151,0
0xa000000c,0x80000153,379
0xa000000c,0x80000155,1
0xa000000c,0x80000157,0
0xa000000c,0x80000158,0x8000002f
0xa000000c,0x80000159,0
0xa000000c,0x8000015a,0
0xa000000c,0x8000015c,0
0xa000000c,0x8000015d,19
0xa000000d,0x8000014f,U1_Spell_Destroy_Arcane
0xa000000d,0x80000150,20
0xa000000d,0x80000151,1
0xa000000d,0x80000152,54
0xa000000d,0x80000153,4
0xa000000d,0x80000154,3
0xa000000d,0x80000155,1
0xa000000d,0x80000157,0
0xa000000d,0x80000158,0x800000fd
0xa000000d,0x80000159,0
0xa000000d,0x8000015a,0
0xa000000d,0x8000015c,0
0xa000000e,0x8000014f,U1_Spell_Open_Arcane
0xa000000e,0x80000150,5
0xa000000e,0x80000151,0
0xa000000e,0x80000152,6
0xa000000e,0x80000153,6
0xa000000e,0x80000154,14
0xa000000e,0x80000155,1
0xa000000e,0x80000157,0
0xa000000e,0x80000158,0x800000fa
0xa000000e,0x80000159,0
0xa000000e,0x8000015a,0
0xa000000e,0x8000015c,0
0xa000000f,0x8000014f,U1_Spell_Down_Arcane
0xa000000f,0x80000150,10
0xa000000f,0x80000151,0
0xa000000f,0x80000152,30
0xa000000f,0x80000153,6
0xa000000f,0x80000154,25
0xa000000f,0x80000155,1
0xa000000f,0x80000157,0
0xa000000f,0x80000158,0x800000f7
0xa000000f,0x80000159,0
0xa000000f,0x8000015a,0
0xa000000f,0x8000015c,0
0xa0000010,0x80000150,10
0xa0000010,0x80000151,1
0xa0000010,0x80000153,379
0xa0000010,0x80000155,1
0xa0000010,0x80000156,60
0xa0000010,0x80000157,0
0xa0000010,0x80000158,0x80000035
0xa0000010,0x80000159,0
0xa0000010,0x8000015a,0
0xa0000010,0x8000015c,0
0xa0000010,0x8000015d,17
0xa0000011,0x8000014f,U1_Spell_Kill_Arcane
0xa0000011,0x80000150,25
0xa0000011,0x80000151,0
0xa0000011,0x80000152,60
0xa0000011,0x80000153,4
0xa0000011,0x80000154,10
0xa0000011,0x80000155,5
0xa0000011,0x80000157,1
0xa0000011,0x80000158,0x800000fe
0xa0000011,0x80000159,0
0xa0000011,0x8000015a,0
0xa0000011,0x8000015b,0x800000ae
0xa0000011,0x8000015c,0
0xa0000012,0x80000150,10
0xa0000012,0x80000152,24
0xa0000012,0x80000153,2
0xa0000012,0x80000154,7
0xa0000012,0x80000155,5
0xa0000012,0x80000157,1
0xa0000012,0x80000158,0x800000f6
0xa0000012,0x80000159,0
0xa0000012,0x8000015a,0
0xa0000012,0x8000015c,0
0xa0000012,0x80000247,1
0xa0000013,0x80000150,5
0xa0000013,0x80000151,0
0xa0000013,0x80000153,379
0xa0000013,0x80000155,1
0xa0000013,0x80000157,0
0xa0000013,0x80000158,0x8000002d
0xa0000013,0x80000159,0
0xa0000013,0x8000015a,0
0xa0000013,0x8000015c,0
0xa0000013,0x8000015d,17
0xa0000014,0x80000150,10
0xa0000014,0x80000151,1
0xa0000014,0x80000153,379
0xa0000014,0x80000155,1
0xa0000014,0x80000156,60
0xa0000014,0x80000157,0
0xa0000014,0x80000158,0x80000023
0xa0000014,0x80000159,0
0xa0000014,0x8000015a,0
0xa0000014,0x8000015c,0
0xa0000014,0x8000015d,41
0xa0000015,0x80000150,5
0xa0000015,0x80000151,0
0xa0000015,0x80000153,379
0xa0000015,0x80000155,5
0xa0000015,0x80000156,300
0xa0000015,0x80000157,0
0xa0000015,0x80000158,0x8000002a
0xa0000015,0x80000159,0
0xa0000015,0x8000015a,0
0xa0000015,0x8000015c,0
0xa0000015,0x8000015d,1
0xa0000016,0x80000150,10
0xa0000016,0x80000151,0
0xa0000016,0x80000153,379
0xa0000016,0x80000155,1
0xa0000016,0x80000157,0
0xa0000016,0x80000158,0x80000038
0xa0000016,0x80000159,0
0xa0000016,0x8000015a,0
0xa0000016,0x8000015c,0
0xa0000016,0x8000015d,24
0xa0000017,0x80000150,5
0xa0000017,0x80000151,0
0xa0000017,0x80000153,379
0xa0000017,0x80000155,5
0xa0000017,0x80000157,1
0xa0000017,0x80000158,0x8000001f
0xa0000017,0x80000159,0
0xa0000017,0x8000015a,0
0xa0000017,0x8000015c,0
0xa0000017,0x8000015d,6
0xa0000018,0x80000150,15
0xa0000018,0x80000151,0
0xa0000018,0x80000153,379
0xa0000018,0x80000155,1
0xa0000018,0x80000157,0
0xa0000018,0x80000158,0x80000034
0xa0000018,0x80000159,0
0xa0000018,0x8000015a,0
0xa0000018,0x8000015c,0
0xa0000018,0x8000015d,192
0xa0000019,0x8000014f,U1_Spell_Create_Arcane
0xa0000019,0x80000150,10
0xa0000019,0x80000151,1
0xa0000019,0x80000152,48
0xa0000019,0x80000153,4
0xa0000019,0x80000154,2
0xa0000019,0x80000155,1
0xa0000019,0x80000156,20
0xa0000019,0x80000157,0
0xa0000019,0x80000158,0x800000f8
0xa0000019,0x80000159,0
0xa0000019,0x8000015a,0
0xa0000019,0x8000015c,0
0xa000001a,0x80000150,10
0xa000001a,0x80000151,0
0xa000001a,0x80000153,379
0xa000001a,0x80000155,1
0xa000001a,0x80000157,0
0xa000001a,0x80000158,0x80000037
0xa000001a,0x80000159,0
0xa000001a,0x8000015a,0
0xa000001a,0x8000015c,0
0xa000001a,0x8000015d,24
0xa000001b,0x80000150,20
0xa000001b,0x80000151,0
0xa000001b,0x80000153,379
0xa000001b,0x80000155,1
0xa000001b,0x80000157,0
0xa000001b,0x80000158,0x8000002c
0xa000001b,0x80000159,0
0xa000001b,0x8000015a,0
0xa000001b,0x8000015c,0
0xa000001b,0x8000015d,133
0xa000001c,0x80000150,5
0xa000001c,0x80000151,0
0xa000001c,0x80000153,379
0xa000001c,0x80000155,5
0xa000001c,0x80000157,1
0xa000001c,0x80000158,0x80000021
0xa000001c,0x80000159,0
0xa000001c,0x8000015a,0
0xa000001c,0x8000015c,0
0xa000001c,0x8000015d,6
0xa000001c,0x80000247,1
0xa000001d,0x80000150,10
0xa000001d,0x80000151,0
0xa000001d,0x80000153,379
0xa000001d,0x80000155,5
0xa000001d,0x80000157,1
0xa000001d,0x80000158,0x80000026
0xa000001d,0x80000159,0
0xa000001d,0x8000015a,0
0xa000001d,0x8000015c,0
0xa000001d,0x8000015d,10
0xa000001d,0x80000247,1
0xa000001e,0x80000150,45
0xa000001e,0x80000151,1
0xa000001e,0x80000153,379
0xa000001e,0x80000155,1
0xa000001e,0x80000157,0
0xa000001e,0x80000158,0x80000030
0xa000001e,0x80000159,0
0xa000001e,0x8000015a,0
0xa000001e,0x8000015c,0
0xa000001e,0x8000015d,159
0xa000001f,0x8000014f,U1_Spell_Light_Arcane
0xa000001f,0x80000150,5
0xa000001f,0x80000151,0
0xa000001f,0x80000152,3
0xa000001f,0x80000153,6
0xa000001f,0x80000154,11
0xa000001f,0x80000155,5
0xa000001f,0x80000156,300
0xa000001f,0x80000157,0
0xa000001f,0x80000158,0x800000ff
0xa000001f,0x80000159,0
0xa000001f,0x8000015a,0
0xa000001f,0x8000015c,0
0xa0000020,0x80000150,30
0xa0000020,0x80000151,0
0xa0000020,0x80000153,379
0xa0000020,0x80000155,1
0xa0000020,0x80000157,0
0xa0000020,0x80000158,0x80000032
0xa0000020,0x80000159,0
0xa0000020,0x8000015a,0
0xa0000020,0x8000015c,0
0xa0000020,0x8000015d,145
0xa0000021,0x8000014f,U1_Spell_Prayer_Arcane
0xa0000021,0x80000150,25
0xa0000021,0x80000151,0
0xa0000021,0x80000152,0
0xa0000021,0x80000153,2
0xa0000021,0x80000154,15
0xa0000021,0x80000155,1
0xa0000021,0x80000157,0
0xa0000021,0x80000158,0x800000fb
0xa0000021,0x80000159,0
0xa0000021,0x8000015a,0
0xa0000021,0x8000015c,0
0xa0000022,0x80000150,25
0xa0000022,0x80000151,0
0xa0000022,0x80000153,379
0xa0000022,0x80000155,5
0xa0000022,0x80000157,1
0xa0000022,0x80000158,0x80000029
0xa0000022,0x80000159,0
0xa0000022,0x8000015a,0
0xa0000022,0x8000015b,0x80000011
0xa0000022,0x8000015c,0
0xa0000022,0x8000015d,96
0xa0000023,0x80000150,15
0xa0000023,0x80000151,0
0xa0000023,0x80000153,379
0xa0000023,0x80000155,5
0xa0000023,0x80000157,1
0xa0000023,0x80000158,0x80000024
0xa0000023,0x80000159,0
0xa0000023,0x8000015a,0
0xa0000023,0x8000015c,0
0xa0000023,0x8000015d,33
0xa0000024,0x80000150,15
0xa0000024,0x80000151,1
0xa0000024,0x80000153,379
0xa0000024,0x80000155,1
0xa0000024,0x80000157,0
0xa0000024,0x80000158,0x80000020
0xa0000024,0x80000159,0
0xa0000024,0x8000015a,0
0xa0000024,0x8000015c,0
0xa0000024,0x8000015d,24
0xa0000025,0x80000150,15
0xa0000025,0x80000151,0
0xa0000025,0x80000153,379
0xa0000025,0x80000155,1
0xa0000025,0x80000157,0
0xa0000025,0x80000158,0x80000036
0xa0000025,0x80000159,0
0xa0000025,0x8000015a,0
0xa0000025,0x8000015c,0
0xa0000025,0x8000015d,25
0xa0000026,0x80000150,10
0xa0000026,0x80000151,0
0xa0000026,0x80000152,52
0xa0000026,0x80000153,6
0xa0000026,0x80000154,25
0xa0000026,0x80000155,1
0xa0000026,0x80000157,0
0xa0000026,0x80000158,0x80000103
0xa0000026,0x80000159,0
0xa0000026,0x8000015a,0
0xa0000026,0x8000015c,0
0xa0000027,0x80000150,15
0xa0000027,0x80000151,0
0xa0000027,0x80000152,220
0xa0000027,0x80000153,2
0xa0000027,0x80000154,18
0xa0000027,0x80000155,1
0xa0000027,0x80000157,0
0xa0000027,0x80000158,0x80000102
0xa0000027,0x80000159,0
0xa0000027,0x8000015a,0
0xa0000027,0x8000015c,0
0xa0000028,0x80000150,25
0xa0000028,0x80000151,0
0xa0000028,0x80000152,356
0xa0000028,0x80000153,2
0xa0000028,0x80000154,15
0xa0000028,0x80000155,1
0xa0000028,0x80000157,0
0xa0000028,0x80000158,0x80000107
0xa0000028,0x80000159,0
0xa0000028,0x8000015a,0
0xa0000028,0x8000015c,0
0xa0000029,0x80000150,5
0xa0000029,0x80000151,0
0xa0000029,0x80000152,18
0xa0000029,0x80000153,4
0xa0000029,0x80000154,12
0xa0000029,0x80000155,1
0xa0000029,0x80000157,1
0xa0000029,0x80000158,0x80000108
0xa0000029,0x80000159,0
0xa0000029,0x8000015a,0
0xa0000029,0x8000015c,0
0xa000002a,0x80000150,5
0xa000002a,0x80000151,0
0xa000002a,0x80000152,32
0xa000002a,0x80000153,6
0xa000002a,0x80000154,11
0xa000002a,0x80000155,5
0xa000002a,0x80000156,300
0xa000002a,0x80000157,0
0xa000002a,0x80000158,0x80000109
0xa000002a,0x80000159,0
0xa000002a,0x8000015a,0
0xa000002a,0x8000015c,0
0xa000002b,0x80000150,25
0xa000002b,0x80000151,0
0xa000002b,0x80000152,1508
0xa000002b,0x80000153,4
0xa000002b,0x80000154,10
0xa000002b,0x80000155,1
0xa000002b,0x80000157,1
0xa000002b,0x80000158,0x80000104
0xa000002b,0x80000159,0
0xa000002b,0x8000015a,0
0xa000002b,0x8000015b,0x800000b3
0xa000002b,0x8000015c,0
0xa000002c,0x80000150,15
0xa000002c,0x80000151,1
0xa000002c,0x80000152,932
0xa000002c,0x80000153,4
0xa000002c,0x80000154,1
0xa000002c,0x80000155,1
0xa000002c,0x80000157,0
0xa000002c,0x80000158,0x80000105
0xa000002c,0x80000159,0
0xa000002c,0x8000015a,0
0xa000002c,0x8000015c,0
0xa000002d,0x80000150,10
0xa000002d,0x80000151,0
0xa000002d,0x80000152,84
0xa000002d,0x80000153,6
0xa000002d,0x80000154,24
0xa000002d,0x80000155,1
0xa000002d,0x80000157,0
0xa000002d,0x80000158,0x80000101
0xa000002d,0x80000159,0
0xa000002d,0x8000015a,0
0xa000002d,0x8000015c,0
0xa000002e,0x80000150,10
0xa000002e,0x80000151,0
0xa000002e,0x80000152,136
0xa000002e,0x80000153,2
0xa000002e,0x80000154,7
0xa000002e,0x80000155,1
0xa000002e,0x80000157,1
0xa000002e,0x80000158,0x80000106
0xa000002e,0x80000159,0
0xa000002e,0x8000015a,0
0xa000002e,0x8000015c,0
0xa000002e,0x80000247,1
0xa000002f,0x8000015e,0x6000006c
0xa000002f,0x8000015f,6
0xa000002f,0x80000160,75
0xa000002f,0x80000161,75
0xa000002f,0x80000162,75
0xa000002f,0x80000166,1
0xa000002f,0x80000167,1
0xa000002f,0x80000168,1
0xa000002f,0x8000016b,1
0xa000002f,0x8000016c,1
0xa000002f,0x8000016d,0x5000000f
0xa000002f,0x8000016e,9
0xa000002f,0x8000016f,15
0xa000002f,0x80000198,0x90000010
0xa000002f,0x800001f4,0x9000001b
0xa0000030,0x8000015e,0x60000000
0xa0000030,0x8000015f,8
0xa0000030,0x80000160,99
0xa0000030,0x80000161,99
0xa0000030,0x80000162,99
0xa0000030,0x80000166,0
0xa0000030,0x80000167,0
0xa0000030,0x80000168,0
0xa0000030,0x8000016b,2
0xa0000030,0x8000016c,1
0xa0000030,0x8000016d,0x50000001
0xa0000030,0x8000016e,15
0xa0000030,0x8000016f,31
0xa0000031,0x8000015e,0x60000058
0xa0000031,0x8000015f,0
0xa0000031,0x80000160,50
0xa0000031,0x80000161,50
0xa0000031,0x80000162,99
0xa0000031,0x80000166,0
0xa0000031,0x80000167,0
0xa0000031,0x80000168,3
0xa0000031,0x8000016b,2
0xa0000031,0x8000016c,1
0xa0000031,0x8000016d,0x5000000e
0xa0000031,0x8000016e,9
0xa0000031,0x8000016f,15
0xa0000031,0x80000198,0x9000000b
0xa0000031,0x800001f4,0x9000001a
0xa0000032,0x8000015e,0x60000034
0xa0000032,0x8000015f,2
0xa0000032,0x80000160,99
0xa0000032,0x80000161,50
0xa0000032,0x80000162,50
0xa0000032,0x80000166,3
0xa0000032,0x80000167,0
0xa0000032,0x80000168,0
0xa0000032,0x8000016b,0
0xa0000032,0x8000016c,0
0xa0000032,0x8000016d,0x5000000b
0xa0000032,0x8000016e,16
0xa0000032,0x8000016f,6
0xa0000032,0x80000198,0x9000000f
0xa0000032,0x800001f4,0x9000001b
0xa0000033,0x8000015e,0x60000006
0xa0000033,0x8000015f,1
0xa0000033,0x80000160,50
0xa0000033,0x80000161,99
0xa0000033,0x80000162,50
0xa0000033,0x80000166,0
0xa0000033,0x80000167,3
0xa0000033,0x80000168,0
0xa0000033,0x8000016b,1
0xa0000033,0x8000016c,1
0xa0000033,0x8000016d,0x5000000a
0xa0000033,0x8000016e,26
0xa0000033,0x8000016f,26
0xa0000033,0x80000198,0x9000000d
0xa0000033,0x800001f4,0x9000001a
0xa0000034,0x8000015e,0x60000102
0xa0000034,0x8000015f,3
0xa0000034,0x80000160,75
0xa0000034,0x80000161,99
0xa0000034,0x80000162,50
0xa0000034,0x80000163,25
0xa0000034,0x80000164,99
0xa0000034,0x80000165,99
0xa0000034,0x80000166,0
0xa0000034,0x80000167,10
0xa0000034,0x80000168,0
0xa0000034,0x80000169,0
0xa0000034,0x8000016b,0
0xa0000034,0x8000016c,0
0xa0000035,0x8000015e,0x60000154
0xa0000035,0x8000015f,8
0xa0000035,0x80000160,50
0xa0000035,0x80000161,50
0xa0000035,0x80000162,75
0xa0000035,0x80000163,75
0xa0000035,0x8000016a,0x8000008a
0xa0000035,0x8000016b,0.5
0xa0000035,0x8000016c,1
0xa0000035,0x80000198,0x9000003c
0xa0000035,0x800001f4,0x9000003e
0xa0000035,0x80000281,2
0xa0000036,0x8000015e,0x6000002a
0xa0000036,0x8000015f,3
0xa0000036,0x80000160,50
0xa0000036,0x80000161,75
0xa0000036,0x80000162,75
0xa0000036,0x80000166,0
0xa0000036,0x80000167,1
0xa0000036,0x80000168,1
0xa0000036,0x8000016b,1.5
0xa0000036,0x8000016c,1
0xa0000036,0x8000016d,0x50000011
0xa0000036,0x8000016e,5
0xa0000036,0x8000016f,6
0xa0000036,0x80000198,0x9000000b
0xa0000036,0x800001f4,0x9000001a
0xa0000039,0x8000015e,0x6000007e
0xa0000039,0x8000015f,7
0xa0000039,0x80000160,99
0xa0000039,0x80000161,99
0xa0000039,0x80000162,99
0xa0000039,0x80000166,0
0xa0000039,0x80000167,0
0xa0000039,0x80000168,0
0xa0000039,0x8000016b,0
0xa0000039,0x8000016c,0
0xa0000039,0x8000016d,0x5000000c
0xa0000039,0x8000016e,1
0xa0000039,0x8000016f,15
0xa0000039,0x80000198,0x9000000b
0xa0000039,0x800001f4,0x9000001a
