Map,Price1,PosX1,PosY1,Price2,PosX2,PosY2,Price3,PosX3,PosY3,Price4,PosX4,PosY4,Desc
0x305,0x100,0x100,0x100,0x100,0x100,0x100,0x100,0x100,0x100,0x100,0x100,0x100,0x400
0x50000009,1,24,24,0,0,0,0,0,0,0,0,0,0x2000688
0x5000000a,15,28,5,0,0,0,0,0,0,0,0,0,0x2000668
0x5000000b,10,9,25,0,0,0,0,0,0,0,0,0,0x2000673
0x5000000d,30,1,5,60,1,3,90,9,3,0,0,0,0x2000677
0x5000000e,20,27,5,0,0,0,0,0,0,0,0,0,0x200067a
0x5000000f,5,27,12,0,0,0,0,0,0,0,0,0,0x2000682
0x50000010,15,28,1,0,0,0,0,0,0,0,0,0,0x2000685
0x50000077,0,6,51,0,16,49,0,6,47,0,16,45,0xffffffff
