Map,Alt,PotionPrice,Data1,Data2,Data3,Data4,Data5,Data6
0x305,0x102,0x100,0x30a,0x30a,0x30a,0x30a,0x30a,0x30a
0x50000095,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x50000095,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x50000084,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x5000008e,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x5000008e,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x50000093,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x50000093,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x5000007c,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x5000007c,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x5000007e,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x5000007e,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x50000094,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x50000094,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x5000007a,0,204,0xa000002a,0xa0000026,0xa000002d,0xa0000029,0xa000002c,0xa000002b
0x5000007a,1,204,0xa000002a,0xa0000026,0xa000002d,0xa000002e,0xa0000027,0xa0000028
0x50000074,0,36,0xa000001f,0xa000000e,0xa000000a,0xa0000001,0xa000000d,0xffffffff
0x50000075,0,36,0xa000001f,0xa000000e,0xa000000a,0xa0000001,0xa000000d,0xffffffff
0x50000071,0,36,0xa0000012,0xa0000072,0xa0000003,0xa000000f,0xa0000019,0xa0000011
0x5000006f,0,36,0xa0000012,0xa0000072,0xa0000003,0xa000000f,0xa0000019,0xa0000011
0x50000076,0,36,0xa0000012,0xa0000072,0xa0000003,0xa000000f,0xa0000019,0xa0000011
