0x60000000,U4_Adventurer,,u4_adventurer.pcx,1,1,3,0.5,1
0x600000f8,U2_Sign_U,,u2_sign_u.pcx,1,1,3,0.5,1
0x600000f9,U2_Sign_X,,u2_sign_x.pcx,1,1,3,0.5,1
0x600000fa,U2_Sign_Y,,u2_sign_y.pcx,1,1,3,0.5,1
0x600000fb,U1_Mondain,,u1_mondain.pcx,4,4,3,0.5,1
0x600000fc,U2_Sign_B,,u2_sign_b.pcx,1,1,3,0.5,1
0x600000fd,U2_Sign_C,,u2_sign_c.pcx,1,1,3,0.5,1
0x600000fe,U2_Sign_A,,u2_sign_a.pcx,1,1,3,0.5,1
0x600000ff,U2_Sign_G,,u2_sign_g.pcx,1,1,3,0.5,1
0x60000100,U2_Sign_E,,u2_sign_e.pcx,1,1,3,0.5,1
0x60000101,U3_Fighter,,u3_fighter.pcx,2,1,3,0.5,1
0x60000102,U2_Thief,,u2_thief.pcx,4,1,3,0.5,1
0x60000103,U3_Mage,,u3_mage.pcx,2,1,3,0.5,1
0x60000104,U3_Pincher,,u3_pincher.pcx,4,1,3,0.5,1
0x60000105,U1_Mountains,,u1_mountains.pcx,1,1,3,0.5,1
0x60000106,U1_Adventurer,,u1_adventurer.pcx,1,1,3,0.5,1
0x60000107,U3_Mountains,,u3_mountains.pcx,1,1,3,0.5,1
0x60000108,U2_Marsh,,u2_marsh.pcx,1,1,3,0.5,1
0x60000109,U2_Plane,,u2_plane.pcx,1,1,3,0.5,1
0x6000010a,U3_Castle,,u3_castle.pcx,2,1,3,0.5,1
0x6000010b,U2_Shield,,u2_shield.pcx,1,1,3,0.5,1
0x6000010c,U1_Gremlin,,u1_gremlin.pcx,4,1,3,0.5,1
0x6000010d,U3_Projectile,,u3_projectile.pcx,1,1,3,0.5,1
0x6000010e,U1_Hit,,u1_hit.pcx,1,1,3,0.5,1
0x6000010f,U2_Grass,,u2_grass.pcx,1,1,3,0.5,1
0x60000110,U1_Hidden_Archer,,u1_hidden_archer.pcx,2,1,3,0.5,1
0x60000111,U1_Wraith,,u1_wraith.pcx,4,1,3,0.5,1
0x60000112,U1_Signpost,,u1_signpost.pcx,1,1,3,0.5,1
0x60000113,U3_Ship,,u3_ship.pcx,2,4,3,0.5,1
0x60000114,U1_Skeleton,,u1_skeleton.pcx,4,1,3,0.5,1
0x60000115,U2_King,,u2_king.pcx,2,1,3,0.5,1
0x60000116,U2_Sign_Blank,,u2_sign_blank.pcx,1,1,3,0.5,1
0x60000117,U3_Pirate_Ship,,u3_pirateship.pcx,2,4,3,0.5,1
0x60000118,U1_Wall,,u1_wall.pcx,1,1,3,0.5,1
0x60000119,U2_Forest,,u2_forest.pcx,1,1,3,0.5,1
0x6000011a,U3_Guard,,u3_guard.pcx,2,1,3,0.5,1
0x6000011b,U1_Corpse,,u1_corpse.pcx,1,1,3,0.5,1
0x6000011c,U3_Shrine,,u3_shrine.pcx,1,1,3,0.5,1
0x6000011d,U3_Wall_Brick,,u3_wall_brick.pcx,1,1,3,0.5,1
0x6000011e,U3_Hit,,u3_hit.pcx,1,1,3,0.5,1
0x6000011f,U2_Mountains,,u2_mountains.pcx,1,1,3,0.5,1
0x60000120,U1_Thief,,u1_thief.pcx,4,1,3,0.5,1
0x60000121,U2_Sea_Monster,,u2_sea_monster.pcx,2,1,3,0.5,1
0x60000122,U2_Sign_Left,,u2_sign_left.pcx,1,1,3,0.5,1
0x60000123,U1_Horse,,u1_horse.pcx,1,2,3,0.5,1
0x60000124,U1_Wall_Fire,,u1_wall_fire.pcx,1,1,3,0.5,1
0x60000125,U1_Giant_Squid,,u1_giant_squid.pcx,2,1,3,0.5,1
0x60000126,U3_Giant,,u3_giant.pcx,4,1,3,0.5,1
0x60000127,U1_Orc,,u1_orc.pcx,4,1,3,0.5,1
0x60000128,U2_Water,,u2_water.pcx,1,1,3,0.5,1
0x6000012a,U3_Jester,,u3_jester.pcx,2,1,3,0.5,1
0x6000012b,U3_Serpent_Head,,u3_serpent_head.pcx,1,1,3,0.5,1
0x6000012c,U2_Minax,,u2_minax.pcx,2,1,3,0.5,1
0x6000012d,U3_Sign_X,,u3_sign_x.pcx,1,1,3,0.5,1
0x6000012e,U3_Sign_U,,u3_sign_u.pcx,1,1,3,0.5,1
0x6000012f,U3_Sign_T,,u3_sign_t.pcx,1,1,3,0.5,1
0x60000130,U3_Sign_Q,,u3_sign_q.pcx,1,1,3,0.5,1
0x60000131,U3_Sign_P,,u3_sign_p.pcx,1,1,3,0.5,1
0x60000132,U3_Sign_O,,u3_sign_o.pcx,1,1,3,0.5,1
0x60000133,U3_Sign_M,,u3_sign_m.pcx,1,1,3,0.5,1
0x60000134,U3_Sign_L,,u3_sign_l.pcx,1,1,3,0.5,1
0x60000135,U3_Sign_K,,u3_sign_k.pcx,1,1,3,0.5,1
0x60000136,U3_Sign_J,,u3_sign_j.pcx,1,1,3,0.5,1
0x60000137,U3_Sign_I,,u3_sign_i.pcx,1,1,3,0.5,1
0x60000138,U3_Sign_B,,u3_sign_b.pcx,1,1,3,0.5,1
0x60000139,U3_Sign_A,,u3_sign_a.pcx,1,1,3,0.5,1
0x6000013a,U3_Sign_Z,,u3_sign_z.pcx,1,1,3,0.5,1
0x6000013b,U3_Sign_Y,,u3_sign_y.pcx,1,1,3,0.5,1
0x6000013d,U3_Serpent_Tail,,u3_serpent_tail.pcx,1,1,3,0.5,1
0x6000013e,U1_Pirate_Ship,,u1_pirate_ship.pcx,2,4,3,0.5,1
0x6000013f,U1_Cart,,u1_cart.pcx,1,1,3,0.5,1
0x60000140,U3_Brush,,u3_brush.pcx,1,1,3,0.5,1
0x60000141,U1_Bear,,u1_bear.pcx,2,1,3,0.5,1
0x60000142,U3_Horse,,u3_horse.pcx,1,2,3,0.5,1
0x60000143,U1_Tangler,,u1_tangler.pcx,4,1,3,0.5,1
0x60000144,U2_Towne,,u2_towne.pcx,1,1,3,0.5,1
0x60000145,U2_Sign_Right,,u2_sign_right.pcx,1,1,3,0.5,1
0x60000146,U1_Carrion_Creeper,,u1_carrion_creeper.pcx,4,1,3,0.5,1
0x60000147,U1_Lich,,u1_lich.pcx,4,1,3,0.5,1
0x60000148,U1_Dungeon,,u1_dungeon.pcx,1,1,3,0.5,1
0x60000149,U1_Minotaur,,u1_minotaur.pcx,4,1,3,0.5,1
0x6000014a,U3_Sign_C,,u3_sign_c.pcx,1,1,3,0.5,1
0x6000014b,U2_Village,,u2_village.pcx,1,1,3,0.5,1
0x6000014c,U2_Jester,,u2_jester.pcx,2,1,3,0.5,1
0x6000014d,U3_Sign_W,,u3_sign_w.pcx,1,1,3,0.5,1
0x6000014e,U3_Thief,,u3_thief.pcx,4,1,3,0.5,1
0x6000014f,U1_Daemon,,u1_daemon.pcx,4,1,3,0.5,1
0x60000150,U2_Sign_Z,,u2_sign_z.pcx,1,1,3,0.5,1
0x60000151,U2_Fighter,,u2_fighter.pcx,2,1,3,0.5,1
0x60000152,U2_Sign_D,,u2_sign_d.pcx,1,1,3,0.5,1
0x60000153,U1_Mind_Whipper,,u1_mind_whipper.pcx,4,1,3,0.5,1
0x60000154,U3_Cleric,,u3_cleric.pcx,2,1,3,0.5,1
0x60000155,U1_Dark_Knight,,u1_dark_knight.pcx,4,1,3,0.5,1
0x60000156,U2_Guard,,u2_guard.pcx,2,1,3,0.5,1
0x60000157,U2_Viper,,u2_viper.pcx,4,1,3,0.5,1
0x60000158,U3_Adventurer,,u3_adventurer.pcx,1,1,3,0.5,1
0x60000159,U1_Cyclops,,u1_cyclops.pcx,4,1,3,0.5,1
0x6000015a,U2_Floor_Brick,,u2_floor_brick.pcx,1,1,3,0.5,1
0x6000015b,U1_Aircar,,u1_aircar.pcx,1,1,3,0.5,1
0x6000015c,U3_Sign_V,,u3_sign_v.pcx,1,1,3,0.5,1
0x6000015d,U1_Raft,,u1_raft.pcx,1,1,3,0.5,1
0x6000015e,U1_Giant_Rat,,u1_giant_rat.pcx,4,1,3,0.5,1
0x6000015f,U3_Manowar,,u3_manowar.pcx,2,1,3,0.5,1
0x60000160,U1_Bat,,u1_bat.pcx,4,1,3,0.5,1
0x60000161,U2_Devil,,u2_devil.pcx,4,1,3,0.5,1
0x60000162,U3_King,,u3_king.pcx,2,1,3,0.5,1
0x60000163,U1_Castle,,u1_castle.pcx,2,1,3,0.5,1
0x60000164,U3_Sea_Serpent,,u3_sea_serpent.pcx,2,1,3,0.5,1
0x60000165,U2_Tower,,u2_tower.pcx,1,1,3,0.5,1
0x60000166,U3_Dragon,,u3_dragon.pcx,4,1,3,0.5,1
0x60000167,U1_Dragon_Turtle,,u1_dragon_turtle.pcx,2,1,3,0.5,1
0x60000168,U3_Floor_Brick,,u3_floor_brick.pcx,1,1,3,0.5,1
0x60000169,U3_Water,,u3_water.pcx,1,1,3,0.5,1
0x6000016a,U3_Force_Field,,u3_force_field.pcx,1,1,3,0.5,1
0x6000016b,U1_Shuttle,,u1_shuttle.pcx,1,4,3,0.5,1
0x6000016c,U1_Gelatinous_Cube,,u1_gelatinous_cube.pcx,2,1,3,0.5,1
0x6000016d,U3_Dungeon,,u3_dungeon.pcx,1,1,3,0.5,1
0x6000016e,U2_Sign_P,,u2_sign_p.pcx,1,1,3,0.5,1
0x6000016f,U2_Sign_O,,u2_sign_o.pcx,1,1,3,0.5,1
0x60000170,U1_Ness_Creature,,u1_ness_creature.pcx,2,1,3,0.5,1
0x60000171,U3_Chest,,u3_chest.pcx,1,1,3,0.5,1
0x60000172,U2_Balron,,u2_balron.pcx,4,1,3,0.5,1
0x60000173,U2_Orc,,u2_orc.pcx,4,1,3,0.5,1
0x60000174,U1_Invisible_Seeker,,u1_invisible_seeker.pcx,4,1,3,0.5,1
0x60000175,U1_Grass,,u1_grass.pcx,1,1,3,0.5,1
0x60000176,U1_Projectile_Magic,,u1_projectile.pcx,1,1,3,0.5,1
0x60000177,U1_Mimic,,u1_mimic.pcx,4,2,3,0.5,1
0x60000178,U1_Viper,,u1_viper.pcx,4,1,3,0.5,1
0x60000179,U3_Sign_E,,u3_sign_e.pcx,1,1,3,0.5,1
0x6000017a,U2_Sign_F,,u2_sign_f.pcx,1,1,3,0.5,1
0x6000017b,U2_Rocket,,u2_rocket.pcx,1,1,3,0.5,1
0x6000017c,U2_Sign_T,,u2_sign_t.pcx,1,1,3,0.5,1
0x6000017d,U2_Cleric,,u2_cleric.pcx,2,1,3,0.5,1
0x6000017e,U2_Mage,,u2_mage.pcx,2,1,3,0.5,1
0x6000017f,U2_Ghost,,u2_ghost.pcx,4,1,3,0.5,1
0x60000180,U1_Explosion,,u1_explosion.pcx,6,1,1,0.2,1
0x60000181,U1_Wandering_Eyes,,u1_wandering_eyes.pcx,4,1,3,0.5,1
0x60000182,U3_Whirlpool,,u3_whirlpool.pcx,4,1,3,0.5,1
0x60000183,U3_Lava,,u3_lava.pcx,1,1,3,0.5,1
0x60000184,U3_Sign_Blank,,u3_sign_blank.pcx,1,1,3,0.5,1
0x60000185,U2_Dungeon,,u2_dungeon.pcx,1,1,3,0.5,1
0x60000186,U3_Sign_N,,u3_sign_n.pcx,1,1,3,0.5,1
0x60000187,U3_Sign_R,,u3_sign_r.pcx,1,1,3,0.5,1
0x60000189,U2_Force_Field,,u2_force_field.pcx,1,1,3,0.5,1
0x6000018a,U2_Gremlin,,u2_gremlin.pcx,4,1,3,0.5,1
0x6000018b,U1_Towne,,u1_towne.pcx,2,1,3,0.5,1
0x6000018c,U2_Villager,,u2_villager.pcx,2,1,3,0.5,1
0x6000018d,U2_Pirate_Ship,,u2_pirate_ship.pcx,2,4,3,0.5,1
0x6000018e,U2_Daemon,,u2_daemon.pcx,4,1,3,0.5,1
0x6000018f,U3_Forest,,u3_forest.pcx,1,1,3,0.5,1
0x60000190,U3_Villager,,u3_villager.pcx,2,1,3,0.5,1
0x60000191,U3_Towne,,u3_towne.pcx,2,1,3,0.5,1
0x60000192,U3_Sign_D,,u3_sign_d.pcx,1,1,3,0.5,1
0x60000193,U3_Sign_S,,u3_sign_s.pcx,1,1,3,0.5,1
0x60000194,U3_Daemon,,u3_daemon.pcx,4,1,3,0.5,1
0x60000195,U1_Lizard_Man,,u1_lizard_man.pcx,4,1,3,0.5,1
0x60000196,U3_Grass,,u3_grass.pcx,1,1,3,0.5,1
0x60000197,U3_Sign_F,,u3_sign_f.pcx,1,1,3,0.5,1
0x60000198,U3_Sign_G,,u3_sign_g.pcx,1,1,3,0.5,1
0x60000199,U3_Sign_H,,u3_sign_h.pcx,1,1,3,0.5,1
0x6000019a,U1_Warlock,,u1_warlock.pcx,4,1,3,0.5,1
0x6000019b,U2_Ship,,u2_ship.pcx,2,4,3,0.5,1
0x6000019c,U1_Jester,,u1_jester.pcx,2,1,3,0.5,1
0x6000019d,U1_Evil_Trent,,u1_evil_trent.pcx,2,1,3,0.5,1
0x6000019e,U1_Wall_Brick,,u1_wall_brick.pcx,1,1,3,0.5,1
0x6000019f,U1_Princess,,u1_princess.pcx,4,1,3,0.5,1
0x600001a0,U1_Bush_Large,,u1_bush_large.pcx,1,1,3,0.5,1
0x600001a1,U1_Bush,,u1_bush.pcx,1,1,3,0.5,1
0x600001a2,U1_Bar_Right,,u1_bar_right.pcx,1,1,3,0.5,1
0x600001a3,U1_Bar_Horizontal,,u1_bar_horizontal.pcx,1,1,3,0.5,1
0x600001a4,U1_Bar_Up,,u1_bar_up.pcx,1,1,3,0.5,1
0x600001a5,U1_Bar_Vertical,,u1_bar_vertical.pcx,1,1,3,0.5,1
0x600001a6,U1_Bar_Down,,u1_bar_down.pcx,1,1,3,0.5,1
0x600001a7,U1_Hotspot,,editor_hotspot.pcx,1,1,3,0.5,1
0x600001a8,U1_Pond,,u1_pond.pcx,1,1,3,0.5,1
0x600001a9,U1_Bar_Left,,u1_bar_left.pcx,1,1,3,0.5,1
0x600001aa,U1_Wench,,u1_wench.pcx,2,1,3,0.5,1
0x600001ab,U1_Pond_Sw,,u1_pond_sw_mask.pcx,1,1,3,0.5,1
0x600001ac,U1_Pond_Ne,,u1_pond_ne_mask.pcx,1,1,3,0.5,1
0x600001ad,U1_Pond_Nw,,u1_pond_nw_mask.pcx,1,1,3,0.5,1
0x600001ae,U1_Pond_Se,,u1_pond_se_mask.pcx,1,1,3,0.5,1
0x600001af,U1_Pond_Up_Left_Angle,,u1_pond_up_left_angle_mask.pcx,1,1,3,0.5,1
0x600001b0,U1_Pond_Up_Right_Angle,,u1_pond_up_right_angle_mask.pcx,1,1,3,0.5,1
0x600001b1,U4_Ladder_Up_Down,,u4_ladder_up_down.pcx,1,1,3,0.5,1
0x600001b2,U2_Door_Secret,,u2_door_secret.pcx,1,2,3,0.5,1
0x600001b3,U2_Door,,u2_door.pcx,1,1,3,0.5,1
0x600001b4,U2_Floor_Brick_Dungeon,,u2_floor_brick_dungeon.pcx,1,1,3,0.5,1
0x600001b5,U2_Wall_Brick_Dungeon,,u2_wall_brick_dungeon.pcx,1,1,3,0.5,1
0x600001b6,U3_Signpost,,u3_signpost.pcx,1,1,3,0.5,1
0x600001b8,U3_Door_Secret,,u3_door_secret.pcx,1,2,3,0.5,1
0x600001b9,U3_Wall_Brick_Dungeon,,u3_wall_brick_dungeon.pcx,1,1,3,0.5,1
0x600001ba,U3_Floor_Brick_Dungeon,,u3_floor_brick_dungeon.pcx,1,1,3,0.5,1
0x600001bb,U3_Trap,,u3_trap.pcx,1,2,3,0.5,1
0x600001bc,U3_Gremlin,,u3_gremlin.pcx,4,1,3,0.5,1
0x600001bd,Block_Npc,,editor_block_npc.pcx,1,1,0,0,0
0x600001be,Effects,,effects.pcx,12,1,3,0.5,1
0x600001bf,U4_Ankh_UI,,u4_ankh_ui.pcx,8,1,3,0.5,1
0x600001c0,U4_Map,,u4_map.png,1,1,3,0.5,1
0x600001c2,U4_Door_Codex,,u4_door_codex.pcx,1,1,3,0.5,1
0x600001c3,No_Draw_Light,,editor_light.pcx,1,1,0,0,0
0x600001c4,U4_Transfer,,u4_transfer.png,1,1,3,0.5,1
0x600001c5,U1_Fighter,,u1_fighter.pcx,2,1,3,0.5,1
0x600001c6,U1_Wizard,,u1_wizard.pcx,2,1,3,0.5,1
0x600001c7,U1_Cleric,,u1_cleric.pcx,2,1,3,0.5,1
0x600001c8,Spawner,,editor_spawner.pcx,1,1,0,0,0
0x600001c9,U1_Bard,,u1_bard.pcx,2,1,3,0.5,1
0x600001ca,U1_Lecher,,u1_lecher.pcx,2,1,3,0.5,1
0x600001cc,U1_Space_Enemy,,u1_space_enemy.pcx,1,1,3,0.5,1
0x600001cd,U1_Sosaria,,u1_sosaria.pcx,1,1,3,0.5,1
0x600001ce,U1_Sun,,u1_sun.pcx,1,1,3,0.5,1
0x600001cf,U1_Space_Fighter2,,u1_space_fighter2.pcx,1,4,3,0.5,1
0x600001d0,U1_Space_Fighter1,,u1_space_fighter1.pcx,1,4,3,0.5,1
0x600001d1,U1_Space_Station,,u1_space_station.pcx,1,1,3,0.5,1
0x600001d2,U1_Stars3,,u1_stars3.pcx,1,1,3,0.5,1
0x600001d3,U1_Stars2,,u1_stars2.pcx,1,1,3,0.5,1
0x600001d4,U1_Stars4,,u1_stars4.pcx,1,1,3,0.5,1
0x600001d5,U1_Stars1,,u1_stars1.pcx,1,1,3,0.5,1
0x600001d6,U1_Gem_Immortality,,u1_gem_immortality.pcx,8,2,1,0.1,1
0x600001d7,U1_Floor_Lair,,u1_floor_lair.pcx,1,1,3,0.5,1
0x600001d8,U2_Time_Periods,,u2_time_periods.pcx,5,1,3,0.5,1
0x600001d9,U1_Map_Danger_Despair,,u1_map_danger_despair.png,1,1,3,0.5,1
0x600001da,U1_Map_Dark_Unknown,,u1_map_dark_unknown.png,1,1,3,0.5,1
0x600001db,U2_Map,,u2_map.png,1,1,3,0.5,1
0x600001dc,U1_Map_Feudal_Lords,,u1_map_feudal_lords.png,1,1,3,0.5,1
0x600001dd,U1_Map_Lord_British,,u1_map_lord_british.png,1,1,3,0.5,1
0x600001de,U3_Map,,u3_map.png,1,1,3,0.5,1
0x600001df,U3_Ashes,,u3_ashes.pcx,1,1,3,0.5,1
0x600001e0,U1_Pit,,u1_pit.pcx,1,1,3,0.5,1
0x600001e1,U3_Mark_Rod,,u3_lava.pcx,1,1,3,0.5,1
0x600001e2,U3_Mimic,,u4_mimic.pcx,4,2,3,0.5,1
0x600001e3,U4_Phantom_Field,,u4_field_fire.pcx,1,1,3,0.5,1
0x600001e4,No_Draw_Jail,,editor_jail.pcx,1,1,0,0,0
0x600001e5,No_Draw_Jail_Free,,editor_jail_free.pcx,1,1,0,0,0
0x600001e6,Folder,,folder.pcx,1,1,0,0,1
0x600001e7,File,,file.pcx,1,1,0,0,1
0x600001e8,Volume,,volume.pcx,1,1,0,0,1
0x600001e9,Mouse_Cursor,,mouse_cursor.pcx,1,1,0,0,1
0x600001ea,U2_Ring_UI,,u2_ring_ui.pcx,1,1,3,0.5,1
0x600001eb,U1_Space_Ace_UI,,u1_space_ace_ui.pcx,1,1,3,0.5,1
0x600001ec,U3_Serpent_UI,,u3_serpent_ui.pcx,8,1,3,0.5,1
