0x9000000b,U4_Staff_Weapon,Inventory,1,1
0x9000000c,U4_Dagger_Weapon,Inventory,1,1
0x9000000d,U4_Sling_Weapon,Inventory,1,1
0x9000000e,U4_Mace_Weapon,Inventory,1,1
0x9000000f,U4_Axe_Weapon,Inventory,1,1
0x90000010,U4_Sword_Weapon,Inventory,1,1
0x90000011,U4_Bow_Weapon,Inventory,1,1
0x90000012,U4_Crossbow_Weapon,Inventory,1,1
0x90000013,U4_Flame_Oil_Weapon,Inventory,1,1
0x90000014,U4_Halberd_Weapon,Inventory,1,1
0x90000015,U4_Axe_Magic_Weapon,Inventory,1,1
0x90000016,U4_Sword_Magic_Weapon,Inventory,1,1
0x90000017,U4_Bow_Magic_Weapon,Inventory,1,1
0x90000018,U4_Wand_Magic_Weapon,Inventory,1,1
0x90000019,U4_Sword_Mystic_Weapon,Inventory,1,1
0x9000001a,U4_Cloth_Armour,Inventory,1,1
0x9000001b,U4_Leather_Armour,Inventory,1,1
0x9000001c,U4_Chain_Armour,Inventory,1,1
0x9000001d,U4_Plate_Armour,Inventory,1,1
0x9000001e,U4_Chain_Magic_Armour,Inventory,1,1
0x9000001f,U4_Plate_Magic_Armour,Inventory,1,1
0x90000020,U4_Robe_Mystic_Armour,Inventory,1,1
0x90000023,U4_Cannon_Weapon,Inventory,0,0
0x90000024,U4_Fireball_Weapon,Inventory,0,0
0x90000025,U4_Lava_Weapon,Inventory,0,0
0x90000026,U4_Boulder_Weapon,Inventory,0,0
0x90000027,U4_Sleep_Field_Weapon,Inventory,0,0
0x90000028,U4_Lightning_Field_Weapon,Inventory,0,0
0x9000002a,U4_Poison_Field_Weapon,Inventory,0,0
0x9000002b,U4_Fire_Field_Weapon,Inventory,0,0
0x9000002c,U4_Magic_Missile_Weapon,Inventory,0,0
0x9000002d,U4_Iceball_Weapon,Inventory,0,0
0x9000002e,U3_Long_Bow_Weapon,Inventory,1,1
0x9000002f,U3_Exotic_Weapon,Inventory,1,1
0x90000030,U3_Fighters_Axe_Weapon,Inventory,1,1
0x90000031,U3_Broad_Axe_Weapon,Inventory,1,1
0x90000032,U3_Iron_Sword_Weapon,Inventory,1,1
0x90000033,U3_Sun_Sword_Weapon,Inventory,1,1
0x90000034,U3_Axe_Weapon,Inventory,1,1
0x90000035,U3_Sword_Weapon,Inventory,1,1
0x90000036,U3_Bow_Weapon,Inventory,1,1
0x90000037,U3_Gloves_Weapon,Inventory,1,1
0x90000038,U3_Silver_Bow_Weapon,Inventory,1,1
0x90000039,U3_Two_Handed_Sword_Weapon,Inventory,1,1
0x9000003a,U3_Mace_Weapon,Inventory,1,1
0x9000003b,U3_Sling_Weapon,Inventory,1,1
0x9000003c,U3_Dagger_Weapon,Inventory,1,1
0x9000003d,U3_Dragon_Plate_Armour,Inventory,1,1
0x9000003e,U3_Cloth_Armour,Inventory,1,1
0x9000003f,U3_Leather_Armour,Inventory,1,1
0x90000040,U3_Plate_Armour,Inventory,1,1
0x90000041,U3_Exotic_Armour,Inventory,1,1
0x90000042,U3_Chain_Armour,Inventory,1,1
0x90000043,U2_Mace_Weapon,Inventory,1,1
0x90000044,U2_Dagger_Weapon,Inventory,1,1
0x90000045,U2_Sword_Weapon,Inventory,1,1
0x90000046,U2_Great_Sword_Weapon,Inventory,1,1
0x90000047,U3_Steel_Chain_Armour,Inventory,1,1
0x90000048,U2_Light_Sword_Weapon,Inventory,1,1
0x90000049,U2_Axe_Weapon,Inventory,1,1
0x9000004a,U2_Bow_Weapon,Inventory,1,1
0x9000004b,U2_Phaser_Weapon,Inventory,1,1
0x9000004c,U2_Quick_Sword_Weapon,Inventory,1,1
0x9000004d,U2_Reflect_Armour,Inventory,1,1
0x9000004e,U2_Plate_Armour,Inventory,1,1
0x9000004f,U2_Chain_Armour,Inventory,1,1
0x90000050,U2_Leather_Armour,Inventory,1,1
0x90000051,U2_Cloth_Armour,Inventory,1,1
0x90000052,U2_Power_Armour,Inventory,1,1
0x90000053,U1_Wand_Weapon,Inventory,1,1
0x90000054,U1_Phazor_Weapon,Inventory,1,1
0x90000055,U1_Reflect_Suit_Armour,Inventory,1,1
0x90000056,U1_Light_Sword_Weapon,Inventory,1,1
0x90000057,U1_Chain_Armour,Inventory,1,1
0x90000058,U1_Bow_Weapon,Inventory,1,1
0x90000059,U1_Triangle_Weapon,Inventory,1,1
0x9000005a,U1_Axe_Weapon,Inventory,1,1
0x9000005b,U1_Sword_Weapon,Inventory,1,1
0x9000005c,U1_Vacuum_Suit_Armour,Inventory,1,1
0x9000005d,U1_Mace_Weapon,Inventory,1,1
0x9000005e,U1_Great_Sword_Weapon,Inventory,1,1
0x9000005f,U1_Magic_Missile_Weapon,Inventory,0,0
0x90000060,U1_Amulet_Weapon,Inventory,1,1
0x90000061,U1_Pistol_Weapon,Inventory,1,1
0x90000062,U1_Dagger_Weapon,Inventory,1,1
0x90000063,U1_Blaster_Weapon,Inventory,1,1
0x90000064,U1_Leather_Armour,Inventory,1,1
0x90000065,U1_Staff_Weapon,Inventory,1,1
0x90000066,U1_Plate_Armour,Inventory,1,1
0x9000006f,U2_Magic_Missile_Weapon,Inventory,0,0
0x90000070,U3_Magic_Missile_Weapon,Inventory,0,0
0x90000071,U1_Cannon_Weapon,Inventory,0,0
0x90000072,U3_Cannon_Weapon,Inventory,0,0
0x90000073,U2_Cannon_Weapon,Inventory,0,0
0x90000074,U3_Fireball_Weapon,Inventory,0,0
0x90000075,U1_Fireball_Weapon,Inventory,0,0
