0x50000000,U4_Britannia,Map,u4_britannia.map
0x50000001,U4_Castle_British_1,Map,u4_castle_british_1.map
0x50000002,U4_Castle_British_2,Map,u4_castle_british_2.map
0x50000003,U4_Keep_Empath_Abbey,Map,u4_keep_empath_abbey.map
0x50000004,U4_Keep_Lycaeum,Map,u4_keep_lycaeum.map
0x50000005,U4_Keep_Serpents_Hold,Map,u4_keep_serpents_hold.map
0x50000006,U4_Village_Buccaneers_Den,Map,u4_village_buccaneers_den.map
0x50000007,U4_Village_Cove,Map,u4_village_cove.map
0x50000008,U4_Village_Paws,Map,u4_village_paws.map
0x50000009,U4_Village_Vesper,Map,u4_village_vesper.map
0x5000000a,U4_Towne_Britain,Map,u4_towne_britain.map
0x5000000b,U4_Towne_Jhelom,Map,u4_towne_jhelom.map
0x5000000c,U4_Towne_Magincia,Map,u4_towne_magincia.map
0x5000000d,U4_Towne_Minoc,Map,u4_towne_minoc.map
0x5000000e,U4_Towne_Moonglow,Map,u4_towne_moonglow.map
0x5000000f,U4_Towne_Skara_Brae,Map,u4_towne_skara_brae.map
0x50000010,U4_Towne_Trinsic,Map,u4_towne_trinsic.map
0x50000011,U4_Towne_Yew,Map,u4_towne_yew.map
0x50000012,U4_Shrine_Honesty,Map,u4_shrine_honesty.map
0x50000013,U4_Shrine_Compassion,Map,u4_shrine_compassion.map
0x50000014,U4_Shrine_Valor,Map,u4_shrine_valor.map
0x50000015,U4_Shrine_Justice,Map,u4_shrine_justice.map
0x50000016,U4_Shrine_Sacrifice,Map,u4_shrine_sacrifice.map
0x50000017,U4_Shrine_Honor,Map,u4_shrine_honor.map
0x50000018,U4_Shrine_Spirituality,Map,u4_shrine_spirituality.map
0x50000019,U4_Shrine_Humility,Map,u4_shrine_humility.map
0x5000001a,U4_Dungeon_Covetous1,Map,u4_dungeon_covetous1.map
0x5000001b,U4_Dungeon_Covetous2,Map,u4_dungeon_covetous2.map
0x5000001c,U4_Dungeon_Covetous3,Map,u4_dungeon_covetous3.map
0x5000001d,U4_Dungeon_Covetous4,Map,u4_dungeon_covetous4.map
0x5000001e,U4_Dungeon_Covetous5,Map,u4_dungeon_covetous5.map
0x5000001f,U4_Dungeon_Covetous6,Map,u4_dungeon_covetous6.map
0x50000020,U4_Dungeon_Covetous7,Map,u4_dungeon_covetous7.map
0x50000021,U4_Dungeon_Covetous8,Map,u4_dungeon_covetous8.map
0x50000022,U4_Dungeon_Deceit1,Map,u4_dungeon_deceit1.map
0x50000023,U4_Dungeon_Deceit2,Map,u4_dungeon_deceit2.map
0x50000024,U4_Dungeon_Deceit3,Map,u4_dungeon_deceit3.map
0x50000025,U4_Dungeon_Deceit4,Map,u4_dungeon_deceit4.map
0x50000026,U4_Dungeon_Deceit5,Map,u4_dungeon_deceit5.map
0x50000027,U4_Dungeon_Deceit6,Map,u4_dungeon_deceit6.map
0x50000028,U4_Dungeon_Deceit7,Map,u4_dungeon_deceit7.map
0x50000029,U4_Dungeon_Deceit8,Map,u4_dungeon_deceit8.map
0x5000002a,U4_Dungeon_Despise1,Map,u4_dungeon_despise1.map
0x5000002b,U4_Dungeon_Despise2,Map,u4_dungeon_despise2.map
0x5000002c,U4_Dungeon_Despise3,Map,u4_dungeon_despise3.map
0x5000002d,U4_Dungeon_Despise4,Map,u4_dungeon_despise4.map
0x5000002e,U4_Dungeon_Despise5,Map,u4_dungeon_despise5.map
0x5000002f,U4_Dungeon_Despise6,Map,u4_dungeon_despise6.map
0x50000030,U4_Dungeon_Despise7,Map,u4_dungeon_despise7.map
0x50000031,U4_Dungeon_Despise8,Map,u4_dungeon_despise8.map
0x50000032,U4_Dungeon_Destard1,Map,u4_dungeon_destard1.map
0x50000033,U4_Dungeon_Destard2,Map,u4_dungeon_destard2.map
0x50000034,U4_Dungeon_Destard3,Map,u4_dungeon_destard3.map
0x50000035,U4_Dungeon_Destard4,Map,u4_dungeon_destard4.map
0x50000036,U4_Dungeon_Destard5,Map,u4_dungeon_destard5.map
0x50000037,U4_Dungeon_Destard6,Map,u4_dungeon_destard6.map
0x50000038,U4_Dungeon_Destard7,Map,u4_dungeon_destard7.map
0x50000039,U4_Dungeon_Destard8,Map,u4_dungeon_destard8.map
0x5000003a,U4_Dungeon_Hythloth1,Map,u4_dungeon_hythloth1.map
0x5000003b,U4_Dungeon_Hythloth2,Map,u4_dungeon_hythloth2.map
0x5000003c,U4_Dungeon_Hythloth3,Map,u4_dungeon_hythloth3.map
0x5000003d,U4_Dungeon_Hythloth4,Map,u4_dungeon_hythloth4.map
0x5000003e,U4_Dungeon_Hythloth5,Map,u4_dungeon_hythloth5.map
0x5000003f,U4_Dungeon_Hythloth6,Map,u4_dungeon_hythloth6.map
0x50000040,U4_Dungeon_Hythloth7,Map,u4_dungeon_hythloth7.map
0x50000041,U4_Dungeon_Hythloth8,Map,u4_dungeon_hythloth8.map
0x50000042,U4_Dungeon_Shame1,Map,u4_dungeon_shame1.map
0x50000043,U4_Dungeon_Shame2,Map,u4_dungeon_shame2.map
0x50000044,U4_Dungeon_Shame3,Map,u4_dungeon_shame3.map
0x50000045,U4_Dungeon_Shame4,Map,u4_dungeon_shame4.map
0x50000046,U4_Dungeon_Shame5,Map,u4_dungeon_shame5.map
0x50000047,U4_Dungeon_Shame6,Map,u4_dungeon_shame6.map
0x50000048,U4_Dungeon_Shame7,Map,u4_dungeon_shame7.map
0x50000049,U4_Dungeon_Shame8,Map,u4_dungeon_shame8.map
0x5000004a,U4_Dungeon_Stygian1,Map,u4_dungeon_stygian1.map
0x5000004b,U4_Dungeon_Stygian2,Map,u4_dungeon_stygian2.map
0x5000004c,U4_Dungeon_Stygian3,Map,u4_dungeon_stygian3.map
0x5000004d,U4_Dungeon_Stygian4,Map,u4_dungeon_stygian4.map
0x5000004e,U4_Dungeon_Stygian5,Map,u4_dungeon_stygian5.map
0x5000004f,U4_Dungeon_Stygian6,Map,u4_dungeon_stygian6.map
0x50000050,U4_Dungeon_Stygian7,Map,u4_dungeon_stygian7.map
0x50000051,U4_Dungeon_Stygian8,Map,u4_dungeon_stygian8.map
0x50000052,U4_Dungeon_Wrong1,Map,u4_dungeon_wrong1.map
0x50000053,U4_Dungeon_Wrong2,Map,u4_dungeon_wrong2.map
0x50000054,U4_Dungeon_Wrong3,Map,u4_dungeon_wrong3.map
0x50000055,U4_Dungeon_Wrong4,Map,u4_dungeon_wrong4.map
0x50000056,U4_Dungeon_Wrong5,Map,u4_dungeon_wrong5.map
0x50000057,U4_Dungeon_Wrong6,Map,u4_dungeon_wrong6.map
0x50000058,U4_Dungeon_Wrong7,Map,u4_dungeon_wrong7.map
0x50000059,U4_Dungeon_Wrong8,Map,u4_dungeon_wrong8.map
0x5000005a,U4_Altar_Truth,Map,u4_altar_truth.map
0x5000005b,U4_Altar_Love,Map,u4_altar_love.map
0x5000005c,U4_Altar_Courage,Map,u4_altar_courage.map
0x5000005d,U4_Cave_Dragon,Map,u4_cave_dragon.map
0x5000005e,U4_Cave_Ghost,Map,u4_cave_ghost.map
0x5000005f,U4_Cave_Labyrinth,Map,u4_cave_labyrinth.map
0x50000060,U4_Cave_Mine,Map,u4_cave_mine.map
0x5000006a,U1_Sosaria,Map,u1_sosaria.map
0x5000006b,U3_Sosaria,Map,u3_sosaria.map
0x5000006c,U2_Earth_AD_Castle_Lord_British,Map,u2_earth_ad_castle_lord_british.map
0x5000006d,U1_Castle_Lord_British,Map,u1_castle_lord_british.map
0x5000006e,U1_Castle_Shamino,Map,u1_castle_shamino.map
0x5000006f,U1_Town_Paws,Map,u1_town_paws.map
0x50000070,U1_Town_Tune,Map,u1_town_tune.map
0x50000071,U1_Town_Moon,Map,u1_town_moon.map
0x50000072,U1_Town_Montor,Map,u1_town_montor.map
0x50000073,U1_Town_Fawn,Map,u1_town_fawn.map
0x50000074,U1_Town_Britain,Map,u1_town_britain.map
0x50000075,U1_Town_Grey,Map,u1_town_grey.map
0x50000076,U1_Town_Yew,Map,u1_town_yew.map
0x50000077,U2_Earth_AD_Towne_New_San_Antonio,Map,u2_earth_ad_towne_new_san_antonio.map
0x50000079,U2_Pluto_Towne_Makler,Map,u2_pluto_towne_makler.map
0x5000007a,U2_Uranus_Village_New_Jester,Map,u2_uranus_village_new_jester.map
0x5000007b,U2_Earth_Legends_World,Map,u2_earth_legends_world.map
0x5000007c,U2_Jupiter_Village_Preppies,Map,u2_jupiter_village_preppies.map
0x5000007d,U2_Earth_BC_Towne_Linda,Map,u2_earth_bc_towne_linda.map
0x5000007e,U2_Neptune_Village_Computer_Camp,Map,u2_neptune_village_computer_camp.map
0x5000007f,U2_PlanetX_World,Map,u2_planetx_world.map
0x50000080,U2_Earth_AD_1990_World,Map,u2_earth_ad_world_1990.map
0x50000081,U2_PlanetX_Castle_Barataria,Map,u2_planetx_castle_barataria.map
0x50000082,U2_Mercury_World,Map,u2_mercury_world.map
0x50000083,U2_Earth_Legends_Castle_Shadow_Guard,Map,u2_earth_legends_castle_shadow_guard.map
0x50000084,U2_Earth_Aftermath_Village_Pirates_Harbour,Map,u2_earth_aftermath_village_pirates_harbour.map
0x50000085,U2_Venus_World,Map,u2_venus_world.map
0x50000086,U2_Jupiter_World,Map,u2_jupiter_world.map
0x50000087,U2_Pluto_World,Map,u2_pluto_world.map
0x50000088,U2_Earth_BC_1423_World,Map,u2_earth_bc_world_1423.map
0x50000089,U2_PlanetX_Towne_Basko,Map,u2_planetx_towne_basko.map
0x5000008a,U2_Uranus_World,Map,u2_uranus_world.map
0x5000008b,U2_Neptune_World,Map,u2_neptune_world.map
0x5000008c,U2_Mars_Towne_Mary,Map,u2_mars_towne_mary.map
0x5000008d,U2_Saturn_World,Map,u2_saturn_world.map
0x5000008e,U2_Earth_BC_Village_Le_Jester,Map,u2_earth_bc_village_le_jester.map
0x5000008f,U2_Earth_BC_Castle_Lord_British,Map,u2_earth_bc_castle_lord_british.map
0x50000090,U2_Earth_Aftermath_World,Map,u2_earth_aftermath_world.map
0x50000091,U2_Earth_Pangea_World,Map,u2_earth_pangea_world.map
0x50000092,U2_Mars_World,Map,u2_mars_world.map
0x50000093,U2_Earth_Pangea_Towne_Baradins_Town,Map,u2_earth_pangea_towne_baradins_town.map
0x50000094,U2_Pluto_Village_Tommersville,Map,u2_pluto_village_tommersville.map
0x50000095,U2_Earth_AD_Village_Port_Bonifice,Map,u2_earth_ad_village_port_bonifice.map
0x50000096,U2_Earth_AD_Dungeon_0,Map,u2_earth_ad_dungeon_0.map
0x50000097,U2_Earth_AD_Dungeon_1,Map,u2_earth_ad_dungeon_1.map
0x50000098,U2_Earth_AD_Dungeon_2,Map,u2_earth_ad_dungeon_2.map
0x50000099,U2_Earth_AD_Dungeon_3,Map,u2_earth_ad_dungeon_3.map
0x5000009a,U2_Earth_AD_Dungeon_4,Map,u2_earth_ad_dungeon_4.map
0x5000009b,U2_Earth_AD_Dungeon_5,Map,u2_earth_ad_dungeon_5.map
0x5000009c,U2_Earth_AD_Dungeon_6,Map,u2_earth_ad_dungeon_6.map
0x5000009d,U2_Earth_AD_Dungeon_7,Map,u2_earth_ad_dungeon_7.map
0x5000009e,U2_Earth_AD_Dungeon_8,Map,u2_earth_ad_dungeon_8.map
0x5000009f,U2_Earth_AD_Dungeon_9,Map,u2_earth_ad_dungeon_9.map
0x500000a0,U2_Earth_AD_Dungeon_10,Map,u2_earth_ad_dungeon_10.map
0x500000a1,U2_Earth_AD_Dungeon_11,Map,u2_earth_ad_dungeon_11.map
0x500000a2,U2_Earth_AD_Dungeon_12,Map,u2_earth_ad_dungeon_12.map
0x500000a3,U2_Earth_AD_Dungeon_13,Map,u2_earth_ad_dungeon_13.map
0x500000a4,U2_Earth_AD_Dungeon_14,Map,u2_earth_ad_dungeon_14.map
0x500000a5,U2_Earth_AD_Dungeon_15,Map,u2_earth_ad_dungeon_15.map
0x500000a6,U2_Earth_AD_Tower_0,Map,u2_earth_ad_tower_0.map
0x500000a7,U2_Earth_AD_Tower_1,Map,u2_earth_ad_tower_1.map
0x500000a8,U2_Earth_AD_Tower_2,Map,u2_earth_ad_tower_2.map
0x500000a9,U2_Earth_AD_Tower_3,Map,u2_earth_ad_tower_3.map
0x500000aa,U2_Earth_AD_Tower_4,Map,u2_earth_ad_tower_4.map
0x500000ab,U2_Earth_AD_Tower_5,Map,u2_earth_ad_tower_5.map
0x500000ac,U2_Earth_AD_Tower_6,Map,u2_earth_ad_tower_6.map
0x500000ad,U2_Earth_AD_Tower_7,Map,u2_earth_ad_tower_7.map
0x500000ae,U2_Earth_AD_Tower_8,Map,u2_earth_ad_tower_8.map
0x500000af,U2_Earth_AD_Tower_9,Map,u2_earth_ad_tower_9.map
0x500000b0,U2_Earth_AD_Tower_10,Map,u2_earth_ad_tower_10.map
0x500000b1,U2_Earth_AD_Tower_11,Map,u2_earth_ad_tower_11.map
0x500000b2,U2_Earth_AD_Tower_12,Map,u2_earth_ad_tower_12.map
0x500000b3,U2_Earth_AD_Tower_13,Map,u2_earth_ad_tower_13.map
0x500000b4,U2_Earth_AD_Tower_14,Map,u2_earth_ad_tower_14.map
0x500000b5,U2_Earth_AD_Tower_15,Map,u2_earth_ad_tower_15.map
0x500000b6,U2_Earth_Aftermath_Dungeon_0,Map,u2_earth_aftermath_dungeon_0.map
0x500000b7,U2_Earth_Aftermath_Dungeon_1,Map,u2_earth_aftermath_dungeon_1.map
0x500000b8,U2_Earth_Aftermath_Dungeon_2,Map,u2_earth_aftermath_dungeon_2.map
0x500000b9,U2_Earth_Aftermath_Dungeon_3,Map,u2_earth_aftermath_dungeon_3.map
0x500000ba,U2_Earth_Aftermath_Dungeon_4,Map,u2_earth_aftermath_dungeon_4.map
0x500000bb,U2_Earth_Aftermath_Dungeon_5,Map,u2_earth_aftermath_dungeon_5.map
0x500000bc,U2_Earth_Aftermath_Dungeon_6,Map,u2_earth_aftermath_dungeon_6.map
0x500000bd,U2_Earth_Aftermath_Dungeon_7,Map,u2_earth_aftermath_dungeon_7.map
0x500000be,U2_Earth_Aftermath_Dungeon_8,Map,u2_earth_aftermath_dungeon_8.map
0x500000bf,U2_Earth_Aftermath_Dungeon_9,Map,u2_earth_aftermath_dungeon_9.map
0x500000c0,U2_Earth_Aftermath_Dungeon_10,Map,u2_earth_aftermath_dungeon_10.map
0x500000c1,U2_Earth_Aftermath_Dungeon_11,Map,u2_earth_aftermath_dungeon_11.map
0x500000c2,U2_Earth_Aftermath_Dungeon_12,Map,u2_earth_aftermath_dungeon_12.map
0x500000c3,U2_Earth_Aftermath_Dungeon_13,Map,u2_earth_aftermath_dungeon_13.map
0x500000c4,U2_Earth_Aftermath_Dungeon_14,Map,u2_earth_aftermath_dungeon_14.map
0x500000c5,U2_Earth_Aftermath_Dungeon_15,Map,u2_earth_aftermath_dungeon_15.map
0x500000c6,U2_Earth_BC_Dungeon_0,Map,u2_earth_bc_dungeon_0.map
0x500000c7,U2_Earth_BC_Dungeon_1,Map,u2_earth_bc_dungeon_1.map
0x500000c8,U2_Earth_BC_Dungeon_2,Map,u2_earth_bc_dungeon_2.map
0x500000c9,U2_Earth_BC_Dungeon_3,Map,u2_earth_bc_dungeon_3.map
0x500000ca,U2_Earth_BC_Dungeon_4,Map,u2_earth_bc_dungeon_4.map
0x500000cb,U2_Earth_BC_Dungeon_5,Map,u2_earth_bc_dungeon_5.map
0x500000cc,U2_Earth_BC_Dungeon_6,Map,u2_earth_bc_dungeon_6.map
0x500000cd,U2_Earth_BC_Dungeon_7,Map,u2_earth_bc_dungeon_7.map
0x500000ce,U2_Earth_BC_Dungeon_8,Map,u2_earth_bc_dungeon_8.map
0x500000cf,U2_Earth_BC_Dungeon_9,Map,u2_earth_bc_dungeon_9.map
0x500000d0,U2_Earth_BC_Dungeon_10,Map,u2_earth_bc_dungeon_10.map
0x500000d1,U2_Earth_BC_Dungeon_11,Map,u2_earth_bc_dungeon_11.map
0x500000d2,U2_Earth_BC_Dungeon_12,Map,u2_earth_bc_dungeon_12.map
0x500000d3,U2_Earth_BC_Dungeon_13,Map,u2_earth_bc_dungeon_13.map
0x500000d4,U2_Earth_BC_Dungeon_14,Map,u2_earth_bc_dungeon_14.map
0x500000d5,U2_Earth_BC_Dungeon_15,Map,u2_earth_bc_dungeon_15.map
0x500000d6,U2_Earth_BC_Tower_0,Map,u2_earth_bc_tower_0.map
0x500000d7,U2_Earth_BC_Tower_1,Map,u2_earth_bc_tower_1.map
0x500000d8,U2_Earth_BC_Tower_2,Map,u2_earth_bc_tower_2.map
0x500000d9,U2_Earth_BC_Tower_3,Map,u2_earth_bc_tower_3.map
0x500000da,U2_Earth_BC_Tower_4,Map,u2_earth_bc_tower_4.map
0x500000db,U2_Earth_BC_Tower_5,Map,u2_earth_bc_tower_5.map
0x500000dc,U2_Earth_BC_Tower_6,Map,u2_earth_bc_tower_6.map
0x500000dd,U2_Earth_BC_Tower_7,Map,u2_earth_bc_tower_7.map
0x500000de,U2_Earth_BC_Tower_8,Map,u2_earth_bc_tower_8.map
0x500000df,U2_Earth_BC_Tower_9,Map,u2_earth_bc_tower_9.map
0x500000e0,U2_Earth_BC_Tower_10,Map,u2_earth_bc_tower_10.map
0x500000e1,U2_Earth_BC_Tower_11,Map,u2_earth_bc_tower_11.map
0x500000e2,U2_Earth_BC_Tower_12,Map,u2_earth_bc_tower_12.map
0x500000e3,U2_Earth_BC_Tower_13,Map,u2_earth_bc_tower_13.map
0x500000e4,U2_Earth_BC_Tower_14,Map,u2_earth_bc_tower_14.map
0x500000e5,U2_Earth_BC_Tower_15,Map,u2_earth_bc_tower_15.map
0x500000e6,U2_Jupiter_Dungeon_0,Map,u2_jupiter_dungeon_0.map
0x500000e7,U2_Jupiter_Dungeon_1,Map,u2_jupiter_dungeon_1.map
0x500000e8,U2_Jupiter_Dungeon_2,Map,u2_jupiter_dungeon_2.map
0x500000e9,U2_Jupiter_Dungeon_3,Map,u2_jupiter_dungeon_3.map
0x500000ea,U2_Jupiter_Dungeon_4,Map,u2_jupiter_dungeon_4.map
0x500000eb,U2_Jupiter_Dungeon_5,Map,u2_jupiter_dungeon_5.map
0x500000ec,U2_Jupiter_Dungeon_6,Map,u2_jupiter_dungeon_6.map
0x500000ed,U2_Jupiter_Dungeon_7,Map,u2_jupiter_dungeon_7.map
0x500000ee,U2_Jupiter_Dungeon_8,Map,u2_jupiter_dungeon_8.map
0x500000ef,U2_Jupiter_Dungeon_9,Map,u2_jupiter_dungeon_9.map
0x500000f0,U2_Jupiter_Dungeon_10,Map,u2_jupiter_dungeon_10.map
0x500000f1,U2_Jupiter_Dungeon_11,Map,u2_jupiter_dungeon_11.map
0x500000f2,U2_Jupiter_Dungeon_12,Map,u2_jupiter_dungeon_12.map
0x500000f3,U2_Jupiter_Dungeon_13,Map,u2_jupiter_dungeon_13.map
0x500000f4,U2_Jupiter_Dungeon_14,Map,u2_jupiter_dungeon_14.map
0x500000f5,U2_Jupiter_Dungeon_15,Map,u2_jupiter_dungeon_15.map
0x500000f6,U2_Jupiter_Tower_0,Map,u2_jupiter_tower_0.map
0x500000f7,U2_Jupiter_Tower_1,Map,u2_jupiter_tower_1.map
0x500000f8,U2_Jupiter_Tower_2,Map,u2_jupiter_tower_2.map
0x500000f9,U2_Jupiter_Tower_3,Map,u2_jupiter_tower_3.map
0x500000fa,U2_Jupiter_Tower_4,Map,u2_jupiter_tower_4.map
0x500000fb,U2_Jupiter_Tower_5,Map,u2_jupiter_tower_5.map
0x500000fc,U2_Jupiter_Tower_6,Map,u2_jupiter_tower_6.map
0x500000fd,U2_Jupiter_Tower_7,Map,u2_jupiter_tower_7.map
0x500000fe,U2_Jupiter_Tower_8,Map,u2_jupiter_tower_8.map
0x500000ff,U2_Jupiter_Tower_9,Map,u2_jupiter_tower_9.map
0x50000100,U2_Jupiter_Tower_10,Map,u2_jupiter_tower_10.map
0x50000101,U2_Jupiter_Tower_11,Map,u2_jupiter_tower_11.map
0x50000102,U2_Jupiter_Tower_12,Map,u2_jupiter_tower_12.map
0x50000103,U2_Jupiter_Tower_13,Map,u2_jupiter_tower_13.map
0x50000104,U2_Jupiter_Tower_14,Map,u2_jupiter_tower_14.map
0x50000105,U2_Jupiter_Tower_15,Map,u2_jupiter_tower_15.map
0x50000106,U2_Mercury_Dungeon_0,Map,u2_mercury_dungeon_0.map
0x50000107,U2_Mercury_Dungeon_1,Map,u2_mercury_dungeon_1.map
0x50000108,U2_Mercury_Dungeon_2,Map,u2_mercury_dungeon_2.map
0x50000109,U2_Mercury_Dungeon_3,Map,u2_mercury_dungeon_3.map
0x5000010a,U2_Mercury_Dungeon_4,Map,u2_mercury_dungeon_4.map
0x5000010b,U2_Mercury_Dungeon_5,Map,u2_mercury_dungeon_5.map
0x5000010c,U2_Mercury_Dungeon_6,Map,u2_mercury_dungeon_6.map
0x5000010d,U2_Mercury_Dungeon_7,Map,u2_mercury_dungeon_7.map
0x5000010e,U2_Mercury_Dungeon_8,Map,u2_mercury_dungeon_8.map
0x5000010f,U2_Mercury_Dungeon_9,Map,u2_mercury_dungeon_9.map
0x50000110,U2_Mercury_Dungeon_10,Map,u2_mercury_dungeon_10.map
0x50000111,U2_Mercury_Dungeon_11,Map,u2_mercury_dungeon_11.map
0x50000112,U2_Mercury_Dungeon_12,Map,u2_mercury_dungeon_12.map
0x50000113,U2_Mercury_Dungeon_13,Map,u2_mercury_dungeon_13.map
0x50000114,U2_Mercury_Dungeon_14,Map,u2_mercury_dungeon_14.map
0x50000115,U2_Mercury_Dungeon_15,Map,u2_mercury_dungeon_15.map
