0x50000000,0x8000007a,4
0x500001a9,0x80000130,4
0x500001a9,0x80000272,0x600001d9
0x500001aa,0x8000007a,1
0x500001aa,0x8000012c,6
0x500001aa,0x8000012e,0x500001a9
0x500001aa,0x8000012f,0x500001ab
0x500001aa,0x80000130,5
0x500001aa,0x80000272,0x600001d9
0x500001ab,0x8000007a,1
0x500001ab,0x8000012c,6
0x500001ab,0x8000012e,0x500001aa
0x500001ab,0x8000012f,0x500001ac
0x500001ab,0x80000130,6
0x500001ab,0x80000272,0x600001d9
0x500001ac,0x8000007a,1
0x500001ac,0x8000012c,6
0x500001ac,0x8000012e,0x500001ab
0x500001ac,0x8000012f,0x500001ad
0x500001ac,0x80000130,7
0x500001ac,0x80000272,0x600001d9
0x500001ad,0x8000007a,1
0x500001ad,0x8000012c,6
0x500001ad,0x8000012e,0x500001ac
0x500001ad,0x8000012f,0x500001ae
0x500001ad,0x80000130,8
0x500001ad,0x80000272,0x600001d9
0x500001ae,0x8000007a,1
0x500001ae,0x8000012c,6
0x500001ae,0x8000012e,0x500001ad
0x500001ae,0x8000012f,0x500001af
0x500001ae,0x80000130,9
0x500001ae,0x80000272,0x600001d9
0x500001af,0x8000007a,1
0x500001af,0x8000012c,6
0x500001af,0x8000012e,0x500001ae
0x500001af,0x80000130,10
0x500001af,0x80000272,0x600001d9
0x500001b0,0x8000007a,1
0x500001b0,0x8000012c,6
0x500001b0,0x8000012f,0x500001b1
0x500001b0,0x80000130,1
0x500001b0,0x80000272,0x600001da
0x500001b1,0x8000007a,1
0x500001b1,0x8000012c,6
0x500001b1,0x8000012e,0x500001b0
0x500001b1,0x8000012f,0x500001b2
0x500001b1,0x80000130,2
0x500001b1,0x80000272,0x600001da
0x500001b2,0x8000007a,1
0x500001b2,0x8000012c,6
0x500001b2,0x8000012e,0x500001b1
0x500001b2,0x8000012f,0x500001b3
0x500001b2,0x80000130,3
0x500001b2,0x80000272,0x600001da
0x500001b3,0x8000007a,1
0x500001b3,0x8000012c,6
0x500001b3,0x8000012e,0x500001b2
0x500001b3,0x8000012f,0x500001b4
0x500001b3,0x80000130,4
0x500001b3,0x80000272,0x600001da
0x500001b4,0x8000007a,1
0x500001b4,0x8000012c,6
0x500001b4,0x8000012e,0x500001b3
0x500001b4,0x8000012f,0x500001b5
0x500001b4,0x80000130,5
0x500001b4,0x80000272,0x600001da
0x500001b5,0x8000007a,1
0x500001b5,0x8000012c,6
0x500001b5,0x8000012e,0x500001b4
0x500001b5,0x8000012f,0x500001b6
0x500001b5,0x80000130,6
0x500001b5,0x80000272,0x600001da
0x500001b6,0x8000007a,1
0x500001b6,0x8000012c,6
0x500001b6,0x8000012e,0x500001b5
0x500001b6,0x8000012f,0x500001b7
0x500001b6,0x80000130,7
0x500001b6,0x80000272,0x600001da
0x500001b7,0x8000007a,1
0x500001b7,0x8000012c,6
0x500001b7,0x8000012e,0x500001b6
0x500001b7,0x8000012f,0x500001b8
0x500001b7,0x80000130,8
0x500001b7,0x80000272,0x600001da
0x500001b8,0x8000007a,1
0x500001b8,0x8000012c,6
0x500001b8,0x8000012e,0x500001b7
0x500001b8,0x8000012f,0x500001b9
0x500001b8,0x80000130,9
0x500001b8,0x80000272,0x600001da
0x500001b9,0x8000007a,1
0x500001b9,0x8000012c,6
0x500001b9,0x8000012e,0x500001b8
0x500001b9,0x80000130,10
0x500001b9,0x80000272,0x600001da
0x500001ba,0x8000007a,1
0x500001ba,0x8000012c,6
0x500001ba,0x8000012f,0x500001bb
0x500001ba,0x80000130,1
0x500001ba,0x80000272,0x600001d9
0x500001bb,0x8000007a,1
0x500001bb,0x8000012c,6
0x500001bb,0x8000012e,0x500001ba
0x500001bb,0x8000012f,0x500001bc
0x500001bb,0x80000130,2
0x500001bb,0x80000272,0x600001d9
0x500001bc,0x8000007a,1
0x500001bc,0x8000012c,6
0x500001bc,0x8000012e,0x500001bb
0x500001bc,0x8000012f,0x500001bd
0x500001bc,0x80000130,3
0x500001bc,0x80000272,0x600001d9
0x500001bd,0x8000007a,1
0x500001bd,0x8000012c,6
0x500001bd,0x8000012e,0x500001bc
0x500001bd,0x8000012f,0x500001be
0x500001bd,0x80000130,4
0x500001bd,0x80000272,0x600001d9
0x500001be,0x8000007a,1
0x500001be,0x8000012c,6
0x500001be,0x8000012e,0x500001bd
0x500001be,0x8000012f,0x500001bf
0x500001be,0x80000130,5
0x500001be,0x80000272,0x600001d9
0x500001bf,0x8000007a,1
0x500001bf,0x8000012c,6
0x500001bf,0x8000012e,0x500001be
0x500001bf,0x8000012f,0x500001c0
0x500001bf,0x80000130,6
0x500001bf,0x80000272,0x600001d9
0x500001c0,0x8000007a,1
0x500001c0,0x8000012c,6
0x500001c0,0x8000012e,0x500001bf
0x500001c0,0x8000012f,0x500001c1
0x500001c0,0x80000130,7
0x500001c0,0x80000272,0x600001d9
0x500001c1,0x8000007a,1
0x500001c1,0x8000012c,6
0x500001c1,0x8000012e,0x500001c0
0x500001c1,0x80000130,8
0x500001c1,0x80000272,0x600001d9
0x500001c2,0x8000007a,1
0x500001c2,0x8000012c,6
0x500001c2,0x8000012f,0x500001c3
0x500001c2,0x80000130,1
0x500001c2,0x80000272,0x600001dc
0x500001c3,0x8000007a,1
0x500001c3,0x8000012c,6
0x500001c3,0x8000012e,0x500001c2
0x500001c3,0x8000012f,0x500001c4
0x500001c3,0x80000130,2
0x500001c3,0x80000272,0x600001dc
0x500001c4,0x8000007a,1
0x500001c4,0x8000012c,6
0x500001c4,0x8000012e,0x500001c3
0x500001c4,0x8000012f,0x500001c5
0x500001c4,0x80000130,3
0x500001c4,0x80000272,0x600001dc
0x500001c5,0x8000007a,1
0x500001c5,0x8000012c,6
0x500001c5,0x8000012e,0x500001c4
0x500001c5,0x8000012f,0x500001c6
0x500001c5,0x80000130,4
0x500001c5,0x80000272,0x600001dc
0x500001c6,0x8000007a,1
0x500001c6,0x8000012c,6
0x500001c6,0x8000012e,0x500001c5
0x500001c6,0x8000012f,0x500001c7
0x500001c6,0x80000130,5
0x500001c6,0x80000272,0x600001dc
0x500001c7,0x8000007a,1
0x500001c7,0x8000012c,6
0x500001c7,0x8000012e,0x500001c6
0x500001c7,0x8000012f,0x500001c8
0x500001c7,0x80000130,6
0x500001c7,0x80000272,0x600001dc
0x500001c8,0x8000007a,1
0x500001c8,0x8000012c,6
0x500001c8,0x8000012e,0x500001c7
0x500001c8,0x8000012f,0x500001c9
0x500001c8,0x80000130,7
0x500001c8,0x80000272,0x600001dc
0x500001c9,0x8000007a,1
0x500001c9,0x8000012c,6
0x500001c9,0x8000012e,0x500001c8
0x500001c9,0x8000012f,0x500001ca
0x500001c9,0x80000130,8
0x500001c9,0x80000272,0x600001dc
0x500001ca,0x8000007a,1
0x500001ca,0x8000012c,6
0x500001ca,0x8000012e,0x500001c9
0x500001ca,0x8000012f,0x500001cb
0x500001ca,0x80000130,9
0x500001ca,0x80000272,0x600001dc
0x500001cb,0x8000007a,1
0x500001cb,0x8000012c,6
0x500001cb,0x8000012e,0x500001ca
0x500001cb,0x80000130,10
0x500001cb,0x80000272,0x600001dc
0x500001cc,0x8000007a,1
0x500001cc,0x8000012c,6
0x500001cc,0x8000012f,0x500001cd
0x500001cc,0x80000130,1
0x500001cc,0x80000272,0x600001dc
0x500001cd,0x8000007a,1
0x500001cd,0x8000012c,6
0x500001cd,0x8000012e,0x500001cc
0x500001cd,0x8000012f,0x500001ce
0x500001cd,0x80000130,2
0x500001cd,0x80000272,0x600001dc
0x500001ce,0x8000007a,1
0x500001ce,0x8000012c,6
0x500001ce,0x8000012e,0x500001cd
0x500001ce,0x8000012f,0x500001cf
0x500001ce,0x80000130,3
0x500001ce,0x80000272,0x600001dc
0x500001cf,0x8000007a,1
0x500001cf,0x8000012c,6
0x500001cf,0x8000012e,0x500001ce
0x500001cf,0x8000012f,0x500001d0
0x500001cf,0x80000130,4
0x500001cf,0x80000272,0x600001dc
0x500001d0,0x8000007a,1
0x500001d0,0x8000012c,6
0x500001d0,0x8000012e,0x500001cf
0x500001d0,0x8000012f,0x500001d1
0x500001d0,0x80000130,5
0x500001d0,0x80000272,0x600001dc
0x500001d1,0x8000007a,1
0x500001d1,0x8000012c,6
0x500001d1,0x8000012e,0x500001d0
0x500001d1,0x80000130,6
0x500001d1,0x80000272,0x600001dc
0x500001d2,0x8000007a,1
0x500001d2,0x8000012c,6
0x500001d2,0x8000012f,0x500001d3
0x500001d2,0x80000130,1
0x500001d2,0x80000272,0x600001dd
0x500001d3,0x8000007a,1
0x500001d3,0x8000012c,6
0x500001d3,0x8000012e,0x500001d2
0x500001d3,0x8000012f,0x500001d4
0x500001d3,0x80000130,2
0x500001d3,0x80000272,0x600001dd
0x500001d4,0x8000007a,1
0x500001d4,0x8000012c,6
0x500001d4,0x8000012e,0x500001d3
0x500001d4,0x8000012f,0x500001d5
0x500001d4,0x80000130,3
0x500001d4,0x80000272,0x600001dd
0x500001d5,0x8000007a,1
0x500001d5,0x8000012c,6
0x500001d5,0x8000012e,0x500001d4
0x500001d5,0x8000012f,0x500001d6
0x500001d5,0x80000130,4
0x500001d5,0x80000272,0x600001dd
0x500001d6,0x8000007a,1
0x500001d6,0x8000012c,6
0x500001d6,0x8000012e,0x500001d5
0x500001d6,0x8000012f,0x500001d7
0x500001d6,0x80000130,5
0x500001d6,0x80000272,0x600001dd
0x500001d7,0x8000007a,1
0x500001d7,0x8000012c,6
0x500001d7,0x8000012e,0x500001d6
0x500001d7,0x80000130,6
0x500001d7,0x80000272,0x600001dd
0x500001d8,0x8000007a,1
0x500001d8,0x8000012c,6
0x500001d8,0x8000012f,0x500001d9
0x500001d8,0x80000130,1
0x500001d8,0x80000272,0x600001da
0x500001d9,0x8000007a,1
0x500001d9,0x8000012c,6
0x500001d9,0x8000012e,0x500001d8
0x500001d9,0x8000012f,0x500001da
0x500001d9,0x80000130,2
0x500001d9,0x80000272,0x600001da
0x500001da,0x8000007a,1
0x500001da,0x8000012c,6
0x500001da,0x8000012e,0x500001d9
0x500001da,0x8000012f,0x500001db
0x500001da,0x80000130,3
0x500001da,0x80000272,0x600001da
0x500001db,0x8000007a,1
0x500001db,0x8000012c,6
0x500001db,0x8000012e,0x500001da
0x500001db,0x80000130,4
0x500001db,0x80000272,0x600001da
0x500001dc,0x8000007a,1
0x500001dc,0x8000012c,6
0x500001dc,0x8000012f,0x500001dd
0x500001dc,0x80000130,1
0x500001dc,0x80000272,0x600001dd
0x500001dd,0x8000007a,1
0x500001dd,0x8000012c,6
0x500001dd,0x8000012e,0x500001dc
0x500001dd,0x8000012f,0x500001de
0x500001dd,0x80000130,2
0x500001dd,0x80000272,0x600001dd
0x500001de,0x8000007a,1
0x500001de,0x8000012c,6
0x500001de,0x8000012e,0x500001dd
0x500001de,0x8000012f,0x500001df
0x500001de,0x80000130,3
0x500001de,0x80000272,0x600001dd
0x500001df,0x8000007a,1
0x500001df,0x8000012c,6
0x500001df,0x8000012e,0x500001de
0x500001df,0x8000012f,0x500001e0
0x500001df,0x80000130,4
0x500001df,0x80000272,0x600001dd
0x500001e0,0x8000007a,1
0x500001e0,0x8000012c,6
0x500001e0,0x8000012e,0x500001df
0x500001e0,0x8000012f,0x500001e1
0x500001e0,0x80000130,5
0x500001e0,0x80000272,0x600001dd
0x500001e1,0x8000007a,1
0x500001e1,0x8000012c,6
0x500001e1,0x8000012e,0x500001e0
0x500001e1,0x8000012f,0x500001e2
0x500001e1,0x80000130,6
0x500001e1,0x80000272,0x600001dd
0x500001e2,0x8000007a,1
0x500001e2,0x8000012c,6
0x500001e2,0x8000012e,0x500001e1
0x500001e2,0x8000012f,0x500001e3
0x500001e2,0x80000130,7
0x500001e2,0x80000272,0x600001dd
0x500001e3,0x8000007a,1
0x500001e3,0x8000012c,6
0x500001e3,0x8000012e,0x500001e2
0x500001e3,0x80000130,8
0x500001e3,0x80000272,0x600001dd
0x500001e4,0x8000007a,1
0x500001e4,0x8000012c,6
0x500001e4,0x8000012f,0x500001e5
0x500001e4,0x80000130,1
0x500001e4,0x80000272,0x600001dd
0x500001e5,0x8000007a,1
0x500001e5,0x8000012c,6
0x500001e5,0x8000012e,0x500001e4
0x500001e5,0x8000012f,0x500001e6
0x500001e5,0x80000130,2
0x500001e5,0x80000272,0x600001dd
0x500001e6,0x8000007a,1
0x500001e6,0x8000012c,6
0x500001e6,0x8000012e,0x500001e5
0x500001e6,0x8000012f,0x500001e7
0x500001e6,0x80000130,3
0x500001e6,0x80000272,0x600001dd
0x500001e7,0x8000007a,1
0x500001e7,0x8000012c,6
0x500001e7,0x8000012e,0x500001e6
0x500001e7,0x8000012f,0x500001e8
0x500001e7,0x80000130,4
0x500001e7,0x80000272,0x600001dd
0x500001e8,0x8000007a,1
0x500001e8,0x8000012c,6
0x500001e8,0x8000012e,0x500001e7
0x500001e8,0x8000012f,0x500001e9
0x500001e8,0x80000130,5
0x500001e8,0x80000272,0x600001dd
0x500001e9,0x8000007a,1
0x500001e9,0x8000012c,6
0x500001e9,0x8000012e,0x500001e8
0x500001e9,0x80000130,6
0x500001e9,0x80000272,0x600001dd
0x500001ea,0x8000007a,1
0x500001ea,0x8000012c,6
0x500001ea,0x8000012e,0x500001e9
0x500001ea,0x8000012f,0x500001eb
0x500001ea,0x80000130,7
0x500001ea,0x80000272,0x600001dd
0x500001eb,0x8000007a,1
0x500001eb,0x8000012c,6
0x500001eb,0x8000012e,0x500001ea
0x500001eb,0x8000012f,0x500001ec
0x500001eb,0x80000130,8
0x500001eb,0x80000272,0x600001dd
0x500001ec,0x8000007a,1
0x500001ec,0x8000012c,6
0x500001ec,0x8000012e,0x500001eb
0x500001ec,0x8000012f,0x500001ed
0x500001ec,0x80000130,9
0x500001ec,0x80000272,0x600001dd
0x500001ed,0x8000007a,1
0x500001ed,0x8000012c,6
0x500001ed,0x8000012e,0x500001ec
0x500001ed,0x80000130,10
0x500001ed,0x80000272,0x600001dd
0x500001ee,0x8000007a,1
0x500001ee,0x8000012c,6
0x500001ee,0x8000012f,0x500001ef
0x500001ee,0x80000130,1
0x500001ee,0x80000272,0x600001dd
0x500001ef,0x8000007a,1
0x500001ef,0x8000012c,6
0x500001ef,0x8000012e,0x500001ee
0x500001ef,0x8000012f,0x500001f0
0x500001ef,0x80000130,2
0x500001ef,0x80000272,0x600001dd
0x500001f0,0x8000007a,1
0x500001f0,0x8000012c,6
0x500001f0,0x8000012e,0x500001ef
0x500001f0,0x8000012f,0x500001f1
0x500001f0,0x80000130,3
0x500001f0,0x80000272,0x600001dd
0x500001f1,0x8000007a,1
0x500001f1,0x8000012c,6
0x500001f1,0x8000012e,0x500001f0
0x500001f1,0x80000130,4
0x500001f1,0x80000272,0x600001dd
0x500001f2,0x8000007a,1
0x500001f2,0x8000012c,6
0x500001f2,0x8000012f,0x500001f3
0x500001f2,0x80000130,1
0x500001f2,0x80000272,0x600001dd
0x500001f3,0x8000007a,1
0x500001f3,0x8000012c,6
0x500001f3,0x8000012e,0x500001f2
0x500001f3,0x80000130,2
0x500001f3,0x80000272,0x600001dd
0x500001f4,0x8000007a,1
0x500001f4,0x8000012c,6
0x500001f4,0x8000012f,0x500001f5
0x500001f4,0x80000130,1
0x500001f4,0x80000272,0x600001dc
0x500001f5,0x8000007a,1
0x500001f5,0x8000012c,6
0x500001f5,0x8000012e,0x500001f4
0x500001f5,0x8000012f,0x500001f6
0x500001f5,0x80000130,2
0x500001f5,0x80000272,0x600001dc
0x500001f6,0x8000007a,1
0x500001f6,0x8000012c,6
0x500001f6,0x8000012e,0x500001f5
0x500001f6,0x8000012f,0x500001f7
0x500001f6,0x80000130,3
0x500001f6,0x80000272,0x600001dc
0x500001f7,0x8000007a,1
0x500001f7,0x8000012c,6
0x500001f7,0x8000012e,0x500001f6
0x500001f7,0x8000012f,0x500001f8
0x500001f7,0x80000130,4
0x500001f7,0x80000272,0x600001dc
0x500001f8,0x8000007a,1
0x500001f8,0x8000012c,6
0x500001f8,0x8000012e,0x500001f7
0x500001f8,0x8000012f,0x500001f9
0x500001f8,0x80000130,5
0x500001f8,0x80000272,0x600001dc
0x500001f9,0x8000007a,1
0x500001f9,0x8000012c,6
0x500001f9,0x8000012e,0x500001f8
0x500001f9,0x8000012f,0x500001fa
0x500001f9,0x80000130,6
0x500001f9,0x80000272,0x600001dc
0x500001fa,0x8000007a,1
0x500001fa,0x8000012c,6
0x500001fa,0x8000012e,0x500001f9
0x500001fa,0x8000012f,0x500001fb
0x500001fa,0x80000130,7
0x500001fa,0x80000272,0x600001dc
0x500001fb,0x8000007a,1
0x500001fb,0x8000012c,6
0x500001fb,0x8000012e,0x500001fa
0x500001fb,0x80000130,8
0x500001fb,0x80000272,0x600001dc
0x500001fc,0x8000007a,1
0x500001fc,0x8000012c,6
0x500001fc,0x8000012f,0x500001fd
0x500001fc,0x80000130,1
0x500001fc,0x80000272,0x600001dc
0x500001fd,0x8000007a,1
0x500001fd,0x8000012c,6
0x500001fd,0x8000012e,0x500001fc
0x500001fd,0x80000130,2
0x500001fd,0x80000272,0x600001dc
0x500001fe,0x8000007a,1
0x500001fe,0x8000012c,6
0x500001fe,0x8000012f,0x500001ff
0x500001fe,0x80000130,1
0x500001fe,0x80000272,0x600001d9
0x500001ff,0x8000007a,1
0x500001ff,0x8000012c,6
0x500001ff,0x8000012e,0x500001fe
0x500001ff,0x80000130,2
0x500001ff,0x80000272,0x600001d9
0x50000200,0x8000007a,1
0x50000200,0x8000012c,6
0x50000200,0x8000012f,0x50000201
0x50000200,0x80000130,1
0x50000200,0x80000272,0x600001da
0x50000201,0x8000007a,1
0x50000201,0x8000012c,6
0x50000201,0x8000012e,0x50000200
0x50000201,0x8000012f,0x50000202
0x50000201,0x80000130,2
0x50000201,0x80000272,0x600001da
0x50000202,0x8000007a,1
0x50000202,0x8000012c,6
0x50000202,0x8000012e,0x50000201
0x50000202,0x8000012f,0x50000203
0x50000202,0x80000130,3
0x50000202,0x80000272,0x600001da
0x50000203,0x8000007a,1
0x50000203,0x8000012c,6
0x50000203,0x8000012e,0x50000202
0x50000203,0x8000012f,0x50000204
0x50000203,0x80000130,4
0x50000203,0x80000272,0x600001da
0x50000204,0x8000007a,1
0x50000204,0x8000012c,6
0x50000204,0x8000012e,0x50000203
0x50000204,0x8000012f,0x50000205
0x50000204,0x80000130,5
0x50000204,0x80000272,0x600001da
0x50000205,0x8000007a,1
0x50000205,0x8000012c,6
0x50000205,0x8000012e,0x50000204
0x50000205,0x8000012f,0x50000206
0x50000205,0x80000130,6
0x50000205,0x80000272,0x600001da
0x50000206,0x8000007a,1
0x50000206,0x8000012c,6
0x50000206,0x8000012e,0x50000205
0x50000206,0x8000012f,0x50000207
0x50000206,0x80000130,7
0x50000206,0x80000272,0x600001da
0x50000207,0x8000007a,1
0x50000207,0x8000012c,6
0x50000207,0x8000012e,0x50000206
0x50000207,0x80000130,8
0x50000207,0x80000272,0x600001da
0x50000208,0x8000007a,1
0x50000208,0x8000012c,6
0x50000208,0x8000012f,0x50000209
0x50000208,0x80000130,1
0x50000208,0x80000272,0x600001d9
0x50000209,0x8000007a,1
0x50000209,0x8000012c,6
0x50000209,0x8000012e,0x50000208
0x50000209,0x8000012f,0x5000020a
0x50000209,0x80000130,2
0x50000209,0x80000272,0x600001d9
0x5000020a,0x8000007a,1
0x5000020a,0x8000012c,6
0x5000020a,0x8000012e,0x50000209
0x5000020a,0x8000012f,0x5000020b
0x5000020a,0x80000130,3
0x5000020a,0x80000272,0x600001d9
0x5000020b,0x8000007a,1
0x5000020b,0x8000012c,6
0x5000020b,0x8000012e,0x5000020a
0x5000020b,0x80000130,4
0x5000020b,0x80000272,0x600001d9
0x5000020c,0x8000007a,1
0x5000020c,0x8000012c,6
0x5000020c,0x8000012f,0x5000020d
0x5000020c,0x80000130,1
0x5000020c,0x80000272,0x600001da
0x5000020d,0x8000007a,1
0x5000020d,0x8000012c,6
0x5000020d,0x8000012e,0x5000020c
0x5000020d,0x8000012f,0x5000020e
0x5000020d,0x80000130,2
0x5000020d,0x80000272,0x600001da
0x5000020e,0x8000007a,1
0x5000020e,0x8000012c,6
0x5000020e,0x8000012e,0x5000020d
0x5000020e,0x8000012f,0x5000020f
0x5000020e,0x80000130,3
0x5000020e,0x80000272,0x600001da
0x5000020f,0x8000007a,1
0x5000020f,0x8000012c,6
0x5000020f,0x8000012e,0x5000020e
0x5000020f,0x8000012f,0x50000210
0x5000020f,0x80000130,4
0x5000020f,0x80000272,0x600001da
0x50000210,0x8000007a,1
0x50000210,0x8000012c,6
0x50000210,0x8000012e,0x5000020f
0x50000210,0x8000012f,0x50000211
0x50000210,0x80000130,5
0x50000210,0x80000272,0x600001da
0x50000211,0x8000007a,1
0x50000211,0x8000012c,6
0x50000211,0x8000012e,0x50000210
0x50000211,0x80000130,6
0x50000211,0x80000272,0x600001da
0x50000212,0x8000007a,1
0x50000212,0x8000012c,6
0x50000212,0x8000012f,0x50000213
0x50000212,0x80000130,1
0x50000212,0x80000272,0x600001da
0x50000213,0x8000007a,1
0x50000213,0x8000012c,6
0x50000213,0x8000012e,0x50000212
0x50000213,0x80000130,2
0x50000213,0x80000272,0x600001da
0x50000318,0x8000007a,1
0x50000318,0x8000012c,10
0x50000318,0x8fff0003,1
0x50000319,0x8000007a,1
0x50000319,0x8000012c,11
0x50000319,0x80000133,1
0x5000031a,0x8000007a,1
0x5000031a,0x8000012c,11
0x5000031a,0x80000133,1
0x5000031b,0x8000007a,1
0x5000031b,0x8000012c,11
0x5000031b,0x80000133,1
0x5000031c,0x8000007a,1
0x5000031c,0x8000012c,12
0x5000031c,0x80000134,1
0x5000031d,0x8000007a,1
0x5000031d,0x8000012c,12
0x5000031d,0x80000134,1
0x5000031e,0x8000007a,3
0x5000031e,0x8000012c,5
0x5000031e,0x800001f7,2
0x50000320,0x8000007a,3
0x50000320,0x8000012c,5
0x50000320,0x800001f7,3
0x50000321,0x8000007a,3
0x50000321,0x8000012c,5
0x50000321,0x800001f7,0
0x50000322,0x8000007a,3
0x50000322,0x8000012c,5
0x50000322,0x800001f7,1
0x50000323,0x8000007a,3
0x50000323,0x8000012c,4
0x50000323,0x80000134,1
0x50000324,0x8000007a,2
0x50000324,0x8000012c,10
0x50000324,0x80000135,1
0x50000324,0x8fff0003,1
0x50000325,0x8000007a,2
0x50000325,0x8000012c,10
0x50000325,0x8000022c,0x50000092
0x50000325,0x8000022d,6
0x50000325,0x8000022e,2
0x50000325,0x8000022f,3
0x50000325,0x8fff0003,1
0x50000326,0x8000007a,2
0x50000326,0x8000012c,10
0x50000326,0x8000022c,0x50000090
0x50000326,0x8000022d,6
0x50000326,0x8000022e,6
0x50000326,0x8000022f,6
0x50000326,0x8fff0003,1
0x50000327,0x8000007a,2
0x50000327,0x8000012c,10
0x50000327,0x8000022c,0x5000007f
0x50000327,0x8000022d,9
0x50000327,0x8000022e,9
0x50000327,0x8000022f,9
0x50000327,0x8fff0003,1
0x50000328,0x8000007a,2
0x50000328,0x8000012c,10
0x50000328,0x8000022c,0x50000087
0x50000328,0x8000022d,0
0x50000328,0x8000022e,1
0x50000328,0x8000022f,4
0x50000328,0x8fff0003,1
0x50000329,0x8000007a,2
0x50000329,0x8000012c,10
0x50000329,0x8000022c,0x5000008b
0x50000329,0x8000022d,4
0x50000329,0x8000022e,0
0x50000329,0x8000022f,5
0x50000329,0x8fff0003,1
0x5000032a,0x8000007a,2
0x5000032a,0x8000012c,10
0x5000032a,0x8000022c,0x50000082
0x5000032a,0x8000022d,5
0x5000032a,0x8000022e,4
0x5000032a,0x8000022f,5
0x5000032a,0x8fff0003,1
0x5000032b,0x8000007a,2
0x5000032b,0x8000012c,10
0x5000032b,0x8000022c,0x50000086
0x5000032b,0x8000022d,1
0x5000032b,0x8000022e,3
0x5000032b,0x8000022f,4
0x5000032b,0x8fff0003,1
0x5000032c,0x8000007a,2
0x5000032c,0x8000012c,10
0x5000032c,0x8000022c,0x5000008d
0x5000032c,0x8000022d,2
0x5000032c,0x8000022e,8
0x5000032c,0x8000022f,5
0x5000032c,0x8fff0003,1
0x5000032d,0x8000007a,2
0x5000032d,0x8000012c,10
0x5000032d,0x8000022c,0x5000008a
0x5000032d,0x8000022d,9
0x5000032d,0x8000022e,4
0x5000032d,0x8000022f,6
0x5000032d,0x8fff0003,1
0x5000032e,0x8000007a,2
0x5000032e,0x8000012c,10
0x5000032e,0x8000022c,0x50000085
0x5000032e,0x8000022d,3
0x5000032e,0x8000022e,3
0x5000032e,0x8000022f,4
0x5000032e,0x8fff0003,1
0x5000032f,0x8000007a,2
0x5000032f,0x8000012c,10
0x5000032f,0x8000022d,4
0x5000032f,0x8000022e,4
0x5000032f,0x8000022f,4
0x5000032f,0x8fff0003,1
