0x10000000,U4_Dungeon,Portal,0x6000002b,0x0,0,0x0,0,1,0
0x10000001,U4_Towne,Portal,0x600000af,0x0,0,0x0,0,1,0
0x10000002,U4_Keep,Portal,0x60000051,0x0,0,0x0,0,1,0
0x10000003,U4_Village,Portal,0x600000b5,0x0,0,0x0,0,1,0
0x10000004,U4_Castle,Portal,0x60000018,0x0,0,0x0,0,1,0
0x10000005,U4_Cave,Portal,0x6000001b,0x0,0,0x0,0,1,0
0x10000006,U4_Volcano,Portal,0x600000b9,0x0,0,0x0,0,1,0
0x10000007,U4_Ladder_Up,Portal,0x60000054,0x0,0,0x0,0,1,0
0x10000008,U4_Ladder_Down,Portal,0x60000053,0x0,0,0x0,0,1,0
0x10000009,U4_Ruins,Portal,0x60000078,0x0,0,0x0,0,1,0
0x1000000a,U4_Shrine,Portal,0x60000080,0x0,0,0x0,0,1,0
0x1000000b,U4_Ladder_Up_Down,Ladder_Up_Down_Portal,0x600001b1,0x0,0,0x0,0,1,0
0x1000000c,U2_Village,Portal,0x6000014b,0x0,0,0x0,0,1,0
0x1000000d,U3_Dungeon,Portal,0x6000016d,0x0,0,0x0,0,1,0
0x1000000e,U2_Towne,Portal,0x60000144,0x0,0,0x0,0,1,0
0x1000000f,U2_Tower,Portal,0x60000165,0x0,0,0x0,0,1,0
0x10000010,U3_Shrine,Portal,0x6000011c,0x0,0,0x0,0,1,0
0x10000011,U2_Castle,Portal,0x600000df,0x0,0,0x0,0,1,0
0x10000012,U3_Castle,Portal,0x6000010a,0x0,0,0x0,0,1,0
0x10000013,U1_Dungeon,Portal,0x60000148,0x0,0,0x0,0,1,0
0x10000014,U1_Castle,Portal,0x60000163,0x0,0,0x0,0,1,0
0x10000015,U3_Towne,Portal,0x60000191,0x0,0,0x0,0,1,0
0x10000016,U1_Towne,Portal,0x6000018b,0x0,0,0x0,0,1,0
0x10000017,U2_Dungeon,Portal,0x60000185,0x0,0,0x0,0,1,0
0x10000018,U2_Ladder_Up_Down,Ladder_Up_Down_Portal,0x600001b1,0x0,0,0x0,0,1,0
0x10000019,U2_Ladder_Down,Portal,0x60000053,0x0,0,0x0,0,1,0
0x1000001a,U2_Ladder_Up,Portal,0x60000054,0x0,0,0x0,0,1,0
0x1000001b,U3_Ladder_Down,Portal,0x60000053,0x0,0,0x0,0,1,0
0x1000001c,U3_Ladder_Up_Down,Ladder_Up_Down_Portal,0x600001b1,0x0,0,0x0,0,1,0
0x1000001d,U3_Ladder_Up,Portal,0x60000054,0x0,0,0x0,0,1,0
0x1000001e,U1_Ladder_Up,Portal,0x60000054,0x0,0,0x0,0,1,0
0x1000001f,U1_Ladder_Down,Portal,0x60000053,0x0,0,0x0,0,1,0
0x10000020,U1_Sosaria,Portal,0x600001cd,0x0,0,0x0,0,1,0
0x10000021,U1_Space_Station,Portal,0x600001d1,0x0,0,0x0,0,1,0
0x10000022,U1_Grove,Portal,0x60000060,0x0,0,0x0,0,1,0
0x10000023,U1_Ladder_Up_Down,Ladder_Up_Down_Portal,0x600001b1,0x0,0,0x0,0,1,0
