0x10000000,0x80000172,1
0x10000000,0x80000173,1
0x10000001,0x80000173,1
0x10000002,0x80000173,1
0x10000003,0x80000173,1
0x10000004,0x80000173,1
0x10000005,0x80000172,1
0x10000005,0x80000173,1
0x10000006,0x80000172,1
0x10000006,0x80000173,1
0x10000007,0x80000172,1
0x10000007,0x80000173,2
0x10000007,0x800001f8,1
0x10000008,0x80000172,1
0x10000008,0x80000173,4
0x10000008,0x800001f9,1
0x10000009,0x80000132,0
0x10000009,0x80000173,1
0x1000000a,0x80000172,1
0x1000000a,0x80000173,1
0x1000000b,0x80000172,1
0x1000000b,0x80000173,6
0x1000000b,0x800001f8,1
0x1000000b,0x800001f9,1
0x1000000c,0x80000173,1
0x1000000d,0x80000172,1
0x1000000d,0x80000173,1
0x1000000e,0x80000173,1
0x1000000f,0x80000172,1
0x1000000f,0x80000173,1
0x10000010,0x80000172,1
0x10000010,0x80000173,1
0x10000011,0x80000173,1
0x10000012,0x80000173,1
0x10000013,0x80000172,1
0x10000013,0x80000173,1
0x10000014,0x80000173,1
0x10000015,0x80000173,1
0x10000016,0x80000173,1
0x10000017,0x80000172,1
0x10000017,0x80000173,1
0x10000018,0x80000172,1
0x10000018,0x80000173,6
0x10000018,0x800001f8,1
0x10000018,0x800001f9,1
0x10000019,0x80000172,1
0x10000019,0x80000173,4
0x10000019,0x800001f9,1
0x1000001a,0x80000172,1
0x1000001a,0x80000173,2
0x1000001a,0x800001f8,1
0x1000001b,0x80000172,1
0x1000001b,0x80000173,4
0x1000001b,0x800001f9,1
0x1000001c,0x80000172,1
0x1000001c,0x80000173,6
0x1000001c,0x800001f8,1
0x1000001c,0x800001f9,1
0x1000001d,0x80000172,1
0x1000001d,0x80000173,2
0x1000001d,0x800001f8,1
0x1000001e,0x80000172,1
0x1000001e,0x80000173,2
0x1000001e,0x800001f8,1
0x1000001f,0x80000172,1
0x1000001f,0x80000173,4
0x1000001f,0x800001f9,1
0x10000020,0x80000132,0
0x10000020,0x80000173,1
0x10000021,0x80000173,1
0x10000022,0x80000172,1
0x10000022,0x80000173,1
0x10000023,0x80000172,1
0x10000023,0x80000173,6
0x10000023,0x800001f8,1
0x10000023,0x800001f9,1
