0x80000000,U4_Hitpoints,,0x100,100,,1,0,800,0x0,0,2,1,50
0x80000145,Inventory_Weapon_Poison_Effect,,0x102,0,,0,,,0x0,0,0,0,0
0x80000146,Inventory_Weapon_Sleep_Effect,,0x102,0,,0,,,0x0,0,0,0,0
0x80000147,Inventory_Weapon_Creates_Widget_ID,,0x302,,,0,,,0x0,0,0,0,0
0x80000148,Inventory_Armour_Dexterity_Penalty,,0x100,0,,0,0,0,0x0,1,0,0,0
0x80000149,Inventory_Bound,,0x102,0,,0,,,0x0,0,0,0,0
0x8000014a,Inventory_Type,,0x100,0,InventoryType,0,0,0,0x0,0,0,0,0
0x8000014b,Inventory_Weapon_Damage_Chain_Depth,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000014c,Tile_Sign,,0x102,0,,0,,,0x0,0,0,0,0
0x8000014d,Tile_Water,,0x102,0,,0,,,0x0,0,0,0,0
0x8000014e,Tile_Space,,0x102,0,,0,,,0x0,0,0,0,0
0x8000014f,Spell_Incantation,,0x103,0,,0,,,0x0,0,0,0,0
0x80000150,Spell_Mana_Cost,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000151,Spell_Directional,,0x102,0,,0,,,0x0,0,0,0,0
0x80000152,Merchant_Price,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000153,Spell_Class_Compatibility_Flags,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000154,Spell_Key_ID,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000155,Spell_Range,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000156,Spell_Duration,,0x101,0,,0,0,0,0x0,0,0,0,0
0x80000157,Spell_Targetable,,0x102,0,,0,,,0x0,0,0,0,0
0x80000158,Spell_ID,,0x30a,,,0,,,0x0,0,0,0,0
0x80000159,Spell_Damage,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000015a,Spell_Secondary_Damage,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000015b,Spell_Stat_ID,,0x308,,,0,,,0x0,0,0,0,0
0x8000015c,Spell_Apply_Effect_ID,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000015d,Spell_Mix_Component_Flags,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000015e,Class_Graphic_ID,,0x306,,,0,,,0x0,0,0,0,0
0x8000015f,Class_ID,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000160,Class_Strength_Cap,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000161,Class_Dexterity_Cap,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000162,Class_Intelligence_Cap,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000163,Class_Wisdom_Cap,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000164,Class_Stamina_Cap,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000165,Class_Charisma_Cap,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000166,Class_Strength_Bonus,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000167,Class_Dexterity_Bonus,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000168,Class_Intelligence_Bonus,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000169,Class_Wisdom_Bonus,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000016a,Class_Mana_Source_ID,,0x308,,,0,,,0x0,0,0,0,0
0x8000016b,Class_Mana_Modifier,,0x101,0,,0,0,0,0x0,0,0,0,0
0x8000016c,Class_Casts_Spells,,0x102,0,,0,,,0x0,0,0,0,0
0x8000016d,Class_Starting_Map_ID,,0x305,,,0,,,0x0,0,0,0,0
0x8000016e,Class_Starting_Pos_X,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000016f,Class_Starting_Pos_Y,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000172,Portal_Prohibits_Transports,,0x102,0,,0,,,0x0,0,0,0,0
0x80000173,Portal_Usage_Flags,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000175,Widget_Recurrent,,0x102,0,,0,,,0x0,0,0,0,0
0x80000176,Widget_Recurrency_Interval,,0x101,0,,0,0,0,0x0,0,0,0,0
0x80000177,Widget_Forwards_Interaction,,0x102,0,,0,,,0x0,0,0,0,0
0x80000178,Widget_Destructible,,0x102,0,,0,,,0x0,0,0,0,0
0x80000179,Max_Hitpoints,,0x100,0,,0,0,0,0x0,0,2,0,0
0x8000017a,Creature_XP_Reward,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000017b,Creature_Strength,,0x100,10,,0,0,0,0x0,0,0,0,0
0x8000017c,Creature_Dexterity,,0x100,10,,0,0,0,0x0,0,0,0,0
0x8000017d,Creature_Intelligence,,0x100,10,,0,0,0,0x0,0,0,0,0
0x8000017e,Creature_Wisdom,,0x100,10,,0,0,0,0x0,0,0,0,0
0x8000017f,Creature_Stamina,,0x100,10,,0,0,0,0x0,0,0,0,0
0x80000180,Creature_Charisma,,0x100,10,,0,0,0,0x0,0,0,0,0
0x80000181,Creature_Humanoid,,0x102,1,,0,,,0x0,0,0,0,0
0x80000182,Creature_Carcass_Type,,0x302,,,0,,,0x0,0,0,0,0
0x80000183,Creature_Loot_Type,,0x302,,,0,,,0x0,0,0,0,0
0x80000185,Creature_Never_Flees,,0x102,0,,0,,,0x0,0,0,0,0
0x80000186,Creature_Steals_Food,,0x102,0,,0,,,0x0,0,0,0,0
0x80000187,Creature_Steals_Gold,,0x102,0,,0,,,0x0,0,0,0,0
0x80000188,Creature_Rewards_Torch,,0x102,0,,0,,,0x0,0,0,0,0
0x80000189,Creature_Rewards_Gold,,0x102,0,,0,,,0x0,0,0,0,0
0x8000018a,Creature_Undead,,0x102,0,,0,,,0x0,0,0,0,0
0x8000018b,Creature_Venomous,,0x102,0,,0,,,0x0,0,0,0,0
0x8000018c,Creature_Resists_Fire,,0x102,0,,0,,,0x0,0,0,0,0
0x8000018d,Creature_Resists_Poison,,0x102,0,,0,,,0x0,0,0,0,0
0x8000018e,Creature_Resists_Sleep,,0x102,0,,0,,,0x0,0,0,0,0
0x8000018f,Creature_Resists_Lightning,,0x102,0,,0,,,0x0,0,0,0,0
0x80000190,Creature_Cold_Susceptible,,0x102,0,,0,,,0x0,0,0,0,0
0x80000191,Creature_Fire_Susceptible,,0x102,0,,0,,,0x0,0,0,0,0
0x80000192,Spawn_Limit,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000193,Light_Source_Range,,0x100,5,,0,0,0,0x0,0,0,0,0
0x80000194,Creature_Is_Ship,,0x102,0,,0,,,0x0,0,0,0,0
0x80000195,Creature_Is_Horse,,0x102,0,,0,,,0x0,0,0,0,0
0x80000196,Creature_Spell_Type,,0x30a,,,0,,,0x0,0,0,0,0
0x80000197,Respawn_Interval,,0x101,0,,0,0,0,0x0,1,0,1,0
0x80000198,Creature_Weapon_Type,,0x309,,,0,,,0x0,0,0,0,0
0x80000199,Merchant_Reagent_Name,,0x400,,,0,,,0x0,0,0,0,0
0x8000019a,Merchant_Reagent_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001a3,Merchant_Rations_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001a4,Merchant_Rations_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001a5,Merchant_Rations_Price,,0x100,0,,0,0,0,0x0,0,0,0,0
0x800001a6,Merchant_Rations_Pack_Size,,0x100,0,,0,0,0,0x0,0,0,0,0
0x800001a7,Merchant_Healer_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001a8,Merchant_Healer_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001ad,Merchant_Inn_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001ae,Merchant_Inn_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001b2,Merchant_Inn_Vacancy_0,,0x102,0,,0,,,0x0,0,0,0,0
0x800001b3,Merchant_Inn_Vacancy_1,,0x102,0,,0,,,0x0,0,0,0,0
0x800001b4,Merchant_Inn_Vacancy_2,,0x102,0,,0,,,0x0,0,0,0,0
0x800001bb,Merchant_Inn_Invasion_Chance,,0x100,0,,0,0,0,0x0,0,0,0,0
0x800001bc,Merchant_Weapons_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001bd,Merchant_Weapons_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001c6,Merchant_Armour_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001c7,Merchant_Armour_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001d0,Merchant_Tavern_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001d1,Merchant_Tavern_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001d2,Merchant_Tavern_Special,,0x400,,,0,,,0x0,0,0,0,0
0x800001d3,Merchant_Tavern_Food_Price,,0x100,0,,0,0,0,0x0,0,0,0,0
0x800001d4,Merchant_Tavern_Ale_Price,,0x100,0,,0,0,0,0x0,0,0,0,0
0x800001d5,Merchant_Tavern_Keyword,,0x400,,,0,,,0x0,1,0,0,0
0x800001d6,Merchant_Tavern_Clue,,0x400,,,0,,,0x0,1,0,0,0
0x800001d7,Merchant_Stable_Name,,0x400,,,0,,,0x0,0,0,0,0
0x800001d8,Merchant_Stable_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x800001d9,Merchant_Stable_Price,,0x100,0,,0,0,0,0x0,0,0,0,0
0x800001da,Tile_Harmful,,0x102,0,,0,,,0x0,0,0,0,0
0x800001db,Map_Always_Active,,0x102,0,,0,,,0x0,0,0,0,0
0x800001dc,NPC_Dialogue_ID,,0x100,0,,0,0,0,0x0,0,0,1,0
0x800001dd,NPC_Posture_Type,,0x100,0,PostureType,0,0,0,0x0,0,2,1,0
0x800001de,NPC_Type,,0x100,0,NPCType,0,0,0,0x0,0,0,1,0
0x800001e2,Widget_Group_ID,,0x100,0,,0,0,0,0x0,0,0,1,0
0x800001e3,Widget_Default_Visibility,,0x102,1,,0,,,0x0,0,0,1,0
0x800001e4,Widget_Chest_Type,,0x100,0,ChestType,0,0,0,0x0,0,0,1,0
0x800001e5,U1_Signpost_Type,,0x100,0,U1_SignpostType,0,0,0,0x0,1,0,1,0
0x800001e6,Widget_Trap_Type,,0x100,0,TrapType,0,0,0,0x0,0,0,1,0
0x800001e7,Widget_Moongate_Phase,,0x100,0,,0,0,0,0x0,0,0,1,0
0x800001e8,Widget_Exodus_Component_ID,,0x308,,,0,,,0x0,0,0,1,0
0x800001e9,Widget_Fountain_Type,,0x100,0,FountainType,0,0,0,0x0,0,0,1,0
0x800001ea,Widget_Mark_Type,,0x100,0,U3_MarkType,0,0,0,0x0,0,0,1,0
0x800001eb,Widget_Altar_Type,,0x100,0,AltarType,0,0,0,0x0,0,0,1,0
0x800001ec,Widget_Orb_Type,,0x111,0,OrbType,0,0,0,0x0,0,0,1,0
0x800001ed,Map_Alt_Destination_ID,,0x305,,,0,,,0x0,0,0,1,0
0x800001ee,Map_Alt_Destination_PosX,,0x100,0,,0,0,0,0x0,0,0,1,0
0x800001ef,Map_Alt_Destination_PosY,,0x100,0,,0,0,0,0x0,0,0,1,0
0x800001f0,Widget_Trigger_Type,,0x100,0,FloorTriggerType,0,0,0,0x0,0,0,1,0
0x800001f1,Creature_Special_Weapon_1_Type,,0x309,,,0,,,0x0,0,0,0,0
0x800001f2,Creature_Special_Weapon_Chance,,0x100,20,,0,0,0,0x0,0,0,0,0
0x800001f3,Expiration_Interval,,0x101,0,,0,0,0,0x0,0,0,0,0
0x800001f4,Creature_Armour_Type,,0x309,,,0,,,0x0,0,0,0,0
0x800001f5,U2_Signpost_Type,,0x100,0,U2_SignpostType,0,0,0,0x0,1,0,1,0
0x800001f6,U3_Signpost_Index,,0x100,0,,0,0,0,0x0,1,0,1,0
0x800001f7,U3_Shrine_Type,,0x100,0,U3_ShrineType,1,0,3,0x0,0,0,1,0
0x800001f8,Portal_Up_Ladder,,0x102,0,,0,,,0x0,1,0,1,0
0x800001f9,Portal_Down_Ladder,,0x102,0,,0,,,0x0,1,0,1,0
0x800001fa,NPC_Pronoun_Type,,0x100,0,PronounType,0,0,0,0x0,0,0,1,0
0x800001fb,NPC_Begs,,0x102,0,,0,,,0x0,0,0,1,0
0x800001fc,NPC_Carves_Rune,,0x100,0,VirtueType,0,0,0,0x0,1,0,1,0
0x800001fd,NPC_Attack_Chance,,0x100,0,,0,0,0,0x0,1,0,1,0
0x800001fe,NPC_Turn_Away_Chance,,0x100,0,,0,0,0,0x0,1,0,1,0
0x800001ff,Creature_Special_Weapon_2_Type,,0x309,,,0,,,0x0,0,0,0,0
0x80000200,Creature_Special_Weapon_3_Type,,0x309,,,0,,,0x0,0,0,0,0
0x80000201,Creature_Special_Weapon_4_Type,,0x309,,,0,,,0x0,0,0,0,0
0x80000202,Creature_Spell_Cooldown_Duration,,0x101,10,,0,0,0,0x0,0,0,0,0
0x80000203,Creature_Spell_Chance,,0x100,20,,0,0,0,0x0,0,0,0,0
0x80000204,Creature_Special_Weapon_Cooldown_Duration,,0x101,10,,0,0,0,0x0,0,0,0,0
0x80000205,Creature_Extinguishes_Light,,0x102,0,,0,,,0x0,0,0,0,0
0x80000206,Creature_Consumes_Armour,,0x102,0,,0,,,0x0,0,0,0,0
0x80000207,Transport_Type,,0x100,0,TransportType,1,0,10,0x0,0,0,0,0
0x80000208,Map_Negates_Blink_Spell,,0x102,0,,0,,,0x0,0,0,0,0
0x80000209,Map_Negates_YUp_Spell,,0x102,0,,0,,,0x0,0,0,0,0
0x8000020a,Map_Negates_ZDown_Spell,,0x102,0,,0,,,0x0,0,0,0,0
0x8000020b,Inventory_Equipped,,0x102,0,,0,,,0x0,0,0,1,0
0x8000020c,ItemCache_Reagent_Type,,0x100,0,Reagents,0,0,0,0x0,1,0,1,0
0x8000020d,ItemCache_Grants_Reagent,,0x102,1,,0,,,0x0,1,0,1,0
0x8000020e,Reagent_Discovery_Blocked,,0x102,0,,0,,,0x0,1,0,1,0
0x8000020f,ItemCache_Grants_Stone,,0x102,1,,0,,,0x0,1,0,1,0
0x80000210,ItemCache_Stone_Type,,0x100,0,StoneType,0,0,0,0x0,1,0,1,0
0x80000211,ItemCache_Grants_Rune_Materials,,0x102,1,,0,,,0x0,1,0,1,0
0x80000212,ItemCache_Rune_Material_Type,,0x100,0,RuneMaterialType,0,0,0,0x0,1,0,1,0
0x80000213,ItemCache_Grants_Horn,,0x102,1,,0,,,0x0,1,0,1,0
0x80000214,ItemCache_Grants_Skull,,0x102,1,,0,,,0x0,1,0,1,0
0x80000215,ItemCache_Grants_Bell,,0x102,1,,0,,,0x0,1,0,1,0
0x80000216,ItemCache_Grants_Book,,0x102,1,,0,,,0x0,1,0,1,0
0x80000217,ItemCache_Grants_Candle,,0x102,1,,0,,,0x0,1,0,1,0
0x80000218,ItemCache_Grants_HMS_Wheel,,0x102,1,,0,,,0x0,1,0,1,0
0x80000219,ItemCache_Grants_Mystic_Weapon,,0x102,1,,0,,,0x0,1,0,1,0
0x8000021a,ItemCache_Grants_Mystic_Armour,,0x102,1,,0,,,0x0,1,0,1,0
0x8000021b,U4_Virtue,,0x100,0,VirtueType,0,0,0,0x0,0,1,1,0
0x8000021c,U4_Weary_Mind_Cycle_Count,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000021d,Server_Authoritative_Look,,0x102,1,,0,,,0x0,0,1,1,0
0x8000021e,Merchant_Guild_Name,,0x400,,,0,,,0x0,0,0,0,0
0x8000021f,Merchant_Guild_Proprietor,,0x400,,,0,,,0x0,0,0,0,0
0x80000228,Look_Ignore,,0x102,0,,0,,,0x0,2,0,0,0
0x80000229,Invincible,,0x102,0,,0,,,0x0,1,0,1,0
0x8000022a,Space_Map,,0x305,,,0,,,0x0,1,0,0,0
0x8000022b,U2_Map_Time_Period,,0x100,0,U2_TimegatePeriods,0,0,0,0x0,0,0,0,0
0x8000022c,U2_Orbit_Map,,0x305,,,0,,,0x0,1,0,0,0
0x8000022d,U2_Xeno_Coordinate,,0x100,0,,1,0,9,0x0,0,0,0,0
0x8000022e,U2_Yako_Coordinate,,0x100,0,,1,0,9,0x0,0,0,0,0
0x8000022f,U2_Zebo_Coordinate,,0x100,0,,1,0,9,0x0,0,0,0,0
0x80000230,U1_Transport_ID,,0x100,0,,0,0,0,0x0,0,2,0,0
0x80000231,U2_Transport_ID,,0x100,0,,0,0,0,0x0,0,2,0,0
0x80000232,U3_Transport_ID,,0x100,0,,0,0,0,0x0,0,2,0,0
0x80000233,U4_Transport_ID,,0x100,0,,0,0,0,0x0,0,2,0,0
0x8000023d,Merchant_Magic_Name,,0x400,,,0,,,0x0,0,0,0,0
0x80000246,Merchant_Transport_Name,,0x400,,,0,,,0x0,0,0,0,0
0x80000247,Spell_Altruistic,,0x102,1,,0,,,0x0,2,0,0,0
0x80000248,Creature_Guard,,0x102,0,,0,,,0x0,1,0,0,0
0x80000249,Last_Camouflage_Time,,0x101,0,,0,0,0,0x0,1,0,0,0
0x8000024a,U1_Horse_Dismount_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000024b,U2_Horse_Dismount_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000024c,U3_Horse_Dismount_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000024d,U4_Horse_Dismount_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000024e,Last_Negate_Time,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000024f,Alignment,,0x100,0,AlignmentType,0,0,0,0x0,0,2,1,0
0x80000250,Transport_Weapon,,0x309,,,0,,,0x0,0,0,0,0
0x80000251,Weapon_Inhibits_Kill_Credit,,0x102,0,,0,,,0x0,1,0,0,0
0x80000252,Creature_Bribed,,0x102,0,,0,,,0x0,1,0,0,0
0x80000253,Inventory_Armour_Damage_Mitigation,,0x101,0,,1,0,100,0x0,1,0,0,0
0x80000254,Inventory_Spell_Bonus_Modifier,,0x101,0,,0,0,0,0x0,1,0,0,0
0x80000255,U1_Transport_Code,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000256,U2_Transport_Code,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000257,U3_Transport_Code,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000258,U4_Transport_Code,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000259,U1_Transport_PosX,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000025a,U1_Transport_PosY,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000025b,U2_Transport_PosX,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000025c,U2_Transport_PosY,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000025d,U3_Transport_PosX,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000025e,U3_Transport_PosY,,0x100,0,,0,0,0,0x0,1,0,1,0
0x8000025f,U4_Transport_PosX,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000260,U4_Transport_PosY,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000261,U1_Transport_Map,,0x305,,,0,,,0x0,0,1,1,0
0x80000262,U2_Transport_Map,,0x305,,,0,,,0x0,0,1,1,0
0x80000263,U3_Transport_Map,,0x305,,,0,,,0x0,0,1,1,0
0x80000264,U4_Transport_Map,,0x305,,,0,,,0x0,0,1,1,0
0x80000265,U1_Transport_Widget,,0x302,,,0,,,0x0,0,1,1,0
0x80000266,U2_Transport_Widget,,0x302,,,0,,,0x0,0,1,1,0
0x80000267,U3_Transport_Widget,,0x302,,,0,,,0x0,0,1,1,0
0x80000268,U4_Transport_Widget,,0x302,,,0,,,0x0,0,1,1,0
0x80000269,Transport_Personal,,0x102,0,,0,,,0x0,1,0,0,0
0x8000026a,Transport_Uses_Heading,,0x102,0,,0,,,0x0,0,0,0,0
0x8000026b,U1_Quest_Type,,0x100,0,U1_KingQuestType,1,0,7,0x0,1,0,0,0
0x8000026c,U4_Sextant_Accessible,,0x102,0,,0,,,0x0,0,1,1,0
0x8000026d,Inventory_Stacks,,0x102,0,,0,,,0x0,0,0,0,0
0x8000026e,Inventory_Quantity,,0x100,0,,1,0,99,0x0,0,1,1,0
0x8000026f,U3_Horse,,0x102,0,,0,,,0x0,0,1,1,0
0x80000270,U2_Horse,,0x102,0,,0,,,0x0,0,1,1,0
0x80000271,U1_Horse,,0x102,0,,0,,,0x0,0,1,1,0
0x80000272,Map_GraphicID,,0x306,,,0,,,0x0,2,0,0,0
0x80000273,ItemCache_Grants_Card,,0x102,1,,0,,,0x0,1,0,1,0
0x80000274,ItemCache_Card_Type,,0x100,0,U3_CardType,0,0,0,0x0,1,0,1,0
0x80000275,U2_Oracle_ID,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000276,U2_Quicksword_Quest_State,,0x100,0,,0,0,0,0x0,1,0,1,0
0x80000277,U2_Oracle_Flags,,0x100,0,,1,0,512,0x0,0,1,1,0
0x80000278,Interaction_Stamp,,0x308,,,0,,,0x0,1,0,1,0
0x80000279,U2_Ring_Index,,0x100,0,,1,0,3,0x0,1,0,1,0
0x8000027a,U2_Magic_Ring,,0x102,0,,0,,,0x0,0,1,1,0
0x8000027b,U2_Quicksword_Material_Index,,0x100,0,QuickswordMaterialIndex,1,0,5,0x0,1,0,1,0
0x8000027c,U2_Item_Quicksword_Materials,,0x100,0,,1,0,7,0x0,0,1,1,0
0x8000027d,NPC_Name,,0x400,,,0,,,0x0,1,0,1,0
0x8000027e,Spawn_Discrete,,0x102,0,,0,,,0x0,1,0,1,0
0x8000027f,Weapon_Broadsides_Only,,0x102,0,,0,,,0x0,0,0,0,0
0x80000281,Spell_School,,0x100,0,SpellSchool,0,0,0,0x0,0,0,0,0
0x80000282,U1_Cart,,0x102,0,,0,,,0x0,0,1,1,0
0x80000283,U1_Cart_Deboard_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000284,U1_Aircar,,0x102,0,,0,,,0x0,0,1,1,0
0x80000285,U1_Aircar_Deboard_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000286,U1_Raft,,0x102,0,,0,,,0x0,0,1,1,0
0x80000287,U1_Raft_Deboard_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000288,U1_Frigate,,0x102,0,,0,,,0x0,0,1,1,0
0x80000289,U1_Frigate_Deboard_Time,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000028a,Princess_ID,,0x100,0,U1_PrincessType,0,0,0,0x0,1,0,1,0
0x8000028b,U1_Rescued_Princess_Flags,,0x100,0,,1,0,255,0x0,1,0,1,0
0x8000028c,U3_Oracle_Index,,0x100,0,,1,0,10,0x0,1,0,1,0
