0x70000000,U4_Wander,,u4_wander.snd
0x70000001,U4_Towns,,u4_towns.snd
0x70000002,U4_Shrines,,u4_shrines.snd
0x70000003,U4_Shopping,,u4_shopping.snd
0x70000004,U4_Rule_Britannia,,u4_rule_britannia.snd
0x70000005,U4_Dungeon,,u4_dungeon.snd
0x70000006,U4_Combat,,u4_combat.snd
0x70000007,U4_Castles,,u4_castles.snd
0x70000008,U3_Wander,,u3_wander.snd
0x70000009,U3_Towns,,u3_towns.snd
0x7000000a,U3_Shopping,,u3_shopping.snd
0x7000000b,U3_Rule_Britannia,,u3_rule_britannia.snd
0x7000000c,U3_Fanfare,,u3_fanfare.snd
0x7000000d,U3_Exodus,,u3_exodus.snd
0x7000000e,U3_Dungeon,,u3_dungeon.snd
0x7000000f,U3_Combat,,u3_combat.snd
0x70000010,U3_Castles,,u3_castles.snd
0x70000011,U3_Alive,,u3_alive.snd
0x70000012,Creature_Spell,,creature_spell.wav
0x70000013,Player_Miss,,player_miss.wav
0x70000014,Step,,step.wav
0x70000015,Tremor,,tremor.wav
0x70000016,Player_Hit,,player_hit.wav
0x70000017,Creature_Miss,,creature_miss.wav
0x70000018,Creature_Hit,,creature_hit.wav
0x70000019,Blocked,,blocked.wav
0x7000001a,Player_Spell,,player_spell.wav
0x7000001b,U5_Britannic_Lands,,u5_britannic_lands.snd
0x7000001c,U5_Capn_Johnes_Hornpipe,,u5_capn_johnes_hornpipe.snd
0x7000001d,U5_Dream_Of_Lady_Nan,,u5_dream_of_lady_nan.snd
0x7000001e,U5_Engagement_And_Melee,,u5_engagement_and_melee.snd
0x7000001f,U5_Fanfare_For_The_Virtuous,,u5_fanfare_for_the_virtuous.snd
0x70000020,U5_Greysons_Tale,,u5_greysons_tale.snd
0x70000021,U5_Halls_Of_Doom,,u5_halls_of_doom.snd
0x70000022,U5_Joyous_Reunion,,u5_joyous_reunion.snd
0x70000023,U5_Lord_Blackthorn,,u5_lord_blackthorn.snd
0x70000024,U5_Rule_Britannia,,u5_rule_britannia.snd
0x70000025,U5_Stones,,u5_stones.snd
0x70000026,U5_Villager_Tarantella,,u5_villager_tarantella.snd
0x70000027,U5_Worlds_Below,,u5_worlds_below.snd
