0x40000000,0x8000014d,1
0x40000001,0x8000014d,1
0x40000002,0x8000014d,1
0x40000003,0x800001da,1
0x40000010,0x80000132,1
0x40000013,0x80000132,1
0x40000014,0x80000132,1
0x40000015,0x80000132,1
0x40000016,0x80000132,1
0x4000001b,0x80000132,1
0x4000001c,0x80000132,1
0x4000001d,0x80000132,1
0x4000001e,0x80000132,1
0x40000020,0x80000132,1
0x40000021,0x80000132,1
0x40000023,0x80000132,1
0x40000024,0x80000132,1
0x40000025,0x800001da,1
0x40000026,0x80000132,1
0x40000026,0x8000014c,1
0x40000027,0x80000132,1
0x40000027,0x8000014c,1
0x40000028,0x80000132,1
0x40000028,0x8000014c,1
0x40000029,0x80000132,1
0x40000029,0x8000014c,1
0x4000002a,0x80000132,1
0x4000002a,0x8000014c,1
0x4000002b,0x80000132,1
0x4000002b,0x8000014c,1
0x4000002c,0x80000132,1
0x4000002c,0x8000014c,1
0x4000002d,0x80000132,1
0x4000002d,0x8000014c,1
0x4000002e,0x80000132,1
0x4000002e,0x8000014c,1
0x4000002f,0x80000132,1
0x4000002f,0x8000014c,1
0x40000030,0x80000132,1
0x40000030,0x8000014c,1
0x40000031,0x80000132,1
0x40000031,0x8000014c,1
0x40000032,0x80000132,1
0x40000032,0x8000014c,1
0x40000033,0x80000132,1
0x40000033,0x8000014c,1
0x40000034,0x80000132,1
0x40000034,0x8000014c,1
0x40000035,0x80000132,1
0x40000035,0x8000014c,1
0x40000036,0x80000132,1
0x40000036,0x8000014c,1
0x40000037,0x80000132,1
0x40000037,0x8000014c,1
0x40000038,0x80000132,1
0x40000038,0x8000014c,1
0x40000039,0x80000132,1
0x40000039,0x8000014c,1
0x4000003a,0x80000132,1
0x4000003a,0x8000014c,1
0x4000003b,0x80000132,1
0x4000003b,0x8000014c,1
0x4000003c,0x80000132,1
0x4000003c,0x8000014c,1
0x4000003d,0x80000132,1
0x4000003d,0x8000014c,1
0x4000003e,0x80000132,1
0x4000003e,0x8000014c,1
0x4000003f,0x80000132,1
0x4000003f,0x8000014c,1
0x40000040,0x80000132,1
0x40000040,0x8000014c,1
0x40000041,0x80000132,3
0x40000041,0x8000014c,1
0x40000042,0x80000132,3
0x40000042,0x8000014c,1
0x40000043,0x80000132,1
0x40000044,0x80000132,3
0x40000045,0x80000132,1
0x4000004b,0x80000132,1
0x4000004c,0x80000132,3
0x4000004c,0x8000014c,1
0x4000004d,0x800001da,1
0x4000004e,0x80000132,1
0x4000004f,0x80000132,1
0x4000004f,0x8000014c,1
0x40000050,0x80000132,1
0x40000050,0x8000014c,1
0x40000051,0x80000132,1
0x40000051,0x8000014c,1
0x40000052,0x80000132,1
0x40000052,0x8000014c,1
0x40000053,0x80000132,1
0x40000053,0x8000014c,1
0x40000054,0x80000132,1
0x40000054,0x8000014c,1
0x40000055,0x80000132,1
0x40000055,0x8000014c,1
0x40000056,0x80000132,1
0x40000056,0x8000014c,1
0x40000057,0x80000132,1
0x40000057,0x8000014c,1
0x40000058,0x80000132,1
0x40000058,0x8000014c,1
0x40000059,0x80000132,1
0x40000059,0x8000014c,1
0x4000005a,0x80000132,1
0x4000005a,0x8000014c,1
0x4000005b,0x80000132,1
0x4000005b,0x8000014c,1
0x4000005c,0x80000132,1
0x4000005c,0x8000014c,1
0x4000005d,0x80000132,1
0x4000005d,0x8000014c,1
0x4000005e,0x80000132,1
0x4000005e,0x8000014c,1
0x4000005f,0x80000132,1
0x4000005f,0x8000014c,1
0x40000060,0x80000132,1
0x40000060,0x8000014c,1
0x40000061,0x80000132,1
0x40000061,0x8000014c,1
0x40000062,0x80000132,1
0x40000062,0x8000014c,1
0x40000063,0x80000132,1
0x40000063,0x8000014c,1
0x40000064,0x80000132,1
0x40000064,0x8000014c,1
0x40000065,0x80000132,1
0x40000065,0x8000014c,1
0x40000066,0x80000132,1
0x40000066,0x8000014c,1
0x40000067,0x80000132,1
0x40000067,0x8000014c,1
0x40000069,0x8000014d,1
0x4000006a,0x80000132,3
0x4000006a,0x8000014c,1
0x4000006b,0x80000132,1
0x4000006b,0x8000014c,1
0x4000006c,0x800001da,1
0x4000006d,0x80000132,1
0x4000006f,0x80000132,1
0x40000070,0x8000014d,1
0x40000073,0x80000132,1
0x40000075,0x80000132,1
0x40000075,0x8000014c,1
0x40000076,0x80000132,1
0x40000076,0x8000014c,1
0x40000077,0x80000132,1
0x40000077,0x8000014c,1
0x40000078,0x80000132,1
0x40000078,0x8000014c,1
0x40000079,0x80000132,1
0x40000079,0x8000014c,1
0x4000007a,0x80000132,1
0x4000007a,0x8000014c,1
0x4000007b,0x80000132,1
0x4000007b,0x8000014c,1
0x4000007c,0x80000132,1
0x4000007c,0x8000014c,1
0x4000007d,0x80000132,1
0x4000007d,0x8000014c,1
0x4000007e,0x80000132,1
0x4000007e,0x8000014c,1
0x4000007f,0x80000132,1
0x4000007f,0x8000014c,1
0x40000080,0x80000132,1
0x40000080,0x8000014c,1
0x40000081,0x80000132,1
0x40000081,0x8000014c,1
0x40000082,0x80000132,1
0x40000082,0x8000014c,1
0x40000083,0x80000132,1
0x40000083,0x8000014c,1
0x40000084,0x80000132,1
0x40000084,0x8000014c,1
0x40000085,0x80000132,1
0x40000085,0x8000014c,1
0x40000086,0x80000132,1
0x40000086,0x8000014c,1
0x40000087,0x80000132,1
0x40000087,0x8000014c,1
0x40000088,0x80000132,1
0x40000088,0x8000014c,1
0x40000089,0x80000132,1
0x40000089,0x8000014c,1
0x4000008a,0x80000132,1
0x4000008a,0x8000014c,1
0x4000008b,0x80000132,1
0x4000008b,0x8000014c,1
0x4000008c,0x80000132,1
0x4000008c,0x8000014c,1
0x4000008d,0x80000132,1
0x4000008d,0x8000014c,1
0x4000008e,0x80000132,1
0x4000008e,0x8000014c,1
0x40000090,0x80000132,1
0x40000090,0x8000014c,1
0x40000091,0x8000014d,1
0x40000092,0x80000132,1
0x40000092,0x8000014c,1
0x40000094,0x80000132,1
0x40000095,0x80000132,1
0x40000096,0x80000132,1
0x40000097,0x80000132,1
0x40000097,0x8000014d,1
0x40000099,0x80000132,1
0x4000009a,0x80000132,1
0x4000009b,0x80000132,1
0x4000009c,0x80000132,1
0x4000009d,0x80000132,1
0x4000009e,0x80000132,1
0x4000009f,0x80000132,1
0x400000a0,0x80000132,1
0x400000a1,0x8000014e,1
0x400000a2,0x8000014e,1
0x400000a3,0x8000014e,1
0x400000a4,0x8000014e,1
0x400000a5,0x8000014e,1
0x400000a6,0x80000132,1
0x400000a7,0x80000132,3
0x400000a8,0x80000132,1
