account_create,0x2000000
account_email,0x2000001
account_login,0x2000002
account_name,0x2000003
account_password,0x2000004
account_password_verify,0x2000005
alpha00,0x2000006
alpha01,0x2000007
alpha02,0x2000008
alpha03,0x2000009
alpha04,0x200000a
alpha05,0x200000b
alpha06,0x200000c
alpha07,0x200000d
alpha08,0x200000e
alpha09,0x200000f
alpha10,0x2000010
alpha11,0x2000011
alpha12,0x2000012
alpha13,0x2000013
alpha14,0x2000014
alpha15,0x2000015
alpha16,0x2000016
alpha17,0x2000017
alpha18,0x2000018
alpha19,0x2000019
alpha20,0x200001a
alpha21,0x200001b
alpha22,0x200001c
alpha23,0x200001d
alpha24,0x200001e
alpha25,0x200001f
chargen_createmode,0x2000020
chargen_delete_confirm,0x2000021
chargen_delete_mismatch,0x2000022
chargen_gender,0x2000023
chargen_gypsy01,0x2000024
chargen_gypsy02,0x2000025
chargen_gypsy03,0x2000026
chargen_gypsy04,0x2000027
chargen_gypsy05,0x2000028
chargen_gypsy06,0x2000029
chargen_gypsy07,0x200002a
chargen_gypsy12,0x200002b
chargen_gypsy13,0x200002c
chargen_gypsy14,0x200002d
chargen_gypsy15,0x200002e
chargen_gypsy16,0x200002f
chargen_gypsy17,0x2000030
chargen_gypsy23,0x2000031
chargen_gypsy24,0x2000032
chargen_gypsy25,0x2000033
chargen_gypsy26,0x2000034
chargen_gypsy27,0x2000035
chargen_gypsy34,0x2000036
chargen_gypsy35,0x2000037
chargen_gypsy36,0x2000038
chargen_gypsy37,0x2000039
chargen_gypsy45,0x200003a
chargen_gypsy46,0x200003b
chargen_gypsy47,0x200003c
chargen_gypsy56,0x200003d
chargen_gypsy57,0x200003e
chargen_gypsy67,0x200003f
chargen_gypsycard0,0x2000040
chargen_gypsycard1,0x2000041
chargen_gypsycards,0x2000042
chargen_name,0x2000043
chargen_name_check,0x2000044
chargen_name_invalid,0x2000045
chargen_name_not_allowed,0x2000046
chargen_name_not_available,0x2000047
chargen_name_reserve_failed,0x2000048
chargen_name_validate,0x2000049
chargen_password,0x200004a
chargen_password_check,0x200004b
chargen_password_match,0x200004c
chargen_password_mismatch,0x200004d
chargen_quickchar,0x200004e
chargen_quickchar00,0x200004f
chargen_quickchar01,0x2000050
chargen_quickchar02,0x2000051
chargen_quickchar03,0x2000052
chargen_quickchar04,0x2000053
chargen_quickchar05,0x2000054
chargen_quickchar06,0x2000055
chargen_quickchar07,0x2000056
chargen_quickchar08,0x2000057
chargen_quickchar09,0x2000058
chargen_quickchar10,0x2000059
chargen_quickchar11,0x200005a
chargen_quickchar12,0x200005b
chargen_quickchar13,0x200005c
chargen_quickchar14,0x200005d
chargen_quickchar15,0x200005e
chargen_slots_empty,0x200005f
chargen_slots_full,0x2000060
chargen_story01,0x2000061
chargen_story02,0x2000062
chargen_story03,0x2000063
chargen_story04,0x2000064
chargen_story05,0x2000065
chargen_story06,0x2000066
chargen_story07,0x2000067
chargen_story08,0x2000068
chargen_story09,0x2000069
chargen_story10,0x200006a
chargen_story11,0x200006b
chargen_story12,0x200006c
chargen_story13,0x200006d
chargen_story14,0x200006e
chargen_story15,0x200006f
chargen_story16,0x2000070
chargen_story17,0x2000071
chargen_story18,0x2000072
chargen_story19,0x2000073
chargen_story20,0x2000074
chargen_story21,0x2000075
chargen_story22,0x2000076
chargen_story23,0x2000077
chargen_story24,0x2000078
chargen_story25,0x2000079
command_attack,0x200007a
command_board,0x200007b
command_bribe,0x200007c
command_cast,0x200007e
command_descend,0x200007f
command_dismount,0x2000082
command_enter,0x2000083
command_extinguish,0x2000084
command_fire,0x2000085
command_get,0x2000086
command_hole_up,0x2000087
command_hyperwarp,0x2000088
command_ignite,0x2000089
command_insert,0x200008a
command_jimmy,0x200008c
command_klimb,0x200008d
command_klimb_altitude,0x200008e
command_land,0x200008f
command_launch,0x2000090
command_look,0x2000091
command_look_pond,0x2000092
command_look_pond_alakazot,0x2000093
command_look_pond_spell,0x2000094
command_look_pond_weapon,0x2000095
command_meditate,0x2000096
command_mix,0x2000098
command_nip,0x2000099
command_open,0x200009a
command_other,0x200009b
command_peer_gem,0x200009c
command_peer_helm,0x200009d
command_peer_stop,0x200009e
command_quit,0x20000a0
command_ready,0x20000a1
command_search,0x20000a2
command_steal,0x20000a4
command_talk,0x20000a5
command_transact,0x20000a6
command_use,0x20000a7
command_volume,0x20000a8
command_volume0,0x20000a9
command_volume1,0x20000aa
command_volume2,0x20000ab
command_volume3,0x20000ac
command_wear,0x20000ad
command_xeno,0x20000ae
command_xit,0x20000af
command_yako,0x20000b0
command_yell,0x20000b1
command_zabo,0x20000b2
command_zstats,0x20000b3
token_level,0x20000b4
merchant_magic_buy_no,0x20000c5
merchant_magic_buy_prompt,0x20000c6
merchant_magic_buy_yes,0x20000c7
merchant_magic_bye,0x20000c8
merchant_magic_cant_pay,0x20000c9
merchant_magic_continue,0x20000ca
merchant_magic_greet,0x20000cb
merchant_magic_prompt,0x20000cc
merchant_transport_buy_no,0x20000cd
merchant_transport_buy_prompt,0x20000ce
merchant_transport_buy_yes,0x20000cf
merchant_transport_bye,0x20000d0
merchant_transport_cant_pay,0x20000d1
merchant_transport_continue,0x20000d2
merchant_transport_greet,0x20000d3
merchant_transport_prompt,0x20000d4
msg_acid_trap,0x20000d5
msg_admin_granted,0x20000d6
msg_already_landed,0x20000d7
msg_already_used,0x20000d8
msg_ambrosia_welcome,0x20000d9
msg_amount,0x20000da
msg_argh_choke_gasp,0x20000db
msg_available_commands,0x20000dc
msg_available_maps,0x20000dd
msg_awakened,0x20000de
msg_bamboo,0x20000df
msg_barely_wounded,0x20000e0
msg_bell_abyss,0x20000e1
msg_bell_bestowed,0x20000e2
msg_bell_found,0x20000e3
msg_black_stone,0x20000e4
msg_bleck_nasty,0x20000e5
msg_blocked,0x20000e6
msg_blue_stone,0x20000e7
msg_blue_tassle_req,0x20000e8
msg_board_aircar,0x20000e9
msg_board_balloon,0x20000ea
msg_board_cart,0x20000eb
msg_board_plane,0x20000ec
msg_board_rocket,0x20000ed
msg_board_ship,0x20000ee
msg_board_shuttle,0x20000ef
msg_board_skiff,0x20000f0
msg_board_space_ship,0x20000f1
msg_board_time_machine,0x20000f2
msg_board_what,0x20000f3
msg_bomb_trap,0x20000f4
msg_bone,0x20000f5
msg_book_abyss,0x20000f6
msg_book_bestowed,0x20000f7
msg_book_found,0x20000f8
msg_brass_button_req,0x20000f9
msg_bribe,0x20000fa
msg_bridge_troll,0x20000fb
msg_broadsides,0x20000fc
msg_camp_req_torches,0x20000fd
msg_candle_abyss,0x20000fe
msg_candle_bestowed,0x20000ff
msg_candle_found,0x2000100
msg_cannot_equip_armour,0x2000101
msg_cannot_equip_weapon,0x2000102
msg_cant,0x2000103
msg_cant_rest,0x2000104
msg_card_0,0x2000105
msg_card_1,0x2000106
msg_card_2,0x2000107
msg_card_3,0x2000108
msg_cast_restricted,0x2000109
msg_caught,0x200010a
msg_client_patching,0x200010b
msg_client_restarting,0x200010c
msg_client_version_invalid_long,0x200010d
msg_client_version_invalid_short,0x200010e
msg_commander,0x200010f
msg_connect_address_invalid,0x2000110
msg_connect_desc,0x2000111
msg_connect_fail,0x2000112
msg_critical,0x2000113
msg_cured,0x2000114
msg_dark,0x2000115
msg_delicious,0x2000116
msg_dexterity_increased,0x2000117
msg_died_entering_atmos,0x2000118
msg_dragonscale,0x2000119
msg_drift_only,0x200011a
msg_dungeons_only,0x200011b
msg_electrified,0x200011c
msg_evaded,0x200011d
msg_exodus_destroyed,0x200011e
msg_exotic_armour,0x200011f
msg_exotic_arms,0x2000120
msg_experience,0x2000121
msg_failed,0x2000122
msg_falling_rocks,0x2000123
msg_fell,0x2000124
msg_fire_what,0x2000125
msg_fleeing,0x2000126
msg_food_pilfered,0x2000127
msg_found_jester_key,0x2000128
msg_found_key,0x2000129
msg_found_princess,0x200012a
msg_free,0x200012b
msg_gas_trap,0x200012c
msg_gemstone,0x200012d
msg_ghostly,0x200012e
msg_give_received,0x200012f
msg_give_request,0x2000130
msg_give_sent,0x2000131
msg_gold_pilfered,0x2000132
msg_granite,0x2000133
msg_green_stone,0x2000134
msg_hack_warn,0x2000135
msg_hands_full,0x2000136
msg_healed,0x2000137
msg_heavily_wounded,0x2000138
msg_help,0x2000139
msg_hmmm_no_effect,0x200013a
msg_horn_bestowed,0x200013b
msg_horn_found,0x200013c
msg_horn_used,0x200013d
msg_hyperwarp_engaged,0x200013e
msg_hyperwarp_prepare,0x200013f
msg_idle_warn,0x2000140
msg_imbued_wheel,0x2000141
msg_intelligence_increased,0x2000142
msg_invalid,0x2000143
msg_invalid_direction,0x2000144
msg_invigorating,0x2000145
msg_ivory,0x2000146
msg_jail_confiscation,0x2000147
msg_jail_release,0x2000148
msg_jail_time,0x2000149
msg_jailed,0x200014a
msg_killed,0x200014b
msg_launch,0x200014c
msg_launch_initiated,0x200014d
msg_launch_lift_off,0x200014e
msg_less_virtuous,0x200014f
msg_lightly_wounded,0x2000150
msg_location_invalid,0x2000151
msg_locked,0x2000152
msg_lord_british_resurrect,0x2000153
msg_lost_eighth,0x2000154
msg_low_mana,0x2000155
msg_mandrake,0x2000156
msg_mark_0,0x2000157
msg_mark_1,0x2000158
msg_mark_2,0x2000159
msg_mark_3,0x200015a
msg_missed,0x200015b
msg_missing_rune,0x200015c
msg_mix_fizzles,0x200015d
msg_mix_restricted,0x200015e
msg_mix_spell,0x200015f
msg_mix_start,0x2000160
msg_mondain_dead,0x2000161
msg_mondain_diminished,0x2000162
msg_mondain_gem_destroyed,0x2000163
msg_mondain_victory,0x2000164
msg_more_virtuous,0x2000165
msg_morning,0x2000166
msg_mount_horse,0x2000167
msg_must_land,0x2000168
msg_must_yell,0x2000169
msg_mystic_robe,0x200016a
msg_mystic_sword,0x200016b
msg_nightshade,0x200016c
msg_no_effect,0x200016d
msg_no_keys,0x200016e
msg_no_response,0x200016f
msg_no_room,0x2000170
msg_no_shuttle_pass,0x2000171
msg_none_owned,0x2000172
msg_not_commander,0x2000173
msg_not_here,0x2000174
msg_not_in_party,0x2000175
msg_nothing_here,0x2000176
msg_online_players,0x2000177
msg_only_on_foot,0x2000178
msg_opened,0x2000179
msg_orange_stone,0x200017a
msg_out_of_range,0x200017b
msg_outdoors_only,0x200017c
msg_party_already_grouped,0x200017d
msg_party_disbanded,0x200017e
msg_party_dismissed,0x200017f
msg_party_full,0x2000180
msg_party_invitation,0x2000181
msg_party_invitation_declined,0x2000182
msg_party_invitation_expired,0x2000183
msg_party_invitation_expired_leader,0x2000184
msg_party_invitation_invalid,0x2000185
msg_party_invitation_sent,0x2000186
msg_party_joined,0x2000187
msg_party_leader,0x2000188
msg_party_left,0x2000189
msg_party_new_leader,0x200018a
msg_party_not_leader,0x200018b
msg_party_player_dismissed,0x200018c
msg_party_player_left,0x200018d
msg_party_player_not_found,0x200018e
msg_party_unavailable_solo,0x200018f
msg_pit_trap,0x2000190
msg_poison_trap,0x2000191
msg_poisoned,0x2000192
msg_prepare_launch,0x2000193
msg_princess_reward,0x2000194
msg_purple_stone,0x2000195
msg_red_stone,0x2000196
msg_refreshing,0x2000197
msg_resting,0x2000198
msg_resurrect_body,0x2000199
msg_resurrect_void,0x200019a
msg_sextant_lat,0x200019b
msg_sextant_long,0x200019c
msg_shazam,0x200019d
msg_shrine_focus_mantra,0x200019e
msg_shrine_focus_subject,0x200019f
msg_shrine_offer,0x20001a0
msg_shrine_partial,0x20001a1
msg_shrine_vision,0x20001a2
msg_shrine_weary,0x20001a3
msg_skull_abyss,0x20001a4
msg_skull_found,0x20001a5
msg_skull_key_req,0x20001a6
msg_sleep_trap,0x20001a7
msg_soapstone,0x20001a8
msg_space_ace,0x20001a9
msg_space_equipment_req,0x20001aa
msg_starving,0x20001ab
msg_steal,0x20001ac
msg_strange_force,0x20001ad
msg_strange_winds,0x20001ae
msg_strength_increased,0x20001af
msg_success,0x20001b0
msg_thief,0x20001b1
msg_time_machine_failed_usage,0x20001b2
msg_timelord,0x20001b3
msg_trilithium_req,0x20001b4
msg_turning,0x20001b5
msg_u1_chest_holds,0x20001b6
msg_u4_chest_holds,0x20001b7
msg_unknown_command,0x20001b8
msg_unlocked,0x20001b9
msg_warning,0x20001ba
msg_whirlpool_ambrosia,0x20001bb
msg_white_stone,0x20001bc
msg_wisdom_increased,0x20001bd
msg_xit_what,0x20001be
msg_yellow_stone,0x20001bf
msg_yes_no_prompt,0x20001c0
msg_yew,0x20001c1
Food_Property,0x20001c2
Gold_Property,0x20001c3
Hitpoints_Property,0x20001c4
Mana_Property,0x20001c5
talk_already_carved,0x20001c6
talk_buy,0x20001c7
talk_bye,0x20001c8
talk_cannot_help,0x20001c9
talk_carve,0x20001ca
talk_carve_act,0x20001cb
talk_dismiss,0x20001cc
talk_give,0x20001cd
talk_how_much,0x20001ce
talk_i_am,0x20001cf
talk_incorrect_symbol,0x20001d0
talk_invite,0x20001d1
talk_no,0x20001d2
talk_not_enough,0x20001d3
talk_not_enough_gold,0x20001d4
talk_promote,0x20001d5
talk_sell,0x20001d6
talk_tell,0x20001d7
talk_thank_kindness,0x20001d8
talk_turns_away,0x20001d9
talk_virtue_symbol,0x20001da
talk_yes,0x20001db
talk_yes_or_no,0x20001dc
talk_you_meet,0x20001dd
talk_you_say,0x20001de
talk_you_see,0x20001df
talk_your_interest,0x20001e0
title_copyright,0x20001e1
title_delete_character,0x20001e2
title_exit_game,0x20001e3
title_initiate_game,0x20001e4
title_introduction,0x20001e5
title_journey_onward,0x20001e6
title_logout,0x20001e7
token_address,0x20001e8
token_and,0x20001e9
token_armour,0x20001ea
token_armour_none,0x20001eb
token_armour_worn,0x20001ec
token_article_definite,0x20001ed
token_article_indef_sing_cons,0x20001ee
token_article_indef_sing_vowel,0x20001ef
token_attributes,0x20001f0
token_card_prompt,0x20001f1
token_cards,0x20001f2
token_coin,0x20001f3
token_connect,0x20001f4
token_copper,0x20001f5
token_copper_pieces,0x20001f6
token_direction,0x20001f7
token_equipment,0x20001f8
token_equipped,0x20001f9
token_female,0x20001fa
token_gold,0x20001fb
token_gold_crowns,0x20001fc
token_hands,0x20001fd
token_items,0x20001fe
token_male,0x20001ff
token_marks,0x2000200
token_mixtures,0x2000201
token_no,0x2000202
token_or,0x2000203
token_other,0x2000204
token_party,0x2000205
token_port,0x2000206
token_press_any_key,0x2000207
token_reagents,0x2000208
token_runes,0x2000209
token_self,0x200020a
token_silver,0x200020b
token_silver_pieces,0x200020c
token_spell,0x200020d
token_spells,0x200020e
token_stones,0x200020f
token_target,0x2000210
token_transports,0x2000211
token_unspecified,0x2000212
token_weapons,0x2000213
token_what,0x2000214
token_wind,0x2000215
token_yes,0x2000216
U1_Chain_Armour,0x2000217
U1_Leather_Armour,0x2000218
U1_Plate_Armour,0x2000219
U1_Reflect_Suit_Armour,0x200021a
U1_Vacuum_Suit_Armour,0x200021b
U1_Adventurer_Creature,0x200021c
U1_Balron_Creature,0x200021d
U1_Bard_Creature,0x200021e
U1_Bat_Creature,0x200021f
U1_Bear_Creature,0x2000220
U1_Carrion_Creeper_Creature,0x2000221
U1_Cleric_Creature,0x2000222
U1_Cyclops_Creature,0x2000223
U1_Daemon_Creature,0x2000224
U1_Dark_Knight_Creature,0x2000225
U1_Dragon_Turtle_Creature,0x2000226
U1_Ettin_Creature,0x2000227
U1_Evil_Ranger_Creature,0x2000228
U1_Evil_Trent_Creature,0x2000229
U1_Fighter_Creature,0x200022a
U1_Gelatinous_Cube_Creature,0x200022b
U1_Giant_Squid_Creature,0x200022c
U1_Gremlin_Creature,0x200022d
U1_Guard_Creature,0x200022e
U1_Hidden_Archer_Creature,0x200022f
U1_Hood_Creature,0x2000230
U1_Invisible_Seeker_Creature,0x2000231
U1_Jester_Creature,0x2000232
U1_King_Creature,0x2000233
U1_Knight_Creature,0x2000234
U1_Lecher_Creature,0x2000235
U1_Lich_Creature,0x2000236
U1_Lizard_Man_Creature,0x2000237
U1_Mimic_Creature,0x2000238
U1_Mind_Whipper_Creature,0x2000239
U1_Minotaur_Creature,0x200023a
U1_Mondain_Creature,0x200023b
U1_Necromancer_Creature,0x200023c
U1_Ness_Creature,0x200023d
U1_Orc_Creature,0x200023e
U1_Pirate_Ship_Creature,0x200023f
U1_Princess_Creature,0x2000240
U1_Giant_Rat_Creature,0x2000241
U1_Skeleton_Creature,0x2000242
U1_Space_Enemy_Creature,0x2000243
U1_Spider_Creature,0x2000244
U1_Tangler_Creature,0x2000245
U1_Thief_Creature,0x2000246
U1_Villager_Creature,0x2000247
U1_Viper_Creature,0x2000248
U1_Wandering_Eyes_Creature,0x2000249
U1_Warlock_Creature,0x200024a
U1_Wench_Creature,0x200024b
U1_Wizard_Creature,0x200024c
U1_Wraith_Creature,0x200024d
U1_Zorn_Creature,0x200024e
u1_give0,0x200024f
u1_give1,0x2000250
u1_give2,0x2000251
u1_give3,0x2000252
u1_give4,0x2000253
u1_give5,0x2000254
u1_king_hitpoints_granted,0x2000255
u1_king_offer_pence,0x2000256
u1_king_offer_service,0x2000257
u1_king_prompt,0x2000258
u1_king_quest_already_bestowed,0x2000259
u1_king_quest_bestowed,0x200025a
u1_king_quest_bestowed_find,0x200025b
u1_king_quest_bestowed_kill,0x200025c
u1_king_quest_completed,0x200025d
u1_king_quest_find,0x200025e
u1_king_quest_reward,0x200025f
u1_king_quest_reward_gem,0x2000260
u1_king_quest_reward_hint,0x2000261
u1_king_quest_reward_stat,0x2000262
u1_king_return_britannia,0x2000263
U1_Castle_Barataria_Map,0x2000264
U1_Castle_Black_Dragon_Map,0x2000265
U1_Castle_Lord_British_Map,0x2000266
U1_Castle_Lost_King_Map,0x2000267
U1_Castle_Olympus_Map,0x2000268
U1_Castle_Rondorin_Map,0x2000269
U1_Castle_Shamino_Map,0x200026a
U1_Castle_White_Dragon_Map,0x200026b
U1_Dungeon_Dead_Mans_Walk_Map,0x200026c
U1_Dungeon_Dead_Warriors_Fight_Map,0x200026d
U1_Dungeon_Deaths_Awakening_Map,0x200026e
U1_Dungeon_Doom_Map,0x200026f
U1_Dungeon_End_Map,0x2000270
U1_Dungeon_Hole_Hades_Map,0x2000271
U1_Dungeon_Labyrinth_Map,0x2000272
U1_Dungeon_Lost_Caverns_Map,0x2000273
U1_Dungeon_Metal_Twister_Map,0x2000274
U1_Dungeon_Mines_Mount_Drash_Map,0x2000275
U1_Dungeon_Mondains_Gate_Hell_Map,0x2000276
U1_Dungeon_Montor_Map,0x2000277
U1_Dungeon_Perinia_Map,0x2000278
U1_Dungeon_Savage_Place_Map,0x2000279
U1_Dungeon_Scorpion_Hole_Map,0x200027a
U1_Dungeon_Skull_Smasher_Map,0x200027b
U1_Dungeon_Slow_Death_Map,0x200027c
U1_Dungeon_Spine_Breaker_Map,0x200027d
U1_Dungeon_Trolls_Hole_Map,0x200027e
U1_Dungeon_Vipers_Pit_Map,0x200027f
U1_Lair_Mondain_Map,0x2000280
U1_Sosaria_Lands_Danger_Despair_Map,0x2000281
U1_Sosaria_Lands_Dark_Unknown_Map,0x2000282
U1_Sosaria_Lands_Feudal_Lords_Map,0x2000283
U1_Sosaria_Lands_Lord_British_Map,0x2000284
U1_Sosaria_Map,0x2000285
U1_Space_Station_Alpha_Map,0x2000286
