account_create,0x2000000
U1_Space_Station_Omega_Map,0x2000287
U1_Space_Station_Omicron_Map,0x2000288
U1_Space_Map,0x2000289
U1_Time_Machine_Map,0x200028a
U1_Town_Britain_Map,0x200028b
U1_Town_Fawn_Map,0x200028c
U1_Town_Grey_Map,0x200028d
U1_Town_Montor_Map,0x200028e
U1_Town_Moon_Map,0x200028f
U1_Town_Paws_Map,0x2000290
U1_Town_Tune_Map,0x2000291
U1_Town_Yew_Map,0x2000292
u1_merchant_armour_type_1,0x2000293
u1_merchant_armour_type_2,0x2000294
u1_merchant_armour_type_3,0x2000295
u1_merchant_armour_type_4,0x2000296
u1_merchant_armour_type_5,0x2000297
u1_merchant_armour_type_6,0x2000298
merchant_tavern_proprietor_generic,0x2000299
u1_merchant_magic_type_2,0x200029a
u1_merchant_magic_type_3,0x200029b
u1_merchant_magic_type_4,0x200029c
u1_merchant_magic_type_5,0x200029d
u1_merchant_magic_type_6,0x200029e
merchant_proprietor_generic,0x200029f
u1_merchant_rations_type_1,0x20002a0
u1_merchant_rations_type_2,0x20002a1
u1_merchant_rations_type_3,0x20002a2
u1_merchant_rations_type_4,0x20002a3
u1_merchant_rations_type_5,0x20002a4
u1_merchant_rations_type_7,0x20002a5
u1_merchant_rations_type_8,0x20002a6
u1_merchant_tavern_advice,0x20002a7
u1_merchant_tavern_special,0x20002a8
u1_merchant_tavern_type_1,0x20002a9
u1_merchant_tavern_type_2,0x20002aa
u1_merchant_tavern_type_3,0x20002ab
u1_merchant_tavern_type_4,0x20002ac
u1_merchant_tavern_type_5,0x20002ad
u1_merchant_tavern_type_6,0x20002ae
u1_merchant_tavern_type_8,0x20002af
u1_merchant_transport_type_1,0x20002b0
u1_merchant_transport_type_2,0x20002b1
u1_merchant_transport_type_3,0x20002b2
u1_merchant_transport_type_5,0x20002b3
u1_merchant_weapon_type_1,0x20002b4
u1_merchant_weapon_type_2,0x20002b5
u1_merchant_weapon_type_3,0x20002b6
u1_merchant_weapon_type_4,0x20002b7
u1_merchant_weapon_type_5,0x20002b8
u1_merchant_weapon_type_6,0x20002b9
u1_merchant_weapon_type_7,0x20002ba
u1_merchant_weapon_type_8,0x20002bb
U1_Cleric_Class,0x20002bc
U1_Fighter_Class,0x20002bd
U1_Thief_Class,0x20002be
U1_Wizard_Class,0x20002bf
U1_Grove_Portal,0x20002c0
U1_Sosaria_Portal,0x20002c1
U1_Space_Station_Portal,0x20002c2
u1_princess_beth,0x20002c3
u1_princess_cassandra,0x20002c4
u1_princess_dianne,0x20002c5
u1_princess_donna,0x20002c6
u1_princess_julia,0x20002c7
u1_princess_kristen,0x20002c8
u1_princess_lori,0x20002c9
u1_princess_marsha,0x20002ca
U1_Agility_Property,0x20002cb
U1_Charisma_Property,0x20002cc
U1_Coin_Property,0x20002cd
U1_Experience_Property,0x20002ce
U1_Food_Property,0x20002cf
U1_Gem_0_Property,0x20002d0
U1_Gem_1_Property,0x20002d1
U1_Gem_2_Property,0x20002d2
U1_Gem_3_Property,0x20002d3
U1_Gems_Property,0x20002d4
U1_Hitpoints_Property,0x20002d5
U1_Intelligence_Property,0x20002d6
U1_Keys_Property,0x20002d7
U1_Mana_Property,0x20002d8
U1_Potions_Property,0x20002d9
U1_Rope_Spikes_Property,0x20002da
U1_Shuttle_Pass_Property,0x20002db
U1_Spell_Blink_Property,0x20002dc
U1_Spell_Create_Property,0x20002dd
U1_Spell_Destroy_Property,0x20002de
U1_Spell_Down_Property,0x20002df
U1_Spell_Heal_Property,0x20002e0
U1_Spell_Kill_Property,0x20002e1
U1_Spell_Light_Property,0x20002e2
U1_Spell_Magic_Missile_Property,0x20002e3
U1_Spell_Open_Property,0x20002e4
U1_Spell_Prayer_Property,0x20002e5
U1_Spell_Surface_Property,0x20002e6
U1_Spell_Up_Property,0x20002e7
U1_Stamina_Property,0x20002e8
U1_Strength_Property,0x20002e9
U1_Torches_Property,0x20002ea
U1_Wisdom_Property,0x20002eb
u1_sign_0,0x20002ec
u1_sign_1,0x20002ed
u1_sign_2,0x20002ee
u1_sign_3,0x20002ef
u1_sign_4,0x20002f0
u1_sign_5,0x20002f1
u1_sign_6,0x20002f2
u1_sign_7,0x20002f3
U1_Blink_Arcane_Spell,0x20002f4
U1_Blink_Spell,0x20002f5
U1_Create_Arcane_Spell,0x20002f6
U1_Create_Spell,0x20002f7
U1_Destroy_Arcane_Spell,0x20002f8
U1_Destroy_Spell,0x20002f9
U1_Down_Arcane_Spell,0x20002fa
U1_Down_Spell,0x20002fb
U1_Heal_Arcane_Spell,0x20002fc
U1_Heal_Spell,0x20002fd
U1_Kill_Arcane_Spell,0x20002fe
U1_Kill_Spell,0x20002ff
U1_Light_Arcane_Spell,0x2000300
U1_Light_Spell,0x2000301
U1_Magic_Missile_Arcane_Spell,0x2000302
U1_Magic_Missile_Spell,0x2000303
U1_Open_Arcane_Spell,0x2000304
U1_Open_Spell,0x2000305
U1_Prayer_Arcane_Spell,0x2000306
U1_Prayer_Spell,0x2000307
U1_Surface_Arcane_Spell,0x2000308
U1_Surface_Spell,0x2000309
U1_Up_Arcane_Spell,0x200030a
U1_Up_Spell,0x200030b
U1_Bush_Large_Tile,0x200030c
U1_Bush_Tile,0x200030d
U1_Door_Secret_Tile,0x200030e
U1_Floor_Lair_Tile,0x200030f
U1_Floor_Tiled_Tile,0x2000310
U1_Forest_Tile,0x2000311
U1_Grass_Tile,0x2000312
U1_Mountains_Tile,0x2000313
U1_Pond_Tile,0x2000314
U1_Space_Tile,0x2000315
U1_Stars1_Tile,0x2000316
U1_Stars2_Tile,0x2000317
U1_Stars3_Tile,0x2000318
U1_Stars4_Tile,0x2000319
U1_Wall_Brick_Tile,0x200031a
U1_Wall_Fire_Tile,0x200031b
U1_Wall_Tile,0x200031c
U1_Water_Tile,0x200031d
U1_Amulet_Weapon,0x200031e
U1_Axe_Weapon,0x200031f
U1_Blaster_Weapon,0x2000320
U1_Bow_Weapon,0x2000321
U1_Cannon_Weapon,0x2000322
U1_Dagger_Weapon,0x2000323
U1_Great_Sword_Weapon,0x2000324
U1_Light_Sword_Weapon,0x2000325
U1_Mace_Weapon,0x2000326
U1_Magic_Missile_Weapon,0x2000327
U1_Phazor_Weapon,0x2000328
U1_Pistol_Weapon,0x2000329
U1_Staff_Weapon,0x200032a
U1_Sword_Weapon,0x200032b
U1_Triangle_Weapon,0x200032c
U1_Wand_Weapon,0x200032d
U1_Aircar_Widget,0x200032e
U1_Bar_Down_Widget,0x200032f
U1_Bar_Horizontal_Widget,0x2000330
U1_Bar_Left_Widget,0x2000331
U1_Bar_Right_Widget,0x2000332
U1_Bar_Up_Widget,0x2000333
U1_Bar_Vertical_Widget,0x2000334
U1_Barrier_Widget,0x2000335
U1_Cart_Widget,0x2000336
U1_Chest_Widget,0x2000337
U1_Door_Widget,0x2000338
U1_Door_Locked_Widget,0x2000339
U1_Door_Princess_Widget,0x200033a
U1_Explosion_Widget,0x200033b
U1_Frigate_Widget,0x200033c
U1_Gem_Immortality_Widget,0x200033d
U1_Horse_Widget,0x200033e
U1_Pit_Widget,0x200033f
U1_Pond_NE_Widget,0x2000340
U1_Pond_NW_Widget,0x2000341
U1_Pond_SE_Widget,0x2000342
U1_Pond_SW_Widget,0x2000343
U1_Pond_Widget,0x2000344
U1_Pond_UL_Angle_Widget,0x2000345
U1_Pond_UR_Angle_Widget,0x2000346
U1_Pub_Doorway_Widget,0x2000347
U1_Raft_Widget,0x2000348
U1_Shuttle_Widget,0x2000349
U1_Signpost_Widget,0x200034a
U1_Space_Fighter1_Widget,0x200034b
U1_Space_Fighter2_Widget,0x200034c
U1_Sun_Widget,0x200034d
U1_Time_Machine_Widget,0x200034e
U1_Trap_Widget,0x200034f
U2_Chain_Armour,0x2000350
U2_Cloth_Armour,0x2000351
U2_Leather_Armour,0x2000352
U2_Plate_Armour,0x2000353
U2_Power_Armour,0x2000354
U2_Reflect_Armour,0x2000355
U2_Balron_Creature,0x2000356
U2_Cleric_Creature,0x2000357
U2_Carrion_Creeper_Creature,0x2000358
U2_Daemon_Creature,0x2000359
U2_Devil_Creature,0x200035a
U2_Fighter_Creature,0x200035b
U2_Gargoyle_Creature,0x200035c
U2_Ghost_Creature,0x200035d
U2_Gremlin_Creature,0x200035e
U2_Guard_Creature,0x200035f
U2_Horse_Creature,0x2000360
U2_Jester_Creature,0x2000361
U2_King_Creature,0x2000362
U2_Lizard_Man_Creature,0x2000363
U2_Manowar_Creature,0x2000364
U2_Minax_Creature,0x2000365
U2_Minotaur_Creature,0x2000366
U2_Necromancer_Creature,0x2000367
U2_Ness_Creature,0x2000368
U2_Orc_Creature,0x2000369
U2_Pirate_Ship_Creature,0x200036a
U2_Princess_Creature,0x200036b
U2_Sea_Monster_Creature,0x200036c
U2_Space_Enemy_Creature,0x200036d
U2_Tangler_Creature,0x200036e
U2_Thief_Creature,0x200036f
U2_Titan_Creature,0x2000370
U2_Villager_Creature,0x2000371
U2_Viper_Creature,0x2000372
U2_Wandering_Eyes_Creature,0x2000373
U2_Warlock_Creature,0x2000374
U2_Wizard_Creature,0x2000375
U2_Wraith_Creature,0x2000376
U2_Zombie_Creature,0x2000377
u2_give0,0x2000378
u2_give1,0x2000379
u2_give2,0x200037a
u2_give3,0x200037b
u2_give4,0x200037c
u2_give5,0x200037d
u2_lord_british_greet,0x200037e
u2_lord_british_hp,0x200037f
u2_lord_british_offer_hitpoint_tribute,0x2000380
u2_lord_british_return_britannia,0x2000381
u2_lord_british_tribute,0x2000382
u2_lord_british_tribute_failed,0x2000383
U2_Earth_AD_1990_World_Map,0x2000384
U2_Earth_AD_Castle_Lord_British_Map,0x2000385
U2_Earth_AD_Dungeon_Map,0x2000386
U2_Earth_AD_Tower_Map,0x2000387
U2_Earth_AD_Towne_New_San_Antonio_Map,0x2000388
U2_Earth_AD_Village_Port_Bonifice_Map,0x2000389
U2_Earth_Aftermath_Dungeon_Map,0x200038a
U2_Earth_Aftermath_Village_Pirates_Harbour_Map,0x200038b
U2_Earth_Aftermath_World_Map,0x200038c
U2_Earth_BC_1423_World_Map,0x200038d
U2_Earth_BC_Castle_Lord_British_Map,0x200038e
U2_Earth_BC_Dungeon_Map,0x200038f
U2_Earth_BC_Tower_Map,0x2000390
U2_Earth_BC_Towne_Linda_Map,0x2000391
U2_Earth_BC_Village_Le_Jester_Map,0x2000392
U2_Earth_Legends_Castle_Shadow_Guard_Map,0x2000393
U2_Earth_Legends_World_Map,0x2000394
U2_Earth_Pangea_Dungeon_Map,0x2000395
U2_Earth_Pangea_Towne_Baradins_Town_Map,0x2000396
U2_Earth_Pangea_World_Map,0x2000397
U2_Jupiter_Dungeon_Map,0x2000398
U2_Jupiter_Tower_Map,0x2000399
U2_Jupiter_Village_Preppies_Map,0x200039a
U2_Jupiter_World_Map,0x200039b
U2_Mars_Towne_Mary_Map,0x200039c
U2_Mars_World_Map,0x200039d
U2_Mercury_Dungeon_Map,0x200039e
U2_Mercury_World_Map,0x200039f
U2_Neptune_Village_Computer_Camp_Map,0x20003a0
U2_Neptune_World_Map,0x20003a1
U2_Planetx_Castle_Barataria_Map,0x20003a2
U2_Planetx_Towne_Basko_Map,0x20003a3
U2_Planetx_World_Map,0x20003a4
U2_Pluto_Dungeon_Map,0x20003a5
U2_Pluto_Towne_Makler_Map,0x20003a6
U2_Pluto_Village_Tommersville_Map,0x20003a7
U2_Pluto_World_Map,0x20003a8
U2_Saturn_World_Map,0x20003a9
U2_Space_Earth_Map,0x20003aa
U2_Space_Jupiter_Map,0x20003ab
U2_Space_Mars_Map,0x20003ac
U2_Space_Mercury_Map,0x20003ad
U2_Space_Neptune_Map,0x20003ae
U2_Space_Planet_X_Map,0x20003af
U2_Space_Pluto_Map,0x20003b0
U2_Space_Saturn_Map,0x20003b1
U2_Space_Sun_Map,0x20003b2
U2_Space_Map,0x20003b3
U2_Space_Uranus_Map,0x20003b4
U2_Space_Venus_Map,0x20003b5
U2_Uranus_Village_New_Jester_Map,0x20003b6
U2_Uranus_World_Map,0x20003b7
U2_Venus_World_Map,0x20003b8
u2_merchant_armour_ad_new_san_antonio,0x20003b9
u2_merchant_armour_bc_linda,0x20003ba
u2_merchant_armour_mars_towne_mary,0x20003bb
u2_merchant_armour_planetx_towne_basko,0x20003bc
u2_merchant_armour_pluto_towne_makler,0x20003bd
u2_merchant_magic_ad_port_bonifice_cleric,0x20003be
u2_merchant_magic_ad_port_bonifice_wizard,0x20003bf
u2_merchant_magic_aftermath_pirates_harbour_wizard,0x20003c0
u2_merchant_magic_bc_le_jester_cleric,0x20003c1
u2_merchant_magic_bc_le_jester_wizard,0x20003c2
u2_merchant_magic_jupiter_village_preppies_cleric,0x20003c3
u2_merchant_magic_jupiter_village_preppies_wizard,0x20003c4
u2_merchant_magic_neptune_computer_camp_cleric,0x20003c5
u2_merchant_magic_neptune_computer_camp_wizard,0x20003c6
u2_merchant_magic_pangea_baradins_cleric,0x20003c7
u2_merchant_magic_pangea_baradins_wizard,0x20003c8
u2_merchant_magic_pluto_tommersville_cleric,0x20003c9
u2_merchant_magic_pluto_tommersville_wizard,0x20003ca
u2_merchant_magic_uranus_new_jester_cleric,0x20003cb
u2_merchant_magic_uranus_new_jester_wizard,0x20003cc
u2_merchant_rations_ad_port_bonifice,0x20003d3
u2_merchant_rations_bc_le_jester,0x20003d4
u2_merchant_rations_jupiter_village_preppies,0x20003d5
u2_merchant_rations_neptune_computer_camp,0x20003d6
u2_merchant_rations_pangea_baradins,0x20003d7
u2_merchant_rations_pluto_tommersville,0x20003d8
u2_merchant_rations_uranus_new_jester,0x20003d9
u2_merchant_stable_ad_new_san_antonio,0x20003da
u2_merchant_stable_bc_linda,0x20003db
u2_merchant_stable_mars_towne_mary,0x20003dc
u2_merchant_stable_planetx_towne_basko,0x20003dd
u2_merchant_stable_pluto_towne_makler,0x20003de
u2_merchant_tavern_ad_new_san_antonio,0x20003df
u2_merchant_tavern_bc_linda,0x20003e0
u2_merchant_tavern_mars_towne_mary,0x20003e1
u2_merchant_tavern_planetx_towne_basko,0x20003e2
u2_merchant_tavern_pluto_towne_makler,0x20003e3
u2_merchant_weapon_ad_new_san_antonio,0x20003e4
u2_merchant_weapon_bc_linda,0x20003e5
u2_merchant_weapon_mars_towne_mary,0x20003e6
u2_merchant_weapon_planetx_towne_basko,0x20003e7
u2_merchant_weapon_pluto_towne_makler,0x20003e8
U2_Cleric_Class,0x20003e9
U2_Fighter_Class,0x20003ea
U2_Thief_Class,0x20003eb
U2_Wizard_Class,0x20003ec
U2_Portal_Tower_Type,0x20003ed
U2_Agility_Property,0x20003ee
U2_Ankhs_Property,0x20003ef
U2_Blue_Tassles_Property,0x20003f0
U2_Boots_Property,0x20003f1
U2_Brass_Buttons_Property,0x20003f2
U2_Charisma_Property,0x20003f3
U2_Cloaks_Property,0x20003f4
U2_Experience_Property,0x20003f5
U2_Food_Property,0x20003f6
U2_Gold_Property,0x20003f7
U2_Green_Idols_Property,0x20003f8
U2_Helms_Property,0x20003f9
U2_Hitpoints_Property,0x20003fa
U2_Intelligence_Property,0x20003fb
U2_Keys_Property,0x20003fc
U2_Mana_Property,0x20003fd
U2_Potions_Property,0x20003fe
U2_Magic_Ring_Property,0x20003ff
U2_Rings_Property,0x2000400
U2_Skull_Keys_Property,0x2000401
U2_Spell_Blink_Property,0x2000402
U2_Spell_Down_Property,0x2000403
U2_Spell_Heal_Property,0x2000404
U2_Spell_Kill_Property,0x2000405
U2_Spell_Light_Property,0x2000406
U2_Spell_Magic_Missile_Property,0x2000407
U2_Spell_Prayer_Property,0x2000408
U2_Spell_Surface_Property,0x2000409
U2_Spell_Up_Property,0x200040a
U2_Staffs_Property,0x200040b
U2_Stamina_Property,0x200040c
U2_Strength_Property,0x200040d
U2_Tools_Property,0x200040e
U2_Torches_Property,0x200040f
U2_Tri_Lithium_Property,0x2000410
U2_Wands_Property,0x2000411
U2_Wisdom_Property,0x2000412
u2_sign_0,0x2000413
u2_sign_1,0x2000414
u2_sign_2,0x2000415
u2_sign_3,0x2000416
u2_sign_4,0x2000417
u2_sign_5,0x2000418
U2_Blink_Spell,0x2000419
U2_Down_Spell,0x200041a
U2_Heal_Spell,0x200041b
U2_Kill_Spell,0x200041c
U2_Light_Spell,0x200041d
U2_Magic_Missile_Spell,0x200041e
U2_Prayer_Spell,0x200041f
U2_Surface_Spell,0x2000420
U2_Up_Spell,0x2000421
U2_Door_Secret_Tile,0x2000422
U2_Floor_Brick_Dungeon_Tile,0x2000423
U2_Floor_Brick_Tile,0x2000424
U2_Forest_Tile,0x2000425
U2_Grass_Tile,0x2000426
U2_Marsh_Tile,0x2000427
U2_Mountains_Tile,0x2000428
U2_Sign_A_Tile,0x2000429
U2_Sign_B_Tile,0x200042a
U2_Sign_C_Tile,0x200042b
U2_Sign_D_Tile,0x200042c
U2_Sign_E_Tile,0x200042d
U2_Sign_F_Tile,0x200042e
U2_Sign_G_Tile,0x200042f
U2_Sign_H_Tile,0x2000430
U2_Sign_I_Tile,0x2000431
U2_Sign_J_Tile,0x2000432
U2_Sign_K_Tile,0x2000433
U2_Sign_L_Tile,0x2000434
U2_Sign_Left_Tile,0x2000435
U2_Sign_M_Tile,0x2000436
U2_Sign_N_Tile,0x2000437
U2_Sign_O_Tile,0x2000438
U2_Sign_P_Tile,0x2000439
U2_Sign_Q_Tile,0x200043a
U2_Sign_R_Tile,0x200043b
U2_Sign_Right_Tile,0x200043c
U2_Sign_S_Tile,0x200043d
U2_Sign_Space_Tile,0x200043e
U2_Sign_T_Tile,0x200043f
U2_Sign_U_Tile,0x2000440
U2_Sign_V_Tile,0x2000441
U2_Sign_W_Tile,0x2000442
U2_Sign_X_Tile,0x2000443
U2_Sign_Y_Tile,0x2000444
U2_Sign_Z_Tile,0x2000445
U2_Wall_Brick_Dungeon_Tile,0x2000446
U2_Wall_Brick_Tile,0x2000447
U2_Water_Tile,0x2000448
U2_Axe_Weapon,0x2000449
U2_Bow_Weapon,0x200044a
U2_Cannon_Weapon,0x200044b
U2_Dagger_Weapon,0x200044c
U2_Great_Sword_Weapon,0x200044d
U2_Light_Sword_Weapon,0x200044e
U2_Mace_Weapon,0x200044f
U2_Magic_Missile_Weapon,0x2000450
U2_Phaser_Weapon,0x2000451
U2_Quick_Sword_Weapon,0x2000452
U2_Sword_Weapon,0x2000453
U2_Chest_Widget,0x2000454
U2_Door_Widget,0x2000455
U2_Door_Locked_Widget,0x2000456
U2_Force_Field_Widget,0x2000457
U2_Horse_Widget,0x2000458
U2_Plane_Widget,0x2000459
U2_Rocket_Widget,0x200045a
U2_Shield_Widget,0x200045b
U2_Ship_Widget,0x200045c
U2_Signpost_Widget,0x200045d
U2_Sword_Widget,0x200045e
U2_Timegate_Facade_Widget,0x200045f
U2_Timegate_Widget,0x2000460
U3_Chain_Armour,0x2000461
U3_Cloth_Armour,0x2000462
U3_Dragon_Plate_Armour,0x2000463
U3_Exotic_Armour,0x2000464
U3_Leather_Armour,0x2000465
U3_Plate_Armour,0x2000466
U3_Steel_Chain_Armour,0x2000467
u3_card,0x2000468
u3_card_0,0x2000469
u3_card_1,0x200046a
u3_card_2,0x200046b
u3_card_3,0x200046c
u3_command_look_mark,0x200046d
U3_Adventurer_Creature,0x200046e
U3_Balron_Creature,0x200046f
U3_Bradle_Creature,0x2000470
U3_Brigand_Creature,0x2000471
U3_Cleric_Creature,0x2000472
U3_Crawler_Creature,0x2000473
U3_Cutpurse_Creature,0x2000474
U3_Daemon_Creature,0x2000475
U3_Devil_Creature,0x2000476
U3_Dragon_Creature,0x2000477
U3_Evil_Trent_Creature,0x2000478
U3_Fighter_Creature,0x2000479
U3_Gargoyle_Creature,0x200047a
U3_Ghoul_Creature,0x200047b
U3_Giant_Creature,0x200047c
U3_Goblin_Creature,0x200047d
U3_Golem_Creature,0x200047e
U3_Gremlin_Creature,0x200047f
U3_Griffon_Creature,0x2000480
U3_Guard_Creature,0x2000481
U3_Horse_Creature,0x2000482
U3_Jester_Creature,0x2000483
U3_King_Creature,0x2000484
U3_Lecher_Creature,0x2000485
U3_Mane_Creature,0x2000486
U3_Manowar_Creature,0x2000487
U3_Mimic_Creature,0x2000488
U3_Orc_Creature,0x2000489
U3_Orcus_Creature,0x200048a
U3_Pincher_Creature,0x200048b
U3_Pirate_Ship_Creature,0x200048c
U3_Sea_Serpent_Creature,0x200048d
U3_Skeleton_Creature,0x200048e
U3_Snatch_Creature,0x200048f
U3_Thief_Creature,0x2000490
U3_Timelord_Creature,0x2000491
U3_Titan_Creature,0x2000492
U3_Troll_Creature,0x2000493
U3_Villager_Creature,0x2000494
U3_Viscious_Floor_Creature,0x2000495
U3_Viscious_Grass_Creature,0x2000496
U3_Wench_Creature,0x2000497
U3_Wizard_Creature,0x2000498
U3_Wyvern_Creature,0x2000499
U3_Zombie_Creature,0x200049a
u3_give0,0x200049b
u3_give1,0x200049c
u3_give2,0x200049d
u3_give3,0x200049e
u3_give4,0x200049f
u3_lord_british_bye,0x20004a0
u3_lord_british_exp_more,0x20004a1
u3_lord_british_greater,0x20004a2
u3_lord_british_greet,0x20004a3
u3_lord_british_mark_req,0x20004a4
u3_lord_british_no_more,0x20004a5
u3_lord_british_report,0x20004a6
u3_lord_british_return_britannia,0x20004a7
U3_Ambrosia_Map,0x20004a8
U3_Castle_Fire_Map,0x20004a9
U3_Castle_Lord_British_Map,0x20004aa
U3_Dungeon_Dardins_Pit_Map,0x20004ab
U3_Dungeon_Doom_Map,0x20004ac
U3_Dungeon_Fire_Map,0x20004ad
