account_create,0x2000000
u4_merchant_stable_cant_pay,0x20006b6
u4_merchant_stable_desc,0x20006b7
u4_merchant_stable_greet,0x20006b8
u4_merchant_stable_owns_horse,0x20006b9
u4_merchant_stable_paws,0x20006ba
u4_merchant_stable_paws_proprietor,0x20006bb
u4_merchant_stable_prompt,0x20006bc
u4_merchant_stable_prompt_2,0x20006bd
u4_merchant_tavern_ale,0x20006be
u4_merchant_tavern_ale_2,0x20006bf
u4_merchant_tavern_britain,0x20006c0
u4_merchant_tavern_britain_proprietor,0x20006c1
u4_merchant_tavern_britain_special,0x20006c2
u4_merchant_tavern_buccaneers_den,0x20006c3
u4_merchant_tavern_buccaneers_den_proprietor,0x20006c4
u4_merchant_tavern_buccaneers_den_special,0x20006c5
u4_merchant_tavern_bye,0x20006c6
u4_merchant_tavern_foggy,0x20006c7
u4_merchant_tavern_food,0x20006c8
u4_merchant_tavern_food_2,0x20006c9
u4_merchant_tavern_greet,0x20006ca
u4_merchant_tavern_jhelom,0x20006cb
u4_merchant_tavern_jhelom_proprietor,0x20006cc
u4_merchant_tavern_jhelom_special,0x20006cd
u4_merchant_tavern_no_info,0x20006ce
u4_merchant_tavern_no_info_2,0x20006cf
u4_merchant_tavern_paws,0x20006d0
u4_merchant_tavern_paws_proprietor,0x20006d1
u4_merchant_tavern_paws_special,0x20006d2
u4_merchant_tavern_prompt,0x20006d3
u4_merchant_tavern_prompt_2,0x20006d4
u4_merchant_tavern_specialty,0x20006d5
u4_merchant_tavern_tip_response,0x20006d6
u4_merchant_tavern_trinsic,0x20006d7
u4_merchant_tavern_trinsic_proprietor,0x20006d8
u4_merchant_tavern_trinsic_special,0x20006d9
u4_merchant_tavern_vesper,0x20006da
u4_merchant_tavern_vesper_proprietor,0x20006db
u4_merchant_tavern_vesper_special,0x20006dc
u4_merchant_tavern_wont_pay,0x20006dd
u4_merchant_weapon_britain,0x20006de
u4_merchant_weapon_britain_proprietor,0x20006df
u4_merchant_weapon_buccaneers_den,0x20006e0
u4_merchant_weapon_buccaneers_den_proprietor,0x20006e1
u4_merchant_weapon_buy,0x20006e2
u4_merchant_weapon_buy_no,0x20006e3
u4_merchant_weapon_buy_prompt,0x20006e4
u4_merchant_weapon_buy_yes,0x20006e5
u4_merchant_weapon_bye,0x20006e6
u4_merchant_weapon_cant_pay,0x20006e7
u4_merchant_weapon_continue,0x20006e8
u4_merchant_weapon_desc1,0x20006e9
u4_merchant_weapon_desc10,0x20006ea
u4_merchant_weapon_desc11,0x20006eb
u4_merchant_weapon_desc12,0x20006ec
u4_merchant_weapon_desc13,0x20006ed
u4_merchant_weapon_desc14,0x20006ee
u4_merchant_weapon_desc2,0x20006ef
u4_merchant_weapon_desc3,0x20006f0
u4_merchant_weapon_desc4,0x20006f1
u4_merchant_weapon_desc5,0x20006f2
u4_merchant_weapon_desc6,0x20006f3
u4_merchant_weapon_desc7,0x20006f4
u4_merchant_weapon_desc8,0x20006f5
u4_merchant_weapon_desc9,0x20006f6
u4_merchant_weapon_greet,0x20006f7
u4_merchant_weapon_greet_2,0x20006f8
u4_merchant_weapon_jhelom,0x20006f9
u4_merchant_weapon_jhelom_proprietor,0x20006fa
u4_merchant_weapon_minoc,0x20006fb
u4_merchant_weapon_minoc_proprietor,0x20006fc
u4_merchant_weapon_prompt,0x20006fd
u4_merchant_weapon_prompt_2,0x20006fe
u4_merchant_weapon_sell,0x20006ff
u4_merchant_weapon_sell_no,0x2000700
u4_merchant_weapon_sell_no_items,0x2000701
u4_merchant_weapon_sell_offer,0x2000702
u4_merchant_weapon_sell_yes,0x2000703
u4_merchant_weapon_trinsic,0x2000704
u4_merchant_weapon_trinsic_proprietor,0x2000705
u4_merchant_weapon_vesper,0x2000706
u4_merchant_weapon_vesper_proprietor,0x2000707
U4_Avatar_Class,0x2000708
U4_Bard_Class,0x2000709
U4_Druid_Class,0x200070a
U4_Fighter_Class,0x200070b
U4_Mage_Class,0x200070c
U4_Paladin_Class,0x200070d
U4_Ranger_Class,0x200070e
U4_Shepherd_Class,0x200070f
U4_Tinker_Class,0x2000710
U4_Castle_Portal,0x2000711
U4_Cave_Portal,0x2000712
U4_Dungeon_Portal,0x2000713
U4_Keep_Portal,0x2000714
U4_Ladder_Down_Portal,0x2000715
U4_Ladder_Up_Down_Portal,0x2000716
U4_Ladder_Up_Portal,0x2000717
U4_Ruins_Portal,0x2000718
U4_Shrine_Portal,0x2000719
U4_Towne_Portal,0x200071a
U4_Village_Portal,0x200071b
U4_Volcano_Portal,0x200071c
U4_Dexterity_Property,0x200071d
U4_Experience_Property,0x200071e
U4_Food_Property,0x200071f
U4_Gems_Property,0x2000720
U4_Gold_Property,0x2000721
U4_Hitpoints_Property,0x2000722
U4_Horse_Property,0x2000723
U4_Intelligence_Property,0x2000724
U4_Item_Bell_Property,0x2000725
U4_Item_Book_Property,0x2000726
U4_Item_Candle_Property,0x2000727
U4_Item_Sextant_Property,0x2000728
U4_Item_Silver_Horn_Property,0x2000729
U4_Item_Skull_Fragment_Property,0x200072a
U4_Keys_Property,0x200072b
U4_Level_Property,0x200072c
U4_Mana_Property,0x200072d
U4_PlayerClass_Property,0x200072e
U4_Potions_Property,0x200072f
U4_Reagent_Black_Pearl_Property,0x2000730
U4_Reagent_Blood_Moss_Property,0x2000731
U4_Reagent_Garlic_Property,0x2000732
U4_Reagent_Ginseng_Property,0x2000733
U4_Reagent_Mandrake_Root_Property,0x2000734
U4_Reagent_Nightshade_Property,0x2000735
U4_Reagent_Spider_Silk_Property,0x2000736
U4_Reagent_Sulphurous_Ash_Property,0x2000737
U4_Spell_Awaken_Property,0x2000738
U4_Spell_Blink_Property,0x2000739
U4_Spell_Cure_Property,0x200073a
U4_Spell_Dispell_Property,0x200073b
U4_Spell_Energy_Field_Property,0x200073c
U4_Spell_Fireball_Property,0x200073d
U4_Spell_Gate_Travel_Property,0x200073e
U4_Spell_Heal_Property,0x200073f
U4_Spell_Iceball_Property,0x2000740
U4_Spell_Jinx_Property,0x2000741
U4_Spell_Kill_Property,0x2000742
U4_Spell_Light_Property,0x2000743
U4_Spell_Magic_Missile_Property,0x2000744
U4_Spell_Negate_Property,0x2000745
U4_Spell_Open_Property,0x2000746
U4_Spell_Protection_Property,0x2000747
U4_Spell_Quickness_Property,0x2000748
U4_Spell_Resurrect_Property,0x2000749
U4_Spell_Sleep_Property,0x200074a
U4_Spell_Tremor_Property,0x200074b
U4_Spell_Undead_Property,0x200074c
U4_Spell_View_Property,0x200074d
U4_Spell_Wind_Change_Property,0x200074e
U4_Spell_Xit_Property,0x200074f
U4_Spell_Yup_Property,0x2000750
U4_Spell_Zdown_Property,0x2000751
U4_Strength_Property,0x2000752
U4_Torches_Property,0x2000753
U4_Virtue_Compassion_Property,0x2000754
U4_Virtue_Honesty_Property,0x2000755
U4_Virtue_Honor_Property,0x2000756
U4_Virtue_Humility_Property,0x2000757
U4_Virtue_Justice_Property,0x2000758
U4_Virtue_Sacrifice_Property,0x2000759
U4_Virtue_Spirituality_Property,0x200075a
U4_Virtue_Valor_Property,0x200075b
u4_reagent_black_pearl,0x200075c
u4_reagent_blood_moss,0x200075d
u4_reagent_garlic,0x200075e
u4_reagent_ginseng,0x200075f
u4_reagent_mandrake_root,0x2000760
u4_reagent_nightshade,0x2000761
u4_reagent_spider_silk,0x2000762
u4_reagent_sulphurous_ash,0x2000763
u4_rune_material0,0x2000764
u4_rune_material1,0x2000765
u4_rune_material2,0x2000766
u4_rune_material3,0x2000767
u4_rune_material4,0x2000768
u4_rune_material5,0x2000769
u4_rune_material6,0x200076a
u4_rune_material7,0x200076b
u4_seer_bye,0x200076c
u4_seer_greet,0x200076d
u4_seer_no_info,0x200076e
u4_seer_partial,0x200076f
u4_seer_prompt,0x2000770
u4_seer_prompt_other,0x2000771
U4_Awaken_Spell,0x2000772
U4_Blink_Spell,0x2000773
U4_Cure_Spell,0x2000774
U4_Dispell_Spell,0x2000775
U4_Energy_Field_Spell,0x2000776
u4_energy_field_type_fire,0x2000777
u4_energy_field_type_lightning,0x2000778
u4_energy_field_type_poison,0x2000779
u4_energy_field_type_sleep,0x200077a
U4_Fireball_Spell,0x200077b
U4_Gate_Travel_Spell,0x200077c
U4_Heal_Spell,0x200077d
U4_Iceball_Spell,0x200077e
U4_Jinx_Spell,0x200077f
U4_Kill_Spell,0x2000780
U4_Light_Spell,0x2000781
U4_Magic_Missile_Spell,0x2000782
U4_Negate_Spell,0x2000783
U4_Open_Spell,0x2000784
U4_Protection_Spell,0x2000785
U4_Quickness_Spell,0x2000786
U4_Resurrect_Spell,0x2000787
U4_Sleep_Spell,0x2000788
U4_Tremor_Spell,0x2000789
U4_Undead_Spell,0x200078a
U4_View_Spell,0x200078b
U4_Wind_Change_Spell,0x200078c
U4_Xit_Spell,0x200078d
U4_Yup_Spell,0x200078e
U4_Zdown_Spell,0x200078f
u4_stone_color0,0x2000790
u4_stone_color1,0x2000791
u4_stone_color2,0x2000792
u4_stone_color3,0x2000793
u4_stone_color4,0x2000794
u4_stone_color5,0x2000795
u4_stone_color6,0x2000796
u4_stone_color7,0x2000797
U4_Bamboo_Tile,0x2000798
U4_Box_Tile,0x2000799
U4_Bridge_Bottom_Tile,0x200079a
U4_Bridge_Top_Tile,0x200079b
U4_Brush_Tile,0x200079c
U4_Castle_Left_Widget,0x200079d
U4_Castle_Right_Widget,0x200079e
U4_Column_Tile,0x200079f
U4_Crag_Tile,0x20007a0
U4_Floor_Brick_Tile,0x20007a1
U4_Floor_Planks_Tile,0x20007a2
U4_Footbridge_Tile,0x20007a3
U4_Forest_Tile,0x20007a4
U4_Grass_Tile,0x20007a5
U4_Hills_Tile,0x20007a6
U4_Lava_Tile,0x20007a7
U4_Marsh_Tile,0x20007a8
U4_Mountains_Tile,0x20007a9
U4_Rocks_Tile,0x20007aa
U4_Ship_Mast_Tile,0x20007ab
U4_Ship_Wheel_Tile,0x20007ac
U4_Shoals_Tile,0x20007ad
U4_Sign_A_Tile,0x20007ae
U4_Sign_B_Tile,0x20007af
U4_Sign_C_Tile,0x20007b0
U4_Sign_D_Tile,0x20007b1
U4_Sign_E_Tile,0x20007b2
U4_Sign_F_Tile,0x20007b3
U4_Sign_G_Tile,0x20007b4
U4_Sign_H_Tile,0x20007b5
U4_Sign_I_Tile,0x20007b6
U4_Sign_J_Tile,0x20007b7
U4_Sign_K_Tile,0x20007b8
U4_Sign_L_Tile,0x20007b9
U4_Sign_Left_Tile,0x20007ba
U4_Sign_M_Tile,0x20007bb
U4_Sign_N_Tile,0x20007bc
U4_Sign_O_Tile,0x20007bd
U4_Sign_P_Tile,0x20007be
U4_Sign_Q_Tile,0x20007bf
U4_Sign_R_Tile,0x20007c0
U4_Sign_Right_Tile,0x20007c1
U4_Sign_S_Tile,0x20007c2
U4_Sign_Space_Tile,0x20007c3
U4_Sign_T_Tile,0x20007c4
U4_Sign_U_Tile,0x20007c5
U4_Sign_V_Tile,0x20007c6
U4_Sign_W_Tile,0x20007c7
U4_Sign_X_Tile,0x20007c8
U4_Sign_Y_Tile,0x20007c9
U4_Sign_Z_Tile,0x20007ca
U4_Wall_Brick_Tile,0x20007cb
U4_Wall_Stone_Tile,0x20007cc
U4_Wall_White_Tile,0x20007cd
U4_Water_Deep_Tile,0x20007ce
U4_Water_Shallow_Tile,0x20007cf
U4_Window_Tile,0x20007d0
u4_virtue_symbol0,0x20007d1
u4_virtue_symbol1,0x20007d2
u4_virtue_symbol2,0x20007d3
u4_virtue_symbol3,0x20007d4
u4_virtue_symbol4,0x20007d5
u4_virtue_symbol5,0x20007d6
u4_virtue_symbol6,0x20007d7
u4_virtue_symbol7,0x20007d8
U4_Axe_Magic_Weapon,0x20007d9
U4_Axe_Weapon,0x20007da
U4_Boulder_Weapon,0x20007db
U4_Bow_Magic_Weapon,0x20007dc
U4_Bow_Weapon,0x20007dd
U4_Cannon_Weapon,0x20007de
U4_Crossbow_Weapon,0x20007df
U4_Dagger_Weapon,0x20007e0
U4_Fire_Field_Weapon,0x20007e1
U4_Fireball_Weapon,0x20007e2
U4_Flame_Oil_Weapon,0x20007e3
U4_Halberd_Weapon,0x20007e4
U4_Iceball_Weapon,0x20007e5
U4_Lava_Weapon,0x20007e6
U4_Lightning_Field_Weapon,0x20007e7
U4_Mace_Weapon,0x20007e8
U4_Magic_Missile_Weapon,0x20007e9
U4_Poison_Field_Weapon,0x20007ea
U4_Sleep_Field_Weapon,0x20007eb
U4_Sling_Weapon,0x20007ec
U4_Staff_Weapon,0x20007ed
U4_Sword_Magic_Weapon,0x20007ee
U4_Sword_Mystic_Weapon,0x20007ef
U4_Sword_Weapon,0x20007f0
U4_Wand_Magic_Weapon,0x20007f1
U4_Air_Balloon_Widget,0x20007f2
U4_Altar_Widget,0x20007f3
U4_Ankh_Widget,0x20007f4
U4_Bed_Foot_Widget,0x20007f5
U4_Bed_Head_Widget,0x20007f6
U4_Blood_Widget,0x20007f7
U4_Body_Dead_Widget,0x20007f8
U4_Body_Widget,0x20007f9
U4_Bones_Dragon_Widget,0x20007fa
U4_Bones_Human_Widget,0x20007fb
U4_Bookshelf_Center_Widget,0x20007fc
U4_Bookshelf_Left_Widget,0x20007fd
U4_Bookshelf_Right_Widget,0x20007fe
U4_Boulder_Widget,0x20007ff
U4_Chest_Widget,0x2000800
U4_Codex_Widget,0x2000801
U4_Crate_Widget,0x2000802
U4_Door_Widget,0x2000803
U4_Door_Codex_Widget,0x2000804
U4_Door_Locked_Widget,0x2000805
U4_Door_Windowed_Locked_Widget,0x2000806
U4_Door_Windowed_Widget,0x2000807
U4_Field_Energy_Widget,0x2000808
U4_Field_Fire_Widget,0x2000809
U4_Field_Force_Widget,0x200080a
U4_Field_Lightning_Widget,0x200080b
U4_Field_Poison_Widget,0x200080c
U4_Field_Sleep_Widget,0x200080d
U4_Fountain_Widget,0x200080e
U4_Grate_Widget,0x200080f
U4_Grave_Cross_Widget,0x2000810
U4_Grave_Headstone_Widget,0x2000811
U4_Guardian_Left_Widget,0x2000812
U4_Guardian_Right_Widget,0x2000813
U4_Horse_Widget,0x2000814
U4_Ivory_Serpent_Head_Widget,0x2000815
U4_Ivory_Serpent_Tail_Widget,0x2000816
U4_Lava_Widget,0x2000817
U4_Magic_Field_Widget,0x2000818
U4_Moongate_Widget,0x2000819
U4_Orb_Widget,0x200081a
U4_Ship_Widget,0x200081b
U4_Shoals_Widget,0x200081c
U4_Skiff_Widget,0x200081d
U4_Spit_Widget,0x200081e
U4_Stand_Widget,0x200081f
U4_Statue_Adventurer_Widget,0x2000820
U4_Statue_Daemon_Widget,0x2000821
U4_Suit_Armour_Widget,0x2000822
U4_Table_Center_Widget,0x2000823
U4_Table_Left_Widget,0x2000824
U4_Table_Right_Widget,0x2000825
U4_Telescope_Widget,0x2000826
U4_Trap_Widget,0x2000827
U4_Tree_Dead_Widget,0x2000828
U4_Tree_Widget,0x2000829
U4_Twister_Widget,0x200082a
U4_Void_Widget,0x200082b
U4_Wall_Brick_Widget,0x200082c
U4_Wall_Stone_Widget,0x200082d
U4_Wall_White_NE_Widget,0x200082e
U4_Wall_White_NW_Widget,0x200082f
U4_Wall_White_SE_Widget,0x2000830
U4_Wall_White_SW_Widget,0x2000831
U4_Water_Deep_Widget,0x2000832
U4_Water_Shallow_Widget,0x2000833
U4_Well_Widget,0x2000834
U4_Whirlpool_Widget,0x2000835
ultima_install_req,0x2000836
U4_Door_Secret_Tile,0x2000837
U4_Pronoun_He,0x2000838
U4_Pronoun_She,0x2000839
U4_Pronoun_It,0x2000840
U4_Pronoun_The_Child,0x2000841
token_browse,0x2000842
token_path,0x2000843
u4_spell_energy_field_type,0x2000844
U4_Floor_Tiled_Tile,0x2000845
U4_Wall_Impassable_Brick_Tile,0x2000846
Void_Tile,0x2000847
msg_mix_amount,0x2000848
token_back,0x2000849
token_cancel,0x200084a
token_on,0x200084b
token_off,0x200084c
token_music,0x200084d
token_sfx,0x200084e
token_volume,0x200084f
token_master,0x2000850
token_sound_pack,0x2000851
token_fullscreen,0x2000852
token_resolution,0x2000853
token_graphics_pack,0x2000854
token_display,0x2000855
token_audio,0x2000856
token_miscellaneous,0x2000857
token_close,0x2000858
token_show_names,0x2000859
token_show_vitals,0x200085a
token_circle_stones,0x200085b
msg_horn_use,0x200085c
ultima_install_verified,0x200085d
token_show_combat,0x200085e
token_show_moves,0x200085f
u3_merchant_armour_britain,0x2000860
u3_merchant_weapon_britain,0x2000861
u3_merchant_tavern_britain,0x2000862
u3_merchant_rations_britain,0x2000863
u3_merchant_healer_moon,0x2000864
u3_merchant_stable_dawn,0x2000865
u3_merchant_guild_dawn,0x2000866
u3_merchant_oracle_greet,0x2000867
token_unknown,0x2000868
token_location,0x2000869
merchant_sell_quantity_prompt,0x200086a
merchant_weapon_sell_quantity_offer,0x200086b
token_how_many,0x200086c
token_map,0x200086d
U3_Shrine_Portal,0x200086e
U2_Village_Portal,0x200086f
U3_Dungeon_Portal,0x2000870
U2_Towne_Portal,0x2000871
U2_Tower_Portal,0x2000872
U2_Castle_Portal,0x2000873
U3_Castle_Portal,0x2000874
U1_Dungeon_Portal,0x2000875
U1_Castle_Portal,0x2000876
U3_Towne_Portal,0x2000877
U1_Towne_Portal,0x2000878
U2_Dungeon_Portal,0x2000879
U2_Ladder_Up_Down_Portal,0x200087a
U2_Ladder_Down_Portal,0x200087b
U2_Ladder_Up_Portal,0x200087c
U3_Ladder_Down_Portal,0x200087d
U3_Ladder_Up_Down_Portal,0x200087e
U3_Ladder_Up_Portal,0x200087f
U1_Ladder_Up_Portal,0x2000880
U1_Ladder_Down_Portal,0x2000881
U1_Ladder_Up_Down_Portal,0x2000882
U4_Wall_Impassable_Brick_Widget,0x2000883
U3_Horse_Widget,0x2000884
token_alakazam,0x2000885
u2_lord_british_offer_stat_tribute,0x2000886
msg_agility_increased,0x2000887
msg_charisma_increased,0x2000888
msg_stamina_increased,0x2000889
u2_clerk_greet,0x200088a
u2_clerk_request_room,0x200088b
u2_clerk_request_room_with_tip,0x200088c
u2_oracle_greet,0x200088d
u2_oracle_bye,0x200088e
u2_oracle_pay,0x200088f
command_get_cache,0x2000890
msg_ring_found,0x2000891
msg_item_found,0x2000892
msg_sign_desc,0x2000893
u2_quicksword_material0,0x2000894
u2_quicksword_material1,0x2000895
u2_quicksword_material2,0x2000896
msg_minax_hit,0x2000898
msg_minax_vanishes,0x2000899
msg_space_craft_repaired,0x200089b
msg_mondain_psionic_shock,0x200089c
msg_mondain_mind_blaster,0x200089d
msg_mondain_magic_missile,0x200089e
msg_mondain_stronger,0x200089f
msg_mondain_steal,0x20008a0
msg_mondain_talk,0x20008a1
U1_Horse_Creature,0x20008a2
token_divine,0x20008a3
token_arcane,0x20008a4
u3_cast_spell_division,0x20008a5
U3_Fal_Divi_Sequitu_Spell,0x20008a6
command_quit_confirm,0x20008a7
msg_board_raft,0x20008a8
command_get_gem,0x20008a9
u3_merchant_oracle_bye,0x20008ab
u3_merchant_oracle_prompt,0x20008ac
merchant_healer_proprietor_generic,0x20008ae
u3_merchant_oracle_cant_pay,0x20008af
msg_cant_carry_more,0x20008b0
msg_space_ace_awarded,0x20008b1
u3_merchant_healer_devil_guard,0x20008b2
u3_merchant_healer_fawn,0x20008b3
u3_merchant_healer_yew,0x20008b4
u3_merchant_healer_dawn,0x20008b5
u3_merchant_healer_castle_british,0x20008b6
u3_merchant_rations_moon,0x20008b7
u3_merchant_rations_grey,0x20008b8
u3_merchant_rations_devil_guard,0x20008b9
u3_merchant_rations_montor_west,0x20008ba
u3_merchant_rations_fawn,0x20008bb
u3_merchant_rations_yew,0x20008bc
u3_merchant_rations_death_gulch,0x20008bd
u3_merchant_rations_dawn,0x20008be
u3_merchant_armour_dawn,0x20008bf
u3_merchant_weapon_dawn,0x20008c0
u3_merchant_armour_death_gulch,0x20008c1
u3_merchant_weapon_death_gulch,0x20008c2
u3_merchant_armour_grey,0x20008c3
u3_merchant_weapon_grey,0x20008c4
u3_merchant_armour_montor_east,0x20008c5
u3_merchant_weapon_montor_east,0x20008c6
u3_merchant_armour_montor_west,0x20008c7
u3_merchant_weapon_montor_west,0x20008c8
u3_merchant_tavern_moon,0x20008c9
u3_merchant_tavern_grey,0x20008ca
u3_merchant_tavern_devil_guard,0x20008cb
u3_merchant_tavern_montor_east,0x20008cc
u3_merchant_tavern_montor_west,0x20008cd
u3_merchant_tavern_fawn,0x20008ce
u3_merchant_tavern_death_gulch,0x20008cf
u3_merchant_tavern_dawn,0x20008d0
u3_merchant_guild_devil_guard,0x20008d1
u3_merchant_guild_fawn,0x20008d2
u3_merchant_guild_grey,0x20008d3
u3_merchant_stable_devil_guard,0x20008d4
welcome_message0,0x20008d5
welcome_message1,0x20008d6
welcome_message2,0x20008d7
welcome_message3,0x20008d8
game_help_general,0x20008d9
game_help_special_commands,0x20008da
game_help_commands1,0x20008db
game_help_commands2,0x20008dc
game_help_commands3,0x20008dd
game_help_commands4,0x20008de
msg_not_eight_parts_avatar,0x20008df
