u4_dlg_1_name,0x1000005
u4_dlg_67_look,0x100029c
u4_dlg_67_kw_job,0x100029d
u4_dlg_67_job,0x100029e
u4_dlg_67_kw_heal,0x100029f
u4_dlg_67_heal,0x10002a0
u4_dlg_67_kw_sent,0x10002a1
u4_dlg_67_sent,0x10002a2
u4_dlg_67_kw_wind,0x10002a3
u4_dlg_67_wind,0x10002a4
u4_dlg_68_name,0x10002a5
u4_dlg_68_look,0x10002a6
u4_dlg_68_kw_job,0x10002a8
u4_dlg_68_job,0x10002a9
u4_dlg_68_kw_heal,0x10002aa
u4_dlg_68_heal,0x10002ab
u4_dlg_68_kw_brid,0x10002ac
u4_dlg_68_brid,0x10002ad
u4_dlg_69_name,0x10002ae
u4_dlg_69_look,0x10002af
u4_dlg_69_kw_job,0x10002b1
u4_dlg_69_job,0x10002b2
u4_dlg_69_kw_heal,0x10002b3
u4_dlg_69_heal,0x10002b4
u4_dlg_69_kw_guar,0x10002b5
u4_dlg_69_guar,0x10002b6
u4_dlg_69_kw_hung,0x10002b7
u4_dlg_69_hung,0x10002b8
u4_dlg_70_name,0x10002b9
u4_dlg_70_look,0x10002ba
u4_dlg_70_kw_job,0x10002bb
u4_dlg_70_job,0x10002bc
u4_dlg_70_kw_heal,0x10002bd
u4_dlg_70_heal,0x10002be
u4_dlg_70_kw_sail,0x10002bf
u4_dlg_70_sail,0x10002c0
u4_dlg_70_kw_life,0x10002c1
u4_dlg_70_life,0x10002c2
u4_dlg_71_name,0x10002c3
u4_dlg_71_look,0x10002c4
u4_dlg_71_kw_job,0x10002c5
u4_dlg_71_job,0x10002c6
u4_dlg_71_kw_heal,0x10002c7
u4_dlg_71_heal,0x10002c8
u4_dlg_71_kw_pira,0x10002c9
u4_dlg_71_pira,0x10002ca
u4_dlg_71_kw_raid,0x10002cb
u4_dlg_71_raid,0x10002cc
u4_dlg_72_name,0x10002cd
u4_dlg_72_look,0x10002ce
u4_dlg_72_kw_job,0x10002cf
u4_dlg_72_job,0x10002d0
u4_dlg_72_kw_heal,0x10002d1
u4_dlg_72_heal,0x10002d2
u4_dlg_72_kw_thie,0x10002d3
u4_dlg_72_thie,0x10002d4
u4_dlg_72_kw_clev,0x10002d5
u4_dlg_72_clev,0x10002d6
u4_dlg_73_name,0x10002d7
u4_dlg_73_look,0x10002d8
u4_dlg_73_kw_job,0x10002d9
u4_dlg_73_job,0x10002da
u4_dlg_73_kw_heal,0x10002db
u4_dlg_73_heal,0x10002dc
u4_dlg_73_kw_trav,0x10002dd
u4_dlg_73_trav,0x10002de
u4_dlg_73_kw_shar,0x10002df
u4_dlg_73_shar,0x10002e0
u4_dlg_74_name,0x10002e1
u4_dlg_74_look,0x10002e2
u4_dlg_74_kw_job,0x10002e3
u4_dlg_74_job,0x10002e4
u4_dlg_74_kw_heal,0x10002e5
u4_dlg_74_heal,0x10002e6
u4_dlg_74_kw_magi,0x10002e7
u4_dlg_74_magi,0x10002e8
u4_dlg_74_kw_slee,0x10002e9
u4_dlg_74_slee,0x10002ea
u4_dlg_75_name,0x10002eb
u4_dlg_75_look,0x10002ec
u4_dlg_75_kw_job,0x10002ed
u4_dlg_75_job,0x10002ee
u4_dlg_75_kw_heal,0x10002ef
u4_dlg_75_heal,0x10002f0
u4_dlg_75_kw_serv,0x10002f1
u4_dlg_75_serv,0x10002f2
u4_dlg_75_kw_hyth,0x10002f3
u4_dlg_75_hyth,0x10002f4
u4_dlg_76_name,0x10002f5
u4_dlg_76_look,0x10002f6
u4_dlg_76_kw_job,0x10002f7
u4_dlg_76_job,0x10002f8
u4_dlg_76_kw_heal,0x10002f9
u4_dlg_76_heal,0x10002fa
u4_dlg_76_kw_magi,0x10002fb
u4_dlg_76_magi,0x10002fc
u4_dlg_76_kw_mix,0x10002fd
u4_dlg_76_mix,0x10002fe
u4_dlg_77_name,0x10002ff
u4_dlg_77_look,0x1000300
u4_dlg_77_kw_job,0x1000302
u4_dlg_77_job,0x1000303
u4_dlg_77_kw_heal,0x1000304
u4_dlg_77_heal,0x1000305
u4_dlg_77_kw_it,0x1000306
u4_dlg_77_it,0x1000307
u4_dlg_78_name,0x1000308
u4_dlg_78_look,0x1000309
u4_dlg_78_kw_job,0x100030a
u4_dlg_78_job,0x100030b
u4_dlg_78_kw_heal,0x100030c
u4_dlg_78_heal,0x100030d
u4_dlg_78_kw_item,0x100030e
u4_dlg_78_item,0x100030f
u4_dlg_79_name,0x1000310
u4_dlg_79_look,0x1000311
u4_dlg_79_kw_job,0x1000312
u4_dlg_79_job,0x1000313
u4_dlg_79_kw_heal,0x1000314
u4_dlg_79_heal,0x1000315
u4_dlg_79_kw_warn,0x1000316
u4_dlg_79_warn,0x1000317
u4_dlg_79_kw_doom,0x1000318
u4_dlg_79_doom,0x1000319
u4_dlg_80_name,0x100031a
u4_dlg_80_look,0x100031b
u4_dlg_80_kw_job,0x100031c
u4_dlg_80_job,0x100031d
u4_dlg_80_kw_heal,0x100031e
u4_dlg_80_heal,0x100031f
u4_dlg_80_kw_armo,0x1000320
u4_dlg_80_armo,0x1000321
u4_dlg_80_kw_nowh,0x1000322
u4_dlg_80_nowh,0x1000323
u4_dlg_81_name,0x1000324
u4_dlg_81_look,0x1000325
u4_dlg_81_kw_job,0x1000326
u4_dlg_81_job,0x1000327
u4_dlg_81_kw_heal,0x1000328
u4_dlg_81_heal,0x1000329
u4_dlg_81_kw_wine,0x100032a
u4_dlg_81_wine,0x100032b
u4_dlg_81_kw_vint,0x100032c
u4_dlg_81_vint,0x100032d
u4_dlg_82_name,0x100032e
u4_dlg_82_look,0x100032f
u4_dlg_82_kw_job,0x1000330
u4_dlg_82_job,0x1000331
u4_dlg_82_kw_heal,0x1000332
u4_dlg_82_heal,0x1000333
u4_dlg_82_kw_tink,0x1000334
u4_dlg_82_tink,0x1000335
u4_dlg_82_kw_mach,0x1000336
u4_dlg_82_mach,0x1000337
u4_dlg_83_name,0x1000338
u4_dlg_83_look,0x1000339
u4_dlg_83_kw_job,0x100033a
u4_dlg_83_job,0x100033b
u4_dlg_83_kw_heal,0x100033c
u4_dlg_83_heal,0x100033d
u4_dlg_83_kw_hide,0x100033e
u4_dlg_83_hide,0x100033f
u4_dlg_83_kw_some,0x1000340
u4_dlg_83_some,0x1000341
u4_dlg_84_name,0x1000342
u4_dlg_84_look,0x1000343
u4_dlg_84_kw_job,0x1000344
u4_dlg_84_job,0x1000345
u4_dlg_84_kw_heal,0x1000346
u4_dlg_84_heal,0x1000347
u4_dlg_84_kw_abys,0x1000348
u4_dlg_84_abys,0x1000349
u4_dlg_84_kw_ship,0x100034a
u4_dlg_84_ship,0x100034b
u4_dlg_85_name,0x100034c
u4_dlg_85_look,0x100034d
u4_dlg_85_kw_job,0x100034e
u4_dlg_85_job,0x100034f
u4_dlg_85_kw_heal,0x1000350
u4_dlg_85_heal,0x1000351
u4_dlg_85_kw_wisd,0x1000352
u4_dlg_85_wisd,0x1000353
u4_dlg_85_kw_peac,0x1000354
u4_dlg_85_peac,0x1000355
u4_dlg_86_name,0x1000356
u4_dlg_86_look,0x1000357
u4_dlg_86_kw_job,0x1000358
u4_dlg_86_job,0x1000359
u4_dlg_86_kw_heal,0x100035a
u4_dlg_86_heal,0x100035b
u4_dlg_86_kw_recl,0x100035c
u4_dlg_86_recl,0x100035d
u4_dlg_86_kw_ston,0x100035e
u4_dlg_86_ston,0x100035f
u4_dlg_87_name,0x1000360
u4_dlg_87_look,0x1000361
u4_dlg_87_kw_job,0x1000362
u4_dlg_87_job,0x1000363
u4_dlg_87_kw_heal,0x1000364
u4_dlg_87_heal,0x1000365
u4_dlg_87_kw_arts,0x1000366
u4_dlg_87_arts,0x1000367
u4_dlg_87_kw_gate,0x1000368
u4_dlg_87_gate,0x1000369
u4_dlg_88_name,0x100036a
u4_dlg_88_look,0x100036b
u4_dlg_88_kw_job,0x100036c
u4_dlg_88_job,0x100036d
u4_dlg_88_kw_heal,0x100036e
u4_dlg_88_heal,0x100036f
u4_dlg_88_kw_code,0x1000370
u4_dlg_88_code,0x1000371
u4_dlg_88_kw_cham,0x1000372
u4_dlg_88_cham,0x1000373
u4_dlg_89_name,0x1000374
u4_dlg_89_look,0x1000375
u4_dlg_89_kw_job,0x1000376
u4_dlg_89_job,0x1000377
u4_dlg_89_kw_heal,0x1000378
u4_dlg_89_heal,0x1000379
u4_dlg_89_kw_love,0x100037a
u4_dlg_89_love,0x100037b
u4_dlg_89_kw_prob,0x100037c
u4_dlg_89_prob,0x100037d
u4_dlg_90_name,0x100037e
u4_dlg_90_look,0x100037f
u4_dlg_90_kw_job,0x1000380
u4_dlg_90_job,0x1000381
u4_dlg_90_kw_heal,0x1000382
u4_dlg_90_heal,0x1000383
u4_dlg_90_kw_chil,0x1000384
u4_dlg_90_chil,0x1000385
u4_dlg_90_kw_worl,0x1000386
u4_dlg_90_worl,0x1000387
u4_dlg_91_name,0x1000388
u4_dlg_91_look,0x1000389
u4_dlg_91_kw_job,0x100038a
u4_dlg_91_job,0x100038b
u4_dlg_91_kw_heal,0x100038c
u4_dlg_91_heal,0x100038d
u4_dlg_91_kw_ston,0x100038e
u4_dlg_91_ston,0x100038f
u4_dlg_91_kw_gate,0x1000390
u4_dlg_91_gate,0x1000391
u4_dlg_92_name,0x1000392
u4_dlg_92_look,0x1000393
u4_dlg_92_kw_job,0x1000394
u4_dlg_92_job,0x1000395
u4_dlg_92_kw_heal,0x1000396
u4_dlg_92_heal,0x1000397
u4_dlg_92_kw_rela,0x1000398
u4_dlg_92_rela,0x1000399
u4_dlg_93_name,0x100039a
u4_dlg_93_look,0x100039b
u4_dlg_93_kw_job,0x100039c
u4_dlg_93_job,0x100039d
u4_dlg_93_kw_heal,0x100039e
u4_dlg_93_heal,0x100039f
u4_dlg_93_kw_code,0x10003a0
u4_dlg_93_code,0x10003a1
u4_dlg_93_kw_abys,0x10003a2
u4_dlg_93_abys,0x10003a3
u4_dlg_94_name,0x10003a4
u4_dlg_94_look,0x10003a5
u4_dlg_94_kw_job,0x10003a6
u4_dlg_94_job,0x10003a7
u4_dlg_94_kw_heal,0x10003a8
u4_dlg_94_heal,0x10003a9
u4_dlg_94_kw_love,0x10003aa
u4_dlg_94_love,0x10003ab
u4_dlg_94_kw_hear,0x10003ac
u4_dlg_94_hear,0x10003ad
u4_dlg_95_name,0x10003ae
u4_dlg_95_look,0x10003af
u4_dlg_95_kw_job,0x10003b0
u4_dlg_95_job,0x10003b1
u4_dlg_95_kw_heal,0x10003b2
u4_dlg_95_heal,0x10003b3
u4_dlg_95_kw_rive,0x10003b4
u4_dlg_95_rive,0x10003b5
u4_dlg_95_kw_word,0x10003b6
u4_dlg_95_word,0x10003b7
u4_dlg_96_name,0x10003b8
u4_dlg_96_look,0x10003b9
u4_dlg_96_kw_job,0x10003ba
u4_dlg_96_job,0x10003bb
u4_dlg_96_kw_heal,0x10003bc
u4_dlg_96_heal,0x10003bd
u4_dlg_96_kw_code,0x10003be
u4_dlg_96_code,0x10003bf
u4_dlg_96_kw_comb,0x10003c0
u4_dlg_96_comb,0x10003c1
u4_dlg_97_name,0x10003c2
u4_dlg_97_look,0x10003c3
u4_dlg_97_kw_job,0x10003c4
u4_dlg_97_job,0x10003c5
u4_dlg_97_kw_heal,0x10003c6
u4_dlg_97_heal,0x10003c7
u4_dlg_97_kw_stud,0x10003c8
u4_dlg_97_stud,0x10003c9
u4_dlg_97_kw_code,0x10003ca
u4_dlg_97_code,0x10003cb
u4_dlg_98_name,0x10003cc
u4_dlg_98_look,0x10003cd
u4_dlg_98_kw_job,0x10003ce
u4_dlg_98_job,0x10003cf
u4_dlg_98_kw_heal,0x10003d0
u4_dlg_98_heal,0x10003d1
u4_dlg_98_kw_key,0x10003d2
u4_dlg_98_key,0x10003d3
u4_dlg_98_kw_axio,0x10003d4
u4_dlg_98_axio,0x10003d5
u4_dlg_99_name,0x10003d6
u4_dlg_99_look,0x10003d7
u4_dlg_99_kw_job,0x10003d8
u4_dlg_99_job,0x10003d9
u4_dlg_99_kw_heal,0x10003da
u4_dlg_99_heal,0x10003db
u4_dlg_99_kw_axio,0x10003dc
u4_dlg_99_axio,0x10003dd
u4_dlg_99_kw_part,0x10003de
u4_dlg_99_part,0x10003df
u4_dlg_100_name,0x10003e0
u4_dlg_100_look,0x10003e1
u4_dlg_100_kw_job,0x10003e2
u4_dlg_100_job,0x10003e3
u4_dlg_100_kw_heal,0x10003e4
u4_dlg_100_heal,0x10003e5
u4_dlg_100_kw_guar,0x10003e6
u4_dlg_100_guar,0x10003e7
u4_dlg_100_kw_trou,0x10003e8
u4_dlg_100_trou,0x10003e9
u4_dlg_101_name,0x10003ea
u4_dlg_101_look,0x10003eb
u4_dlg_101_kw_job,0x10003ec
u4_dlg_101_job,0x10003ed
u4_dlg_101_kw_heal,0x10003ee
u4_dlg_101_heal,0x10003ef
u4_dlg_101_kw_stab,0x10003f0
u4_dlg_101_stab,0x10003f1
u4_dlg_101_kw_smit,0x10003f2
u4_dlg_101_smit,0x10003f3
u4_dlg_102_name,0x10003f4
u4_dlg_102_look,0x10003f5
u4_dlg_102_kw_job,0x10003f6
u4_dlg_102_job,0x10003f7
u4_dlg_102_kw_heal,0x10003f8
u4_dlg_102_heal,0x10003f9
u4_dlg_102_kw_lumb,0x10003fa
u4_dlg_102_lumb,0x10003fb
u4_dlg_102_kw_axe,0x10003fc
u4_dlg_102_axe,0x10003fd
u4_dlg_103_name,0x10003fe
u4_dlg_103_look,0x10003ff
u4_dlg_103_kw_job,0x1000400
u4_dlg_103_job,0x1000401
u4_dlg_103_kw_heal,0x1000402
u4_dlg_103_heal,0x1000403
u4_dlg_103_kw_code,0x1000404
u4_dlg_103_code,0x1000405
u4_dlg_103_kw_word,0x1000406
u4_dlg_103_word,0x1000407
u4_dlg_104_name,0x1000408
u4_dlg_104_look,0x1000409
u4_dlg_104_kw_job,0x100040a
u4_dlg_104_job,0x100040b
u4_dlg_104_kw_heal,0x100040c
u4_dlg_104_heal,0x100040d
u4_dlg_104_kw_ale,0x100040e
u4_dlg_104_ale,0x100040f
u4_dlg_104_kw_brew,0x1000410
u4_dlg_104_brew,0x1000411
u4_dlg_105_name,0x1000412
u4_dlg_105_look,0x1000413
u4_dlg_105_kw_job,0x1000414
u4_dlg_105_job,0x1000415
u4_dlg_105_kw_heal,0x1000416
u4_dlg_105_heal,0x1000417
u4_dlg_105_kw_magi,0x1000418
u4_dlg_105_magi,0x1000419
u4_dlg_105_kw_mast,0x100041a
u4_dlg_105_mast,0x100041b
u4_dlg_106_name,0x100041c
u4_dlg_106_look,0x100041d
u4_dlg_106_kw_job,0x100041e
u4_dlg_106_job,0x100041f
u4_dlg_106_kw_heal,0x1000420
u4_dlg_106_heal,0x1000421
u4_dlg_106_kw_fait,0x1000422
u4_dlg_106_fait,0x1000423
u4_dlg_106_kw_ques,0x1000424
u4_dlg_106_ques,0x1000425
u4_dlg_107_name,0x1000426
u4_dlg_107_look,0x1000427
u4_dlg_107_kw_job,0x1000428
u4_dlg_107_job,0x1000429
u4_dlg_107_kw_heal,0x100042a
u4_dlg_107_heal,0x100042b
u4_dlg_107_kw_food,0x100042c
u4_dlg_107_food,0x100042d
u4_dlg_107_kw_rati,0x100042e
u4_dlg_107_rati,0x100042f
u4_dlg_108_name,0x1000430
u4_dlg_108_look,0x1000431
u4_dlg_108_kw_job,0x1000432
u4_dlg_108_job,0x1000433
u4_dlg_108_kw_heal,0x1000434
u4_dlg_108_heal,0x1000435
u4_dlg_109_name,0x1000436
u4_dlg_109_look,0x1000437
u4_dlg_109_kw_job,0x1000438
u4_dlg_109_job,0x1000439
u4_dlg_109_kw_heal,0x100043a
u4_dlg_109_heal,0x100043b
u4_dlg_109_kw_land,0x100043c
u4_dlg_109_land,0x100043d
u4_dlg_110_name,0x100043e
u4_dlg_110_look,0x100043f
u4_dlg_110_kw_job,0x1000440
u4_dlg_110_job,0x1000441
u4_dlg_110_kw_heal,0x1000442
u4_dlg_110_heal,0x1000443
u4_dlg_111_name,0x1000444
u4_dlg_111_look,0x1000445
u4_dlg_111_kw_job,0x1000446
u4_dlg_111_job,0x1000447
u4_dlg_111_kw_heal,0x1000448
u4_dlg_111_heal,0x1000449
u4_dlg_111_kw_keep,0x100044a
u4_dlg_111_keep,0x100044b
u4_dlg_111_kw_zirc,0x100044c
u4_dlg_111_zirc,0x100044d
u4_dlg_112_name,0x100044e
u4_dlg_112_look,0x100044f
u4_dlg_112_kw_job,0x1000450
u4_dlg_112_job,0x1000451
u4_dlg_112_kw_heal,0x1000452
u4_dlg_112_heal,0x1000453
u4_dlg_112_kw_keep,0x1000454
u4_dlg_112_keep,0x1000455
u4_dlg_112_kw_zirc,0x1000456
u4_dlg_112_zirc,0x1000457
u4_dlg_113_name,0x1000458
u4_dlg_113_look,0x1000459
u4_dlg_113_kw_job,0x100045a
u4_dlg_113_job,0x100045b
u4_dlg_113_kw_heal,0x100045c
u4_dlg_113_heal,0x100045d
u4_dlg_113_kw_serv,0x100045e
u4_dlg_113_serv,0x100045f
u4_dlg_113_kw_danc,0x1000460
u4_dlg_113_danc,0x1000461
u4_dlg_114_name,0x1000462
u4_dlg_114_look,0x1000463
u4_dlg_114_kw_job,0x1000464
u4_dlg_114_job,0x1000465
u4_dlg_114_kw_heal,0x1000466
u4_dlg_114_heal,0x1000467
u4_dlg_114_kw_brit,0x1000468
u4_dlg_114_brit,0x1000469
u4_dlg_114_kw_eart,0x100046a
u4_dlg_114_eart,0x100046b
u4_dlg_115_name,0x100046c
u4_dlg_115_look,0x100046d
u4_dlg_115_kw_job,0x100046e
u4_dlg_115_job,0x100046f
u4_dlg_115_kw_heal,0x1000470
u4_dlg_115_heal,0x1000471
u4_dlg_115_kw_tell,0x1000472
u4_dlg_115_tell,0x1000473
u4_dlg_115_kw_clue,0x1000474
u4_dlg_115_clue,0x1000475
u4_dlg_116_name,0x1000476
u4_dlg_116_look,0x1000477
u4_dlg_116_kw_job,0x1000478
u4_dlg_116_job,0x1000479
u4_dlg_116_kw_heal,0x100047a
u4_dlg_116_heal,0x100047b
u4_dlg_116_kw_vesp,0x100047c
u4_dlg_116_vesp,0x100047d
u4_dlg_116_kw_welc,0x100047e
u4_dlg_116_welc,0x100047f
u4_dlg_117_name,0x1000480
u4_dlg_117_look,0x1000481
u4_dlg_117_kw_job,0x1000482
u4_dlg_117_job,0x1000483
u4_dlg_117_kw_heal,0x1000484
u4_dlg_117_heal,0x1000485
u4_dlg_117_kw_toug,0x1000486
u4_dlg_117_toug,0x1000487
u4_dlg_117_kw_ug,0x1000488
u4_dlg_117_ug,0x1000489
u4_dlg_118_name,0x100048a
u4_dlg_118_look,0x100048b
u4_dlg_118_kw_job,0x100048c
u4_dlg_118_job,0x100048d
u4_dlg_118_kw_heal,0x100048e
u4_dlg_118_heal,0x100048f
u4_dlg_118_kw_help,0x1000490
u4_dlg_118_help,0x1000491
u4_dlg_118_kw_skul,0x1000492
u4_dlg_118_skul,0x1000493
u4_dlg_119_name,0x1000494
u4_dlg_119_look,0x1000495
u4_dlg_119_kw_job,0x1000496
u4_dlg_119_job,0x1000497
u4_dlg_119_kw_heal,0x1000498
u4_dlg_119_heal,0x1000499
u4_dlg_119_kw_tink,0x100049a
u4_dlg_119_tink,0x100049b
u4_dlg_119_kw_trav,0x100049c
u4_dlg_119_trav,0x100049d
u4_dlg_120_name,0x100049e
u4_dlg_120_look,0x100049f
u4_dlg_120_kw_job,0x10004a0
u4_dlg_120_job,0x10004a1
u4_dlg_120_kw_heal,0x10004a2
u4_dlg_120_heal,0x10004a3
u4_dlg_120_kw_serf,0x10004a4
u4_dlg_120_serf,0x10004a5
u4_dlg_120_kw_work,0x10004a6
u4_dlg_120_work,0x10004a7
u4_dlg_121_name,0x10004a8
u4_dlg_121_look,0x10004a9
u4_dlg_121_kw_job,0x10004aa
u4_dlg_121_job,0x10004ab
u4_dlg_121_kw_heal,0x10004ac
u4_dlg_121_heal,0x10004ad
u4_dlg_121_kw_humi,0x10004ae
u4_dlg_121_humi,0x10004af
u4_dlg_121_kw_prid,0x10004b0
u4_dlg_121_prid,0x10004b1
u4_dlg_122_name,0x10004b2
u4_dlg_122_look,0x10004b3
u4_dlg_122_kw_job,0x10004b4
u4_dlg_122_job,0x10004b5
u4_dlg_122_kw_heal,0x10004b6
u4_dlg_122_heal,0x10004b7
u4_dlg_122_kw_shri,0x10004b8
u4_dlg_122_shri,0x10004b9
u4_dlg_122_kw_humi,0x10004ba
u4_dlg_122_humi,0x10004bb
u4_dlg_123_name,0x10004bc
u4_dlg_123_look,0x10004bd
u4_dlg_123_kw_job,0x10004be
u4_dlg_123_job,0x10004bf
u4_dlg_123_kw_heal,0x10004c0
u4_dlg_123_heal,0x10004c1
u4_dlg_123_kw_work,0x10004c2
u4_dlg_123_work,0x10004c3
u4_dlg_123_kw_mant,0x10004c4
u4_dlg_123_mant,0x10004c5
u4_dlg_124_name,0x10004c6
u4_dlg_124_look,0x10004c7
u4_dlg_124_kw_job,0x10004c8
u4_dlg_124_job,0x10004c9
u4_dlg_124_kw_heal,0x10004ca
u4_dlg_124_heal,0x10004cb
u4_dlg_124_kw_shep,0x10004cc
u4_dlg_124_shep,0x10004cd
u4_dlg_124_kw_shri,0x10004ce
u4_dlg_124_shri,0x10004cf
u4_dlg_125_name,0x10004d0
u4_dlg_125_look,0x10004d1
u4_dlg_125_kw_job,0x10004d2
u4_dlg_125_job,0x10004d3
u4_dlg_125_kw_heal,0x10004d4
u4_dlg_125_heal,0x10004d5
u4_dlg_125_kw_gold,0x10004d6
u4_dlg_125_gold,0x10004d7
u4_dlg_125_kw_warn,0x10004d8
u4_dlg_125_warn,0x10004d9
u4_dlg_126_name,0x10004da
u4_dlg_126_look,0x10004db
u4_dlg_126_kw_job,0x10004dc
u4_dlg_126_job,0x10004dd
u4_dlg_126_kw_heal,0x10004de
u4_dlg_126_heal,0x10004df
u4_dlg_126_kw_shri,0x10004e0
u4_dlg_126_shri,0x10004e1
u4_dlg_127_name,0x10004e2
u4_dlg_127_look,0x10004e3
u4_dlg_127_kw_job,0x10004e4
u4_dlg_127_job,0x10004e5
u4_dlg_127_kw_heal,0x10004e6
u4_dlg_127_heal,0x10004e7
u4_dlg_127_kw_coun,0x10004e8
u4_dlg_127_coun,0x10004e9
u4_dlg_127_kw_virt,0x10004ea
u4_dlg_127_virt,0x10004eb
u4_dlg_128_name,0x10004ec
u4_dlg_128_look,0x10004ed
u4_dlg_128_kw_job,0x10004ee
u4_dlg_128_job,0x10004ef
u4_dlg_128_kw_heal,0x10004f0
u4_dlg_128_heal,0x10004f1
u4_dlg_128_kw_funn,0x10004f2
u4_dlg_128_funn,0x10004f3
u4_dlg_128_kw_nate,0x10004f4
u4_dlg_128_nate,0x10004f5
u4_dlg_129_name,0x10004f6
u4_dlg_129_look,0x10004f7
u4_dlg_129_kw_job,0x10004f8
u4_dlg_129_job,0x10004f9
u4_dlg_129_kw_heal,0x10004fa
u4_dlg_129_heal,0x10004fb
u4_dlg_129_kw_mage,0x10004fc
u4_dlg_129_mage,0x10004fd
u4_dlg_129_kw_calu,0x10004fe
u4_dlg_129_calu,0x10004ff
u4_dlg_130_name,0x1000500
u4_dlg_130_look,0x1000501
u4_dlg_130_kw_job,0x1000502
u4_dlg_130_job,0x1000503
u4_dlg_130_kw_heal,0x1000504
u4_dlg_130_heal,0x1000505
u4_dlg_130_kw_virt,0x1000506
u4_dlg_130_virt,0x1000507
u4_dlg_131_name,0x1000508
u4_dlg_131_look,0x1000509
u4_dlg_131_kw_job,0x100050a
u4_dlg_131_job,0x100050b
u4_dlg_131_kw_heal,0x100050c
u4_dlg_131_heal,0x100050d
u4_dlg_131_kw_borr,0x100050e
u4_dlg_131_borr,0x100050f
u4_dlg_131_kw_hors,0x1000510
u4_dlg_131_hors,0x1000511
u4_dlg_132_name,0x1000512
u4_dlg_132_look,0x1000513
u4_dlg_132_kw_job,0x1000514
u4_dlg_132_job,0x1000515
u4_dlg_132_kw_heal,0x1000516
u4_dlg_132_heal,0x1000517
u4_dlg_132_kw_play,0x1000518
u4_dlg_132_play,0x1000519
u4_dlg_132_kw_comp,0x100051a
u4_dlg_132_comp,0x100051b
u4_dlg_133_name,0x100051c
u4_dlg_133_look,0x100051d
u4_dlg_133_kw_job,0x100051e
u4_dlg_133_job,0x100051f
u4_dlg_133_kw_heal,0x1000520
u4_dlg_133_heal,0x1000521
u4_dlg_133_kw_danc,0x1000522
