u4_dlg_1_name,0x1000005
u4_dlg_133_danc,0x1000523
u4_dlg_133_kw_begg,0x1000524
u4_dlg_133_begg,0x1000525
u4_dlg_134_name,0x1000526
u4_dlg_134_look,0x1000527
u4_dlg_134_kw_job,0x1000528
u4_dlg_134_job,0x1000529
u4_dlg_134_kw_heal,0x100052a
u4_dlg_134_heal,0x100052b
u4_dlg_134_kw_sing,0x100052c
u4_dlg_134_sing,0x100052d
u4_dlg_134_kw_ho,0x100052e
u4_dlg_134_ho,0x100052f
u4_dlg_135_name,0x1000530
u4_dlg_135_look,0x1000531
u4_dlg_135_kw_job,0x1000532
u4_dlg_135_job,0x1000533
u4_dlg_135_kw_heal,0x1000534
u4_dlg_135_heal,0x1000535
u4_dlg_135_kw_brid,0x1000536
u4_dlg_135_brid,0x1000537
u4_dlg_135_kw_guar,0x1000538
u4_dlg_135_guar,0x1000539
u4_dlg_136_name,0x100053a
u4_dlg_136_look,0x100053b
u4_dlg_136_kw_job,0x100053c
u4_dlg_136_job,0x100053d
u4_dlg_136_kw_heal,0x100053e
u4_dlg_136_heal,0x100053f
u4_dlg_136_kw_bard,0x1000540
u4_dlg_136_bard,0x1000541
u4_dlg_136_kw_rune,0x1000542
u4_dlg_136_rune,0x1000543
u4_dlg_137_name,0x1000544
u4_dlg_137_look,0x1000545
u4_dlg_137_kw_job,0x1000546
u4_dlg_137_job,0x1000547
u4_dlg_137_kw_heal,0x1000548
u4_dlg_137_heal,0x1000549
u4_dlg_137_kw_orbs,0x100054a
u4_dlg_137_orbs,0x100054b
u4_dlg_137_kw_magi,0x100054c
u4_dlg_137_magi,0x100054d
u4_dlg_138_name,0x100054e
u4_dlg_138_look,0x100054f
u4_dlg_138_kw_job,0x1000550
u4_dlg_138_job,0x1000551
u4_dlg_138_kw_heal,0x1000552
u4_dlg_138_heal,0x1000553
u4_dlg_138_kw_ston,0x1000554
u4_dlg_138_ston,0x1000555
u4_dlg_138_kw_rum,0x1000556
u4_dlg_138_rum,0x1000557
u4_dlg_139_name,0x1000558
u4_dlg_139_look,0x1000559
u4_dlg_139_kw_job,0x100055a
u4_dlg_139_job,0x100055b
u4_dlg_139_kw_heal,0x100055c
u4_dlg_139_heal,0x100055d
u4_dlg_139_kw_shhh,0x100055e
u4_dlg_139_shhh,0x100055f
u4_dlg_139_kw_mant,0x1000560
u4_dlg_139_mant,0x1000561
u4_dlg_140_name,0x1000562
u4_dlg_140_look,0x1000563
u4_dlg_140_kw_job,0x1000564
u4_dlg_140_job,0x1000565
u4_dlg_140_kw_heal,0x1000566
u4_dlg_140_heal,0x1000567
u4_dlg_140_kw_guar,0x1000568
u4_dlg_140_guar,0x1000569
u4_dlg_140_kw_comp,0x100056a
u4_dlg_140_comp,0x100056b
u4_dlg_141_name,0x100056c
u4_dlg_141_look,0x100056d
u4_dlg_141_kw_job,0x100056e
u4_dlg_141_job,0x100056f
u4_dlg_141_kw_heal,0x1000570
u4_dlg_141_heal,0x1000571
u4_dlg_141_kw_lear,0x1000572
u4_dlg_141_lear,0x1000573
u4_dlg_141_kw_comp,0x1000574
u4_dlg_141_comp,0x1000575
u4_dlg_142_name,0x1000576
u4_dlg_142_look,0x1000577
u4_dlg_142_kw_job,0x1000578
u4_dlg_142_job,0x1000579
u4_dlg_142_kw_heal,0x100057a
u4_dlg_142_heal,0x100057b
u4_dlg_142_kw_chil,0x100057c
u4_dlg_142_chil,0x100057d
u4_dlg_142_kw_comp,0x100057e
u4_dlg_142_comp,0x100057f
u4_dlg_143_name,0x1000580
u4_dlg_143_look,0x1000581
u4_dlg_143_kw_job,0x1000582
u4_dlg_143_job,0x1000583
u4_dlg_143_kw_heal,0x1000584
u4_dlg_143_heal,0x1000585
u4_dlg_143_kw_secr,0x1000586
u4_dlg_143_secr,0x1000587
u4_dlg_143_kw_mond,0x1000588
u4_dlg_143_mond,0x1000589
u4_dlg_144_name,0x100058a
u4_dlg_144_look,0x100058b
u4_dlg_144_kw_job,0x100058c
u4_dlg_144_job,0x100058d
u4_dlg_144_kw_heal,0x100058e
u4_dlg_144_heal,0x100058f
u4_dlg_144_kw_juli,0x1000590
u4_dlg_144_juli,0x1000591
u4_dlg_144_kw_comp,0x1000592
u4_dlg_144_comp,0x1000593
u4_dlg_145_name,0x1000594
u4_dlg_145_look,0x1000595
u4_dlg_145_kw_job,0x1000596
u4_dlg_145_job,0x1000597
u4_dlg_145_kw_heal,0x1000598
u4_dlg_145_heal,0x1000599
u4_dlg_145_kw_natu,0x100059a
u4_dlg_145_natu,0x100059b
u4_dlg_145_kw_comp,0x100059c
u4_dlg_145_comp,0x100059d
u4_dlg_146_name,0x100059e
u4_dlg_146_look,0x100059f
u4_dlg_146_kw_job,0x10005a0
u4_dlg_146_job,0x10005a1
u4_dlg_146_kw_heal,0x10005a2
u4_dlg_146_heal,0x10005a3
u4_dlg_146_kw_magi,0x10005a4
u4_dlg_146_magi,0x10005a5
u4_dlg_146_kw_prid,0x10005a6
u4_dlg_146_prid,0x10005a7
u4_dlg_147_name,0x10005a8
u4_dlg_147_look,0x10005a9
u4_dlg_147_kw_job,0x10005ab
u4_dlg_147_job,0x10005ac
u4_dlg_147_kw_heal,0x10005ad
u4_dlg_147_heal,0x10005ae
u4_dlg_147_kw_star,0x10005af
u4_dlg_147_star,0x10005b0
u4_dlg_147_kw_beg,0x10005b1
u4_dlg_147_beg,0x10005b2
u4_dlg_148_name,0x10005b3
u4_dlg_148_look,0x10005b4
u4_dlg_148_kw_job,0x10005b5
u4_dlg_148_job,0x10005b6
u4_dlg_148_kw_heal,0x10005b7
u4_dlg_148_heal,0x10005b8
u4_dlg_148_kw_trav,0x10005b9
u4_dlg_148_trav,0x10005ba
u4_dlg_148_kw_bamb,0x10005bb
u4_dlg_148_bamb,0x10005bc
u4_dlg_149_name,0x10005bd
u4_dlg_149_look,0x10005be
u4_dlg_149_kw_job,0x10005c0
u4_dlg_149_job,0x10005c1
u4_dlg_149_kw_heal,0x10005c2
u4_dlg_149_heal,0x10005c3
u4_dlg_149_kw_inst,0x10005c4
u4_dlg_149_inst,0x10005c5
u4_dlg_149_kw_musi,0x10005c6
u4_dlg_149_musi,0x10005c7
u4_dlg_150_name,0x10005c8
u4_dlg_150_look,0x10005c9
u4_dlg_150_kw_job,0x10005ca
u4_dlg_150_job,0x10005cb
u4_dlg_150_kw_heal,0x10005cc
u4_dlg_150_heal,0x10005cd
u4_dlg_150_kw_warr,0x10005ce
u4_dlg_150_warr,0x10005cf
u4_dlg_150_kw_batt,0x10005d0
u4_dlg_150_batt,0x10005d1
u4_dlg_151_name,0x10005d2
u4_dlg_151_look,0x10005d3
u4_dlg_151_kw_job,0x10005d4
u4_dlg_151_job,0x10005d5
u4_dlg_151_kw_heal,0x10005d6
u4_dlg_151_heal,0x10005d7
u4_dlg_151_kw_warr,0x10005d8
u4_dlg_151_warr,0x10005d9
u4_dlg_151_kw_batt,0x10005da
u4_dlg_151_batt,0x10005db
u4_dlg_152_name,0x10005dc
u4_dlg_152_look,0x10005dd
u4_dlg_152_kw_job,0x10005de
u4_dlg_152_job,0x10005df
u4_dlg_152_kw_heal,0x10005e0
u4_dlg_152_heal,0x10005e1
u4_dlg_152_kw_preg,0x10005e2
u4_dlg_152_preg,0x10005e3
u4_dlg_152_kw_shee,0x10005e4
u4_dlg_152_shee,0x10005e5
u4_dlg_153_name,0x10005e6
u4_dlg_153_look,0x10005e7
u4_dlg_153_kw_job,0x10005e8
u4_dlg_153_job,0x10005e9
u4_dlg_153_kw_heal,0x10005ea
u4_dlg_153_heal,0x10005eb
u4_dlg_153_kw_dung,0x10005ec
u4_dlg_153_dung,0x10005ed
u4_dlg_153_kw_room,0x10005ee
u4_dlg_153_room,0x10005ef
u4_dlg_154_name,0x10005f0
u4_dlg_154_look,0x10005f1
u4_dlg_154_kw_job,0x10005f2
u4_dlg_154_job,0x10005f3
u4_dlg_154_kw_heal,0x10005f4
u4_dlg_154_heal,0x10005f5
u4_dlg_154_kw_evil,0x10005f6
u4_dlg_154_evil,0x10005f7
u4_dlg_154_kw_kill,0x10005f8
u4_dlg_154_kill,0x10005f9
u4_dlg_155_name,0x10005fa
u4_dlg_155_look,0x10005fb
u4_dlg_155_kw_job,0x10005fc
u4_dlg_155_job,0x10005fd
u4_dlg_155_kw_heal,0x10005fe
u4_dlg_155_heal,0x10005ff
u4_dlg_155_kw_valo,0x1000600
u4_dlg_155_valo,0x1000601
u4_dlg_155_kw_shri,0x1000602
u4_dlg_155_shri,0x1000603
u4_dlg_156_name,0x1000604
u4_dlg_156_look,0x1000605
u4_dlg_156_kw_job,0x1000607
u4_dlg_156_job,0x1000608
u4_dlg_156_kw_heal,0x1000609
u4_dlg_156_heal,0x100060a
u4_dlg_156_kw_gate,0x100060b
u4_dlg_156_gate,0x100060c
u4_dlg_156_kw_pass,0x100060d
u4_dlg_156_pass,0x100060e
u4_dlg_157_name,0x100060f
u4_dlg_157_look,0x1000610
u4_dlg_157_kw_job,0x1000611
u4_dlg_157_job,0x1000612
u4_dlg_157_kw_heal,0x1000613
u4_dlg_157_heal,0x1000614
u4_dlg_157_kw_valo,0x1000615
u4_dlg_157_valo,0x1000616
u4_dlg_157_kw_mant,0x1000617
u4_dlg_157_mant,0x1000618
u4_dlg_158_name,0x1000619
u4_dlg_158_look,0x100061a
u4_dlg_158_kw_job,0x100061b
u4_dlg_158_job,0x100061c
u4_dlg_158_kw_heal,0x100061d
u4_dlg_158_heal,0x100061e
u4_dlg_158_kw_dung,0x100061f
u4_dlg_158_dung,0x1000620
u4_dlg_158_kw_ston,0x1000621
u4_dlg_158_ston,0x1000622
u4_dlg_159_name,0x1000623
u4_dlg_159_look,0x1000624
u4_dlg_159_kw_job,0x1000625
u4_dlg_159_job,0x1000626
u4_dlg_159_kw_heal,0x1000627
u4_dlg_159_heal,0x1000628
u4_dlg_159_kw_towe,0x1000629
u4_dlg_159_towe,0x100062a
u4_dlg_159_kw_crim,0x100062b
u4_dlg_159_crim,0x100062c
u4_dlg_160_name,0x100062d
u4_dlg_160_look,0x100062e
u4_dlg_160_kw_job,0x100062f
u4_dlg_160_job,0x1000630
u4_dlg_160_kw_heal,0x1000631
u4_dlg_160_heal,0x1000632
u4_dlg_160_kw_pass,0x1000633
u4_dlg_160_pass,0x1000634
u4_dlg_160_kw_gran,0x1000635
u4_dlg_160_gran,0x1000636
u4_dlg_161_name,0x1000637
u4_dlg_161_look,0x1000638
u4_dlg_161_kw_job,0x1000639
u4_dlg_161_job,0x100063a
u4_dlg_161_kw_heal,0x100063b
u4_dlg_161_heal,0x100063c
u4_dlg_161_kw_ligh,0x100063d
u4_dlg_161_ligh,0x100063e
u4_dlg_161_kw_yew,0x100063f
u4_dlg_161_yew,0x1000640
u4_dlg_162_name,0x1000641
u4_dlg_162_look,0x1000642
u4_dlg_162_kw_job,0x1000643
u4_dlg_162_job,0x1000644
u4_dlg_162_kw_heal,0x1000645
u4_dlg_162_heal,0x1000646
u4_dlg_162_kw_hous,0x1000647
u4_dlg_162_hous,0x1000648
u4_dlg_162_kw_room,0x1000649
u4_dlg_162_room,0x100064a
u4_dlg_163_name,0x100064b
u4_dlg_163_look,0x100064c
u4_dlg_163_kw_job,0x100064d
u4_dlg_163_job,0x100064e
u4_dlg_163_kw_heal,0x100064f
u4_dlg_163_heal,0x1000650
u4_dlg_163_kw_ston,0x1000651
u4_dlg_163_ston,0x1000652
u4_dlg_163_kw_red,0x1000653
u4_dlg_163_red,0x1000654
u4_dlg_164_name,0x1000655
u4_dlg_164_look,0x1000656
u4_dlg_164_kw_job,0x1000657
u4_dlg_164_job,0x1000658
u4_dlg_164_kw_heal,0x1000659
u4_dlg_164_heal,0x100065a
u4_dlg_164_kw_batt,0x100065b
u4_dlg_164_batt,0x100065c
u4_dlg_164_kw_valo,0x100065d
u4_dlg_164_valo,0x100065e
u4_dlg_165_name,0x100065f
u4_dlg_165_look,0x1000660
u4_dlg_165_kw_job,0x1000661
u4_dlg_165_job,0x1000662
u4_dlg_165_kw_heal,0x1000663
u4_dlg_165_heal,0x1000664
u4_dlg_165_kw_valo,0x1000665
u4_dlg_165_valo,0x1000666
u4_dlg_165_kw_brav,0x1000667
u4_dlg_165_brav,0x1000668
u4_dlg_166_name,0x1000669
u4_dlg_166_look,0x100066a
u4_dlg_166_kw_job,0x100066c
u4_dlg_166_job,0x100066d
u4_dlg_166_kw_heal,0x100066e
u4_dlg_166_heal,0x100066f
u4_dlg_166_kw_tomb,0x1000670
u4_dlg_166_tomb,0x1000671
u4_dlg_166_kw_warr,0x1000672
u4_dlg_166_warr,0x1000673
u4_dlg_167_name,0x1000674
u4_dlg_167_look,0x1000675
u4_dlg_167_kw_job,0x1000676
u4_dlg_167_job,0x1000677
u4_dlg_167_kw_heal,0x1000678
u4_dlg_167_heal,0x1000679
u4_dlg_167_kw_surv,0x100067a
u4_dlg_167_surv,0x100067b
u4_dlg_167_kw_prid,0x100067c
u4_dlg_167_prid,0x100067d
u4_dlg_168_name,0x100067e
u4_dlg_168_look,0x100067f
u4_dlg_168_kw_job,0x1000680
u4_dlg_168_job,0x1000681
u4_dlg_168_kw_heal,0x1000682
u4_dlg_168_heal,0x1000683
u4_dlg_168_kw_peac,0x1000684
u4_dlg_168_peac,0x1000685
u4_dlg_168_kw_spir,0x1000686
u4_dlg_168_spir,0x1000687
u4_dlg_169_name,0x1000688
u4_dlg_169_look,0x1000689
u4_dlg_169_kw_job,0x100068a
u4_dlg_169_job,0x100068b
u4_dlg_169_kw_heal,0x100068c
u4_dlg_169_heal,0x100068d
u4_dlg_169_kw_nobl,0x100068e
u4_dlg_169_nobl,0x100068f
u4_dlg_170_name,0x1000690
u4_dlg_170_look,0x1000691
u4_dlg_170_kw_job,0x1000692
u4_dlg_170_job,0x1000693
u4_dlg_170_kw_heal,0x1000694
u4_dlg_170_heal,0x1000695
u4_dlg_170_kw_haun,0x1000696
u4_dlg_170_haun,0x1000697
u4_dlg_170_kw_prid,0x1000698
u4_dlg_170_prid,0x1000699
u4_dlg_171_name,0x100069a
u4_dlg_171_look,0x100069b
u4_dlg_171_kw_job,0x100069c
u4_dlg_171_job,0x100069d
u4_dlg_171_kw_heal,0x100069e
u4_dlg_171_heal,0x100069f
u4_dlg_171_kw_hang,0x10006a0
u4_dlg_171_hang,0x10006a1
u4_dlg_171_kw_mant,0x10006a2
u4_dlg_171_mant,0x10006a3
u4_dlg_172_name,0x10006a4
u4_dlg_172_look,0x10006a5
u4_dlg_172_kw_job,0x10006a6
u4_dlg_172_job,0x10006a7
u4_dlg_172_kw_heal,0x10006a8
u4_dlg_172_heal,0x10006a9
u4_dlg_172_kw_haun,0x10006aa
u4_dlg_172_haun,0x10006ab
u4_dlg_172_kw_mant,0x10006ac
u4_dlg_172_mant,0x10006ad
u4_dlg_173_name,0x10006ae
u4_dlg_173_look,0x10006af
u4_dlg_173_kw_job,0x10006b0
u4_dlg_173_job,0x10006b1
u4_dlg_173_kw_heal,0x10006b2
u4_dlg_173_heal,0x10006b3
u4_dlg_173_kw_bone,0x10006b4
u4_dlg_173_bone,0x10006b5
u4_dlg_173_kw_prid,0x10006b6
u4_dlg_173_prid,0x10006b7
u4_dlg_174_name,0x10006b8
u4_dlg_174_look,0x10006b9
u4_dlg_174_kw_job,0x10006ba
u4_dlg_174_job,0x10006bb
u4_dlg_174_kw_heal,0x10006bc
u4_dlg_174_heal,0x10006bd
u4_dlg_174_kw_horn,0x10006be
u4_dlg_174_horn,0x10006bf
u4_dlg_174_kw_shri,0x10006c0
u4_dlg_174_shri,0x10006c1
u4_dlg_175_name,0x10006c2
u4_dlg_175_look,0x10006c3
u4_dlg_175_kw_job,0x10006c4
u4_dlg_175_job,0x10006c5
u4_dlg_175_kw_heal,0x10006c6
u4_dlg_175_heal,0x10006c7
u4_dlg_175_kw_bone,0x10006c8
u4_dlg_175_bone,0x10006c9
u4_dlg_175_kw_horn,0x10006ca
u4_dlg_175_horn,0x10006cb
u4_dlg_176_name,0x10006cc
u4_dlg_176_look,0x10006cd
u4_dlg_176_kw_job,0x10006ce
u4_dlg_176_job,0x10006cf
u4_dlg_176_kw_heal,0x10006d0
u4_dlg_176_heal,0x10006d1
u4_dlg_176_kw_haun,0x10006d2
u4_dlg_176_haun,0x10006d3
u4_dlg_176_kw_shri,0x10006d4
u4_dlg_176_shri,0x10006d5
u4_dlg_177_name,0x10006d6
u4_dlg_177_look,0x10006d7
u4_dlg_177_kw_job,0x10006d8
u4_dlg_177_job,0x10006d9
u4_dlg_177_kw_heal,0x10006da
u4_dlg_177_heal,0x10006db
u4_dlg_177_kw_merc,0x10006dc
u4_dlg_177_merc,0x10006dd
u4_dlg_177_kw_powe,0x10006de
u4_dlg_177_powe,0x10006df
u4_dlg_178_name,0x10006e0
u4_dlg_178_look,0x10006e1
u4_dlg_178_kw_job,0x10006e2
u4_dlg_178_job,0x10006e3
u4_dlg_178_kw_heal,0x10006e4
u4_dlg_178_heal,0x10006e5
u4_dlg_178_kw_shop,0x10006e6
u4_dlg_178_shop,0x10006e7
u4_dlg_178_kw_spoi,0x10006e8
u4_dlg_178_spoi,0x10006e9
u4_dlg_179_name,0x10006ea
u4_dlg_179_look,0x10006eb
u4_dlg_179_kw_job,0x10006ec
u4_dlg_179_job,0x10006ed
u4_dlg_179_kw_heal,0x10006ee
u4_dlg_179_heal,0x10006ef
u4_dlg_179_kw_regr,0x10006f0
u4_dlg_179_regr,0x10006f1
u4_dlg_179_kw_humb,0x10006f2
u4_dlg_179_humb,0x10006f3
u4_dlg_180_name,0x10006f4
u4_dlg_180_look,0x10006f5
u4_dlg_180_kw_job,0x10006f6
u4_dlg_180_job,0x10006f7
u4_dlg_180_kw_heal,0x10006f8
u4_dlg_180_heal,0x10006f9
u4_dlg_180_kw_humi,0x10006fa
u4_dlg_180_humi,0x10006fb
u4_dlg_180_kw_rune,0x10006fc
u4_dlg_180_rune,0x10006fd
u4_dlg_181_name,0x10006fe
u4_dlg_181_look,0x10006ff
u4_dlg_181_kw_job,0x1000701
u4_dlg_181_job,0x1000702
u4_dlg_181_kw_heal,0x1000703
u4_dlg_181_heal,0x1000704
u4_dlg_181_kw_ston,0x1000705
u4_dlg_181_ston,0x1000706
u4_dlg_181_kw_blac,0x1000707
u4_dlg_181_blac,0x1000708
u4_dlg_182_name,0x1000709
u4_dlg_182_look,0x100070a
u4_dlg_182_kw_job,0x100070b
u4_dlg_182_job,0x100070c
u4_dlg_182_kw_heal,0x100070d
u4_dlg_182_heal,0x100070e
u4_dlg_182_kw_magi,0x100070f
u4_dlg_182_magi,0x1000710
u4_dlg_183_name,0x1000711
u4_dlg_183_look,0x1000712
u4_dlg_183_kw_job,0x1000714
u4_dlg_183_job,0x1000715
u4_dlg_183_kw_heal,0x1000716
u4_dlg_183_heal,0x1000717
u4_dlg_183_kw_humi,0x1000718
u4_dlg_183_humi,0x1000719
u4_dlg_183_kw_conc,0x100071a
u4_dlg_183_conc,0x100071b
u4_dlg_184_name,0x100071c
u4_dlg_184_look,0x100071d
u4_dlg_184_kw_job,0x100071e
u4_dlg_184_job,0x100071f
u4_dlg_184_kw_heal,0x1000720
u4_dlg_184_heal,0x1000721
u4_dlg_184_kw_poor,0x1000722
u4_dlg_184_poor,0x1000723
u4_dlg_185_name,0x1000724
u4_dlg_185_look,0x1000725
u4_dlg_185_kw_job,0x1000726
u4_dlg_185_job,0x1000727
u4_dlg_185_kw_heal,0x1000728
u4_dlg_185_heal,0x1000729
u4_dlg_185_kw_weap,0x100072a
u4_dlg_185_weap,0x100072b
u4_dlg_185_kw_myst,0x100072c
u4_dlg_185_myst,0x100072d
u4_dlg_186_name,0x100072e
u4_dlg_186_look,0x100072f
u4_dlg_186_kw_job,0x1000730
u4_dlg_186_job,0x1000731
u4_dlg_186_kw_heal,0x1000732
u4_dlg_186_heal,0x1000733
u4_dlg_186_kw_help,0x1000734
u4_dlg_186_help,0x1000735
u4_dlg_186_kw_sick,0x1000736
u4_dlg_186_sick,0x1000737
u4_dlg_187_name,0x1000738
u4_dlg_187_look,0x1000739
u4_dlg_187_kw_job,0x100073a
u4_dlg_187_job,0x100073b
u4_dlg_187_kw_heal,0x100073c
u4_dlg_187_heal,0x100073d
u4_dlg_187_kw_hung,0x100073e
u4_dlg_187_hung,0x100073f
u4_dlg_187_kw_food,0x1000740
u4_dlg_187_food,0x1000741
u4_dlg_188_name,0x1000742
u4_dlg_188_look,0x1000743
u4_dlg_188_kw_job,0x1000745
u4_dlg_188_job,0x1000746
u4_dlg_188_kw_heal,0x1000747
u4_dlg_188_heal,0x1000748
u4_dlg_188_kw_die,0x1000749
u4_dlg_188_die,0x100074a
u4_dlg_188_kw_cons,0x100074b
u4_dlg_188_cons,0x100074c
u4_dlg_189_name,0x100074d
u4_dlg_189_look,0x100074e
u4_dlg_189_kw_job,0x100074f
u4_dlg_189_job,0x1000750
u4_dlg_189_kw_heal,0x1000751
u4_dlg_189_heal,0x1000752
u4_dlg_189_kw_rede,0x1000753
u4_dlg_189_rede,0x1000754
u4_dlg_189_kw_shar,0x1000755
u4_dlg_189_shar,0x1000756
u4_dlg_190_name,0x1000757
u4_dlg_190_look,0x1000758
u4_dlg_190_kw_job,0x1000759
u4_dlg_190_job,0x100075a
u4_dlg_190_kw_heal,0x100075b
u4_dlg_190_heal,0x100075c
u4_dlg_190_kw_hear,0x100075d
u4_dlg_190_hear,0x100075e
u4_dlg_190_kw_ston,0x100075f
u4_dlg_190_ston,0x1000760
u4_dlg_191_name,0x1000761
u4_dlg_191_look,0x1000762
u4_dlg_191_kw_job,0x1000763
u4_dlg_191_job,0x1000764
u4_dlg_191_kw_heal,0x1000765
u4_dlg_191_heal,0x1000766
u4_dlg_191_kw_room,0x1000767
u4_dlg_191_room,0x1000768
u4_dlg_191_kw_skar,0x1000769
u4_dlg_191_skar,0x100076a
u4_dlg_192_name,0x100076b
u4_dlg_192_look,0x100076c
u4_dlg_192_kw_job,0x100076d
u4_dlg_192_job,0x100076e
u4_dlg_192_kw_heal,0x100076f
u4_dlg_192_heal,0x1000770
u4_dlg_192_kw_flow,0x1000771
u4_dlg_192_flow,0x1000772
u4_dlg_192_kw_kind,0x1000773
u4_dlg_192_kind,0x1000774
u4_dlg_193_name,0x1000775
u4_dlg_193_look,0x1000776
u4_dlg_193_kw_job,0x1000777
u4_dlg_193_job,0x1000778
u4_dlg_193_kw_heal,0x1000779
u4_dlg_193_heal,0x100077a
u4_dlg_193_kw_sacr,0x100077b
u4_dlg_193_sacr,0x100077c
u4_dlg_193_kw_virt,0x100077d
u4_dlg_193_virt,0x100077e
u4_dlg_194_name,0x100077f
u4_dlg_194_look,0x1000780
u4_dlg_194_kw_job,0x1000781
u4_dlg_194_job,0x1000782
u4_dlg_194_kw_heal,0x1000783
u4_dlg_194_heal,0x1000784
u4_dlg_194_kw_sing,0x1000785
u4_dlg_194_sing,0x1000786
u4_dlg_194_kw_song,0x1000787
u4_dlg_194_song,0x1000788
u4_dlg_195_name,0x1000789
u4_dlg_195_look,0x100078a
u4_dlg_195_kw_job,0x100078b
u4_dlg_195_job,0x100078c
u4_dlg_195_kw_heal,0x100078d
u4_dlg_195_heal,0x100078e
u4_dlg_195_kw_thin,0x100078f
u4_dlg_195_thin,0x1000790
u4_dlg_195_kw_mant,0x1000791
u4_dlg_195_mant,0x1000792
u4_dlg_196_name,0x1000793
u4_dlg_196_look,0x1000794
u4_dlg_196_kw_job,0x1000795
u4_dlg_196_job,0x1000796
u4_dlg_196_kw_heal,0x1000797
u4_dlg_196_heal,0x1000798
u4_dlg_196_kw_this,0x1000799
u4_dlg_196_this,0x100079a
u4_dlg_196_kw_soap,0x100079b
u4_dlg_196_soap,0x100079c
u4_dlg_197_name,0x100079d
u4_dlg_197_look,0x100079e
u4_dlg_197_kw_job,0x10007a0
u4_dlg_197_job,0x10007a1
u4_dlg_197_kw_heal,0x10007a2
