u4_dlg_1_name,0x1000005
u4_dlg_197_heal,0x10007a3
u4_dlg_197_kw_rune,0x10007a4
u4_dlg_197_rune,0x10007a5
u4_dlg_197_kw_sacr,0x10007a6
u4_dlg_197_sacr,0x10007a7
u4_dlg_198_name,0x10007a8
u4_dlg_198_look,0x10007a9
u4_dlg_198_kw_job,0x10007aa
u4_dlg_198_job,0x10007ab
u4_dlg_198_kw_heal,0x10007ac
u4_dlg_198_heal,0x10007ad
u4_dlg_198_kw_shri,0x10007ae
u4_dlg_198_shri,0x10007af
u4_dlg_198_kw_mant,0x10007b0
u4_dlg_198_mant,0x10007b1
u4_dlg_199_name,0x10007b2
u4_dlg_199_look,0x10007b3
u4_dlg_199_kw_job,0x10007b4
u4_dlg_199_job,0x10007b5
u4_dlg_199_kw_heal,0x10007b6
u4_dlg_199_heal,0x10007b7
u4_dlg_199_kw_guar,0x10007b8
u4_dlg_199_guar,0x10007b9
u4_dlg_199_kw_life,0x10007ba
u4_dlg_199_life,0x10007bb
u4_dlg_200_name,0x10007bc
u4_dlg_200_look,0x10007bd
u4_dlg_200_kw_job,0x10007bf
u4_dlg_200_job,0x10007c0
u4_dlg_200_kw_heal,0x10007c1
u4_dlg_200_heal,0x10007c2
u4_dlg_200_kw_pott,0x10007c3
u4_dlg_200_pott,0x10007c4
u4_dlg_200_kw_soap,0x10007c5
u4_dlg_200_soap,0x10007c6
u4_dlg_201_name,0x10007c7
u4_dlg_201_look,0x10007c8
u4_dlg_201_kw_job,0x10007c9
u4_dlg_201_job,0x10007ca
u4_dlg_201_kw_heal,0x10007cb
u4_dlg_201_heal,0x10007cc
u4_dlg_201_kw_adve,0x10007cd
u4_dlg_201_adve,0x10007ce
u4_dlg_201_kw_ques,0x10007cf
u4_dlg_201_ques,0x10007d0
u4_dlg_202_name,0x10007d1
u4_dlg_202_look,0x10007d2
u4_dlg_202_kw_job,0x10007d3
u4_dlg_202_job,0x10007d4
u4_dlg_202_kw_heal,0x10007d5
u4_dlg_202_heal,0x10007d6
u4_dlg_202_kw_writ,0x10007d7
u4_dlg_202_writ,0x10007d8
u4_dlg_202_kw_smok,0x10007d9
u4_dlg_202_smok,0x10007da
u4_dlg_203_name,0x10007db
u4_dlg_203_look,0x10007dc
u4_dlg_203_kw_job,0x10007dd
u4_dlg_203_job,0x10007de
u4_dlg_203_kw_heal,0x10007df
u4_dlg_203_heal,0x10007e0
u4_dlg_203_kw_hone,0x10007e1
u4_dlg_203_hone,0x10007e2
u4_dlg_203_kw_mant,0x10007e3
u4_dlg_203_mant,0x10007e4
u4_dlg_204_name,0x10007e5
u4_dlg_204_look,0x10007e6
u4_dlg_204_kw_job,0x10007e7
u4_dlg_204_job,0x10007e8
u4_dlg_204_kw_heal,0x10007e9
u4_dlg_204_heal,0x10007ea
u4_dlg_204_kw_hone,0x10007eb
u4_dlg_204_hone,0x10007ec
u4_dlg_204_kw_evil,0x10007ed
u4_dlg_204_evil,0x10007ee
u4_dlg_205_name,0x10007ef
u4_dlg_205_look,0x10007f0
u4_dlg_205_kw_job,0x10007f1
u4_dlg_205_job,0x10007f2
u4_dlg_205_kw_heal,0x10007f3
u4_dlg_205_heal,0x10007f4
u4_dlg_205_kw_frie,0x10007f5
u4_dlg_205_frie,0x10007f6
u4_dlg_205_kw_hone,0x10007f7
u4_dlg_205_hone,0x10007f8
u4_dlg_206_name,0x10007f9
u4_dlg_206_look,0x10007fa
u4_dlg_206_kw_job,0x10007fb
u4_dlg_206_job,0x10007fc
u4_dlg_206_kw_heal,0x10007fd
u4_dlg_206_heal,0x10007fe
u4_dlg_206_kw_humb,0x10007ff
u4_dlg_206_humb,0x1000800
u4_dlg_206_kw_humi,0x1000801
u4_dlg_206_humi,0x1000802
u4_dlg_207_name,0x1000803
u4_dlg_207_look,0x1000804
u4_dlg_207_kw_job,0x1000805
u4_dlg_207_job,0x1000806
u4_dlg_207_kw_heal,0x1000807
u4_dlg_207_heal,0x1000808
u4_dlg_207_kw_nige,0x1000809
u4_dlg_207_nige,0x100080a
u4_dlg_207_kw_die,0x100080b
u4_dlg_207_die,0x100080c
u4_dlg_208_name,0x100080d
u4_dlg_208_look,0x100080e
u4_dlg_208_kw_job,0x100080f
u4_dlg_208_job,0x1000810
u4_dlg_208_kw_heal,0x1000811
u4_dlg_208_heal,0x1000812
u4_dlg_208_kw_hone,0x1000813
u4_dlg_208_hone,0x1000814
u4_dlg_208_kw_corr,0x1000815
u4_dlg_208_corr,0x1000816
u4_dlg_209_name,0x1000817
u4_dlg_209_look,0x1000818
u4_dlg_209_kw_job,0x1000819
u4_dlg_209_job,0x100081a
u4_dlg_209_kw_heal,0x100081b
u4_dlg_209_heal,0x100081c
u4_dlg_209_kw_hone,0x100081d
u4_dlg_209_hone,0x100081e
u4_dlg_209_kw_trut,0x100081f
u4_dlg_209_trut,0x1000820
u4_dlg_210_name,0x1000821
u4_dlg_210_look,0x1000822
u4_dlg_210_kw_job,0x1000823
u4_dlg_210_job,0x1000824
u4_dlg_210_kw_heal,0x1000825
u4_dlg_210_heal,0x1000826
u4_dlg_210_kw_alch,0x1000827
u4_dlg_210_alch,0x1000828
u4_dlg_210_kw_reag,0x1000829
u4_dlg_210_reag,0x100082a
u4_dlg_211_name,0x100082b
u4_dlg_211_look,0x100082c
u4_dlg_211_kw_job,0x100082e
u4_dlg_211_job,0x100082f
u4_dlg_211_kw_heal,0x1000830
u4_dlg_211_heal,0x1000831
u4_dlg_211_kw_sun,0x1000832
u4_dlg_211_sun,0x1000833
u4_dlg_211_kw_moon,0x1000834
u4_dlg_211_moon,0x1000835
u4_dlg_212_name,0x1000836
u4_dlg_212_look,0x1000837
u4_dlg_212_kw_job,0x1000838
u4_dlg_212_job,0x1000839
u4_dlg_212_kw_heal,0x100083a
u4_dlg_212_heal,0x100083b
u4_dlg_212_kw_palm,0x100083c
u4_dlg_212_palm,0x100083d
u4_dlg_212_kw_fort,0x100083e
u4_dlg_212_fort,0x100083f
u4_dlg_213_name,0x1000840
u4_dlg_213_look,0x1000841
u4_dlg_213_kw_job,0x1000842
u4_dlg_213_job,0x1000843
u4_dlg_213_kw_heal,0x1000844
u4_dlg_213_heal,0x1000845
u4_dlg_213_kw_inn,0x1000846
u4_dlg_213_inn,0x1000847
u4_dlg_213_kw_aid,0x1000848
u4_dlg_213_aid,0x1000849
u4_dlg_214_name,0x100084a
u4_dlg_214_look,0x100084b
u4_dlg_214_kw_job,0x100084c
u4_dlg_214_job,0x100084d
u4_dlg_214_kw_heal,0x100084e
u4_dlg_214_heal,0x100084f
u4_dlg_214_kw_hone,0x1000850
u4_dlg_214_hone,0x1000851
u4_dlg_214_kw_jest,0x1000852
u4_dlg_214_jest,0x1000853
u4_dlg_215_name,0x1000854
u4_dlg_215_look,0x1000855
u4_dlg_215_kw_job,0x1000856
u4_dlg_215_job,0x1000857
u4_dlg_215_kw_heal,0x1000858
u4_dlg_215_heal,0x1000859
u4_dlg_215_kw_sand,0x100085a
u4_dlg_215_sand,0x100085b
u4_dlg_215_kw_rune,0x100085c
u4_dlg_215_rune,0x100085d
u4_dlg_216_name,0x100085e
u4_dlg_216_look,0x100085f
u4_dlg_216_kw_job,0x1000860
u4_dlg_216_job,0x1000861
u4_dlg_216_kw_heal,0x1000862
u4_dlg_216_heal,0x1000863
u4_dlg_216_kw_ston,0x1000864
u4_dlg_216_ston,0x1000865
u4_dlg_216_kw_use,0x1000866
u4_dlg_216_use,0x1000867
u4_dlg_217_name,0x1000868
u4_dlg_217_look,0x1000869
u4_dlg_217_kw_job,0x100086b
u4_dlg_217_job,0x100086c
u4_dlg_217_kw_heal,0x100086d
u4_dlg_217_heal,0x100086e
u4_dlg_217_kw_gems,0x100086f
u4_dlg_217_gems,0x1000870
u4_dlg_217_kw_spec,0x1000871
u4_dlg_217_spec,0x1000872
u4_dlg_218_name,0x1000873
u4_dlg_218_look,0x1000874
u4_dlg_218_kw_job,0x1000875
u4_dlg_218_job,0x1000876
u4_dlg_218_kw_heal,0x1000877
u4_dlg_218_heal,0x1000878
u4_dlg_218_kw_ligh,0x1000879
u4_dlg_218_ligh,0x100087a
u4_dlg_218_kw_trut,0x100087b
u4_dlg_218_trut,0x100087c
u4_dlg_219_name,0x100087d
u4_dlg_219_look,0x100087e
u4_dlg_219_kw_job,0x100087f
u4_dlg_219_job,0x1000880
u4_dlg_219_kw_heal,0x1000881
u4_dlg_219_heal,0x1000882
u4_dlg_219_kw_spir,0x1000883
u4_dlg_219_spir,0x1000884
u4_dlg_219_kw_woun,0x1000885
u4_dlg_219_woun,0x1000886
u4_dlg_220_name,0x1000887
u4_dlg_220_look,0x1000888
u4_dlg_220_kw_job,0x1000889
u4_dlg_220_job,0x100088a
u4_dlg_220_kw_heal,0x100088b
u4_dlg_220_heal,0x100088c
u4_dlg_220_kw_ligh,0x100088d
u4_dlg_220_ligh,0x100088e
u4_dlg_220_kw_phil,0x100088f
u4_dlg_220_phil,0x1000890
u4_dlg_221_name,0x1000891
u4_dlg_221_look,0x1000892
u4_dlg_221_kw_job,0x1000893
u4_dlg_221_job,0x1000894
u4_dlg_221_kw_heal,0x1000895
u4_dlg_221_heal,0x1000896
u4_dlg_221_kw_spel,0x1000897
u4_dlg_221_spel,0x1000898
u4_dlg_221_kw_nigh,0x1000899
u4_dlg_221_nigh,0x100089a
u4_dlg_222_name,0x100089b
u4_dlg_222_look,0x100089c
u4_dlg_222_kw_job,0x100089e
u4_dlg_222_job,0x100089f
u4_dlg_222_kw_heal,0x10008a0
u4_dlg_222_heal,0x10008a1
u4_dlg_222_kw_food,0x10008a2
u4_dlg_222_food,0x10008a3
u4_dlg_222_kw_mone,0x10008a4
u4_dlg_222_mone,0x10008a5
u4_dlg_223_name,0x10008a6
u4_dlg_223_look,0x10008a7
u4_dlg_223_kw_job,0x10008a8
u4_dlg_223_job,0x10008a9
u4_dlg_223_kw_heal,0x10008aa
u4_dlg_223_heal,0x10008ab
u4_dlg_223_kw_jour,0x10008ac
u4_dlg_223_jour,0x10008ad
u4_dlg_223_kw_ston,0x10008ae
u4_dlg_223_ston,0x10008af
u4_dlg_224_name,0x10008b0
u4_dlg_224_look,0x10008b1
u4_dlg_224_kw_job,0x10008b2
u4_dlg_224_job,0x10008b3
u4_dlg_224_kw_heal,0x10008b4
u4_dlg_224_heal,0x10008b5
u4_dlg_224_kw_teac,0x10008b6
u4_dlg_224_teac,0x10008b7
u4_dlg_224_kw_nobl,0x10008b8
u4_dlg_224_nobl,0x10008b9
u4_dlg_225_name,0x10008ba
u4_dlg_225_look,0x10008bb
u4_dlg_225_kw_job,0x10008bc
u4_dlg_225_job,0x10008bd
u4_dlg_225_kw_heal,0x10008be
u4_dlg_225_heal,0x10008bf
u4_dlg_225_kw_path,0x10008c0
u4_dlg_225_path,0x10008c1
u4_dlg_225_kw_jour,0x10008c2
u4_dlg_225_jour,0x10008c3
u4_dlg_226_name,0x10008c4
u4_dlg_226_look,0x10008c5
u4_dlg_226_kw_job,0x10008c6
u4_dlg_226_job,0x10008c7
u4_dlg_226_kw_heal,0x10008c8
u4_dlg_226_heal,0x10008c9
u4_dlg_226_kw_teac,0x10008ca
u4_dlg_226_teac,0x10008cb
u4_dlg_226_kw_word,0x10008cc
u4_dlg_226_word,0x10008cd
u4_dlg_227_name,0x10008ce
u4_dlg_227_look,0x10008cf
u4_dlg_227_kw_job,0x10008d0
u4_dlg_227_job,0x10008d1
u4_dlg_227_kw_heal,0x10008d2
u4_dlg_227_heal,0x10008d3
u4_dlg_227_kw_magi,0x10008d4
u4_dlg_227_magi,0x10008d5
u4_dlg_227_kw_beli,0x10008d6
u4_dlg_227_beli,0x10008d7
u4_dlg_228_name,0x10008d8
u4_dlg_228_look,0x10008d9
u4_dlg_228_kw_job,0x10008da
u4_dlg_228_job,0x10008db
u4_dlg_228_kw_heal,0x10008dc
u4_dlg_228_heal,0x10008dd
u4_dlg_228_kw_stor,0x10008de
u4_dlg_228_stor,0x10008df
u4_dlg_228_kw_spir,0x10008e0
u4_dlg_228_spir,0x10008e1
u4_dlg_229_name,0x10008e2
u4_dlg_229_look,0x10008e3
u4_dlg_229_kw_job,0x10008e4
u4_dlg_229_job,0x10008e5
u4_dlg_229_kw_heal,0x10008e6
u4_dlg_229_heal,0x10008e7
u4_dlg_229_kw_ques,0x10008e8
u4_dlg_229_ques,0x10008e9
u4_dlg_230_name,0x10008ea
u4_dlg_230_look,0x10008eb
u4_dlg_230_kw_job,0x10008ec
u4_dlg_230_job,0x10008ed
u4_dlg_230_kw_heal,0x10008ee
u4_dlg_230_heal,0x10008ef
u4_dlg_230_kw_rune,0x10008f0
u4_dlg_230_rune,0x10008f1
u4_dlg_230_kw_om,0x10008f2
u4_dlg_230_om,0x10008f3
u4_dlg_231_name,0x10008f4
u4_dlg_231_look,0x10008f5
u4_dlg_231_kw_job,0x10008f7
u4_dlg_231_job,0x10008f8
u4_dlg_231_kw_heal,0x10008f9
u4_dlg_231_heal,0x10008fa
u4_dlg_231_kw_beg,0x10008fb
u4_dlg_231_beg,0x10008fc
u4_dlg_231_kw_mant,0x10008fd
u4_dlg_231_mant,0x10008fe
u4_dlg_232_name,0x10008ff
u4_dlg_232_look,0x1000900
u4_dlg_232_kw_job,0x1000901
u4_dlg_232_job,0x1000902
u4_dlg_232_kw_heal,0x1000903
u4_dlg_232_heal,0x1000904
u4_dlg_232_kw_mant,0x1000905
u4_dlg_232_mant,0x1000906
u4_dlg_233_name,0x1000907
u4_dlg_233_look,0x1000908
u4_dlg_233_kw_job,0x1000909
u4_dlg_233_job,0x100090a
u4_dlg_233_kw_heal,0x100090b
u4_dlg_233_heal,0x100090c
u4_dlg_233_kw_haun,0x100090d
u4_dlg_233_haun,0x100090e
u4_dlg_233_kw_ston,0x100090f
u4_dlg_233_ston,0x1000910
u4_dlg_234_name,0x1000911
u4_dlg_234_look,0x1000912
u4_dlg_234_kw_job,0x1000914
u4_dlg_234_job,0x1000915
u4_dlg_234_kw_heal,0x1000916
u4_dlg_234_heal,0x1000917
u4_dlg_234_kw_spir,0x1000918
u4_dlg_234_spir,0x1000919
u4_dlg_235_name,0x100091a
u4_dlg_235_look,0x100091b
u4_dlg_235_kw_job,0x100091c
u4_dlg_235_job,0x100091d
u4_dlg_235_kw_heal,0x100091e
u4_dlg_235_heal,0x100091f
u4_dlg_235_kw_lead,0x1000920
u4_dlg_235_lead,0x1000921
u4_dlg_235_kw_hono,0x1000922
u4_dlg_235_hono,0x1000923
u4_dlg_236_name,0x1000924
u4_dlg_236_look,0x1000925
u4_dlg_236_kw_job,0x1000926
u4_dlg_236_job,0x1000927
u4_dlg_236_kw_heal,0x1000928
u4_dlg_236_heal,0x1000929
u4_dlg_236_kw_fiel,0x100092a
u4_dlg_236_fiel,0x100092b
u4_dlg_236_kw_nigh,0x100092c
u4_dlg_236_nigh,0x100092d
u4_dlg_237_name,0x100092e
u4_dlg_237_look,0x100092f
u4_dlg_237_kw_job,0x1000930
u4_dlg_237_job,0x1000931
u4_dlg_237_kw_heal,0x1000932
u4_dlg_237_heal,0x1000933
u4_dlg_237_kw_hono,0x1000934
u4_dlg_237_hono,0x1000935
u4_dlg_237_kw_noth,0x1000936
u4_dlg_237_noth,0x1000937
u4_dlg_238_name,0x1000938
u4_dlg_238_look,0x1000939
u4_dlg_238_kw_job,0x100093a
u4_dlg_238_job,0x100093b
u4_dlg_238_kw_heal,0x100093c
u4_dlg_238_heal,0x100093d
u4_dlg_238_kw_dung,0x100093e
u4_dlg_238_dung,0x100093f
u4_dlg_238_kw_ston,0x1000940
u4_dlg_238_ston,0x1000941
u4_dlg_239_name,0x1000942
u4_dlg_239_look,0x1000943
u4_dlg_239_kw_job,0x1000944
u4_dlg_239_job,0x1000945
u4_dlg_239_kw_heal,0x1000946
u4_dlg_239_heal,0x1000947
u4_dlg_239_kw_seas,0x1000948
u4_dlg_239_seas,0x1000949
u4_dlg_239_kw_sext,0x100094a
u4_dlg_239_sext,0x100094b
u4_dlg_240_name,0x100094c
u4_dlg_240_look,0x100094d
u4_dlg_240_kw_job,0x100094e
u4_dlg_240_job,0x100094f
u4_dlg_240_kw_heal,0x1000950
u4_dlg_240_heal,0x1000951
u4_dlg_240_kw_hono,0x1000952
u4_dlg_240_hono,0x1000953
u4_dlg_240_kw_dign,0x1000954
u4_dlg_240_dign,0x1000955
u4_dlg_241_name,0x1000956
u4_dlg_241_look,0x1000957
u4_dlg_241_kw_job,0x1000958
u4_dlg_241_job,0x1000959
u4_dlg_241_kw_heal,0x100095a
u4_dlg_241_heal,0x100095b
u4_dlg_241_kw_bull,0x100095c
u4_dlg_241_bull,0x100095d
u4_dlg_241_kw_gran,0x100095e
u4_dlg_241_gran,0x100095f
u4_dlg_242_name,0x1000960
u4_dlg_242_look,0x1000961
u4_dlg_242_kw_job,0x1000962
u4_dlg_242_job,0x1000963
u4_dlg_242_kw_heal,0x1000964
u4_dlg_242_heal,0x1000965
u4_dlg_242_kw_welc,0x1000966
u4_dlg_242_welc,0x1000967
u4_dlg_242_kw_hono,0x1000968
u4_dlg_242_hono,0x1000969
u4_dlg_243_name,0x100096a
u4_dlg_243_look,0x100096b
u4_dlg_243_kw_job,0x100096c
u4_dlg_243_job,0x100096d
u4_dlg_243_kw_heal,0x100096e
u4_dlg_243_heal,0x100096f
u4_dlg_243_kw_rumo,0x1000970
u4_dlg_243_rumo,0x1000971
u4_dlg_243_kw_gran,0x1000972
u4_dlg_243_gran,0x1000973
u4_dlg_244_name,0x1000974
u4_dlg_244_look,0x1000975
u4_dlg_244_kw_job,0x1000976
u4_dlg_244_job,0x1000977
u4_dlg_244_kw_heal,0x1000978
u4_dlg_244_heal,0x1000979
u4_dlg_244_kw_spel,0x100097a
u4_dlg_244_spel,0x100097b
u4_dlg_244_kw_mand,0x100097c
u4_dlg_244_mand,0x100097d
u4_dlg_245_name,0x100097e
u4_dlg_245_look,0x100097f
u4_dlg_245_kw_job,0x1000980
u4_dlg_245_job,0x1000981
u4_dlg_245_kw_heal,0x1000982
u4_dlg_245_heal,0x1000983
u4_dlg_245_kw_mant,0x1000984
u4_dlg_245_mant,0x1000985
u4_dlg_245_kw_rune,0x1000986
u4_dlg_245_rune,0x1000987
u4_dlg_246_name,0x1000988
u4_dlg_246_look,0x1000989
u4_dlg_246_kw_job,0x100098a
u4_dlg_246_job,0x100098b
u4_dlg_246_kw_heal,0x100098c
u4_dlg_246_heal,0x100098d
u4_dlg_246_kw_warl,0x100098e
u4_dlg_246_warl,0x100098f
u4_dlg_246_kw_ques,0x1000990
u4_dlg_246_ques,0x1000991
u4_dlg_247_name,0x1000992
u4_dlg_247_look,0x1000993
u4_dlg_247_kw_job,0x1000994
u4_dlg_247_job,0x1000995
u4_dlg_247_kw_heal,0x1000996
u4_dlg_247_heal,0x1000997
u4_dlg_247_kw_rest,0x1000998
u4_dlg_247_rest,0x1000999
u4_dlg_247_kw_ques,0x100099a
u4_dlg_247_ques,0x100099b
u4_dlg_248_name,0x100099c
u4_dlg_248_look,0x100099d
u4_dlg_248_kw_job,0x100099e
u4_dlg_248_job,0x100099f
u4_dlg_248_kw_heal,0x10009a0
u4_dlg_248_heal,0x10009a1
u4_dlg_248_kw_gate,0x10009a2
u4_dlg_248_gate,0x10009a3
u4_dlg_248_kw_guar,0x10009a4
u4_dlg_248_guar,0x10009a5
u4_dlg_249_name,0x10009a6
u4_dlg_249_look,0x10009a7
u4_dlg_249_kw_job,0x10009a8
u4_dlg_249_job,0x10009a9
u4_dlg_249_kw_heal,0x10009aa
u4_dlg_249_heal,0x10009ab
u4_dlg_249_kw_skel,0x10009ac
u4_dlg_249_skel,0x10009ad
u4_dlg_249_kw_secr,0x10009ae
u4_dlg_249_secr,0x10009af
u4_dlg_250_name,0x10009b0
u4_dlg_250_look,0x10009b1
u4_dlg_250_kw_job,0x10009b3
u4_dlg_250_job,0x10009b4
u4_dlg_250_kw_heal,0x10009b5
u4_dlg_250_heal,0x10009b6
u4_dlg_250_kw_guar,0x10009b7
u4_dlg_250_guar,0x10009b8
u4_dlg_250_kw_stro,0x10009b9
u4_dlg_250_stro,0x10009ba
u4_dlg_251_name,0x10009bb
u4_dlg_251_look,0x10009bc
u4_dlg_251_kw_job,0x10009be
u4_dlg_251_job,0x10009bf
u4_dlg_251_kw_heal,0x10009c0
u4_dlg_251_heal,0x10009c1
u4_dlg_251_kw_stat,0x10009c2
u4_dlg_251_stat,0x10009c3
u4_dlg_251_kw_scul,0x10009c4
u4_dlg_251_scul,0x10009c5
u4_dlg_252_name,0x10009c6
u4_dlg_252_look,0x10009c7
u4_dlg_252_kw_job,0x10009c8
u4_dlg_252_job,0x10009c9
u4_dlg_252_kw_heal,0x10009ca
u4_dlg_252_heal,0x10009cb
u4_dlg_252_kw_just,0x10009cc
u4_dlg_252_just,0x10009cd
u4_dlg_252_kw_unde,0x10009ce
u4_dlg_252_unde,0x10009cf
u4_dlg_253_name,0x10009d0
u4_dlg_253_look,0x10009d1
u4_dlg_253_kw_job,0x10009d2
u4_dlg_253_job,0x10009d3
u4_dlg_253_kw_heal,0x10009d4
u4_dlg_253_heal,0x10009d5
u4_dlg_253_kw_just,0x10009d6
u4_dlg_253_just,0x10009d7
u4_dlg_253_kw_cour,0x10009d8
u4_dlg_253_cour,0x10009d9
u4_dlg_254_name,0x10009da
u4_dlg_254_look,0x10009db
u4_dlg_254_kw_job,0x10009dc
u4_dlg_254_job,0x10009dd
u4_dlg_254_kw_heal,0x10009de
u4_dlg_254_heal,0x10009df
u4_dlg_254_kw_misd,0x10009e0
u4_dlg_254_misd,0x10009e1
u4_dlg_254_kw_felo,0x10009e2
u4_dlg_254_felo,0x10009e3
u4_dlg_255_name,0x10009e4
u4_dlg_255_look,0x10009e5
u4_dlg_255_kw_job,0x10009e6
u4_dlg_255_job,0x10009e7
u4_dlg_255_kw_heal,0x10009e8
u4_dlg_255_heal,0x10009e9
u4_dlg_255_kw_spel,0x10009ea
u4_dlg_255_spel,0x10009eb
u4_dlg_255_kw_mand,0x10009ec
u4_dlg_255_mand,0x10009ed
u4_dlg_256_name,0x10009ee
u4_dlg_256_look,0x10009ef
u4_dlg_256_kw_job,0x10009f0
u4_dlg_256_job,0x10009f1
u4_dlg_256_kw_heal,0x10009f2
u4_dlg_256_heal,0x10009f3
u4_dlg_256_kw_just,0x10009f4
u4_dlg_256_just,0x10009f5
u4_dlg_256_kw_scal,0x10009f6
u4_dlg_256_scal,0x10009f7
u4_dlg_257_name,0x10009f8
u4_dlg_257_look,0x10009f9
u4_dlg_257_kw_job,0x10009fa
u4_dlg_257_job,0x10009fb
u4_dlg_257_kw_heal,0x10009fc
u4_dlg_257_heal,0x10009fd
u4_dlg_257_kw_just,0x10009fe
u4_dlg_257_just,0x10009ff
u4_dlg_257_kw_fabr,0x1000a00
u4_dlg_257_fabr,0x1000a01
u4_dlg_258_name,0x1000a02
u4_dlg_258_look,0x1000a03
u4_dlg_258_kw_job,0x1000a04
u4_dlg_258_job,0x1000a05
u4_dlg_258_kw_heal,0x1000a06
u4_dlg_258_heal,0x1000a07
u4_dlg_258_kw_beh.,0x1000a08
u4_dlg_258_beh.,0x1000a09
u4_dlg_258_kw_beh,0x1000a0a
u4_dlg_258_beh,0x1000a0b
u4_dlg_259_name,0x1000a0c
u4_dlg_259_look,0x1000a0d
u4_dlg_259_kw_job,0x1000a0e
u4_dlg_259_job,0x1000a0f
u4_dlg_259_kw_heal,0x1000a10
u4_dlg_259_heal,0x1000a11
u4_dlg_259_kw_just,0x1000a12
u4_dlg_259_just,0x1000a13
u4_dlg_259_kw_yew,0x1000a14
u4_dlg_259_yew,0x1000a15
u4_dlg_260_name,0x1000a16
u4_dlg_260_look,0x1000a17
u4_dlg_260_kw_job,0x1000a18
u4_dlg_260_job,0x1000a19
u4_dlg_260_kw_heal,0x1000a1a
u4_dlg_260_heal,0x1000a1b
u4_dlg_260_kw_sinn,0x1000a1c
u4_dlg_260_sinn,0x1000a1d
u4_dlg_260_kw_felo,0x1000a1e
u4_dlg_260_felo,0x1000a1f
u4_dlg_261_name,0x1000a20
u4_dlg_261_look,0x1000a21
u4_dlg_261_kw_job,0x1000a23
u4_dlg_261_job,0x1000a24
