rum_account_login_not_found,0x1
rum_account_login_authentication_failed,0x2
rum_account_login_error,0x3
rum_account_create_name_exists,0x4
rum_account_create_timeout,0x5
rum_account_login_already_active,0x6
rum_account_create_name_invalid,0x7
rum_account_create_password_invalid,0x8
rum_account_create_password_mismatch,0x9
rum_account_create_error,0xa
rum_player_create_error,0xb
rum_player_create_name_invalid,0xc
rum_player_create_name_exists,0xd
rum_player_create_timeout,0xe
rum_player_create_name_restricted,0xf
rum_player_login_error,0x10
rum_player_login_name_invalid,0x11
rum_player_login_not_found,0x12
rum_player_login_already_active,0x13
dir_center,0x50
dir_west,0x51
dir_northwest,0x52
dir_north,0x53
dir_northeast,0x54
dir_east,0x55
dir_southeast,0x56
dir_south,0x57
dir_southwest,0x58
u4_material_0,0x64
u4_material_1,0x65
u4_material_2,0x66
u4_material_3,0x67
u4_material_4,0x68
u4_material_5,0x69
u4_material_6,0x6a
u4_material_7,0x6b
class_avatar,0x7f
class_bard,0x80
class_druid,0x81
class_fighter,0x82
class_mage,0x83
class_paladin,0x84
class_ranger,0x85
class_shepherd,0x86
class_tinker,0x87
u4_virtue0,0x88
u4_virtue1,0x89
u4_virtue2,0x8a
u4_virtue3,0x8b
u4_virtue4,0x8c
u4_virtue5,0x8d
u4_virtue6,0x8e
u4_virtue7,0x8f
u4_principle0,0x90
u4_principle1,0x91
u4_principle2,0x92
class_cleric,0x93
class_wizard,0x94
class_thief,0x95
rum_player_login_cycling,0x96
