0x20000000,0x80000132,0
0x20000001,0x80000132,0
0x20000002,0x80000132,0
0x20000003,0x80000000,100
0x20000003,0x8000007a,4
0x20000003,0x80000178,1
0x20000003,0x80000207,3
0x20000003,0x80000269,1
0x20000003,0x8000026a,1
0x20000004,0x80000000,800
0x20000004,0x8000007a,4
0x20000004,0x80000178,1
0x20000004,0x80000207,4
0x20000004,0x80000250,0x90000023
0x20000004,0x8000026a,1
0x20000005,0x80000000,200
0x20000005,0x8000007a,4
0x20000005,0x80000178,1
0x20000005,0x80000207,1
0x20000005,0x80000269,1
0x20000006,0x80000175,1
0x20000006,0x80000176,1
0x20000007,0x80000000,800
0x20000007,0x8000007a,4
0x20000007,0x80000132,2
0x20000007,0x80000178,1
0x20000007,0x80000207,10
0x20000008,0x80000132,3
0x20000008,0x8000021d,1
0x2000000b,0x8000021d,1
0x20000017,0x80000197,120
0x20000017,0x8000021d,1
0x2000001d,0x80000132,0
0x2000001d,0x800001f3,60
0x2000001e,0x800001f3,60
0x20000021,0x8000001b,1
0x20000023,0x80000197,3600
0x20000023,0x800001f3,120
0x20000024,0x80000132,2
0x20000024,0x8000021d,1
0x20000028,0x80000175,1
0x20000028,0x80000176,2
0x20000028,0x80000197,120
0x20000029,0x80000175,1
0x20000029,0x80000176,2
0x20000029,0x80000197,120
0x2000002a,0x80000175,1
0x2000002a,0x80000176,2
0x2000002a,0x80000197,120
0x2000002b,0x80000175,1
0x2000002b,0x80000176,2
0x2000002b,0x80000197,120
0x2000002c,0x800001f3,30
0x2000002d,0x80000132,2
0x2000002d,0x8000021d,1
0x2000002e,0x80000132,0
0x2000002e,0x80000175,1
0x2000002e,0x80000176,2
0x2000002e,0x800001f3,20
0x20000032,0x80000197,3600
0x20000032,0x8000021d,1
0x20000034,0x80000197,120
0x20000035,0x800001f3,20
0x20000036,0x80000197,30
0x20000041,0x80000132,3
0x20000048,0x80000132,0
0x20000049,0x80000132,0
0x2000004a,0x80000132,2
0x2000004b,0x80000132,2
0x2000004c,0x80000132,2
0x2000004f,0x80000175,1
0x2000004f,0x80000176,2
0x20000050,0x80000197,120
0x20000051,0x8000007a,1
0x20000051,0x800000a5,300
0x20000051,0x80000152,160
0x20000051,0x80000178,1
0x20000051,0x80000207,2
0x20000053,0x8000007a,1
0x20000053,0x800000a5,800
0x20000053,0x80000152,1440
0x20000053,0x80000178,1
0x20000053,0x80000207,6
0x20000053,0x8000026a,1
0x20000054,0x8000007a,1
0x20000054,0x800000a5,100
0x20000054,0x80000152,360
0x20000054,0x80000178,1
0x20000054,0x80000207,3
0x20000054,0x80000269,1
0x20000055,0x80000207,7
0x20000056,0x80000132,2
0x20000057,0x8000021d,1
0x20000058,0x8000007a,1
0x20000058,0x800000a5,400
0x20000058,0x80000132,2
0x20000058,0x80000152,1000
0x20000058,0x80000178,1
0x20000058,0x80000207,5
0x20000058,0x80000250,0x90000054
0x20000059,0x8000007a,1
0x20000059,0x800000a5,1000
0x20000059,0x80000152,640
0x20000059,0x80000178,1
0x20000059,0x80000207,4
0x20000059,0x80000250,0x90000071
0x20000059,0x8000026a,1
0x2000005a,0x8000007a,1
0x2000005a,0x800000a5,200
0x2000005a,0x80000152,40
0x2000005a,0x80000178,1
0x2000005a,0x80000207,1
0x2000005a,0x80000269,1
0x2000005b,0x80000132,2
0x2000005b,0x80000197,3600
0x2000005c,0x8000007a,2
0x2000005c,0x800000be,200
0x2000005c,0x80000178,1
0x2000005c,0x80000207,1
0x2000005c,0x80000269,1
0x2000005d,0x8000007a,2
0x2000005d,0x800000be,400
0x2000005d,0x80000178,1
0x2000005d,0x80000207,9
0x2000005f,0x8000007a,2
0x2000005f,0x800000be,200
0x2000005f,0x80000178,1
0x2000005f,0x80000207,8
0x20000060,0x8000007a,2
0x20000060,0x800000be,1000
0x20000060,0x80000178,1
0x20000060,0x80000207,4
0x20000060,0x80000250,0x90000073
0x20000060,0x8000026a,1
0x20000061,0x8000021d,1
0x20000062,0x80000197,3600
0x20000064,0x80000197,3600
0x20000064,0x800001f3,120
0x20000065,0x80000132,0
0x20000068,0x8000007a,3
0x20000068,0x80000098,1000
0x20000068,0x80000178,1
0x20000068,0x80000207,4
0x20000068,0x80000250,0x90000072
0x20000068,0x8000026a,1
0x2000006c,0x80000197,120
0x2000006c,0x8000021d,1
0x2000006e,0x80000177,1
0x20000070,0x80000177,1
0x20000071,0x80000177,1
0x20000080,0x80000177,1
0x20000082,0x80000177,1
0x20000084,0x80000177,1
0x20000087,0x80000197,3600
0x20000089,0x80000197,120
0x2000008a,0x8000021d,1
0x2000008b,0x8000021d,1
0x2000008e,0x80000132,3
0x2000008f,0x80000228,1
0x20000091,0x80000197,120
0x20000092,0x80000197,120
0x20000093,0x80000197,3600
0x20000095,0x8000001b,1
0x20000096,0x8000001b,1
0x2000009f,0x8000021d,1
0x200000d2,0x80000132,3
0x200000d3,0x8000007a,1
0x200000d3,0x800000a5,2000
0x200000d3,0x80000178,1
0x200000d3,0x80000207,6
0x200000d3,0x80000250,0x90000063
0x200000d3,0x8000026a,1
0x200000d4,0x8000007a,1
0x200000d4,0x800000a5,4000
0x200000d4,0x80000178,1
0x200000d4,0x80000207,6
0x200000d4,0x80000250,0x90000054
0x200000d4,0x8000026a,1
0x200000d7,0x8000001b,1
0x200000d9,0x80000132,3
0x200000d9,0x80000178,1
0x200000dc,0x80000132,0
0x200000dc,0x80000175,1
0x200000dc,0x80000176,2
0x200000dc,0x800001f3,20
0x200000dd,0x80000132,0
0x200000dd,0x800001f3,60
0x200000e8,0x8000007a,3
0x200000e8,0x80000098,200
0x200000e8,0x80000178,1
0x200000e8,0x80000207,1
0x200000e8,0x80000269,1
